point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,12,2,24.51,0.34,24.91,1.0,57.5,1.308,0.738,0.16,-1.557,137.21,5.68,39.48,1.0,0.0,62.2493,63.0553,39.3144,71.08,261.31,311.24,0.8667,10.4093,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,1,1,24.67,0.75,46.43,4.0,65.21,0.303,0.822,0.18,-1.375,137.21,0.0,46.62,0.8707,12.93,100.0,69.1544,37.1152,135.04,292.89,297.43,0.0,8.6389,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,1,2,25.62,1.04,0.0,0.0,65.21,0.145,0.984,0.133,-1.357,137.21,0.0,37.42,0.3775,62.25,94.0447,55.527,29.6276,146.71,240.16,240.16,3.8694,8.3612,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,2,1,27.79,0.54,14.11,2.0,88.01,-0.943,0.691,-0.012,-1.345,137.21,0.0,0.0,0.0,100.0,66.1674,39.0034,20.3846,98.82,162.4,162.4,20.2186,13.367,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,2,2,27.6,0.32,4.9,1.0,88.01,-0.751,-0.063,-0.045,-1.217,137.21,0.0,9.29,0.0596,94.04,30.1776,23.3675,11.9453,43.53,93.45,93.45,40.5769,21.7765,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,3,1,26.85,1.44,49.0,6.0,77.88,0.656,0.066,0.183,-0.637,137.21,0.0,50.53,0.3383,66.17,42.4252,16.3184,8.2523,59.03,63.57,63.57,56.9304,29.1777,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,3,2,25.09,0.74,75.53,8.0,77.88,1.364,0.447,0.535,-0.191,137.21,0.0,100.71,0.6982,30.18,37.744,13.2344,6.6016,49.93,49.93,49.93,63.3145,32.7493,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,4,1,25.98,0.61,22.33,7.0,70.08,0.108,-0.114,0.268,-0.3,137.21,0.0,80.11,0.5757,42.43,3.5529,1.2024,0.6065,4.54,4.54,4.54,63.0553,33.6402,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,4,2,25.29,0.8,96.07,11.0,70.08,-1.288,-0.266,0.18,-0.58,137.21,0.0,82.35,0.6226,37.74,0.0,0.0,0.0,0.0,0.0,0.0,69.1544,39.3044,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,5,1,24.13,0.64,135.21,15.0,64.99,0.652,0.538,0.57,-0.427,137.21,74.46,197.79,0.9645,3.55,0.0,0.0,0.0,0.0,0.0,0.0,55.527,39.6957,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,5,2,25.23,0.6,63.62,11.0,64.99,0.861,0.337,-0.072,-0.449,137.21,71.62,195.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0034,39.7404,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,6,1,24.82,0.99,35.86,8.0,63.91,-0.795,0.272,-0.04,-0.255,137.21,83.08,131.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3675,39.776,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,6,2,24.67,0.44,70.47,10.0,63.91,0.587,0.176,0.253,-0.05,137.21,95.67,145.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3184,39.8639,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,7,1,25.11,0.61,36.23,9.0,70.2,0.995,0.657,0.415,0.1,137.21,91.51,135.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2344,39.3144,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,7,2,25.26,0.72,31.23,10.0,70.2,0.603,0.901,0.543,0.162,137.21,78.31,115.75,1.0,0.0,0.0,0.0,0.4023,0.0,0.0,2.77,1.2024,37.1152,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,8,1,25.28,0.61,53.04,9.0,67.31,0.402,0.263,0.59,0.144,137.21,61.23,100.05,1.0,0.0,0.0,0.0,9.5316,0.0,0.0,65.79,0.0,29.6276,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,8,2,24.69,0.52,119.2,14.0,67.31,0.881,0.63,0.765,0.232,137.21,71.53,120.97,1.0,0.0,0.0,0.0,18.67,0.0,0.0,129.42,0.0,20.3846,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,9,1,24.75,0.83,128.31,12.0,62.44,1.191,0.953,0.756,0.312,137.21,123.74,185.58,1.0,0.0,0.0,0.0,29.4292,0.0,0.0,212.05,0.0,11.9453,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,9,2,24.86,0.5,69.15,15.0,62.44,0.124,0.473,0.491,0.379,137.21,123.05,169.69,1.0,0.0,0.0,0.0,35.3133,0.0,0.0,263.91,0.0,8.2523,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,10,1,24.73,0.64,92.41,10.0,62.57,-1.373,0.05,0.473,0.266,137.21,119.97,114.09,1.0,0.0,0.0,0.0,37.4801,0.0,0.0,279.76,0.0,6.6016,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,10,2,24.72,1.12,71.33,11.0,62.57,-1.378,-0.117,0.456,0.415,137.21,137.21,136.68,1.0,0.0,0.0,0.8525,37.4944,0.0,2.77,279.76,0.0,0.6065,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,11,1,24.22,0.52,82.93,6.0,54.35,-0.233,-0.182,0.146,0.525,137.21,137.21,150.26,1.0,0.0,0.0,19.3517,37.1852,0.0,65.79,279.76,0.0,0.0,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,11,2,24.0,0.62,39.32,6.0,54.35,-0.233,-0.864,0.102,0.321,137.21,128.14,110.95,1.0,0.0,0.0,36.3355,36.867,0.0,129.42,279.76,0.0,0.0,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,12,1,24.41,0.61,31.97,3.0,60.32,-0.466,-1.255,0.056,0.232,137.21,87.11,56.71,1.0,0.0,0.0,54.8573,36.511,0.0,212.05,279.76,0.0,0.0,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,12,2,24.82,0.44,18.25,1.0,60.32,0.569,-0.857,-0.048,0.374,137.21,52.05,36.09,1.0,0.0,2.493,63.3924,36.1619,2.77,263.91,279.76,0.0,0.0,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,1,1,23.95,0.26,65.15,5.0,59.42,1.056,0.001,-0.014,0.446,137.21,39.82,64.15,1.0,0.0,54.052,66.7932,35.5504,65.79,279.76,279.76,0.0,0.0,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,1,2,25.05,0.81,0.0,0.0,59.42,1.059,0.17,-0.002,0.538,137.21,0.0,56.19,0.9751,2.49,95.2328,65.7137,34.6254,126.65,276.99,276.99,0.0,0.0,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,2,1,25.88,0.38,4.89,1.0,69.85,0.566,0.092,0.017,0.596,137.21,0.0,16.11,0.4595,54.05,95.3518,51.8876,28.6794,146.26,213.97,229.75,0.8525,0.4023,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,2,2,26.33,0.53,9.53,2.0,69.85,0.429,0.766,-0.11,0.61,137.21,0.0,6.34,0.0477,95.23,78.0508,37.3371,23.676,134.49,150.34,189.72,19.3517,9.5316,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,3,1,27.56,0.86,8.8,1.0,91.12,-0.384,0.379,-0.529,0.372,137.21,0.0,7.13,0.0465,95.35,47.1058,17.833,13.8828,67.71,67.71,107.09,36.3355,18.67,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,3,2,26.68,0.49,37.36,9.0,91.12,-0.595,0.168,-0.465,0.077,137.21,0.0,37.82,0.2195,78.05,13.6431,4.4373,7.4414,15.86,15.86,55.23,54.8573,29.4292,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,4,1,24.17,0.68,47.15,5.0,61.2,-0.046,-0.187,-0.324,0.108,137.21,0.0,76.03,0.5289,47.11,0.0,0.0,5.3345,0.0,0.0,39.38,63.3924,35.3133,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,4,2,24.93,0.72,90.22,13.0,61.2,0.349,-0.139,-0.197,0.147,137.21,32.89,133.25,0.8636,13.64,0.0,0.0,5.3649,0.0,0.0,39.38,66.7932,37.4801,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,5,1,24.0,0.81,141.28,12.0,59.63,1.017,0.29,0.105,-0.019,137.21,90.54,205.78,1.0,0.0,0.0,4.0594,5.3732,0.0,15.78,39.38,65.7137,37.4944,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,5,2,24.28,0.54,82.2,13.0,59.63,1.519,0.515,0.634,0.151,137.21,137.21,223.05,1.0,0.0,0.0,9.8776,5.384,0.0,39.38,39.38,51.8876,37.1852,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,6,1,25.3,0.55,12.87,4.0,66.38,-0.801,0.408,0.285,-0.044,137.21,93.27,128.03,1.0,0.0,0.0,10.0535,5.3983,0.0,39.38,39.38,37.3371,36.867,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,6,2,24.74,0.41,53.12,12.0,66.38,-0.673,0.551,0.344,-0.116,137.21,91.39,81.15,1.0,0.0,0.0,10.2303,6.4504,0.0,39.38,46.92,17.833,36.511,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,7,1,25.47,0.73,13.07,7.0,71.98,-0.418,0.283,0.112,-0.23,137.21,45.17,84.05,1.0,0.0,11.6137,10.6406,16.671,15.78,39.38,122.4,4.4373,36.1619,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,7,2,25.33,0.77,24.29,9.0,71.98,-0.971,-0.111,0.031,-0.315,137.21,14.05,60.01,1.0,0.0,29.3123,11.0759,24.9849,39.38,39.38,184.91,0.0,35.5504,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,8,1,25.24,0.86,40.4,5.0,70.67,-0.914,-0.967,-0.11,-0.376,137.21,0.0,74.92,0.8839,11.61,19.0829,6.8573,33.2214,23.6,23.6,250.59,0.0,34.6254,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,8,2,25.55,0.33,54.18,9.0,70.67,-0.703,-1.115,-0.177,-0.568,137.21,0.0,80.91,0.7069,29.31,0.0,0.0,38.8176,0.0,0.0,298.01,4.0594,28.6794,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,9,1,24.42,0.97,107.73,11.0,59.46,-0.046,-0.506,0.065,-0.623,137.21,42.0,142.06,0.8092,19.08,0.0,0.0,46.2892,0.0,0.0,367.23,9.8776,23.676,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,9,2,24.69,0.66,69.25,12.0,59.46,0.522,-0.364,0.221,-0.383,137.21,75.43,188.66,1.0,0.0,0.0,2.2028,51.5011,0.0,7.55,421.72,10.0535,13.8828,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,10,1,23.88,0.46,160.57,13.0,56.3,0.339,0.112,0.272,-0.213,137.21,115.94,184.48,1.0,0.0,0.0,22.7996,53.8028,0.0,83.02,446.33,10.2303,7.4414,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,10,2,24.08,0.63,127.59,8.0,56.3,0.045,0.254,0.061,-0.03,137.21,137.21,177.13,1.0,0.0,0.0,37.8442,53.1567,0.0,145.53,446.33,10.6406,5.3345,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,11,1,24.37,0.71,39.79,8.0,58.27,-0.668,0.095,-0.486,-0.002,137.21,129.52,130.9,1.0,0.0,0.0,55.3404,52.9428,0.0,226.99,446.33,11.0759,5.3649,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,11,2,24.75,0.6,22.74,6.0,58.27,-1.245,-0.317,-0.934,-0.024,137.21,105.11,79.44,1.0,0.0,6.1327,68.5096,52.7369,7.55,298.01,446.33,6.8573,5.3732,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,12,1,24.74,0.64,9.51,1.0,64.62,-1.07,-0.817,-0.754,-0.114,137.21,47.5,35.28,1.0,0.0,60.6398,80.6092,52.7623,83.02,367.23,446.33,0.0,5.384,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,12,2,25.55,0.38,7.91,2.0,64.62,-1.554,-1.243,-0.967,-0.076,137.21,0.0,10.38,0.9387,6.13,92.0053,86.9523,51.8912,137.98,414.18,438.79,0.0,5.3983,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-01-01,2019-01-15,2019-01_Q1,1,1,25.87,0.79,4.81,1.0,80.45,-1.549,-1.479,-0.981,-0.392,137.21,0.0,6.39,0.3936,60.64,92.312,78.0589,43.5168,143.97,363.31,363.31,2.2028,6.4504,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-01-16,2019-01-31,2019-01_Q2,1,2,27.02,0.44,6.92,1.0,80.45,-1.514,-1.534,-1.024,-0.537,137.21,0.0,11.99,0.0799,92.01,94.1351,66.0955,39.711,152.48,300.8,327.65,22.7996,16.671,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-02-01,2019-02-15,2019-02_Q1,2,1,27.59,0.37,0.0,0.0,89.01,-1.107,-1.574,-1.225,-0.72,137.21,0.0,11.99,0.0769,92.31,86.1953,50.6708,32.734,140.24,219.34,264.33,37.8442,24.9849,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-02-16,2019-02-28,2019-02_Q2,2,2,27.82,0.55,29.7,4.0,89.01,-0.825,-1.828,-1.239,-0.837,137.21,0.0,9.5,0.0586,94.14,75.2637,36.0577,29.2793,123.71,148.32,231.55,55.3404,33.2214,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-03-01,2019-03-15,2019-03_Q1,3,1,27.87,0.67,18.16,7.0,90.83,-0.473,-1.515,-1.403,-0.784,137.21,0.0,22.46,0.138,86.2,53.8945,20.2639,22.0297,79.1,79.1,168.41,68.5096,38.8176,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-03-16,2019-03-31,2019-03_Q2,3,2,26.24,1.42,33.16,6.0,90.83,-0.542,-1.005,-1.393,-0.833,137.21,0.0,40.66,0.2474,75.26,19.1133,6.6641,15.4365,24.61,24.61,113.91,80.6092,46.2892,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-04-01,2019-04-15,2019-04_Q1,4,1,25.97,0.65,66.51,8.0,71.82,-0.392,-0.818,-1.375,-0.873,137.21,0.0,67.67,0.4611,53.89,0.0,0.0,12.3584,0.0,0.0,89.31,86.9523,51.5011,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-04-16,2019-04-30,2019-04_Q2,4,2,25.28,1.06,88.92,12.0,71.82,0.097,-0.563,-1.302,-0.868,137.21,38.26,142.4,0.8089,19.11,0.0,7.2559,12.6187,0.0,26.84,89.31,78.0589,53.8028,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-05-01,2019-05-15,2019-05_Q1,5,1,25.56,1.08,60.32,7.0,66.57,0.116,-0.424,-1.208,-1.133,137.21,48.41,171.81,1.0,0.0,0.0,12.0088,12.7699,0.0,44.99,89.31,66.0955,53.1567,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-05-16,2019-05-31,2019-05_Q2,5,2,24.18,0.52,154.5,14.0,66.57,0.871,0.056,-0.987,-1.052,137.21,118.76,198.72,1.0,0.0,0.0,21.9315,12.9201,0.0,83.22,89.31,50.6708,52.9428,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-06-01,2019-06-15,2019-06_Q1,6,1,24.76,0.79,30.11,10.0,69.17,0.075,-0.029,-1.134,-1.085,137.21,93.99,165.77,1.0,0.0,0.0,23.8724,13.0187,0.0,89.31,89.31,36.0577,52.7369,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-06-16,2019-06-30,2019-06_Q2,6,2,25.93,0.5,8.09,4.0,69.17,-1.289,-0.342,-0.961,-1.261,137.21,47.96,51.49,1.0,0.0,20.7355,24.2224,13.1165,26.84,89.31,89.31,20.2639,52.7623,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-07-01,2019-07-15,2019-07_Q1,7,1,25.42,0.67,8.93,3.0,73.38,-1.371,-0.549,-0.875,-1.297,137.21,6.23,38.09,1.0,0.0,34.984,25.2851,18.0304,44.99,89.31,121.51,6.6641,51.8912,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-07-16,2019-07-31,2019-07_Q2,7,2,25.67,0.69,28.99,10.0,73.38,-1.16,-0.907,-0.86,-1.357,137.21,0.0,54.66,0.7926,20.74,44.1428,18.4931,18.1562,56.38,62.46,121.21,0.0,43.5168,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-08-01,2019-08-15,2019-08_Q1,8,1,25.77,0.39,35.12,11.0,72.54,-0.962,-1.274,-0.788,-1.294,137.21,0.0,77.38,0.6502,34.98,37.0398,13.648,24.9489,44.32,44.32,169.11,7.2559,39.711,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-08-16,2019-08-31,2019-08_Q2,8,2,25.42,0.97,25.16,7.0,72.54,-1.183,-1.535,-0.954,-1.363,137.21,0.0,71.34,0.5586,44.14,5.4549,1.9512,29.8218,6.08,6.08,205.31,12.0088,32.734,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-09-01,2019-09-15,2019-09_Q1,9,1,25.88,0.31,45.07,12.0,63.6,-1.431,-1.73,-1.266,-1.458,137.21,0.0,75.33,0.6296,37.04,0.0,0.0,39.9184,0.0,0.0,291.54,21.9315,29.2793,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-09-16,2019-09-30,2019-09_Q2,9,2,24.16,0.67,99.56,13.0,63.6,-0.027,-0.974,-1.027,-1.425,137.21,57.99,163.42,0.9455,5.45,0.0,0.0,48.5679,0.0,0.0,374.59,23.8724,22.0297,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-10-01,2019-10-15,2019-10_Q1,10,1,24.17,0.28,104.71,14.0,56.26,0.478,-0.749,-1.144,-1.457,137.21,91.29,196.24,1.0,0.0,0.0,10.0416,49.3435,0.0,32.21,389.7,24.2224,15.4365,HIGH
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-10-16,2019-10-31,2019-10_Q2,10,2,23.96,0.65,92.69,13.0,56.26,0.608,-0.022,-0.814,-1.445,137.21,137.21,200.25,1.0,0.0,0.0,17.8113,50.9229,0.0,58.75,411.48,25.2851,12.3584,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-11-01,2019-11-15,2019-11_Q1,11,1,24.39,0.79,52.89,9.0,58.07,0.565,-0.062,-0.877,-1.578,137.21,137.21,184.8,1.0,0.0,0.0,35.3406,51.6748,0.0,124.8,423.44,18.4931,12.6187,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-11-16,2019-11-30,2019-11_Q2,11,2,24.67,0.83,27.94,1.0,58.07,-0.885,-0.28,-1.402,-2.303,137.21,111.34,92.1,1.0,0.0,0.0,52.8875,50.978,0.0,199.22,423.44,13.648,12.7699,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-12-01,2019-12-15,2019-12_Q1,12,1,24.73,0.36,10.11,1.0,63.86,-1.077,-0.026,-1.347,-2.208,137.21,64.34,33.95,1.0,0.0,28.2994,69.6706,50.9685,32.21,291.54,423.44,1.9512,12.9201,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2019-12-16,2019-12-31,2019-12_Q2,12,2,25.3,0.57,43.6,7.0,63.86,-0.814,-0.331,-1.002,-1.501,137.21,23.35,23.95,1.0,0.0,50.5656,81.5934,50.9511,58.75,374.59,423.44,0.0,13.0187,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-01-01,2020-01-15,2020-01_Q1,1,1,24.45,0.83,0.0,0.0,65.39,-0.889,-0.57,-0.861,-1.299,137.21,0.0,17.26,0.717,28.3,69.8791,76.2206,47.26,92.59,357.49,391.23,0.0,13.1165,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-01-16,2020-01-31,2020-01_Q2,1,2,25.77,0.87,26.28,2.0,65.39,0.026,-0.783,-0.567,-1.062,137.21,0.0,34.08,0.4943,50.57,94.5483,73.7606,44.2357,140.48,352.73,364.69,10.0416,18.0304,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-02-01,2020-02-15,2020-02_Q1,2,1,26.72,0.62,9.22,1.0,82.79,0.724,-0.971,-0.622,-0.969,137.21,0.0,39.91,0.3012,69.88,96.863,64.0446,37.0276,166.74,298.64,298.64,17.8113,18.1562,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-02-16,2020-02-29,2020-02_Q2,2,2,27.65,0.64,11.33,2.0,82.79,-0.382,-0.455,-0.434,-1.012,137.21,0.0,8.1,0.0545,94.55,90.2385,49.3934,28.429,175.37,224.21,224.21,35.3406,24.9489,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-03-01,2020-03-15,2020-03_Q1,3,1,28.2,0.39,13.65,1.0,109.94,-1.147,-0.868,-0.448,-1.221,137.21,0.0,5.4,0.0314,96.86,59.7153,31.9886,17.7831,98.16,131.9,131.9,52.8875,29.8218,NOT_SUITABLE
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-03-16,2020-03-31,2020-03_Q2,3,2,28.36,0.41,7.26,1.0,109.94,-1.295,-0.976,-1.048,-1.337,137.21,0.0,18.97,0.0976,90.24,27.2656,13.1322,7.0179,36.89,48.85,48.85,69.6706,39.9184,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-04-01,2020-04-15,2020-04_Q1,4,1,26.34,0.66,51.84,6.0,77.35,-0.874,-0.875,-1.033,-1.177,137.21,0.0,66.22,0.4028,59.72,25.9972,9.4032,4.9646,33.74,33.74,33.74,81.5934,48.5679,MEDIUM
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-04-16,2020-04-30,2020-04_Q2,4,2,25.79,0.56,54.35,7.0,77.35,-1.248,-1.386,-1.395,-1.32,137.21,0.0,98.41,0.7273,27.27,9.6201,3.4539,1.8027,11.96,11.96,11.96,76.2206,49.3435,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-05-01,2020-05-15,2020-05_Q1,5,1,25.55,0.94,53.57,6.0,71.48,-1.506,-1.512,-1.457,-1.422,137.21,0.0,96.04,0.74,26.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7606,50.9229,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-05-16,2020-05-31,2020-05_Q2,5,2,25.02,1.09,64.87,11.0,71.48,-0.914,-1.45,-1.508,-1.465,137.21,20.52,132.86,0.9038,9.62,0.0,0.0,0.0,0.0,0.0,0.0,64.0446,51.6748,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-06-01,2020-06-15,2020-06_Q1,6,1,24.47,0.59,70.5,13.0,64.45,0.395,-1.176,-1.502,-1.437,137.21,55.27,173.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3934,50.978,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-06-16,2020-06-30,2020-06_Q2,6,2,25.02,0.48,18.81,6.0,64.45,0.036,-0.995,-1.226,-1.423,137.21,23.75,115.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9886,50.9685,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-07-01,2020-07-15,2020-07_Q1,7,1,24.2,0.51,37.14,8.0,62.12,-0.089,-0.709,-1.01,-1.32,137.21,30.6,86.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1322,50.9511,LOW
p001,8.339260162737142,-73.63437940782343,cacao_ccn51,2020-07-16,2020-07-31,2020-07_Q2,7,2,24.42,0.86,68.8,10.0,62.12,1.709,0.224,-0.803,-1.126,137.21,60.48,146.26,1.0,0.0,0.0,0.0,6.7952,0.0,0.0,43.59,9.4032,47.26,LOW
