period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.79,0.0,0.79
2016-01-16,2016-01-31,2016-01_Q2,4.79,1.0,4.79
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,5.47,2.0,3.0
2016-03-01,2016-03-15,2016-03_Q1,4.22,1.0,4.22
2016-03-16,2016-03-31,2016-03_Q2,21.47,4.0,6.43
2016-04-01,2016-04-15,2016-04_Q1,81.87,10.0,16.87
2016-04-16,2016-04-30,2016-04_Q2,103.46,11.0,17.03
2016-05-01,2016-05-15,2016-05_Q1,139.05,10.0,21.62
2016-05-16,2016-05-31,2016-05_Q2,180.85,12.0,42.61
2016-06-01,2016-06-15,2016-06_Q1,259.24,7.0,78.34
2016-06-16,2016-06-30,2016-06_Q2,194.41,6.0,55.85
2016-07-01,2016-07-15,2016-07_Q1,157.97,11.0,25.53
2016-07-16,2016-07-31,2016-07_Q2,159.85,10.0,33.51
2016-08-01,2016-08-15,2016-08_Q1,108.51,7.0,25.72
2016-08-16,2016-08-31,2016-08_Q2,130.3,7.0,35.82
2016-09-01,2016-09-15,2016-09_Q1,152.17,10.0,28.31
2016-09-16,2016-09-30,2016-09_Q2,35.01,5.0,15.01
2016-10-01,2016-10-15,2016-10_Q1,125.65,9.0,27.55
2016-10-16,2016-10-31,2016-10_Q2,81.41,7.0,21.6
2016-11-01,2016-11-15,2016-11_Q1,73.94,8.0,14.9
2016-11-16,2016-11-30,2016-11_Q2,68.05,5.0,24.3
2016-12-01,2016-12-15,2016-12_Q1,42.06,2.0,33.65
2016-12-16,2016-12-31,2016-12_Q2,29.61,5.0,11.27
2017-01-01,2017-01-15,2017-01_Q1,9.94,1.0,9.94
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,3.47,1.0,3.47
2017-02-16,2017-02-28,2017-02_Q2,3.88,1.0,3.88
2017-03-01,2017-03-15,2017-03_Q1,16.51,3.0,11.96
