period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,7.15,1.0,7.15
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,0.0,0.0,0.0
2016-04-01,2016-04-15,2016-04_Q1,0.0,0.0,0.0
2016-04-16,2016-04-30,2016-04_Q2,33.51,13.0,6.79
2016-05-01,2016-05-15,2016-05_Q1,77.38,12.0,14.47
2016-05-16,2016-05-31,2016-05_Q2,67.8,10.0,13.14
2016-06-01,2016-06-15,2016-06_Q1,44.96,9.0,8.15
2016-06-16,2016-06-30,2016-06_Q2,34.63,5.0,11.05
2016-07-01,2016-07-15,2016-07_Q1,10.06,5.0,3.4
2016-07-16,2016-07-31,2016-07_Q2,12.37,3.0,7.28
2016-08-01,2016-08-15,2016-08_Q1,47.7,9.0,11.39
2016-08-16,2016-08-31,2016-08_Q2,40.48,7.0,10.95
2016-09-01,2016-09-15,2016-09_Q1,81.53,10.0,13.02
2016-09-16,2016-09-30,2016-09_Q2,26.48,5.0,11.03
2016-10-01,2016-10-15,2016-10_Q1,117.61,12.0,24.78
2016-10-16,2016-10-31,2016-10_Q2,70.79,11.0,12.59
2016-11-01,2016-11-15,2016-11_Q1,136.8,10.0,34.55
2016-11-16,2016-11-30,2016-11_Q2,153.96,7.0,45.32
2016-12-01,2016-12-15,2016-12_Q1,65.71,2.0,32.85
2016-12-16,2016-12-31,2016-12_Q2,0.0,0.0,0.0
2017-01-01,2017-01-15,2017-01_Q1,9.97,1.0,9.97
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,4.35,1.0,4.35
2017-02-16,2017-02-28,2017-02_Q2,2.79,1.0,2.79
2017-03-01,2017-03-15,2017-03_Q1,0.0,0.0,0.0
2017-03-16,2017-03-31,2017-03_Q2,18.96,7.0,4.73
2017-04-01,2017-04-15,2017-04_Q1,12.75,3.0,5.75
2017-04-16,2017-04-30,2017-04_Q2,84.21,10.0,18.37
2017-05-01,2017-05-15,2017-05_Q1,83.17,13.0,10.25
2017-05-16,2017-05-31,2017-05_Q2,17.24,4.0,7.28
2017-06-01,2017-06-15,2017-06_Q1,42.4,5.0,14.01
2017-06-16,2017-06-30,2017-06_Q2,37.38,7.0,10.62
2017-07-01,2017-07-15,2017-07_Q1,5.16,1.0,5.16
2017-07-16,2017-07-31,2017-07_Q2,36.05,3.0,20.21
2017-08-01,2017-08-15,2017-08_Q1,44.4,6.0,15.4
2017-08-16,2017-08-31,2017-08_Q2,78.89,9.0,19.12
2017-09-01,2017-09-15,2017-09_Q1,78.84,10.0,18.59
2017-09-16,2017-09-30,2017-09_Q2,63.11,10.0,15.72
2017-10-01,2017-10-15,2017-10_Q1,57.7,10.0,13.44
2017-10-16,2017-10-31,2017-10_Q2,41.49,7.0,12.69
2017-11-01,2017-11-15,2017-11_Q1,94.59,8.0,44.63
2017-11-16,2017-11-30,2017-11_Q2,69.84,5.0,33.07
2017-12-01,2017-12-15,2017-12_Q1,9.94,2.0,5.33
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,18.79,3.0,11.27
2018-01-16,2018-01-31,2018-01_Q2,2.27,1.0,2.27
2018-02-01,2018-02-15,2018-02_Q1,5.23,2.0,2.64
2018-02-16,2018-02-28,2018-02_Q2,0.0,0.0,0.0
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
2018-03-16,2018-03-31,2018-03_Q2,1.72,1.0,1.72
2018-04-01,2018-04-15,2018-04_Q1,5.36,2.0,2.68
2018-04-16,2018-04-30,2018-04_Q2,36.73,8.0,8.11
2018-05-01,2018-05-15,2018-05_Q1,34.77,7.0,7.78
2018-05-16,2018-05-31,2018-05_Q2,18.35,6.0,4.13
2018-06-01,2018-06-15,2018-06_Q1,15.66,6.0,3.47
2018-06-16,2018-06-30,2018-06_Q2,44.78,6.0,12.62
2018-07-01,2018-07-15,2018-07_Q1,17.12,2.0,12.06
2018-07-16,2018-07-31,2018-07_Q2,18.69,5.0,4.45
2018-08-01,2018-08-15,2018-08_Q1,23.13,5.0,16.16
2018-08-16,2018-08-31,2018-08_Q2,23.23,3.0,8.21
2018-09-01,2018-09-15,2018-09_Q1,34.93,8.0,10.22
2018-09-16,2018-09-30,2018-09_Q2,50.09,11.0,17.48
2018-10-01,2018-10-15,2018-10_Q1,160.33,14.0,33.0
2018-10-16,2018-10-31,2018-10_Q2,34.1,5.0,16.08
2018-11-01,2018-11-15,2018-11_Q1,67.7,7.0,36.83
2018-11-16,2018-11-30,2018-11_Q2,6.88,1.0,6.88
2018-12-01,2018-12-15,2018-12_Q1,6.31,2.0,3.56
2018-12-16,2018-12-31,2018-12_Q2,0.0,0.0,0.0
2019-01-01,2019-01-15,2019-01_Q1,0.0,0.0,0.0
2019-01-16,2019-01-31,2019-01_Q2,0.0,0.0,0.0
2019-02-01,2019-02-15,2019-02_Q1,0.0,0.0,0.0
2019-02-16,2019-02-28,2019-02_Q2,0.0,0.0,0.0
2019-03-01,2019-03-15,2019-03_Q1,0.0,0.0,0.0
2019-03-16,2019-03-31,2019-03_Q2,1.87,1.0,1.87
2019-04-01,2019-04-15,2019-04_Q1,6.9,2.0,3.87
2019-04-16,2019-04-30,2019-04_Q2,16.55,3.0,6.91
2019-05-01,2019-05-15,2019-05_Q1,17.35,3.0,10.51
2019-05-16,2019-05-31,2019-05_Q2,107.74,12.0,17.01
2019-06-01,2019-06-15,2019-06_Q1,47.72,10.0,9.23
2019-06-16,2019-06-30,2019-06_Q2,16.92,6.0,5.41
2019-07-01,2019-07-15,2019-07_Q1,10.23,2.0,7.88
2019-07-16,2019-07-31,2019-07_Q2,15.64,2.0,13.75
2019-08-01,2019-08-15,2019-08_Q1,32.18,7.0,10.92
2019-08-16,2019-08-31,2019-08_Q2,43.47,8.0,9.79
2019-09-01,2019-09-15,2019-09_Q1,66.86,10.0,19.03
2019-09-16,2019-09-30,2019-09_Q2,95.28,13.0,18.37
2019-10-01,2019-10-15,2019-10_Q1,93.67,12.0,16.41
2019-10-16,2019-10-31,2019-10_Q2,23.58,6.0,6.57
2019-11-01,2019-11-15,2019-11_Q1,52.49,8.0,11.36
2019-11-16,2019-11-30,2019-11_Q2,0.0,0.0,0.0
2019-12-01,2019-12-15,2019-12_Q1,4.0,1.0,4.0
2019-12-16,2019-12-31,2019-12_Q2,11.44,3.0,5.49
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,13.32,1.0,13.32
2020-02-01,2020-02-15,2020-02_Q1,0.0,0.0,0.0
2020-02-16,2020-02-29,2020-02_Q2,0.0,0.0,0.0
2020-03-01,2020-03-15,2020-03_Q1,0.0,0.0,0.0
2020-03-16,2020-03-31,2020-03_Q2,0.0,0.0,0.0
2020-04-01,2020-04-15,2020-04_Q1,14.84,5.0,3.49
2020-04-16,2020-04-30,2020-04_Q2,7.06,2.0,5.21
2020-05-01,2020-05-15,2020-05_Q1,5.53,2.0,3.68
2020-05-16,2020-05-31,2020-05_Q2,80.44,11.0,26.47
2020-06-01,2020-06-15,2020-06_Q1,60.73,7.0,20.27
2020-06-16,2020-06-30,2020-06_Q2,9.87,4.0,3.37
2020-07-01,2020-07-15,2020-07_Q1,8.55,4.0,2.14
2020-07-16,2020-07-31,2020-07_Q2,52.19,7.0,30.23
2020-08-01,2020-08-15,2020-08_Q1,26.88,7.0,6.47
2020-08-16,2020-08-31,2020-08_Q2,103.87,9.0,28.32
2020-09-01,2020-09-15,2020-09_Q1,101.55,13.0,13.03
2020-09-16,2020-09-30,2020-09_Q2,56.01,12.0,11.2
2020-10-01,2020-10-15,2020-10_Q1,70.73,12.0,9.8
