period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,54.63,1.0,54.63
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,35.38,3.0,23.24
2016-02-16,2016-02-29,2016-02_Q2,35.56,5.0,9.86
2016-03-01,2016-03-15,2016-03_Q1,74.67,8.0,19.54
2016-03-16,2016-03-31,2016-03_Q2,60.15,6.0,29.2
2016-04-01,2016-04-15,2016-04_Q1,77.78,4.0,23.31
2016-04-16,2016-04-30,2016-04_Q2,90.71,8.0,21.05
2016-05-01,2016-05-15,2016-05_Q1,59.03,6.0,17.94
2016-05-16,2016-05-31,2016-05_Q2,88.07,4.0,50.73
2016-06-01,2016-06-15,2016-06_Q1,35.91,2.0,17.95
2016-06-16,2016-06-30,2016-06_Q2,28.61,1.0,28.61
2016-07-01,2016-07-15,2016-07_Q1,22.55,2.0,15.12
2016-07-16,2016-07-31,2016-07_Q2,30.88,1.0,30.88
2016-08-01,2016-08-15,2016-08_Q1,8.62,2.0,4.31
2016-08-16,2016-08-31,2016-08_Q2,43.47,3.0,37.84
2016-09-01,2016-09-15,2016-09_Q1,28.4,3.0,14.23
2016-09-16,2016-09-30,2016-09_Q2,31.32,3.0,19.56
2016-10-01,2016-10-15,2016-10_Q1,161.88,8.0,28.8
2016-10-16,2016-10-31,2016-10_Q2,100.37,6.0,24.79
2016-11-01,2016-11-15,2016-11_Q1,67.3,5.0,29.94
2016-11-16,2016-11-30,2016-11_Q2,164.92,7.0,72.95
2016-12-01,2016-12-15,2016-12_Q1,153.92,6.0,57.72
2016-12-16,2016-12-31,2016-12_Q2,68.93,6.0,14.38
2017-01-01,2017-01-15,2017-01_Q1,70.93,5.0,25.79
2017-01-16,2017-01-31,2017-01_Q2,15.55,1.0,15.55
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,46.74,3.0,32.28
2017-03-01,2017-03-15,2017-03_Q1,127.32,7.0,38.58
2017-03-16,2017-03-31,2017-03_Q2,188.38,9.0,40.21
