period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,45.83,3.0,29.31
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,37.74,2.0,23.61
2016-02-16,2016-02-29,2016-02_Q2,40.23,3.0,13.41
2016-03-01,2016-03-15,2016-03_Q1,83.04,7.0,18.6
2016-03-16,2016-03-31,2016-03_Q2,66.81,5.0,26.49
2016-04-01,2016-04-15,2016-04_Q1,70.95,4.0,26.22
2016-04-16,2016-04-30,2016-04_Q2,87.82,9.0,15.25
2016-05-01,2016-05-15,2016-05_Q1,77.58,4.0,37.77
2016-05-16,2016-05-31,2016-05_Q2,49.91,2.0,37.43
2016-06-01,2016-06-15,2016-06_Q1,25.78,2.0,12.89
2016-06-16,2016-06-30,2016-06_Q2,26.91,1.0,26.91
2016-07-01,2016-07-15,2016-07_Q1,17.34,3.0,10.42
2016-07-16,2016-07-31,2016-07_Q2,42.98,4.0,16.46
2016-08-01,2016-08-15,2016-08_Q1,3.28,1.0,3.28
2016-08-16,2016-08-31,2016-08_Q2,43.4,2.0,40.86
2016-09-01,2016-09-15,2016-09_Q1,31.03,4.0,13.29
2016-09-16,2016-09-30,2016-09_Q2,24.4,4.0,15.19
2016-10-01,2016-10-15,2016-10_Q1,141.29,7.0,31.07
2016-10-16,2016-10-31,2016-10_Q2,90.43,4.0,32.61
2016-11-01,2016-11-15,2016-11_Q1,57.33,7.0,23.33
2016-11-16,2016-11-30,2016-11_Q2,162.04,7.0,69.22
2016-12-01,2016-12-15,2016-12_Q1,155.73,7.0,42.96
2016-12-16,2016-12-31,2016-12_Q2,57.92,3.0,26.26
2017-01-01,2017-01-15,2017-01_Q1,69.47,5.0,33.67
2017-01-16,2017-01-31,2017-01_Q2,15.5,2.0,11.94
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,41.23,3.0,26.79
2017-03-01,2017-03-15,2017-03_Q1,122.18,6.0,40.07
2017-03-16,2017-03-31,2017-03_Q2,156.53,10.0,28.59
2017-04-01,2017-04-15,2017-04_Q1,65.9,6.0,45.53
2017-04-16,2017-04-30,2017-04_Q2,147.84,7.0,46.52
2017-05-01,2017-05-15,2017-05_Q1,178.07,8.0,33.81
2017-05-16,2017-05-31,2017-05_Q2,54.34,3.0,32.5
2017-06-01,2017-06-15,2017-06_Q1,82.42,5.0,27.27
2017-06-16,2017-06-30,2017-06_Q2,52.92,4.0,18.88
2017-07-01,2017-07-15,2017-07_Q1,14.98,2.0,10.31
2017-07-16,2017-07-31,2017-07_Q2,15.13,1.0,15.13
2017-08-01,2017-08-15,2017-08_Q1,9.69,1.0,9.69
2017-08-16,2017-08-31,2017-08_Q2,81.25,5.0,28.16
2017-09-01,2017-09-15,2017-09_Q1,48.67,6.0,13.89
2017-09-16,2017-09-30,2017-09_Q2,27.85,3.0,15.91
2017-10-01,2017-10-15,2017-10_Q1,85.27,5.0,27.68
2017-10-16,2017-10-31,2017-10_Q2,101.92,5.0,34.11
2017-11-01,2017-11-15,2017-11_Q1,182.18,8.0,47.15
2017-11-16,2017-11-30,2017-11_Q2,69.49,5.0,18.12
2017-12-01,2017-12-15,2017-12_Q1,11.22,1.0,11.22
2017-12-16,2017-12-31,2017-12_Q2,63.37,3.0,21.12
2018-01-01,2018-01-15,2018-01_Q1,110.3,9.0,24.93
2018-01-16,2018-01-31,2018-01_Q2,37.88,4.0,12.26
2018-02-01,2018-02-15,2018-02_Q1,0.0,0.0,0.0
2018-02-16,2018-02-28,2018-02_Q2,73.95,1.0,73.95
2018-03-01,2018-03-15,2018-03_Q1,9.78,1.0,9.78
2018-03-16,2018-03-31,2018-03_Q2,124.14,8.0,22.16
2018-04-01,2018-04-15,2018-04_Q1,132.1,8.0,47.4
2018-04-16,2018-04-30,2018-04_Q2,99.84,6.0,28.29
2018-05-01,2018-05-15,2018-05_Q1,117.94,7.0,24.99
2018-05-16,2018-05-31,2018-05_Q2,143.79,10.0,35.18
2018-06-01,2018-06-15,2018-06_Q1,27.59,5.0,10.05
2018-06-16,2018-06-30,2018-06_Q2,22.14,3.0,11.16
2018-07-01,2018-07-15,2018-07_Q1,10.05,1.0,10.05
2018-07-16,2018-07-31,2018-07_Q2,37.11,2.0,24.74
2018-08-01,2018-08-15,2018-08_Q1,18.34,2.0,13.88
2018-08-16,2018-08-31,2018-08_Q2,11.37,1.0,10.79
2018-09-01,2018-09-15,2018-09_Q1,52.1,4.0,25.93
2018-09-16,2018-09-30,2018-09_Q2,32.74,6.0,9.9
2018-10-01,2018-10-15,2018-10_Q1,174.89,6.0,36.93
2018-10-16,2018-10-31,2018-10_Q2,111.19,7.0,27.82
2018-11-01,2018-11-15,2018-11_Q1,48.26,6.0,19.64
2018-11-16,2018-11-30,2018-11_Q2,131.98,9.0,33.56
2018-12-01,2018-12-15,2018-12_Q1,21.02,2.0,14.25
2018-12-16,2018-12-31,2018-12_Q2,15.64,2.0,7.53
2019-01-01,2019-01-15,2019-01_Q1,43.92,3.0,21.12
2019-01-16,2019-01-31,2019-01_Q2,18.41,1.0,18.41
2019-02-01,2019-02-15,2019-02_Q1,47.24,2.0,23.62
2019-02-16,2019-02-28,2019-02_Q2,100.43,5.0,32.88
2019-03-01,2019-03-15,2019-03_Q1,92.24,8.0,25.54
2019-03-16,2019-03-31,2019-03_Q2,123.54,9.0,24.77
2019-04-01,2019-04-15,2019-04_Q1,68.77,6.0,35.61
2019-04-16,2019-04-30,2019-04_Q2,104.23,9.0,29.4
2019-05-01,2019-05-15,2019-05_Q1,66.22,3.0,32.83
2019-05-16,2019-05-31,2019-05_Q2,138.42,8.0,30.81
2019-06-01,2019-06-15,2019-06_Q1,31.47,6.0,14.35
2019-06-16,2019-06-30,2019-06_Q2,14.53,2.0,8.72
2019-07-01,2019-07-15,2019-07_Q1,21.04,3.0,8.18
2019-07-16,2019-07-31,2019-07_Q2,21.65,3.0,11.17
2019-08-01,2019-08-15,2019-08_Q1,0.0,0.0,0.0
2019-08-16,2019-08-31,2019-08_Q2,0.0,0.0,0.0
2019-09-01,2019-09-15,2019-09_Q1,14.03,2.0,10.26
2019-09-16,2019-09-30,2019-09_Q2,64.97,5.0,19.88
2019-10-01,2019-10-15,2019-10_Q1,70.66,3.0,39.79
