period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,34.59,19.3,35.57,-0.98,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,19.65,35.57,-35.57,-0.572,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,20.01,35.22,-35.22,-1.473,,,
2016-02-16,2016-02-29,2016-02_Q2,47.92,20.43,35.22,12.7,-0.454,,,
2016-03-01,2016-03-15,2016-03_Q1,5.6,19.97,41.02,-35.42,-0.436,,,
2016-03-16,2016-03-31,2016-03_Q2,42.4,21.12,41.02,1.38,-1.096,-1.143,,
2016-04-01,2016-04-15,2016-04_Q1,49.98,19.91,38.45,11.53,-0.441,-1.547,,
2016-04-16,2016-04-30,2016-04_Q2,128.37,20.16,38.45,89.92,0.348,-0.831,,
2016-05-01,2016-05-15,2016-05_Q1,82.5,19.75,40.97,41.53,0.406,-0.324,,
2016-05-16,2016-05-31,2016-05_Q2,60.94,20.61,40.97,19.97,-0.555,-0.682,,
2016-06-01,2016-06-15,2016-06_Q1,15.01,20.41,41.19,-26.18,-1.651,-0.91,,
2016-06-16,2016-06-30,2016-06_Q2,18.8,20.54,41.19,-22.39,-1.548,-1.08,-1.393,
2016-07-01,2016-07-15,2016-07_Q1,37.24,20.37,41.47,-4.23,-0.799,-0.938,-1.504,
2016-07-16,2016-07-31,2016-07_Q2,46.64,20.13,41.47,5.17,-0.295,-1.397,-1.535,
2016-08-01,2016-08-15,2016-08_Q1,93.1,21.37,45.6,47.5,0.543,-1.599,-1.108,
2016-08-16,2016-08-31,2016-08_Q2,69.51,21.32,45.6,23.91,0.033,-0.977,-1.391,
2016-09-01,2016-09-15,2016-09_Q1,92.55,19.91,39.28,53.27,-0.513,-0.628,-0.985,
2016-09-16,2016-09-30,2016-09_Q2,47.92,20.81,39.28,8.64,-0.817,-0.614,-1.208,
2016-10-01,2016-10-15,2016-10_Q1,86.09,19.94,37.18,48.91,-1.492,-0.909,-1.499,
2016-10-16,2016-10-31,2016-10_Q2,103.98,19.45,37.18,66.8,-1.183,-1.059,-1.558,
2016-11-01,2016-11-15,2016-11_Q1,85.34,19.08,32.99,52.35,-0.548,-1.282,-1.615,
2016-11-16,2016-11-30,2016-11_Q2,88.32,19.0,32.99,55.33,0.596,-0.962,-1.154,
2016-12-01,2016-12-15,2016-12_Q1,43.27,18.71,31.16,12.11,1.196,-0.808,-0.835,
2016-12-16,2016-12-31,2016-12_Q2,53.45,17.89,31.16,22.29,1.282,-0.073,-0.497,-1.396
2017-01-01,2017-01-15,2017-01_Q1,74.19,17.4,28.6,45.59,1.354,0.776,-0.118,-1.085
2017-01-16,2017-01-31,2017-01_Q2,0.0,17.64,28.6,-28.6,1.202,1.142,-0.105,-1.093
2017-02-01,2017-02-15,2017-02_Q1,17.36,18.27,28.67,-11.31,-0.324,1.279,-0.488,-1.054
2017-02-16,2017-02-28,2017-02_Q2,15.95,18.33,28.67,-12.72,-0.55,0.746,-0.432,-1.152
2017-03-01,2017-03-15,2017-03_Q1,76.2,18.01,31.93,44.27,1.143,1.229,0.208,-0.589
2017-03-16,2017-03-31,2017-03_Q2,102.09,18.38,31.93,70.16,1.875,1.504,0.748,-0.171
2017-04-01,2017-04-15,2017-04_Q1,26.81,19.33,36.63,-9.82,0.674,0.85,0.858,-0.362
2017-04-16,2017-04-30,2017-04_Q2,112.42,19.81,36.63,75.79,-0.636,0.861,1.576,-0.558
2017-05-01,2017-05-15,2017-05_Q1,146.31,19.29,38.38,107.93,1.09,1.595,1.591,-0.384
2017-05-16,2017-05-31,2017-05_Q2,64.31,19.81,38.38,25.93,0.756,1.282,1.729,-0.398
2017-06-01,2017-06-15,2017-06_Q1,45.13,19.86,37.86,7.27,-0.827,0.711,1.388,-0.327
2017-06-16,2017-06-30,2017-06_Q2,104.46,19.45,37.86,66.6,0.87,0.603,1.574,0.17
2017-07-01,2017-07-15,2017-07_Q1,49.4,19.8,39.8,9.6,1.326,1.1,1.369,0.325
2017-07-16,2017-07-31,2017-07_Q2,45.45,19.9,39.8,5.65,0.184,1.163,1.23,0.393
2017-08-01,2017-08-15,2017-08_Q1,69.92,20.07,39.86,30.06,0.045,0.256,1.251,0.264
2017-08-16,2017-08-31,2017-08_Q2,152.43,19.92,39.86,112.57,1.366,1.038,1.407,0.939
2017-09-01,2017-09-15,2017-09_Q1,149.02,19.94,38.02,111.0,1.539,1.464,1.333,1.309
2017-09-16,2017-09-30,2017-09_Q2,86.15,20.14,38.02,48.13,0.578,0.867,0.971,1.211
2017-10-01,2017-10-15,2017-10_Q1,106.42,19.54,37.31,69.11,-0.483,0.58,0.993,1.172
2017-10-16,2017-10-31,2017-10_Q2,91.4,19.92,37.31,54.09,-1.024,0.41,0.63,0.882
2017-11-01,2017-11-15,2017-11_Q1,113.33,19.26,33.63,79.7,-0.316,0.452,0.437,1.075
2017-11-16,2017-11-30,2017-11_Q2,55.46,19.18,33.63,21.83,0.49,0.082,0.585,1.054
2017-12-01,2017-12-15,2017-12_Q1,26.64,18.87,31.67,-5.03,-0.149,-0.488,0.62,0.985
2017-12-16,2017-12-31,2017-12_Q2,36.76,18.02,31.67,5.09,0.018,-0.508,0.526,1.071
2018-01-01,2018-01-15,2018-01_Q1,79.72,18.41,31.37,48.35,1.101,0.281,0.678,1.097
2018-01-16,2018-01-31,2018-01_Q2,5.98,18.24,31.37,-25.39,1.351,0.697,0.752,1.117
2018-02-01,2018-02-15,2018-02_Q1,12.51,17.58,25.97,-13.46,-0.288,0.203,0.621,1.116
2018-02-16,2018-02-28,2018-02_Q2,12.57,17.3,25.97,-13.4,-0.747,0.354,0.115,1.049
2018-03-01,2018-03-15,2018-03_Q1,0.0,19.53,35.98,-35.98,-1.2,-0.258,-0.553,0.846
