period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,68.93,21.2,40.88,28.05,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,21.1,40.88,-40.88,0.541,,,
2016-02-01,2016-02-15,2016-02_Q1,8.78,21.14,38.45,-29.67,-1.381,,,
2016-02-16,2016-02-29,2016-02_Q2,36.02,21.71,38.45,-2.43,-0.099,,,
2016-03-01,2016-03-15,2016-03_Q1,12.45,21.43,45.51,-33.06,-0.703,,,
2016-03-16,2016-03-31,2016-03_Q2,73.27,22.44,45.51,27.76,-0.557,-0.365,,
2016-04-01,2016-04-15,2016-04_Q1,59.5,21.27,40.94,18.56,0.165,-0.857,,
2016-04-16,2016-04-30,2016-04_Q2,84.72,20.89,40.94,43.78,-0.537,-0.658,,
2016-05-01,2016-05-15,2016-05_Q1,79.54,20.27,40.84,38.7,-0.423,-0.514,,
2016-05-16,2016-05-31,2016-05_Q2,117.59,21.0,40.84,76.75,0.427,-0.44,,
2016-06-01,2016-06-15,2016-06_Q1,30.09,20.25,38.86,-8.77,-0.639,-0.472,,
2016-06-16,2016-06-30,2016-06_Q2,55.39,20.59,38.86,16.53,-1.494,-0.848,-0.76,
2016-07-01,2016-07-15,2016-07_Q1,50.59,20.62,39.96,10.63,0.026,-0.735,-0.93,
2016-07-16,2016-07-31,2016-07_Q2,65.51,20.18,39.96,25.55,-0.349,-0.695,-0.673,
2016-08-01,2016-08-15,2016-08_Q1,60.56,20.91,42.23,18.33,-0.539,-0.699,-0.692,
2016-08-16,2016-08-31,2016-08_Q2,52.8,21.11,42.23,10.57,-1.301,-1.573,-1.052,
2016-09-01,2016-09-15,2016-09_Q1,60.09,20.25,38.09,22.0,-1.293,-0.959,-0.709,
2016-09-16,2016-09-30,2016-09_Q2,47.43,20.75,38.09,9.34,-0.883,-1.022,-1.073,
2016-10-01,2016-10-15,2016-10_Q1,123.94,20.14,37.27,86.67,-0.209,-0.595,-0.743,
2016-10-16,2016-10-31,2016-10_Q2,102.04,20.15,37.27,64.77,0.816,-0.368,-0.606,
2016-11-01,2016-11-15,2016-11_Q1,140.33,20.06,34.5,105.83,0.592,0.172,-0.183,
2016-11-16,2016-11-30,2016-11_Q2,49.28,19.68,34.5,14.78,0.89,0.421,-0.493,
2016-12-01,2016-12-15,2016-12_Q1,56.95,19.54,34.69,22.26,0.321,0.606,0.006,
