period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,26.46,64.64,-64.64,,,,
2016-01-16,2016-01-31,2016-01_Q2,5.69,26.38,64.64,-58.95,-1.077,,,
2016-02-01,2016-02-15,2016-02_Q1,6.41,26.86,65.74,-59.33,-1.779,,,
2016-02-16,2016-02-29,2016-02_Q2,4.3,27.39,65.74,-61.44,-1.34,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,26.92,78.97,-78.97,-1.042,,,
2016-03-16,2016-03-31,2016-03_Q2,0.0,28.17,78.97,-78.97,-0.807,-1.291,,
2016-04-01,2016-04-15,2016-04_Q1,2.09,27.51,72.74,-70.65,-0.631,-1.239,,
2016-04-16,2016-04-30,2016-04_Q2,39.26,26.47,72.74,-33.48,-0.483,-0.905,,
2016-05-01,2016-05-15,2016-05_Q1,101.19,26.15,72.71,28.48,0.591,0.117,,
2016-05-16,2016-05-31,2016-05_Q2,83.94,27.05,72.71,11.23,1.181,0.382,,
2016-06-01,2016-06-15,2016-06_Q1,61.29,26.27,70.24,-8.95,0.472,0.481,,
2016-06-16,2016-06-30,2016-06_Q2,42.92,26.75,70.24,-27.32,0.539,0.588,0.168,
2016-07-01,2016-07-15,2016-07_Q1,10.86,27.35,81.33,-70.47,0.111,0.601,0.125,
2016-07-16,2016-07-31,2016-07_Q2,17.57,27.37,81.33,-63.76,-0.407,0.712,0.117,
2016-08-01,2016-08-15,2016-08_Q1,65.88,27.35,81.58,-15.7,0.225,0.233,0.482,
2016-08-16,2016-08-31,2016-08_Q2,55.42,27.68,81.58,-26.16,0.063,-0.106,0.389,
2016-09-01,2016-09-15,2016-09_Q1,100.39,25.8,63.15,37.24,-0.092,-0.106,0.409,
2016-09-16,2016-09-30,2016-09_Q2,32.14,26.4,63.15,-31.01,-0.681,-0.478,0.26,
2016-10-01,2016-10-15,2016-10_Q1,152.47,25.12,54.5,97.97,-0.186,-0.228,0.319,
2016-10-16,2016-10-31,2016-10_Q2,97.42,24.98,54.5,42.92,0.448,0.099,0.396,
2016-11-01,2016-11-15,2016-11_Q1,123.37,24.98,49.07,74.3,0.363,0.09,0.14,
2016-11-16,2016-11-30,2016-11_Q2,140.06,24.47,49.07,90.99,1.02,0.648,0.44,
2016-12-01,2016-12-15,2016-12_Q1,90.14,24.9,49.73,40.41,1.685,0.968,0.675,
