period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,4.51,1.0,4.51
2016-01-16,2016-01-31,2016-01_Q2,11.48,2.0,6.73
2016-02-01,2016-02-15,2016-02_Q1,27.71,3.0,12.71
2016-02-16,2016-02-29,2016-02_Q2,38.25,4.0,11.3
2016-03-01,2016-03-15,2016-03_Q1,59.43,2.0,53.58
2016-03-16,2016-03-31,2016-03_Q2,166.15,6.0,79.67
2016-04-01,2016-04-15,2016-04_Q1,339.86,11.0,72.0
2016-04-16,2016-04-30,2016-04_Q2,371.65,10.0,55.95
2016-05-01,2016-05-15,2016-05_Q1,234.99,7.0,82.41
2016-05-16,2016-05-31,2016-05_Q2,261.29,7.0,70.51
2016-06-01,2016-06-15,2016-06_Q1,171.29,5.0,46.22
2016-06-16,2016-06-30,2016-06_Q2,146.86,2.0,89.25
2016-07-01,2016-07-15,2016-07_Q1,245.59,4.0,93.38
2016-07-16,2016-07-31,2016-07_Q2,169.45,4.0,91.58
2016-08-01,2016-08-15,2016-08_Q1,273.48,4.0,160.21
2016-08-16,2016-08-31,2016-08_Q2,326.03,4.0,135.0
2016-09-01,2016-09-15,2016-09_Q1,182.08,10.0,34.46
2016-09-16,2016-09-30,2016-09_Q2,103.75,5.0,32.97
2016-10-01,2016-10-15,2016-10_Q1,219.13,8.0,53.68
2016-10-16,2016-10-31,2016-10_Q2,81.84,5.0,22.77
2016-11-01,2016-11-15,2016-11_Q1,160.53,8.0,51.45
2016-11-16,2016-11-30,2016-11_Q2,178.04,6.0,76.77
2016-12-01,2016-12-15,2016-12_Q1,95.75,3.0,42.85
2016-12-16,2016-12-31,2016-12_Q2,77.23,3.0,60.49
2017-01-01,2017-01-15,2017-01_Q1,36.78,4.0,23.05
2017-01-16,2017-01-31,2017-01_Q2,21.1,3.0,8.58
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,101.28,4.0,56.52
2017-03-01,2017-03-15,2017-03_Q1,40.49,4.0,17.63
2017-03-16,2017-03-31,2017-03_Q2,179.68,8.0,31.76
2017-04-01,2017-04-15,2017-04_Q1,125.6,4.0,54.08
2017-04-16,2017-04-30,2017-04_Q2,237.8,8.0,73.11
2017-05-01,2017-05-15,2017-05_Q1,373.73,10.0,68.75
2017-05-16,2017-05-31,2017-05_Q2,170.49,6.0,40.77
2017-06-01,2017-06-15,2017-06_Q1,238.73,9.0,57.5
2017-06-16,2017-06-30,2017-06_Q2,161.89,5.0,70.53
2017-07-01,2017-07-15,2017-07_Q1,81.85,1.0,81.85
2017-07-16,2017-07-31,2017-07_Q2,100.66,2.0,50.33
2017-08-01,2017-08-15,2017-08_Q1,191.55,7.0,86.39
2017-08-16,2017-08-31,2017-08_Q2,170.68,6.0,45.83
2017-09-01,2017-09-15,2017-09_Q1,105.66,8.0,28.65
2017-09-16,2017-09-30,2017-09_Q2,148.85,5.0,43.62
2017-10-01,2017-10-15,2017-10_Q1,213.29,10.0,38.46
2017-10-16,2017-10-31,2017-10_Q2,216.64,6.0,51.13
2017-11-01,2017-11-15,2017-11_Q1,224.65,5.0,109.2
2017-11-16,2017-11-30,2017-11_Q2,156.68,7.0,67.99
2017-12-01,2017-12-15,2017-12_Q1,29.9,2.0,19.93
2017-12-16,2017-12-31,2017-12_Q2,66.59,2.0,44.39
2018-01-01,2018-01-15,2018-01_Q1,51.29,2.0,26.48
2018-01-16,2018-01-31,2018-01_Q2,55.65,3.0,26.4
2018-02-01,2018-02-15,2018-02_Q1,18.17,3.0,7.2
2018-02-16,2018-02-28,2018-02_Q2,0.0,0.0,0.0
2018-03-01,2018-03-15,2018-03_Q1,41.97,2.0,33.17
2018-03-16,2018-03-31,2018-03_Q2,116.11,5.0,43.16
2018-04-01,2018-04-15,2018-04_Q1,172.64,6.0,60.0
2018-04-16,2018-04-30,2018-04_Q2,322.54,6.0,117.84
2018-05-01,2018-05-15,2018-05_Q1,256.12,9.0,49.48
2018-05-16,2018-05-31,2018-05_Q2,285.51,7.0,111.95
2018-06-01,2018-06-15,2018-06_Q1,397.86,8.0,116.89
2018-06-16,2018-06-30,2018-06_Q2,177.14,4.0,79.14
2018-07-01,2018-07-15,2018-07_Q1,243.65,5.0,91.22
2018-07-16,2018-07-31,2018-07_Q2,304.51,7.0,110.94
2018-08-01,2018-08-15,2018-08_Q1,235.99,4.0,81.78
2018-08-16,2018-08-31,2018-08_Q2,149.4,9.0,33.71
2018-09-01,2018-09-15,2018-09_Q1,161.34,6.0,46.24
2018-09-16,2018-09-30,2018-09_Q2,178.95,7.0,50.65
2018-10-01,2018-10-15,2018-10_Q1,300.92,8.0,80.16
2018-10-16,2018-10-31,2018-10_Q2,162.84,8.0,57.51
2018-11-01,2018-11-15,2018-11_Q1,176.95,7.0,57.63
2018-11-16,2018-11-30,2018-11_Q2,34.39,3.0,11.63
2018-12-01,2018-12-15,2018-12_Q1,58.83,1.0,58.83
2018-12-16,2018-12-31,2018-12_Q2,8.5,1.0,7.5
2019-01-01,2019-01-15,2019-01_Q1,15.24,2.0,9.22
2019-01-16,2019-01-31,2019-01_Q2,18.08,3.0,7.38
2019-02-01,2019-02-15,2019-02_Q1,12.1,2.0,6.69
2019-02-16,2019-02-28,2019-02_Q2,20.39,2.0,10.66
2019-03-01,2019-03-15,2019-03_Q1,58.59,5.0,15.89
2019-03-16,2019-03-31,2019-03_Q2,151.18,7.0,30.79
2019-04-01,2019-04-15,2019-04_Q1,206.2,5.0,61.75
2019-04-16,2019-04-30,2019-04_Q2,220.05,8.0,106.01
2019-05-01,2019-05-15,2019-05_Q1,347.23,7.0,103.6
2019-05-16,2019-05-31,2019-05_Q2,344.58,9.0,87.53
2019-06-01,2019-06-15,2019-06_Q1,269.77,7.0,92.53
2019-06-16,2019-06-30,2019-06_Q2,132.15,2.0,75.44
2019-07-01,2019-07-15,2019-07_Q1,213.75,3.0,131.15
2019-07-16,2019-07-31,2019-07_Q2,322.77,5.0,142.36
2019-08-01,2019-08-15,2019-08_Q1,120.03,1.0,120.03
2019-08-16,2019-08-31,2019-08_Q2,290.06,3.0,132.03
2019-09-01,2019-09-15,2019-09_Q1,183.13,5.0,58.95
2019-09-16,2019-09-30,2019-09_Q2,160.05,8.0,54.81
2019-10-01,2019-10-15,2019-10_Q1,165.43,6.0,35.68
2019-10-16,2019-10-31,2019-10_Q2,183.66,7.0,53.37
2019-11-01,2019-11-15,2019-11_Q1,166.25,10.0,27.34
2019-11-16,2019-11-30,2019-11_Q2,127.6,7.0,25.54
2019-12-01,2019-12-15,2019-12_Q1,31.24,1.0,31.24
2019-12-16,2019-12-31,2019-12_Q2,144.05,5.0,36.17
2020-01-01,2020-01-15,2020-01_Q1,17.13,2.0,9.08
2020-01-16,2020-01-31,2020-01_Q2,23.32,3.0,9.1
2020-02-01,2020-02-15,2020-02_Q1,20.84,3.0,8.14
2020-02-16,2020-02-29,2020-02_Q2,7.4,1.0,7.4
2020-03-01,2020-03-15,2020-03_Q1,132.71,3.0,79.62
2020-03-16,2020-03-31,2020-03_Q2,0.0,0.0,0.0
2020-04-01,2020-04-15,2020-04_Q1,234.5,6.0,71.6
2020-04-16,2020-04-30,2020-04_Q2,231.43,6.0,51.89
2020-05-01,2020-05-15,2020-05_Q1,427.55,9.0,130.58
2020-05-16,2020-05-31,2020-05_Q2,224.6,8.0,71.18
2020-06-01,2020-06-15,2020-06_Q1,336.71,12.0,106.32
2020-06-16,2020-06-30,2020-06_Q2,222.54,5.0,55.75
2020-07-01,2020-07-15,2020-07_Q1,311.7,8.0,80.98
2020-07-16,2020-07-31,2020-07_Q2,309.86,9.0,137.79
2020-08-01,2020-08-15,2020-08_Q1,64.12,3.0,42.75
2020-08-16,2020-08-31,2020-08_Q2,273.64,9.0,80.64
2020-09-01,2020-09-15,2020-09_Q1,92.5,5.0,23.59
2020-09-16,2020-09-30,2020-09_Q2,176.75,8.0,43.6
2020-10-01,2020-10-15,2020-10_Q1,149.03,2.0,119.22
2020-10-16,2020-10-31,2020-10_Q2,133.75,8.0,37.34
2020-11-01,2020-11-15,2020-11_Q1,232.78,11.0,45.76
2020-11-16,2020-11-30,2020-11_Q2,203.41,8.0,72.84
2020-12-01,2020-12-15,2020-12_Q1,148.85,4.0,64.84
2020-12-16,2020-12-31,2020-12_Q2,53.69,3.0,17.9
2021-01-01,2021-01-15,2021-01_Q1,73.82,2.0,49.21
2021-01-16,2021-01-31,2021-01_Q2,0.0,0.0,0.0
2021-02-01,2021-02-15,2021-02_Q1,0.0,0.0,0.0
2021-02-16,2021-02-28,2021-02_Q2,46.74,1.0,46.74
2021-03-01,2021-03-15,2021-03_Q1,38.13,2.0,19.06
2021-03-16,2021-03-31,2021-03_Q2,124.88,5.0,29.85
2021-04-01,2021-04-15,2021-04_Q1,286.18,8.0,52.63
