period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,45.15,20.17,39.26,5.89,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.69,39.26,-39.26,-0.102,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,21.27,39.93,-39.93,-1.808,,,
2016-02-16,2016-02-29,2016-02_Q2,13.85,21.71,39.93,-26.08,-1.35,,,
2016-03-01,2016-03-15,2016-03_Q1,5.13,21.72,47.26,-42.13,-1.098,,,
2016-03-16,2016-03-31,2016-03_Q2,35.92,22.3,47.26,-11.34,-1.09,-1.09,,
2016-04-01,2016-04-15,2016-04_Q1,49.63,20.69,40.0,9.63,-0.653,-1.6,,
2016-04-16,2016-04-30,2016-04_Q2,126.25,20.18,40.0,86.25,0.132,-0.966,,
2016-05-01,2016-05-15,2016-05_Q1,81.72,19.86,40.9,40.82,0.284,-0.498,,
2016-05-16,2016-05-31,2016-05_Q2,51.51,20.5,40.9,10.61,-0.962,-0.932,,
2016-06-01,2016-06-15,2016-06_Q1,17.13,19.58,38.12,-20.99,-1.738,-1.209,,
2016-06-16,2016-06-30,2016-06_Q2,25.02,19.9,38.12,-13.1,-1.394,-1.273,-1.52,
2016-07-01,2016-07-15,2016-07_Q1,42.86,19.95,39.12,3.74,-0.664,-1.127,-1.578,
2016-07-16,2016-07-31,2016-07_Q2,43.35,19.46,39.12,4.23,-0.558,-1.406,-1.501,
2016-08-01,2016-08-15,2016-08_Q1,81.63,20.01,39.88,41.75,0.221,-1.532,-1.554,
2016-08-16,2016-08-31,2016-08_Q2,55.82,20.02,39.88,15.94,0.28,-0.992,-1.557,
2016-09-01,2016-09-15,2016-09_Q1,72.76,19.41,36.26,36.5,-0.568,-0.659,-1.286,
2016-09-16,2016-09-30,2016-09_Q2,48.78,19.78,36.26,12.52,-0.924,-0.695,-1.403,
2016-10-01,2016-10-15,2016-10_Q1,88.59,19.5,35.99,52.6,-1.403,-0.953,-1.617,
2016-10-16,2016-10-31,2016-10_Q2,99.27,19.29,35.99,63.28,-1.447,-1.164,-1.712,
2016-11-01,2016-11-15,2016-11_Q1,85.01,19.23,33.86,51.15,-0.649,-1.472,-1.781,
2016-11-16,2016-11-30,2016-11_Q2,100.17,19.34,33.86,66.31,0.78,-1.161,-1.224,
2016-12-01,2016-12-15,2016-12_Q1,91.13,19.31,34.84,56.29,1.554,-0.125,-0.476,
2016-12-16,2016-12-31,2016-12_Q2,24.07,19.33,34.84,-10.77,1.626,0.361,-0.362,-1.59
2017-01-01,2017-01-15,2017-01_Q1,53.18,19.09,34.41,18.77,0.118,0.743,-0.074,-1.317
2017-01-16,2017-01-31,2017-01_Q2,0.0,19.24,34.41,-34.41,0.497,1.184,-0.012,-1.399
2017-02-01,2017-02-15,2017-02_Q1,6.2,20.52,35.74,-29.54,-0.634,1.409,-0.32,-1.424
2017-02-16,2017-02-28,2017-02_Q2,4.54,20.21,35.74,-31.2,-0.5,0.894,-0.324,-1.38
2017-03-01,2017-03-15,2017-03_Q1,50.92,20.17,38.1,12.82,1.079,0.158,0.115,-0.929
2017-03-16,2017-03-31,2017-03_Q2,79.47,19.49,38.1,41.37,1.725,1.306,0.874,-0.527
2017-04-01,2017-04-15,2017-04_Q1,31.5,20.02,37.69,-6.19,0.417,0.442,0.685,-0.662
2017-04-16,2017-04-30,2017-04_Q2,105.39,19.69,37.69,67.7,-0.976,0.472,1.086,-0.832
2017-05-01,2017-05-15,2017-05_Q1,140.87,19.37,39.0,101.87,0.967,1.076,1.404,-0.632
2017-05-16,2017-05-31,2017-05_Q2,66.4,20.07,39.0,27.4,1.027,0.832,1.254,-0.526
2017-06-01,2017-06-15,2017-06_Q1,51.18,19.71,37.55,13.63,-0.937,0.409,0.63,-0.385
2017-06-16,2017-06-30,2017-06_Q2,96.29,19.48,37.55,58.74,0.643,0.334,0.99,0.029
2017-07-01,2017-07-15,2017-07_Q1,68.68,19.47,38.39,30.29,1.303,1.002,1.01,0.274
2017-07-16,2017-07-31,2017-07_Q2,65.47,19.58,38.39,27.08,0.771,1.141,0.981,0.479
2017-08-01,2017-08-15,2017-08_Q1,58.5,19.68,38.09,20.41,0.265,0.379,0.962,0.204
2017-08-16,2017-08-31,2017-08_Q2,106.38,19.47,38.09,68.29,1.066,0.862,1.125,0.554
2017-09-01,2017-09-15,2017-09_Q1,125.39,19.45,35.86,89.53,1.603,1.356,1.131,0.859
2017-09-16,2017-09-30,2017-09_Q2,79.28,19.53,35.86,43.42,0.546,0.825,0.787,0.822
2017-10-01,2017-10-15,2017-10_Q1,102.19,19.5,36.3,65.89,-0.662,0.425,0.837,0.773
2017-10-16,2017-10-31,2017-10_Q2,109.53,19.45,36.3,73.23,-0.79,0.406,0.695,0.803
2017-11-01,2017-11-15,2017-11_Q1,104.23,19.41,34.04,70.19,0.039,0.374,0.453,1.005
2017-11-16,2017-11-30,2017-11_Q2,53.27,19.26,34.04,19.23,0.231,0.007,0.537,0.906
2017-12-01,2017-12-15,2017-12_Q1,53.11,19.35,35.05,18.06,0.209,-0.296,0.799,0.762
2017-12-16,2017-12-31,2017-12_Q2,21.74,19.4,35.05,-13.31,0.313,-0.414,0.654,0.922
2018-01-01,2018-01-15,2018-01_Q1,82.01,18.57,33.41,48.6,0.951,0.4,0.733,0.975
2018-01-16,2018-01-31,2018-01_Q2,0.0,19.22,33.41,-33.41,1.305,0.591,0.743,1.002
2018-02-01,2018-02-15,2018-02_Q1,6.56,19.81,33.81,-27.25,-0.4,0.405,0.777,1.023
2018-02-16,2018-02-28,2018-02_Q2,0.0,19.84,33.81,-33.81,-0.542,0.739,0.36,0.973
2018-03-01,2018-03-15,2018-03_Q1,13.92,20.53,40.13,-26.21,-0.674,-0.099,-0.138,0.862
2018-03-16,2018-03-31,2018-03_Q2,41.28,20.14,40.13,1.15,-0.053,0.564,-0.051,0.662
2018-04-01,2018-04-15,2018-04_Q1,69.89,18.75,34.68,35.21,0.446,-0.401,-0.061,0.737
2018-04-16,2018-04-30,2018-04_Q2,108.3,19.39,34.68,73.62,0.458,-0.109,0.188,0.7
2018-05-01,2018-05-15,2018-05_Q1,132.16,19.05,36.81,95.35,0.959,0.645,0.584,0.697
2018-05-16,2018-05-31,2018-05_Q2,97.9,19.3,36.81,61.09,1.493,0.774,1.07,0.76
2018-06-01,2018-06-15,2018-06_Q1,18.68,20.0,37.49,-18.81,-0.911,0.433,0.522,0.669
2018-06-16,2018-06-30,2018-06_Q2,62.64,19.16,37.49,25.15,-0.614,0.434,0.597,0.504
2018-07-01,2018-07-15,2018-07_Q1,30.81,19.62,38.98,-8.17,-0.07,0.25,0.029,0.356
2018-07-16,2018-07-31,2018-07_Q2,45.07,19.72,38.98,6.09,-0.834,-0.13,-0.01,0.278
2018-08-01,2018-08-15,2018-08_Q1,43.52,19.72,38.67,4.85,-1.042,-1.07,-0.162,0.032
2018-08-16,2018-08-31,2018-08_Q2,55.4,19.72,38.67,16.73,-0.705,-1.037,-0.144,-0.364
2018-09-01,2018-09-15,2018-09_Q1,116.92,19.21,35.46,81.46,0.374,-0.262,0.171,-0.517
2018-09-16,2018-09-30,2018-09_Q2,81.06,19.56,35.46,45.6,0.458,-0.398,0.052,-0.444
2018-10-01,2018-10-15,2018-10_Q1,174.37,19.05,35.27,139.1,0.595,0.25,0.313,-0.044
2018-10-16,2018-10-31,2018-10_Q2,131.14,19.36,35.27,95.87,0.953,0.593,0.258,0.193
2018-11-01,2018-11-15,2018-11_Q1,63.51,19.33,35.07,28.44,-0.401,0.341,-0.334,0.157
2018-11-16,2018-11-30,2018-11_Q2,40.91,19.9,35.07,5.84,-1.269,0.397,-0.449,0.142
2018-12-01,2018-12-15,2018-12_Q1,12.76,19.17,35.12,-22.36,-0.782,-0.26,-0.255,-0.028
2018-12-16,2018-12-31,2018-12_Q2,9.34,19.62,35.12,-25.78,-1.578,-0.668,-0.661,0.02
2019-01-01,2019-01-15,2019-01_Q1,0.0,19.85,37.98,-37.98,-1.561,-1.453,-0.717,-0.432
2019-01-16,2019-01-31,2019-01_Q2,14.13,20.36,37.98,-23.85,-1.181,-1.544,-0.644,-0.391
2019-02-01,2019-02-15,2019-02_Q1,0.0,20.82,37.22,-37.22,-0.429,-1.575,-0.734,-0.498
2019-02-16,2019-02-28,2019-02_Q2,11.57,20.72,37.22,-25.65,-0.799,-1.734,-0.651,-0.453
