period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,3.24,1.0,3.24
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,7.53,2.0,5.65
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,12.77,2.0,7.06
2016-04-01,2016-04-15,2016-04_Q1,44.76,5.0,12.9
2016-04-16,2016-04-30,2016-04_Q2,100.69,10.0,25.03
2016-05-01,2016-05-15,2016-05_Q1,91.01,6.0,27.09
2016-05-16,2016-05-31,2016-05_Q2,74.89,10.0,20.59
2016-06-01,2016-06-15,2016-06_Q1,50.27,10.0,9.12
2016-06-16,2016-06-30,2016-06_Q2,56.31,8.0,11.08
2016-07-01,2016-07-15,2016-07_Q1,50.42,9.0,12.82
2016-07-16,2016-07-31,2016-07_Q2,64.82,12.0,10.59
2016-08-01,2016-08-15,2016-08_Q1,72.66,12.0,13.01
2016-08-16,2016-08-31,2016-08_Q2,77.31,13.0,10.77
2016-09-01,2016-09-15,2016-09_Q1,78.59,15.0,18.32
2016-09-16,2016-09-30,2016-09_Q2,81.75,10.0,12.72
2016-10-01,2016-10-15,2016-10_Q1,168.05,11.0,34.72
2016-10-16,2016-10-31,2016-10_Q2,153.76,9.0,28.31
2016-11-01,2016-11-15,2016-11_Q1,172.73,9.0,34.71
2016-11-16,2016-11-30,2016-11_Q2,106.88,7.0,29.87
2016-12-01,2016-12-15,2016-12_Q1,62.63,4.0,26.33
2016-12-16,2016-12-31,2016-12_Q2,0.0,0.0,0.0
2017-01-01,2017-01-15,2017-01_Q1,18.77,1.0,18.77
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,4.79,1.0,4.79
2017-02-16,2017-02-28,2017-02_Q2,4.92,1.0,4.92
2017-03-01,2017-03-15,2017-03_Q1,28.69,2.0,19.13
2017-03-16,2017-03-31,2017-03_Q2,73.87,6.0,17.43
2017-04-01,2017-04-15,2017-04_Q1,34.89,5.0,12.47
2017-04-16,2017-04-30,2017-04_Q2,79.58,10.0,18.47
2017-05-01,2017-05-15,2017-05_Q1,202.64,13.0,37.03
2017-05-16,2017-05-31,2017-05_Q2,59.0,13.0,7.83
2017-06-01,2017-06-15,2017-06_Q1,92.05,10.0,21.9
2017-06-16,2017-06-30,2017-06_Q2,95.76,11.0,14.38
2017-07-01,2017-07-15,2017-07_Q1,35.28,8.0,7.12
2017-07-16,2017-07-31,2017-07_Q2,82.03,13.0,20.0
2017-08-01,2017-08-15,2017-08_Q1,49.63,10.0,10.07
2017-08-16,2017-08-31,2017-08_Q2,101.85,13.0,17.39
2017-09-01,2017-09-15,2017-09_Q1,97.03,12.0,15.72
2017-09-16,2017-09-30,2017-09_Q2,67.05,14.0,14.38
2017-10-01,2017-10-15,2017-10_Q1,107.19,9.0,35.39
2017-10-16,2017-10-31,2017-10_Q2,109.65,11.0,36.18
2017-11-01,2017-11-15,2017-11_Q1,127.81,8.0,37.73
2017-11-16,2017-11-30,2017-11_Q2,62.18,4.0,34.91
2017-12-01,2017-12-15,2017-12_Q1,8.94,2.0,5.35
2017-12-16,2017-12-31,2017-12_Q2,32.25,2.0,16.13
2018-01-01,2018-01-15,2018-01_Q1,45.6,6.0,12.75
2018-01-16,2018-01-31,2018-01_Q2,4.96,1.0,4.96
2018-02-01,2018-02-15,2018-02_Q1,0.0,0.0,0.0
2018-02-16,2018-02-28,2018-02_Q2,5.93,2.0,3.36
2018-03-01,2018-03-15,2018-03_Q1,6.71,1.0,6.71
2018-03-16,2018-03-31,2018-03_Q2,39.14,6.0,11.41
2018-04-01,2018-04-15,2018-04_Q1,71.12,8.0,16.16
2018-04-16,2018-04-30,2018-04_Q2,106.46,10.0,17.35
2018-05-01,2018-05-15,2018-05_Q1,163.97,12.0,34.66
2018-05-16,2018-05-31,2018-05_Q2,72.05,13.0,10.75
2018-06-01,2018-06-15,2018-06_Q1,50.94,9.0,13.19
2018-06-16,2018-06-30,2018-06_Q2,66.1,11.0,16.27
2018-07-01,2018-07-15,2018-07_Q1,31.39,6.0,9.1
2018-07-16,2018-07-31,2018-07_Q2,80.04,11.0,21.29
2018-08-01,2018-08-15,2018-08_Q1,40.92,6.0,23.16
2018-08-16,2018-08-31,2018-08_Q2,61.56,9.0,14.05
2018-09-01,2018-09-15,2018-09_Q1,114.55,14.0,14.69
2018-09-16,2018-09-30,2018-09_Q2,52.89,10.0,11.36
2018-10-01,2018-10-15,2018-10_Q1,144.18,11.0,19.77
2018-10-16,2018-10-31,2018-10_Q2,102.36,7.0,25.25
2018-11-01,2018-11-15,2018-11_Q1,54.39,7.0,12.98
2018-11-16,2018-11-30,2018-11_Q2,19.85,4.0,8.27
2018-12-01,2018-12-15,2018-12_Q1,3.71,1.0,3.71
2018-12-16,2018-12-31,2018-12_Q2,3.06,1.0,3.06
2019-01-01,2019-01-15,2019-01_Q1,0.0,0.0,0.0
2019-01-16,2019-01-31,2019-01_Q2,11.88,2.0,6.19
2019-02-01,2019-02-15,2019-02_Q1,0.0,0.0,0.0
2019-02-16,2019-02-28,2019-02_Q2,7.98,1.0,7.98
2019-03-01,2019-03-15,2019-03_Q1,16.82,2.0,8.86
2019-03-16,2019-03-31,2019-03_Q2,89.1,8.0,23.77
2019-04-01,2019-04-15,2019-04_Q1,44.89,5.0,13.24
2019-04-16,2019-04-30,2019-04_Q2,49.88,9.0,20.65
2019-05-01,2019-05-15,2019-05_Q1,76.86,8.0,16.64
2019-05-16,2019-05-31,2019-05_Q2,185.41,12.0,40.24
2019-06-01,2019-06-15,2019-06_Q1,54.55,8.0,13.99
2019-06-16,2019-06-30,2019-06_Q2,15.28,5.0,5.16
2019-07-01,2019-07-15,2019-07_Q1,54.32,8.0,11.5
2019-07-16,2019-07-31,2019-07_Q2,40.39,10.0,9.78
2019-08-01,2019-08-15,2019-08_Q1,63.15,13.0,20.68
2019-08-16,2019-08-31,2019-08_Q2,31.77,8.0,9.12
2019-09-01,2019-09-15,2019-09_Q1,80.82,10.0,15.33
2019-09-16,2019-09-30,2019-09_Q2,142.62,12.0,24.92
2019-10-01,2019-10-15,2019-10_Q1,121.35,12.0,14.73
2019-10-16,2019-10-31,2019-10_Q2,61.55,12.0,10.52
2019-11-01,2019-11-15,2019-11_Q1,137.63,8.0,28.7
2019-11-16,2019-11-30,2019-11_Q2,39.87,3.0,23.92
2019-12-01,2019-12-15,2019-12_Q1,3.5,1.0,3.5
2019-12-16,2019-12-31,2019-12_Q2,17.67,3.0,12.35
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,12.3,1.0,12.3
2020-02-01,2020-02-15,2020-02_Q1,0.0,0.0,0.0
2020-02-16,2020-02-29,2020-02_Q2,7.18,2.0,3.85
2020-03-01,2020-03-15,2020-03_Q1,4.75,1.0,4.75
2020-03-16,2020-03-31,2020-03_Q2,30.14,4.0,14.44
2020-04-01,2020-04-15,2020-04_Q1,50.17,6.0,12.21
2020-04-16,2020-04-30,2020-04_Q2,61.8,7.0,13.17
2020-05-01,2020-05-15,2020-05_Q1,82.07,12.0,18.52
2020-05-16,2020-05-31,2020-05_Q2,84.07,13.0,20.6
2020-06-01,2020-06-15,2020-06_Q1,105.14,14.0,19.43
2020-06-16,2020-06-30,2020-06_Q2,56.86,9.0,12.49
2020-07-01,2020-07-15,2020-07_Q1,92.73,10.0,20.36
2020-07-16,2020-07-31,2020-07_Q2,95.18,13.0,15.45
2020-08-01,2020-08-15,2020-08_Q1,52.96,13.0,6.9
2020-08-16,2020-08-31,2020-08_Q2,88.05,11.0,14.73
2020-09-01,2020-09-15,2020-09_Q1,97.27,8.0,27.01
2020-09-16,2020-09-30,2020-09_Q2,82.1,14.0,13.74
2020-10-01,2020-10-15,2020-10_Q1,98.19,13.0,14.78
2020-10-16,2020-10-31,2020-10_Q2,121.55,13.0,30.05
2020-11-01,2020-11-15,2020-11_Q1,106.66,12.0,22.69
2020-11-16,2020-11-30,2020-11_Q2,39.37,4.0,12.49
2020-12-01,2020-12-15,2020-12_Q1,12.14,3.0,5.78
2020-12-16,2020-12-31,2020-12_Q2,15.15,2.0,12.85
2021-01-01,2021-01-15,2021-01_Q1,7.86,3.0,4.13
2021-01-16,2021-01-31,2021-01_Q2,0.0,0.0,0.0
2021-02-01,2021-02-15,2021-02_Q1,3.97,1.0,3.97
2021-02-16,2021-02-28,2021-02_Q2,3.86,1.0,3.86
2021-03-01,2021-03-15,2021-03_Q1,10.18,2.0,7.63
2021-03-16,2021-03-31,2021-03_Q2,34.92,7.0,7.43
2021-04-01,2021-04-15,2021-04_Q1,143.01,11.0,24.42
2021-04-16,2021-04-30,2021-04_Q2,64.3,7.0,18.25
2021-05-01,2021-05-15,2021-05_Q1,78.25,7.0,20.54
2021-05-16,2021-05-31,2021-05_Q2,95.56,9.0,16.26
2021-06-01,2021-06-15,2021-06_Q1,90.1,13.0,14.14
2021-06-16,2021-06-30,2021-06_Q2,77.43,11.0,17.91
2021-07-01,2021-07-15,2021-07_Q1,42.83,9.0,9.61
2021-07-16,2021-07-31,2021-07_Q2,56.66,10.0,14.47
2021-08-01,2021-08-15,2021-08_Q1,59.28,11.0,12.01
2021-08-16,2021-08-31,2021-08_Q2,80.81,12.0,12.79
2021-09-01,2021-09-15,2021-09_Q1,77.77,13.0,11.97
2021-09-16,2021-09-30,2021-09_Q2,48.28,10.0,6.81
2021-10-01,2021-10-15,2021-10_Q1,123.04,12.0,27.6
2021-10-16,2021-10-31,2021-10_Q2,79.4,8.0,16.45
2021-11-01,2021-11-15,2021-11_Q1,23.5,2.0,13.46
2021-11-16,2021-11-30,2021-11_Q2,50.85,8.0,13.36
2021-12-01,2021-12-15,2021-12_Q1,0.0,0.0,0.0
2021-12-16,2021-12-31,2021-12_Q2,9.91,2.0,4.96
2022-01-01,2022-01-15,2022-01_Q1,8.43,2.0,4.61
2022-01-16,2022-01-31,2022-01_Q2,0.0,0.0,0.0
2022-02-01,2022-02-15,2022-02_Q1,5.98,1.0,5.98
2022-02-16,2022-02-28,2022-02_Q2,14.83,2.0,12.49
2022-03-01,2022-03-15,2022-03_Q1,45.09,6.0,13.11
2022-03-16,2022-03-31,2022-03_Q2,47.47,4.0,21.32
2022-04-01,2022-04-15,2022-04_Q1,91.05,10.0,15.07
2022-04-16,2022-04-30,2022-04_Q2,159.06,8.0,43.51
2022-05-01,2022-05-15,2022-05_Q1,79.85,9.0,22.39
2022-05-16,2022-05-31,2022-05_Q2,94.32,11.0,15.75
2022-06-01,2022-06-15,2022-06_Q1,123.1,10.0,30.37
2022-06-16,2022-06-30,2022-06_Q2,138.2,12.0,26.51
2022-07-01,2022-07-15,2022-07_Q1,37.6,10.0,6.88
2022-07-16,2022-07-31,2022-07_Q2,97.36,11.0,17.27
2022-08-01,2022-08-15,2022-08_Q1,143.04,14.0,31.4
2022-08-16,2022-08-31,2022-08_Q2,97.52,10.0,12.71
2022-09-01,2022-09-15,2022-09_Q1,111.74,13.0,13.96
2022-09-16,2022-09-30,2022-09_Q2,169.49,15.0,27.29
2022-10-01,2022-10-15,2022-10_Q1,236.53,9.0,50.08
2022-10-16,2022-10-31,2022-10_Q2,275.12,12.0,49.59
2022-11-01,2022-11-15,2022-11_Q1,149.89,11.0,26.69
2022-11-16,2022-11-30,2022-11_Q2,36.87,5.0,11.92
2022-12-01,2022-12-15,2022-12_Q1,9.68,1.0,9.68
2022-12-16,2022-12-31,2022-12_Q2,0.0,0.0,0.0
2023-01-01,2023-01-15,2023-01_Q1,26.08,5.0,11.68
2023-01-16,2023-01-31,2023-01_Q2,0.0,0.0,0.0
2023-02-01,2023-02-15,2023-02_Q1,1.83,1.0,1.83
2023-02-16,2023-02-28,2023-02_Q2,3.69,1.0,3.69
2023-03-01,2023-03-15,2023-03_Q1,82.12,5.0,31.27
2023-03-16,2023-03-31,2023-03_Q2,12.3,1.0,12.3
2023-04-01,2023-04-15,2023-04_Q1,47.06,6.0,10.59
2023-04-16,2023-04-30,2023-04_Q2,129.5,9.0,29.68
2023-05-01,2023-05-15,2023-05_Q1,44.07,4.0,23.25
2023-05-16,2023-05-31,2023-05_Q2,192.03,13.0,34.54
2023-06-01,2023-06-15,2023-06_Q1,49.3,11.0,8.91
2023-06-16,2023-06-30,2023-06_Q2,63.81,10.0,11.02
2023-07-01,2023-07-15,2023-07_Q1,56.12,10.0,10.21
2023-07-16,2023-07-31,2023-07_Q2,30.61,11.0,5.11
2023-08-01,2023-08-15,2023-08_Q1,75.84,10.0,27.02
2023-08-16,2023-08-31,2023-08_Q2,105.61,11.0,21.2
2023-09-01,2023-09-15,2023-09_Q1,62.28,10.0,17.71
2023-09-16,2023-09-30,2023-09_Q2,44.81,8.0,10.61
2023-10-01,2023-10-15,2023-10_Q1,153.25,12.0,31.39
2023-10-16,2023-10-31,2023-10_Q2,105.55,8.0,22.39
2023-11-01,2023-11-15,2023-11_Q1,89.28,9.0,20.86
2023-11-16,2023-11-30,2023-11_Q2,57.14,3.0,30.5
2023-12-01,2023-12-15,2023-12_Q1,0.0,0.0,0.0
2023-12-16,2023-12-31,2023-12_Q2,41.25,1.0,41.25
2024-01-01,2024-01-15,2024-01_Q1,4.07,1.0,4.07
2024-01-16,2024-01-31,2024-01_Q2,2.81,1.0,2.81
2024-02-01,2024-02-15,2024-02_Q1,23.65,2.0,15.77
2024-02-16,2024-02-29,2024-02_Q2,16.65,2.0,9.78
2024-03-01,2024-03-15,2024-03_Q1,0.0,0.0,0.0
2024-03-16,2024-03-31,2024-03_Q2,39.79,6.0,11.73
2024-04-01,2024-04-15,2024-04_Q1,10.23,3.0,6.66
2024-04-16,2024-04-30,2024-04_Q2,149.42,12.0,24.41
2024-05-01,2024-05-15,2024-05_Q1,116.16,8.0,30.95
2024-05-16,2024-05-31,2024-05_Q2,93.06,14.0,22.2
2024-06-01,2024-06-15,2024-06_Q1,128.23,14.0,17.25
2024-06-16,2024-06-30,2024-06_Q2,58.41,10.0,10.24
2024-07-01,2024-07-15,2024-07_Q1,70.16,9.0,19.71
2024-07-16,2024-07-31,2024-07_Q2,44.92,9.0,11.42
2024-08-01,2024-08-15,2024-08_Q1,67.78,10.0,16.07
2024-08-16,2024-08-31,2024-08_Q2,52.78,12.0,16.31
2024-09-01,2024-09-15,2024-09_Q1,54.62,11.0,14.41
2024-09-16,2024-09-30,2024-09_Q2,52.92,10.0,14.47
2024-10-01,2024-10-15,2024-10_Q1,124.14,12.0,20.95
2024-10-16,2024-10-31,2024-10_Q2,119.94,9.0,21.84
2024-11-01,2024-11-15,2024-11_Q1,140.0,8.0,40.75
2024-11-16,2024-11-30,2024-11_Q2,83.23,6.0,26.44
2024-12-01,2024-12-15,2024-12_Q1,4.34,1.0,4.34
2024-12-16,2024-12-31,2024-12_Q2,68.26,7.0,16.9
2025-01-01,2025-01-15,2025-01_Q1,30.43,4.0,13.12
2025-01-16,2025-01-31,2025-01_Q2,0.74,0.0,0.22
2025-02-01,2025-02-15,2025-02_Q1,2.07,1.0,1.1
2025-02-16,2025-02-28,2025-02_Q2,24.96,5.0,15.43
2025-03-01,2025-03-15,2025-03_Q1,12.85,2.0,8.05
2025-03-16,2025-03-31,2025-03_Q2,68.13,6.0,26.04
2025-04-01,2025-04-15,2025-04_Q1,68.13,7.0,24.04
2025-04-16,2025-04-30,2025-04_Q2,159.46,11.0,29.85
2025-05-01,2025-05-15,2025-05_Q1,120.5,9.0,36.49
2025-05-16,2025-05-31,2025-05_Q2,95.1,11.0,22.41
2025-06-01,2025-06-15,2025-06_Q1,95.28,12.0,40.28
2025-06-16,2025-06-30,2025-06_Q2,37.64,7.0,12.32
2025-07-01,2025-07-15,2025-07_Q1,38.12,11.0,8.53
2025-07-16,2025-07-31,2025-07_Q2,56.32,12.0,11.09
2025-08-01,2025-08-15,2025-08_Q1,67.5,12.0,11.72
2025-08-16,2025-08-31,2025-08_Q2,59.5,14.0,12.17
2025-09-01,2025-09-15,2025-09_Q1,66.29,12.0,10.89
2025-09-16,2025-09-30,2025-09_Q2,100.24,12.0,16.44
2025-10-01,2025-10-15,2025-10_Q1,105.23,13.0,18.85
2025-10-16,2025-10-31,2025-10_Q2,153.27,11.0,35.75
2025-11-01,2025-11-15,2025-11_Q1,47.27,7.0,9.66
2025-11-16,2025-11-30,2025-11_Q2,55.02,8.0,19.28
2025-12-01,2025-12-15,2025-12_Q1,21.57,4.0,11.05
2025-12-16,2025-12-31,2025-12_Q2,0.0,0.0,0.0
2026-01-01,2026-01-15,2026-01_Q1,62.29,6.0,37.4
2026-01-16,2026-01-31,2026-01_Q2,10.4,3.0,4.09
2026-02-01,2026-02-15,2026-02_Q1,17.4,4.0,6.69
2026-02-16,2026-02-28,2026-02_Q2,15.03,5.0,5.07
2026-03-01,2026-03-15,2026-03_Q1,10.18,2.0,7.38
2026-03-16,2026-03-31,2026-03_Q2,35.07,3.0,13.07
2026-04-01,2026-04-15,2026-04_Q1,59.69,9.0,10.28
2026-04-16,2026-04-30,2026-04_Q2,60.9,9.0,13.0
2026-05-01,2026-05-15,2026-05_Q1,33.68,7.0,9.88
2026-05-16,2026-05-31,2026-05_Q2,42.89,11.0,8.7
2026-06-01,2026-06-15,2026-06_Q1,52.7,11.0,17.37
2026-06-16,2026-06-30,2026-06_Q2,15.48,5.0,5.73
2026-07-01,2026-07-15,2026-07_Q1,19.47,7.0,5.31
2026-07-16,2026-07-31,2026-07_Q2,32.47,8.0,8.94
2026-08-01,2026-08-15,2026-08_Q1,,,
2026-08-16,2026-08-31,2026-08_Q2,,,
