period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,25.44,59.75,-59.75,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,25.64,59.75,-59.75,-1.747,,,
2016-02-01,2016-02-15,2016-02_Q1,3.5,26.11,59.03,-55.53,-1.68,,,
2016-02-16,2016-02-29,2016-02_Q2,4.59,26.17,59.03,-54.44,-1.704,,,
2016-03-01,2016-03-15,2016-03_Q1,2.15,26.19,69.8,-67.65,-1.826,,,
2016-03-16,2016-03-31,2016-03_Q2,7.37,26.84,69.8,-62.43,-1.634,-1.736,,
2016-04-01,2016-04-15,2016-04_Q1,25.32,25.23,59.49,-34.17,-1.574,-1.738,,
2016-04-16,2016-04-30,2016-04_Q2,86.84,25.24,59.49,27.35,-0.341,-1.587,,
2016-05-01,2016-05-15,2016-05_Q1,64.69,25.17,65.72,-1.03,-0.276,-1.555,,
2016-05-16,2016-05-31,2016-05_Q2,63.41,26.08,65.72,-2.31,-0.945,-1.461,,
2016-06-01,2016-06-15,2016-06_Q1,81.48,25.64,63.82,17.66,-0.554,-1.204,,
2016-06-16,2016-06-30,2016-06_Q2,53.09,25.5,63.82,-10.73,0.195,-0.836,-1.587,
2016-07-01,2016-07-15,2016-07_Q1,24.98,25.43,65.25,-40.27,-0.156,-0.569,-1.428,
2016-07-16,2016-07-31,2016-07_Q2,40.46,25.6,65.25,-24.79,-0.626,-0.805,-1.28,
2016-08-01,2016-08-15,2016-08_Q1,54.23,26.31,68.87,-14.64,-0.583,-1.085,-1.57,
2016-08-16,2016-08-31,2016-08_Q2,59.78,25.91,68.87,-9.09,-0.462,-0.389,-1.451,
2016-09-01,2016-09-15,2016-09_Q1,71.24,25.04,61.53,9.71,-0.443,-0.414,-1.444,
2016-09-16,2016-09-30,2016-09_Q2,59.74,26.23,61.53,-1.79,-0.719,-0.969,-1.497,
2016-10-01,2016-10-15,2016-10_Q1,158.2,24.01,51.64,106.56,-0.018,-0.457,-1.136,
2016-10-16,2016-10-31,2016-10_Q2,138.85,24.28,51.64,87.21,0.734,0.393,-0.632,
2016-11-01,2016-11-15,2016-11_Q1,112.6,24.02,46.84,65.76,0.573,0.479,-0.063,
2016-11-16,2016-11-30,2016-11_Q2,125.91,23.59,46.84,79.07,1.447,0.877,0.557,
2016-12-01,2016-12-15,2016-12_Q1,54.83,23.86,45.66,9.17,1.675,1.011,0.721,
2016-12-16,2016-12-31,2016-12_Q2,0.0,23.01,45.66,-45.66,1.762,1.07,0.68,-0.382
2017-01-01,2017-01-15,2017-01_Q1,11.28,23.11,46.43,-35.15,-0.554,1.047,0.738,-0.255
2017-01-16,2017-01-31,2017-01_Q2,0.0,23.94,46.43,-46.43,-0.165,1.496,0.811,-0.198
2017-02-01,2017-02-15,2017-02_Q1,5.17,24.55,45.72,-40.55,-0.604,1.345,0.746,-0.172
2017-02-16,2017-02-28,2017-02_Q2,9.44,23.55,45.72,-36.28,-0.29,0.332,0.811,-0.106
2017-03-01,2017-03-15,2017-03_Q1,15.86,24.17,51.58,-35.72,0.198,-0.646,0.825,0.019
2017-03-16,2017-03-31,2017-03_Q2,45.2,23.88,51.58,-6.38,0.845,0.211,0.976,0.197
2017-04-01,2017-04-15,2017-04_Q1,23.33,24.53,56.68,-33.35,0.124,-0.175,0.73,0.199
2017-04-16,2017-04-30,2017-04_Q2,67.06,25.15,56.68,10.38,-1.13,-0.044,0.913,0.093
2017-05-01,2017-05-15,2017-05_Q1,135.09,24.59,60.03,75.06,0.892,0.694,1.11,0.294
2017-05-16,2017-05-31,2017-05_Q2,64.68,25.17,60.03,4.65,0.424,0.167,0.143,0.446
2017-06-01,2017-06-15,2017-06_Q1,48.64,25.12,59.3,-10.66,-0.87,-0.176,-0.383,0.395
2017-06-16,2017-06-30,2017-06_Q2,75.7,24.81,59.3,16.4,0.168,-0.136,0.155,0.403
2017-07-01,2017-07-15,2017-07_Q1,53.13,25.3,64.04,-10.91,1.206,0.418,0.304,0.519
2017-07-16,2017-07-31,2017-07_Q2,64.19,25.42,64.04,0.15,1.253,0.638,0.428,0.614
2017-08-01,2017-08-15,2017-08_Q1,65.69,25.61,64.05,1.64,1.232,-0.027,0.487,0.547
