period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,2.54,1.0,2.54
2016-02-16,2016-02-29,2016-02_Q2,3.6,1.0,3.6
2016-03-01,2016-03-15,2016-03_Q1,1.92,1.0,1.92
2016-03-16,2016-03-31,2016-03_Q2,6.61,4.0,2.66
2016-04-01,2016-04-15,2016-04_Q1,21.16,5.0,9.8
2016-04-16,2016-04-30,2016-04_Q2,80.12,14.0,15.37
2016-05-01,2016-05-15,2016-05_Q1,60.43,8.0,14.35
2016-05-16,2016-05-31,2016-05_Q2,52.17,10.0,9.64
2016-06-01,2016-06-15,2016-06_Q1,75.2,10.0,15.94
2016-06-16,2016-06-30,2016-06_Q2,51.03,8.0,12.14
2016-07-01,2016-07-15,2016-07_Q1,24.14,8.0,6.11
2016-07-16,2016-07-31,2016-07_Q2,36.37,7.0,12.55
2016-08-01,2016-08-15,2016-08_Q1,41.4,13.0,8.71
2016-08-16,2016-08-31,2016-08_Q2,51.1,12.0,12.48
2016-09-01,2016-09-15,2016-09_Q1,70.43,14.0,11.01
2016-09-16,2016-09-30,2016-09_Q2,61.68,14.0,8.74
2016-10-01,2016-10-15,2016-10_Q1,161.94,12.0,24.29
2016-10-16,2016-10-31,2016-10_Q2,139.62,13.0,21.91
2016-11-01,2016-11-15,2016-11_Q1,113.76,13.0,16.53
2016-11-16,2016-11-30,2016-11_Q2,124.52,7.0,31.18
2016-12-01,2016-12-15,2016-12_Q1,44.16,2.0,35.33
2016-12-16,2016-12-31,2016-12_Q2,1.84,1.0,1.84
2017-01-01,2017-01-15,2017-01_Q1,9.23,2.0,7.38
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,5.63,1.0,5.63
2017-02-16,2017-02-28,2017-02_Q2,6.45,1.0,6.45
2017-03-01,2017-03-15,2017-03_Q1,15.22,4.0,3.81
2017-03-16,2017-03-31,2017-03_Q2,40.14,7.0,8.09
2017-04-01,2017-04-15,2017-04_Q1,19.23,5.0,9.32
2017-04-16,2017-04-30,2017-04_Q2,63.72,9.0,13.49
2017-05-01,2017-05-15,2017-05_Q1,128.14,12.0,22.14
2017-05-16,2017-05-31,2017-05_Q2,60.66,11.0,14.78
2017-06-01,2017-06-15,2017-06_Q1,42.33,9.0,10.5
2017-06-16,2017-06-30,2017-06_Q2,72.73,10.0,12.13
2017-07-01,2017-07-15,2017-07_Q1,53.19,9.0,12.05
2017-07-16,2017-07-31,2017-07_Q2,53.65,11.0,11.78
2017-08-01,2017-08-15,2017-08_Q1,54.29,12.0,9.33
2017-08-16,2017-08-31,2017-08_Q2,78.1,13.0,10.56
2017-09-01,2017-09-15,2017-09_Q1,103.25,12.0,16.06
2017-09-16,2017-09-30,2017-09_Q2,97.63,12.0,14.33
2017-10-01,2017-10-15,2017-10_Q1,87.78,8.0,25.59
2017-10-16,2017-10-31,2017-10_Q2,130.89,13.0,21.25
2017-11-01,2017-11-15,2017-11_Q1,71.07,7.0,21.88
2017-11-16,2017-11-30,2017-11_Q2,57.75,4.0,36.42
2017-12-01,2017-12-15,2017-12_Q1,33.62,3.0,23.4
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,33.0,6.0,11.34
2018-01-16,2018-01-31,2018-01_Q2,2.94,2.0,1.47
2018-02-01,2018-02-15,2018-02_Q1,0.0,0.0,0.0
2018-02-16,2018-02-28,2018-02_Q2,5.47,2.0,2.87
2018-03-01,2018-03-15,2018-03_Q1,20.58,5.0,5.42
2018-03-16,2018-03-31,2018-03_Q2,12.74,6.0,4.41
2018-04-01,2018-04-15,2018-04_Q1,33.21,9.0,4.51
2018-04-16,2018-04-30,2018-04_Q2,67.11,13.0,12.29
2018-05-01,2018-05-15,2018-05_Q1,106.1,11.0,16.15
2018-05-16,2018-05-31,2018-05_Q2,49.34,13.0,8.27
2018-06-01,2018-06-15,2018-06_Q1,34.63,8.0,11.12
2018-06-16,2018-06-30,2018-06_Q2,48.4,9.0,8.36
2018-07-01,2018-07-15,2018-07_Q1,21.5,7.0,6.63
2018-07-16,2018-07-31,2018-07_Q2,26.69,8.0,7.15
2018-08-01,2018-08-15,2018-08_Q1,46.04,4.0,30.29
2018-08-16,2018-08-31,2018-08_Q2,59.42,11.0,10.29
2018-09-01,2018-09-15,2018-09_Q1,84.24,11.0,13.43
2018-09-16,2018-09-30,2018-09_Q2,56.47,11.0,12.09
2018-10-01,2018-10-15,2018-10_Q1,147.13,13.0,20.01
2018-10-16,2018-10-31,2018-10_Q2,49.54,6.0,11.48
2018-11-01,2018-11-15,2018-11_Q1,69.44,8.0,12.95
2018-11-16,2018-11-30,2018-11_Q2,7.88,2.0,5.25
2018-12-01,2018-12-15,2018-12_Q1,5.38,2.0,2.82
2018-12-16,2018-12-31,2018-12_Q2,0.0,0.0,0.0
2019-01-01,2019-01-15,2019-01_Q1,3.01,1.0,3.01
2019-01-16,2019-01-31,2019-01_Q2,3.23,1.0,3.23
2019-02-01,2019-02-15,2019-02_Q1,0.0,0.0,0.0
2019-02-16,2019-02-28,2019-02_Q2,13.23,2.0,6.61
2019-03-01,2019-03-15,2019-03_Q1,6.71,3.0,2.07
2019-03-16,2019-03-31,2019-03_Q2,17.04,4.0,7.07
2019-04-01,2019-04-15,2019-04_Q1,27.3,7.0,6.7
2019-04-16,2019-04-30,2019-04_Q2,60.04,12.0,10.42
2019-05-01,2019-05-15,2019-05_Q1,62.81,8.0,17.99
2019-05-16,2019-05-31,2019-05_Q2,157.23,16.0,33.05
2019-06-01,2019-06-15,2019-06_Q1,47.98,9.0,13.04
2019-06-16,2019-06-30,2019-06_Q2,18.69,5.0,5.63
2019-07-01,2019-07-15,2019-07_Q1,20.84,7.0,6.16
2019-07-16,2019-07-31,2019-07_Q2,24.95,11.0,5.53
2019-08-01,2019-08-15,2019-08_Q1,66.7,10.0,14.37
2019-08-16,2019-08-31,2019-08_Q2,26.82,7.0,6.61
2019-09-01,2019-09-15,2019-09_Q1,75.36,12.0,11.08
2019-09-16,2019-09-30,2019-09_Q2,98.22,13.0,13.65
2019-10-01,2019-10-15,2019-10_Q1,180.93,12.0,33.14
2019-10-16,2019-10-31,2019-10_Q2,70.34,10.0,10.34
2019-11-01,2019-11-15,2019-11_Q1,80.78,9.0,16.41
2019-11-16,2019-11-30,2019-11_Q2,44.98,7.0,9.28
2019-12-01,2019-12-15,2019-12_Q1,16.65,2.0,12.68
2019-12-16,2019-12-31,2019-12_Q2,3.39,1.0,3.39
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,12.17,1.0,12.17
2020-02-01,2020-02-15,2020-02_Q1,6.13,2.0,3.33
2020-02-16,2020-02-29,2020-02_Q2,0.0,0.0,0.0
2020-03-01,2020-03-15,2020-03_Q1,2.62,1.0,2.62
2020-03-16,2020-03-31,2020-03_Q2,3.55,1.0,3.55
2020-04-01,2020-04-15,2020-04_Q1,55.12,10.0,9.73
2020-04-16,2020-04-30,2020-04_Q2,38.49,5.0,11.21
2020-05-01,2020-05-15,2020-05_Q1,70.88,12.0,10.32
2020-05-16,2020-05-31,2020-05_Q2,68.02,12.0,14.91
2020-06-01,2020-06-15,2020-06_Q1,99.35,15.0,21.57
2020-06-16,2020-06-30,2020-06_Q2,33.13,5.0,10.97
2020-07-01,2020-07-15,2020-07_Q1,29.9,10.0,6.52
2020-07-16,2020-07-31,2020-07_Q2,58.43,15.0,8.57
2020-08-01,2020-08-15,2020-08_Q1,25.62,10.0,4.59
2020-08-16,2020-08-31,2020-08_Q2,59.71,11.0,12.18
2020-09-01,2020-09-15,2020-09_Q1,81.74,9.0,14.16
2020-09-16,2020-09-30,2020-09_Q2,64.71,12.0,13.26
2020-10-01,2020-10-15,2020-10_Q1,153.74,13.0,26.53
