period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,49.03,24.35,56.78,-7.75,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,25.08,56.78,-56.78,-0.922,,,
2016-02-01,2016-02-15,2016-02_Q1,20.55,24.0,49.11,-28.56,-1.541,,,
2016-02-16,2016-02-29,2016-02_Q2,34.03,24.53,49.11,-15.08,-1.128,,,
2016-03-01,2016-03-15,2016-03_Q1,77.18,24.51,55.56,21.62,-0.926,,,
2016-03-16,2016-03-31,2016-03_Q2,45.87,24.24,55.56,-9.69,-0.624,-1.15,,
2016-04-01,2016-04-15,2016-04_Q1,62.79,23.46,49.13,13.66,-0.831,-1.235,,
2016-04-16,2016-04-30,2016-04_Q2,78.88,23.55,49.13,29.75,-0.898,-1.142,,
2016-05-01,2016-05-15,2016-05_Q1,64.3,23.09,48.33,15.97,-0.542,-1.259,,
2016-05-16,2016-05-31,2016-05_Q2,83.17,22.95,48.33,34.84,-0.148,-0.94,,
2016-06-01,2016-06-15,2016-06_Q1,27.8,22.14,40.92,-13.12,-0.25,-1.116,,
2016-06-16,2016-06-30,2016-06_Q2,24.56,21.66,40.92,-16.36,-0.608,-0.813,-1.274,
2016-07-01,2016-07-15,2016-07_Q1,36.13,21.87,41.45,-5.32,0.348,-0.395,-1.401,
2016-07-16,2016-07-31,2016-07_Q2,32.0,21.64,41.45,-9.45,0.845,-0.073,-1.149,
2016-08-01,2016-08-15,2016-08_Q1,7.62,22.26,44.53,-36.91,-0.074,0.08,-1.162,
2016-08-16,2016-08-31,2016-08_Q2,29.49,22.51,44.53,-15.04,-0.448,-0.229,-0.982,
2016-09-01,2016-09-15,2016-09_Q1,46.22,22.33,43.63,2.59,0.512,0.182,-0.819,
2016-09-16,2016-09-30,2016-09_Q2,38.09,22.8,43.63,-5.54,0.246,0.148,-0.592,
2016-10-01,2016-10-15,2016-10_Q1,144.73,22.92,46.23,98.5,0.802,0.649,0.014,
