period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,86.79,20.59,39.14,47.65,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.9,39.14,-39.14,-0.053,,,
2016-02-01,2016-02-15,2016-02_Q1,16.39,21.26,38.32,-21.93,-1.374,,,
2016-02-16,2016-02-29,2016-02_Q2,42.82,21.52,38.32,4.5,-0.66,,,
2016-03-01,2016-03-15,2016-03_Q1,24.44,21.52,45.07,-20.63,-0.909,,,
2016-03-16,2016-03-31,2016-03_Q2,67.53,22.15,45.07,22.46,-1.022,-0.803,,
2016-04-01,2016-04-15,2016-04_Q1,87.8,21.09,41.09,46.71,-0.118,-1.321,,
2016-04-16,2016-04-30,2016-04_Q2,89.34,21.12,41.09,48.25,-0.616,-1.042,,
2016-05-01,2016-05-15,2016-05_Q1,92.02,20.74,42.68,49.34,-0.367,-0.809,,
2016-05-16,2016-05-31,2016-05_Q2,103.82,21.32,42.68,61.14,0.611,-0.737,,
2016-06-01,2016-06-15,2016-06_Q1,39.95,20.54,39.9,0.05,-0.202,-0.564,,
2016-06-16,2016-06-30,2016-06_Q2,48.32,20.75,39.9,8.42,-1.222,-0.696,-0.898,
2016-07-01,2016-07-15,2016-07_Q1,31.75,20.53,39.95,-8.2,-0.509,-0.851,-1.294,
2016-07-16,2016-07-31,2016-07_Q2,65.52,20.23,39.95,25.57,0.675,0.475,-0.826,
2016-08-01,2016-08-15,2016-08_Q1,56.34,20.96,42.09,14.25,0.595,0.102,-0.62,
2016-08-16,2016-08-31,2016-08_Q2,43.76,20.97,42.09,1.67,-0.787,-0.837,-0.677,
2016-09-01,2016-09-15,2016-09_Q1,47.55,20.22,38.07,9.48,-1.016,-0.382,-0.399,
2016-09-16,2016-09-30,2016-09_Q2,34.54,20.75,38.07,-3.53,-0.895,-0.7,-0.688,
2016-10-01,2016-10-15,2016-10_Q1,107.29,20.09,37.21,70.08,-0.657,-0.517,-0.694,
2016-10-16,2016-10-31,2016-10_Q2,124.57,20.16,37.21,87.36,0.353,-0.539,-0.41,
2016-11-01,2016-11-15,2016-11_Q1,145.57,20.05,34.76,110.81,0.404,-0.181,-0.209,
2016-11-16,2016-11-30,2016-11_Q2,38.05,19.82,34.76,3.29,-0.06,-0.366,-0.684,
2016-12-01,2016-12-15,2016-12_Q1,57.83,19.88,35.22,22.61,-0.061,-0.204,-0.304,
2016-12-16,2016-12-31,2016-12_Q2,19.12,19.76,35.22,-16.1,0.231,-0.014,-0.499,-0.617
2017-01-01,2017-01-15,2017-01_Q1,41.86,19.7,34.74,7.12,-0.968,-0.426,-0.506,-0.768
2017-01-16,2017-01-31,2017-01_Q2,6.75,19.64,34.74,-27.99,-0.724,-0.587,-0.667,-0.695
2017-02-01,2017-02-15,2017-02_Q1,7.28,20.93,36.13,-28.85,-1.261,-1.108,-0.912,-0.794
2017-02-16,2017-02-28,2017-02_Q2,14.92,20.74,36.13,-21.21,-1.377,-1.138,-0.94,-0.922
2017-03-01,2017-03-15,2017-03_Q1,89.65,20.53,38.08,51.57,0.328,-0.947,-0.632,-0.628
2017-03-16,2017-03-31,2017-03_Q2,67.53,19.97,38.08,29.45,1.469,-0.449,-0.422,-0.67
2017-04-01,2017-04-15,2017-04_Q1,89.11,20.91,40.27,48.84,0.075,-0.329,-0.716,-0.748
2017-04-16,2017-04-30,2017-04_Q2,165.01,20.92,40.27,124.74,1.284,0.545,0.056,-0.302
2017-05-01,2017-05-15,2017-05_Q1,89.4,20.37,41.07,48.33,1.207,1.23,-0.039,-0.213
2017-05-16,2017-05-31,2017-05_Q2,33.83,20.97,41.07,-7.24,-1.382,0.647,-0.258,-0.683
2017-06-01,2017-06-15,2017-06_Q1,61.96,20.71,39.73,22.23,-1.753,-0.091,-0.786,-0.631
2017-06-16,2017-06-30,2017-06_Q2,61.08,20.5,39.73,21.35,0.478,0.032,-0.305,-0.584
2017-07-01,2017-07-15,2017-07_Q1,40.93,20.74,41.41,-0.48,0.67,0.169,-0.044,-0.574
2017-07-16,2017-07-31,2017-07_Q2,45.25,20.68,41.41,3.84,-0.082,-1.024,-0.012,-0.705
2017-08-01,2017-08-15,2017-08_Q1,29.18,20.8,40.71,-11.53,-1.261,-1.795,-0.012,-0.777
2017-08-16,2017-08-31,2017-08_Q2,56.96,20.51,40.71,16.25,-1.137,-0.522,0.257,-0.754
2017-09-01,2017-09-15,2017-09_Q1,42.14,20.67,39.01,3.13,-0.802,-0.729,-0.234,-0.863
