period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,62.7,4.0,28.54
2016-01-16,2016-01-31,2016-01_Q2,6.79,1.0,6.79
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,29.15,2.0,16.57
2016-03-01,2016-03-15,2016-03_Q1,83.21,8.0,24.94
2016-03-16,2016-03-31,2016-03_Q2,76.37,4.0,32.63
2016-04-01,2016-04-15,2016-04_Q1,75.33,4.0,28.72
2016-04-16,2016-04-30,2016-04_Q2,103.16,6.0,42.32
2016-05-01,2016-05-15,2016-05_Q1,83.67,6.0,26.61
2016-05-16,2016-05-31,2016-05_Q2,46.97,2.0,35.23
2016-06-01,2016-06-15,2016-06_Q1,20.96,2.0,12.61
2016-06-16,2016-06-30,2016-06_Q2,16.61,3.0,6.16
2016-07-01,2016-07-15,2016-07_Q1,11.14,1.0,11.14
2016-07-16,2016-07-31,2016-07_Q2,42.91,3.0,14.56
2016-08-01,2016-08-15,2016-08_Q1,8.24,1.0,8.24
2016-08-16,2016-08-31,2016-08_Q2,35.37,2.0,19.59
2016-09-01,2016-09-15,2016-09_Q1,47.61,5.0,22.15
2016-09-16,2016-09-30,2016-09_Q2,15.18,2.0,7.59
2016-10-01,2016-10-15,2016-10_Q1,88.16,5.0,29.74
2016-10-16,2016-10-31,2016-10_Q2,51.93,4.0,22.25
2016-11-01,2016-11-15,2016-11_Q1,105.09,7.0,53.7
2016-11-16,2016-11-30,2016-11_Q2,110.34,8.0,32.11
2016-12-01,2016-12-15,2016-12_Q1,55.61,4.0,25.74
2016-12-16,2016-12-31,2016-12_Q2,40.62,2.0,21.65
2017-01-01,2017-01-15,2017-01_Q1,37.61,3.0,24.82
2017-01-16,2017-01-31,2017-01_Q2,47.48,1.0,47.48
2017-02-01,2017-02-15,2017-02_Q1,19.65,1.0,19.65
2017-02-16,2017-02-28,2017-02_Q2,168.68,3.0,139.61
2017-03-01,2017-03-15,2017-03_Q1,116.43,8.0,36.46
2017-03-16,2017-03-31,2017-03_Q2,129.27,10.0,23.9
2017-04-01,2017-04-15,2017-04_Q1,84.68,8.0,43.47
2017-04-16,2017-04-30,2017-04_Q2,74.35,4.0,38.41
2017-05-01,2017-05-15,2017-05_Q1,143.79,7.0,36.78
2017-05-16,2017-05-31,2017-05_Q2,28.67,3.0,21.18
2017-06-01,2017-06-15,2017-06_Q1,53.57,5.0,14.36
2017-06-16,2017-06-30,2017-06_Q2,10.46,1.0,10.46
2017-07-01,2017-07-15,2017-07_Q1,5.9,1.0,5.9
2017-07-16,2017-07-31,2017-07_Q2,22.19,3.0,8.08
2017-08-01,2017-08-15,2017-08_Q1,25.54,2.0,18.73
2017-08-16,2017-08-31,2017-08_Q2,47.56,4.0,19.98
2017-09-01,2017-09-15,2017-09_Q1,28.84,3.0,17.98
2017-09-16,2017-09-30,2017-09_Q2,25.53,3.0,12.67
2017-10-01,2017-10-15,2017-10_Q1,47.98,4.0,18.69
2017-10-16,2017-10-31,2017-10_Q2,83.34,6.0,21.18
2017-11-01,2017-11-15,2017-11_Q1,188.72,9.0,40.14
2017-11-16,2017-11-30,2017-11_Q2,121.52,4.0,43.68
2017-12-01,2017-12-15,2017-12_Q1,50.64,2.0,29.19
2017-12-16,2017-12-31,2017-12_Q2,110.69,3.0,37.2
2018-01-01,2018-01-15,2018-01_Q1,57.16,2.0,28.58
2018-01-16,2018-01-31,2018-01_Q2,27.74,1.0,27.74
2018-02-01,2018-02-15,2018-02_Q1,15.7,1.0,15.7
2018-02-16,2018-02-28,2018-02_Q2,89.12,4.0,45.55
2018-03-01,2018-03-15,2018-03_Q1,31.43,3.0,12.69
2018-03-16,2018-03-31,2018-03_Q2,82.42,5.0,34.26
2018-04-01,2018-04-15,2018-04_Q1,135.73,6.0,36.42
2018-04-16,2018-04-30,2018-04_Q2,49.98,5.0,19.25
2018-05-01,2018-05-15,2018-05_Q1,68.8,2.0,55.32
2018-05-16,2018-05-31,2018-05_Q2,48.98,2.0,28.76
2018-06-01,2018-06-15,2018-06_Q1,47.35,5.0,19.43
2018-06-16,2018-06-30,2018-06_Q2,13.43,1.0,13.43
2018-07-01,2018-07-15,2018-07_Q1,11.26,1.0,11.26
2018-07-16,2018-07-31,2018-07_Q2,30.5,1.0,30.5
2018-08-01,2018-08-15,2018-08_Q1,19.88,2.0,12.39
2018-08-16,2018-08-31,2018-08_Q2,15.93,2.0,8.58
2018-09-01,2018-09-15,2018-09_Q1,64.53,4.0,40.18
2018-09-16,2018-09-30,2018-09_Q2,9.08,1.0,9.08
2018-10-01,2018-10-15,2018-10_Q1,186.77,5.0,124.48
2018-10-16,2018-10-31,2018-10_Q2,42.67,6.0,10.42
2018-11-01,2018-11-15,2018-11_Q1,72.57,3.0,36.83
2018-11-16,2018-11-30,2018-11_Q2,130.88,7.0,26.67
2018-12-01,2018-12-15,2018-12_Q1,5.08,1.0,5.08
2018-12-16,2018-12-31,2018-12_Q2,28.22,4.0,9.67
2019-01-01,2019-01-15,2019-01_Q1,16.78,1.0,16.78
