period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,75.3,2.0,37.65
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,30.11,1.0,30.11
2016-02-16,2016-02-29,2016-02_Q2,73.33,2.0,44.37
2016-03-01,2016-03-15,2016-03_Q1,35.55,4.0,10.18
2016-03-16,2016-03-31,2016-03_Q2,140.74,10.0,24.95
2016-04-01,2016-04-15,2016-04_Q1,93.72,7.0,20.44
2016-04-16,2016-04-30,2016-04_Q2,121.45,11.0,18.92
2016-05-01,2016-05-15,2016-05_Q1,91.55,10.0,20.38
2016-05-16,2016-05-31,2016-05_Q2,152.36,16.0,25.4
2016-06-01,2016-06-15,2016-06_Q1,71.84,9.0,14.87
2016-06-16,2016-06-30,2016-06_Q2,81.14,10.0,15.53
2016-07-01,2016-07-15,2016-07_Q1,101.84,9.0,23.63
2016-07-16,2016-07-31,2016-07_Q2,123.23,9.0,33.27
2016-08-01,2016-08-15,2016-08_Q1,84.91,7.0,23.13
2016-08-16,2016-08-31,2016-08_Q2,78.98,8.0,26.73
2016-09-01,2016-09-15,2016-09_Q1,82.6,10.0,19.13
2016-09-16,2016-09-30,2016-09_Q2,68.46,10.0,13.03
2016-10-01,2016-10-15,2016-10_Q1,155.96,7.0,47.03
2016-10-16,2016-10-31,2016-10_Q2,146.38,4.0,55.4
2016-11-01,2016-11-15,2016-11_Q1,135.26,8.0,46.73
2016-11-16,2016-11-30,2016-11_Q2,112.21,5.0,45.66
2016-12-01,2016-12-15,2016-12_Q1,76.51,6.0,19.65
2016-12-16,2016-12-31,2016-12_Q2,22.36,5.0,5.59
2017-01-01,2017-01-15,2017-01_Q1,41.59,3.0,20.99
2017-01-16,2017-01-31,2017-01_Q2,14.99,1.0,14.99
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,39.48,2.0,22.13
2017-03-01,2017-03-15,2017-03_Q1,136.85,10.0,22.5
2017-03-16,2017-03-31,2017-03_Q2,115.47,10.0,17.87
2017-04-01,2017-04-15,2017-04_Q1,81.8,7.0,28.26
2017-04-16,2017-04-30,2017-04_Q2,145.98,8.0,45.05
2017-05-01,2017-05-15,2017-05_Q1,176.83,12.0,26.26
2017-05-16,2017-05-31,2017-05_Q2,55.95,7.0,18.26
2017-06-01,2017-06-15,2017-06_Q1,97.49,12.0,17.35
2017-06-16,2017-06-30,2017-06_Q2,123.94,5.0,58.15
2017-07-01,2017-07-15,2017-07_Q1,132.14,8.0,34.43
2017-07-16,2017-07-31,2017-07_Q2,116.44,6.0,53.67
2017-08-01,2017-08-15,2017-08_Q1,56.88,4.0,19.82
2017-08-16,2017-08-31,2017-08_Q2,106.85,7.0,23.03
2017-09-01,2017-09-15,2017-09_Q1,76.3,6.0,19.43
2017-09-16,2017-09-30,2017-09_Q2,128.0,7.0,36.42
2017-10-01,2017-10-15,2017-10_Q1,137.89,10.0,26.67
2017-10-16,2017-10-31,2017-10_Q2,142.45,10.0,29.14
2017-11-01,2017-11-15,2017-11_Q1,154.9,9.0,37.34
2017-11-16,2017-11-30,2017-11_Q2,87.96,5.0,34.44
2017-12-01,2017-12-15,2017-12_Q1,52.6,2.0,36.37
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,121.41,3.0,55.93
2018-01-16,2018-01-31,2018-01_Q2,0.0,0.0,0.0
2018-02-01,2018-02-15,2018-02_Q1,19.13,3.0,7.83
2018-02-16,2018-02-28,2018-02_Q2,14.82,2.0,9.68
2018-03-01,2018-03-15,2018-03_Q1,36.95,2.0,22.57
2018-03-16,2018-03-31,2018-03_Q2,160.36,12.0,25.64
2018-04-01,2018-04-15,2018-04_Q1,168.31,10.0,40.84
2018-04-16,2018-04-30,2018-04_Q2,133.13,13.0,26.81
2018-05-01,2018-05-15,2018-05_Q1,187.26,13.0,34.29
2018-05-16,2018-05-31,2018-05_Q2,118.78,10.0,24.5
2018-06-01,2018-06-15,2018-06_Q1,104.74,8.0,19.44
2018-06-16,2018-06-30,2018-06_Q2,111.32,8.0,19.23
2018-07-01,2018-07-15,2018-07_Q1,86.57,9.0,14.0
2018-07-16,2018-07-31,2018-07_Q2,138.15,10.0,31.29
2018-08-01,2018-08-15,2018-08_Q1,117.83,6.0,35.7
2018-08-16,2018-08-31,2018-08_Q2,111.72,11.0,33.41
2018-09-01,2018-09-15,2018-09_Q1,105.57,6.0,29.87
