period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,73.38,26.91,74.77,-1.39,,,,
2016-01-16,2016-01-31,2016-01_Q2,24.98,27.6,74.77,-49.79,-0.643,,,
2016-02-01,2016-02-15,2016-02_Q1,41.69,27.41,69.39,-27.7,-1.482,,,
2016-02-16,2016-02-29,2016-02_Q2,62.81,27.37,69.39,-6.58,-0.408,,,
2016-03-01,2016-03-15,2016-03_Q1,86.55,26.84,76.66,9.89,-0.563,,,
2016-03-16,2016-03-31,2016-03_Q2,94.53,27.74,76.66,17.87,-0.63,-0.738,,
2016-04-01,2016-04-15,2016-04_Q1,111.23,26.31,67.0,44.23,-0.359,-0.739,,
2016-04-16,2016-04-30,2016-04_Q2,125.58,26.57,67.0,58.58,-0.671,-0.68,,
2016-05-01,2016-05-15,2016-05_Q1,150.6,25.59,65.82,84.78,0.094,-0.539,,
2016-05-16,2016-05-31,2016-05_Q2,112.41,26.41,65.82,46.59,0.1,-0.642,,
2016-06-01,2016-06-15,2016-06_Q1,73.13,26.06,61.83,11.3,-0.445,-0.44,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,25.44,61.83,-61.83,-1.103,-0.696,-0.893,
2016-07-01,2016-07-15,2016-07_Q1,35.68,25.84,64.52,-28.84,-1.321,-0.666,-0.942,
2016-07-16,2016-07-31,2016-07_Q2,29.07,25.83,64.52,-35.45,0.094,-0.583,-0.802,
2016-08-01,2016-08-15,2016-08_Q1,30.25,26.87,75.39,-45.14,-0.784,-1.484,-0.742,
2016-08-16,2016-08-31,2016-08_Q2,52.51,27.2,75.39,-22.88,-0.947,-1.018,-0.857,
2016-09-01,2016-09-15,2016-09_Q1,121.91,26.34,67.42,54.49,0.361,-0.739,-0.587,
2016-09-16,2016-09-30,2016-09_Q2,68.19,26.74,67.42,0.77,0.236,-0.347,-0.673,
2016-10-01,2016-10-15,2016-10_Q1,192.98,24.95,55.6,137.38,0.104,0.142,-0.487,
2016-10-16,2016-10-31,2016-10_Q2,208.02,25.09,55.6,152.42,0.391,0.227,-0.113,
2016-11-01,2016-11-15,2016-11_Q1,168.84,24.56,48.44,120.4,0.354,0.413,-0.08,
2016-11-16,2016-11-30,2016-11_Q2,188.04,24.19,48.44,139.6,1.078,0.777,0.293,
2016-12-01,2016-12-15,2016-12_Q1,100.94,24.6,50.8,50.14,1.577,0.754,0.422,
2016-12-16,2016-12-31,2016-12_Q2,91.81,24.42,50.8,41.01,1.593,1.132,0.826,-0.111
2017-01-01,2017-01-15,2017-01_Q1,115.11,24.67,55.15,59.96,1.066,1.049,0.762,0.096
2017-01-16,2017-01-31,2017-01_Q2,44.11,25.44,55.15,-11.04,0.578,1.283,0.751,0.149
2017-02-01,2017-02-15,2017-02_Q1,68.49,26.62,65.13,3.36,-0.049,1.181,0.806,0.141
2017-02-16,2017-02-28,2017-02_Q2,0.0,27.21,65.13,-65.13,-0.976,0.302,0.577,-0.067
2017-03-01,2017-03-15,2017-03_Q1,172.87,26.06,60.36,112.51,-0.122,0.338,0.68,0.119
2017-03-16,2017-03-31,2017-03_Q2,120.7,25.03,60.36,60.34,0.906,0.262,0.623,0.129
2017-04-01,2017-04-15,2017-04_Q1,99.39,25.93,61.36,38.03,0.011,0.012,0.367,0.032
2017-04-16,2017-04-30,2017-04_Q2,143.05,25.68,61.36,81.69,-0.384,-0.022,0.36,0.039
2017-05-01,2017-05-15,2017-05_Q1,300.07,25.21,63.65,236.42,1.721,1.087,1.328,0.513
2017-05-16,2017-05-31,2017-05_Q2,92.39,26.31,63.65,28.74,1.434,1.32,0.794,0.4
2017-06-01,2017-06-15,2017-06_Q1,83.15,26.19,63.94,19.21,-0.624,0.771,0.633,0.471
2017-06-16,2017-06-30,2017-06_Q2,73.86,25.79,63.94,9.92,0.675,1.048,0.668,0.755
2017-07-01,2017-07-15,2017-07_Q1,4.95,26.02,68.35,-63.4,-0.068,1.112,0.573,0.656
2017-07-16,2017-07-31,2017-07_Q2,25.25,26.48,68.35,-43.1,-1.613,1.157,0.556,0.632
2017-08-01,2017-08-15,2017-08_Q1,57.98,27.16,73.04,-15.06,-0.153,-0.694,0.566,0.746
2017-08-16,2017-08-31,2017-08_Q2,86.44,26.44,73.04,13.4,0.634,0.055,0.926,0.931
2017-09-01,2017-09-15,2017-09_Q1,102.76,26.99,71.12,31.64,0.836,0.084,0.591,0.913
2017-09-16,2017-09-30,2017-09_Q2,97.89,26.88,71.12,26.77,0.292,0.023,0.652,0.909
2017-10-01,2017-10-15,2017-10_Q1,182.12,26.0,64.69,117.43,0.186,0.487,0.787,0.736
2017-10-16,2017-10-31,2017-10_Q2,214.98,26.18,64.69,150.29,0.206,0.502,0.758,0.629
2017-11-01,2017-11-15,2017-11_Q1,195.76,24.67,50.0,145.76,0.633,0.65,0.393,0.71
2017-11-16,2017-11-30,2017-11_Q2,169.03,24.51,50.0,119.03,1.169,0.724,0.631,0.718
2017-12-01,2017-12-15,2017-12_Q1,65.01,24.79,53.28,11.73,0.545,0.606,0.6,0.669
2017-12-16,2017-12-31,2017-12_Q2,64.43,24.88,53.28,11.15,0.09,0.711,0.589,0.748
2018-01-01,2018-01-15,2018-01_Q1,152.1,24.59,54.91,97.19,1.184,0.927,0.807,0.837
2018-01-16,2018-01-31,2018-01_Q2,47.42,25.46,54.91,-7.49,1.017,1.098,0.835,0.81
2018-02-01,2018-02-15,2018-02_Q1,40.49,27.3,70.03,-29.54,-0.643,0.471,0.659,0.712
2018-02-16,2018-02-28,2018-02_Q2,28.59,27.62,70.03,-41.44,-1.197,0.041,0.375,0.709
2018-03-01,2018-03-15,2018-03_Q1,0.0,27.36,73.85,-73.85,-1.399,-0.765,-0.057,0.244
2018-03-16,2018-03-31,2018-03_Q2,170.88,26.66,73.85,97.03,-0.672,-0.293,-0.135,0.254
2018-04-01,2018-04-15,2018-04_Q1,173.85,24.32,51.62,122.23,1.161,-0.349,-0.003,0.385
