period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,55.96,27.15,77.47,-21.51,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,28.03,77.47,-77.47,-0.456,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,29.28,88.34,-88.34,-1.293,,,
2016-02-16,2016-02-29,2016-02_Q2,69.57,29.2,88.34,-18.77,-0.342,,,
2016-03-01,2016-03-15,2016-03_Q1,26.19,29.1,98.43,-72.24,-0.937,,,
2016-03-16,2016-03-31,2016-03_Q2,68.41,29.25,98.43,-30.02,-1.39,-1.255,,
2016-04-01,2016-04-15,2016-04_Q1,92.28,27.33,74.57,17.71,-1.158,-1.371,,
2016-04-16,2016-04-30,2016-04_Q2,155.72,27.14,74.57,81.15,-0.211,-1.217,,
2016-05-01,2016-05-15,2016-05_Q1,132.63,26.79,78.15,54.48,-0.369,-1.194,,
2016-05-16,2016-05-31,2016-05_Q2,132.25,27.69,78.15,54.1,-1.081,-1.659,,
2016-06-01,2016-06-15,2016-06_Q1,88.75,26.55,72.97,15.78,-1.5,-1.442,,
2016-06-16,2016-06-30,2016-06_Q2,100.32,27.32,72.97,27.35,-0.964,-1.241,-1.721,
2016-07-01,2016-07-15,2016-07_Q1,83.4,26.67,70.32,13.08,-0.356,-1.078,-1.92,
2016-07-16,2016-07-31,2016-07_Q2,119.01,26.26,70.32,48.69,0.461,-1.062,-1.908,
2016-08-01,2016-08-15,2016-08_Q1,118.36,27.3,77.43,40.93,0.332,-0.888,-1.662,
2016-08-16,2016-08-31,2016-08_Q2,164.76,27.15,77.43,87.33,0.048,-0.486,-1.527,
2016-09-01,2016-09-15,2016-09_Q1,150.68,25.7,63.77,86.91,-0.012,-0.076,-1.12,
2016-09-16,2016-09-30,2016-09_Q2,141.61,26.71,63.77,77.84,-0.674,-0.159,-1.02,
2016-10-01,2016-10-15,2016-10_Q1,240.02,25.57,59.63,180.39,-0.259,-0.095,-0.856,
2016-10-16,2016-10-31,2016-10_Q2,218.03,25.7,59.63,158.4,-0.622,-0.281,-0.974,
2016-11-01,2016-11-15,2016-11_Q1,195.64,25.73,56.47,139.17,-0.29,-0.453,-0.823,
2016-11-16,2016-11-30,2016-11_Q2,120.26,25.44,56.47,63.79,-1.031,-0.835,-0.639,
2016-12-01,2016-12-15,2016-12_Q1,83.26,25.37,56.89,26.37,-0.478,-0.732,-0.39,
2016-12-16,2016-12-31,2016-12_Q2,42.44,25.55,56.89,-14.45,-0.223,-0.841,-0.421,-1.354
2017-01-01,2017-01-15,2017-01_Q1,51.78,25.78,62.68,-10.9,-0.356,-0.947,-0.411,-1.176
2017-01-16,2017-01-31,2017-01_Q2,4.52,26.41,62.68,-58.16,0.055,-0.707,-0.532,-1.123
2017-02-01,2017-02-15,2017-02_Q1,0.0,28.17,80.25,-80.25,-0.709,-0.922,-0.672,-1.115
