period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,27.5,25.39,66.51,-39.01,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,26.89,66.51,-66.51,-1.335,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,26.17,61.38,-61.38,-1.8,,,
2016-02-16,2016-02-29,2016-02_Q2,96.6,26.4,61.38,35.22,-0.161,,,
2016-03-01,2016-03-15,2016-03_Q1,102.29,26.53,64.17,38.12,0.329,,,
2016-03-16,2016-03-31,2016-03_Q2,252.57,24.86,64.17,188.4,1.068,-0.221,,
2016-04-01,2016-04-15,2016-04_Q1,313.34,23.36,48.62,264.72,1.569,0.879,,
2016-04-16,2016-04-30,2016-04_Q2,270.29,23.64,48.62,221.67,0.726,0.868,,
2016-05-01,2016-05-15,2016-05_Q1,168.15,23.12,47.11,121.04,-1.052,0.625,,
2016-05-16,2016-05-31,2016-05_Q2,192.16,22.72,47.11,145.05,-1.468,0.168,,
2016-06-01,2016-06-15,2016-06_Q1,137.25,22.73,41.61,95.64,-1.54,-0.274,,
2016-06-16,2016-06-30,2016-06_Q2,107.74,21.6,41.61,66.13,-1.445,-1.144,-1.034,
2016-07-01,2016-07-15,2016-07_Q1,190.02,22.03,40.94,149.08,-0.596,-1.556,-0.726,
2016-07-16,2016-07-31,2016-07_Q2,207.4,21.56,40.94,166.46,0.627,-1.517,-0.199,
2016-08-01,2016-08-15,2016-08_Q1,190.96,22.77,48.38,142.58,0.864,-0.829,0.183,
2016-08-16,2016-08-31,2016-08_Q2,244.53,23.56,48.38,196.15,1.618,-0.071,0.27,
2016-09-01,2016-09-15,2016-09_Q1,218.89,23.13,47.14,171.75,1.586,0.907,0.548,
2016-09-16,2016-09-30,2016-09_Q2,86.89,23.44,47.14,39.75,0.783,1.084,0.044,
2016-10-01,2016-10-15,2016-10_Q1,250.74,23.95,51.89,198.85,0.72,1.447,0.107,
2016-10-16,2016-10-31,2016-10_Q2,117.64,23.8,51.89,65.75,0.785,1.126,0.0,
2016-11-01,2016-11-15,2016-11_Q1,169.65,23.4,44.92,124.73,0.052,1.312,0.376,
2016-11-16,2016-11-30,2016-11_Q2,213.62,22.62,44.92,168.7,1.077,1.155,0.757,
2016-12-01,2016-12-15,2016-12_Q1,32.26,23.63,47.36,-15.1,1.111,0.745,1.006,
2016-12-16,2016-12-31,2016-12_Q2,107.24,22.77,47.36,59.88,0.375,0.918,1.287,0.745
2017-01-01,2017-01-15,2017-01_Q1,42.19,22.3,41.37,0.82,0.226,0.361,1.322,0.906
