period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,38.34,26.84,76.12,-37.78,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,28.15,76.12,-76.12,-0.59,,,
2016-02-01,2016-02-15,2016-02_Q1,6.53,29.78,98.23,-91.7,-1.488,,,
2016-02-16,2016-02-29,2016-02_Q2,5.58,30.59,98.23,-92.65,-1.587,,,
2016-03-01,2016-03-15,2016-03_Q1,5.06,30.7,122.76,-117.7,-1.552,,,
2016-03-16,2016-03-31,2016-03_Q2,15.44,31.4,122.76,-107.32,-1.517,-1.566,,
2016-04-01,2016-04-15,2016-04_Q1,35.02,28.1,75.6,-40.58,-1.441,-1.642,,
2016-04-16,2016-04-30,2016-04_Q2,122.34,26.5,75.6,46.74,0.101,-1.366,,
2016-05-01,2016-05-15,2016-05_Q1,78.79,26.05,69.56,9.23,0.366,-1.223,,
2016-05-16,2016-05-31,2016-05_Q2,66.29,26.62,69.56,-3.27,-0.803,-1.247,,
2016-06-01,2016-06-15,2016-06_Q1,23.44,25.64,63.98,-40.54,-1.684,-1.355,,
2016-06-16,2016-06-30,2016-06_Q2,25.03,26.19,63.98,-38.95,-1.138,-1.039,-1.556,
2016-07-01,2016-07-15,2016-07_Q1,47.07,26.21,66.97,-19.9,-0.547,-0.773,-1.685,
2016-07-16,2016-07-31,2016-07_Q2,44.15,25.85,66.97,-22.82,-0.132,-1.068,-1.673,
2016-08-01,2016-08-15,2016-08_Q1,52.19,26.42,69.35,-17.16,0.017,-1.402,-1.553,
2016-08-16,2016-08-31,2016-08_Q2,51.92,26.33,69.35,-17.43,0.156,-0.843,-1.475,
2016-09-01,2016-09-15,2016-09_Q1,70.27,25.14,58.74,11.53,-0.388,-0.485,-1.247,
2016-09-16,2016-09-30,2016-09_Q2,44.51,25.99,58.74,-14.23,-0.695,-0.462,-1.171,
2016-10-01,2016-10-15,2016-10_Q1,74.93,24.95,54.69,20.24,-1.17,-0.684,-1.294,
2016-10-16,2016-10-31,2016-10_Q2,79.05,25.01,54.69,24.36,-0.926,-0.821,-1.512,
2016-11-01,2016-11-15,2016-11_Q1,86.37,24.86,51.32,35.05,-0.108,-0.911,-1.642,
2016-11-16,2016-11-30,2016-11_Q2,128.64,24.91,51.32,77.32,1.268,0.015,-0.451,
2016-12-01,2016-12-15,2016-12_Q1,32.53,25.27,57.52,-24.99,1.513,0.23,-0.042,
2016-12-16,2016-12-31,2016-12_Q2,8.2,25.73,57.52,-49.32,1.381,0.843,0.148,-1.495
2017-01-01,2017-01-15,2017-01_Q1,42.22,25.83,65.22,-23.0,0.413,0.928,0.214,-1.312
2017-01-16,2017-01-31,2017-01_Q2,0.0,26.89,65.22,-65.22,0.186,1.11,0.175,-1.295
2017-02-01,2017-02-15,2017-02_Q1,0.0,29.3,88.03,-88.03,-0.961,0.756,0.015,-1.289
2017-02-16,2017-02-28,2017-02_Q2,10.99,29.29,88.03,-77.04,-0.749,-0.043,-0.005,-1.173
2017-03-01,2017-03-15,2017-03_Q1,44.44,28.47,77.88,-33.44,0.662,0.107,0.23,-0.566
2017-03-16,2017-03-31,2017-03_Q2,61.91,26.38,77.88,-15.97,1.285,0.453,0.595,-0.171
2017-04-01,2017-04-15,2017-04_Q1,21.94,27.08,70.07,-48.13,0.081,-0.16,0.328,-0.277
2017-04-16,2017-04-30,2017-04_Q2,63.93,26.4,70.07,-6.14,-1.301,-0.292,0.249,-0.552
2017-05-01,2017-05-15,2017-05_Q1,144.64,25.32,64.97,79.67,0.689,0.553,0.624,-0.408
