period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,26.27,66.72,-66.72,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,26.85,66.72,-66.72,-1.584,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,27.2,66.99,-66.99,-1.679,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,27.25,66.99,-66.99,-1.488,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,27.22,81.08,-81.08,-1.493,,,
2016-03-16,2016-03-31,2016-03_Q2,6.4,28.27,81.08,-74.68,-1.34,-1.524,,
2016-04-01,2016-04-15,2016-04_Q1,9.17,26.54,67.49,-58.32,-1.53,-1.623,,
2016-04-16,2016-04-30,2016-04_Q2,58.26,26.25,67.49,-9.23,-1.418,-1.49,,
2016-05-01,2016-05-15,2016-05_Q1,68.41,26.31,73.36,-4.95,-0.634,-1.467,,
2016-05-16,2016-05-31,2016-05_Q2,55.83,26.94,73.36,-17.53,-0.909,-1.486,,
2016-06-01,2016-06-15,2016-06_Q1,76.96,26.56,69.24,7.72,-0.62,-1.372,,
2016-06-16,2016-06-30,2016-06_Q2,44.62,26.16,69.24,-24.62,0.438,-1.107,-1.52,
2016-07-01,2016-07-15,2016-07_Q1,18.56,26.43,73.52,-54.96,0.09,-0.775,-1.458,
2016-07-16,2016-07-31,2016-07_Q2,30.14,26.76,73.52,-43.38,-0.479,-0.79,-1.391,
2016-08-01,2016-08-15,2016-08_Q1,48.52,27.6,79.93,-31.41,-0.291,-1.107,-1.513,
2016-08-16,2016-08-31,2016-08_Q2,56.65,27.13,79.93,-23.28,-0.184,-0.029,-1.559,
2016-09-01,2016-09-15,2016-09_Q1,81.41,26.12,71.14,10.27,-0.002,-0.025,-1.632,
2016-09-16,2016-09-30,2016-09_Q2,52.46,27.69,71.14,-18.68,-0.409,-0.466,-1.723,
2016-10-01,2016-10-15,2016-10_Q1,147.9,25.15,57.43,90.47,-0.119,-0.222,-0.931,
2016-10-16,2016-10-31,2016-10_Q2,139.63,25.37,57.43,82.2,0.83,0.42,-0.341,
2016-11-01,2016-11-15,2016-11_Q1,100.18,25.11,51.99,48.19,0.477,0.384,0.027,
2016-11-16,2016-11-30,2016-11_Q2,110.63,24.77,51.99,58.64,1.059,0.729,0.61,
2016-12-01,2016-12-15,2016-12_Q1,35.96,24.84,49.76,-13.8,1.586,0.853,0.647,
2016-12-16,2016-12-31,2016-12_Q2,1.85,24.11,49.76,-47.91,1.62,0.981,0.633,-0.537
2017-01-01,2017-01-15,2017-01_Q1,9.83,24.08,49.77,-39.94,0.201,0.898,0.712,-0.302
2017-01-16,2017-01-31,2017-01_Q2,0.0,24.8,49.77,-49.77,0.494,1.162,0.778,-0.196
2017-02-01,2017-02-15,2017-02_Q1,6.33,25.52,51.31,-44.98,0.379,1.389,0.751,-0.102
2017-02-16,2017-02-28,2017-02_Q2,5.8,24.96,51.31,-45.51,0.331,0.839,0.813,-0.01
2017-03-01,2017-03-15,2017-03_Q1,14.97,25.01,55.54,-40.57,0.632,0.244,0.844,0.151
2017-03-16,2017-03-31,2017-03_Q2,33.2,24.83,55.54,-22.34,1.174,0.925,1.017,0.316
2017-04-01,2017-04-15,2017-04_Q1,14.97,25.51,62.8,-47.83,0.132,0.285,0.781,0.322
2017-04-16,2017-04-30,2017-04_Q2,79.02,26.21,62.8,16.22,-0.14,0.468,1.046,0.381
2017-05-01,2017-05-15,2017-05_Q1,158.83,25.62,66.24,92.59,1.357,1.189,1.497,0.645
2017-05-16,2017-05-31,2017-05_Q2,66.47,26.11,66.24,0.23,0.692,0.807,1.164,0.677
2017-06-01,2017-06-15,2017-06_Q1,38.94,26.13,65.12,-26.18,-0.872,0.333,0.354,0.589
2017-06-16,2017-06-30,2017-06_Q2,67.02,25.68,65.12,1.9,0.243,0.312,0.773,0.662
2017-07-01,2017-07-15,2017-07_Q1,48.71,26.16,69.93,-21.22,1.438,0.808,0.907,0.787
2017-07-16,2017-07-31,2017-07_Q2,52.27,26.28,69.93,-17.66,1.631,1.042,1.011,0.891
2017-08-01,2017-08-15,2017-08_Q1,63.92,26.56,70.95,-7.03,1.567,0.544,1.036,0.9
2017-08-16,2017-08-31,2017-08_Q2,85.89,26.35,70.95,14.94,1.231,1.195,1.124,1.092
2017-09-01,2017-09-15,2017-09_Q1,105.21,26.27,66.95,38.26,1.269,1.484,1.314,1.154
2017-09-16,2017-09-30,2017-09_Q2,99.74,26.62,66.95,32.79,1.502,1.598,1.298,1.31
2017-10-01,2017-10-15,2017-10_Q1,77.95,25.96,63.97,13.98,-0.721,0.871,1.079,1.247
2017-10-16,2017-10-31,2017-10_Q2,132.17,26.13,63.97,68.2,-0.777,0.82,1.102,1.082
2017-11-01,2017-11-15,2017-11_Q1,82.49,25.25,53.29,29.2,0.131,0.44,0.636,1.081
2017-11-16,2017-11-30,2017-11_Q2,56.55,24.98,53.29,3.26,0.065,0.191,0.729,1.019
2017-12-01,2017-12-15,2017-12_Q1,34.25,24.88,50.01,-15.76,0.582,0.138,0.881,1.029
2017-12-16,2017-12-31,2017-12_Q2,0.0,24.14,50.01,-50.01,1.389,-0.1,0.774,1.139
2018-01-01,2018-01-15,2018-01_Q1,30.67,24.74,50.78,-20.11,1.351,0.398,0.791,1.145
2018-01-16,2018-01-31,2018-01_Q2,3.85,24.42,50.78,-46.93,1.493,0.558,0.76,1.133
2018-02-01,2018-02-15,2018-02_Q1,0.0,24.29,45.51,-45.51,0.573,0.772,0.615,1.088
2018-02-16,2018-02-28,2018-02_Q2,0.0,24.5,45.51,-45.51,0.3,1.336,0.457,1.077
2018-03-01,2018-03-15,2018-03_Q1,19.66,26.14,63.67,-44.01,0.514,0.863,0.327,1.037
2018-03-16,2018-03-31,2018-03_Q2,10.31,25.67,63.67,-53.36,0.25,0.682,0.038,0.905
2018-04-01,2018-04-15,2018-04_Q1,27.62,25.25,60.23,-32.61,-0.324,-0.012,0.188,0.892
2018-04-16,2018-04-30,2018-04_Q2,73.99,25.86,60.23,13.76,0.23,0.189,0.167,0.848
2018-05-01,2018-05-15,2018-05_Q1,111.5,25.52,64.41,47.09,0.606,0.453,0.523,0.637
2018-05-16,2018-05-31,2018-05_Q2,58.91,25.8,64.41,-5.5,-0.036,-0.118,0.233,0.598
2018-06-01,2018-06-15,2018-06_Q1,38.3,26.49,67.59,-29.29,-1.003,-0.581,-0.334,0.606
2018-06-16,2018-06-30,2018-06_Q2,45.62,25.87,67.59,-21.97,-0.559,-0.428,0.061,0.491
2018-07-01,2018-07-15,2018-07_Q1,19.3,25.98,73.52,-54.22,0.202,-0.325,-0.147,0.369
2018-07-16,2018-07-31,2018-07_Q2,25.63,27.21,73.52,-47.89,-0.657,-0.551,-0.203,0.269
2018-08-01,2018-08-15,2018-08_Q1,48.87,26.72,75.94,-27.07,-0.301,-1.425,-0.363,-0.016
2018-08-16,2018-08-31,2018-08_Q2,64.17,27.22,75.94,-11.77,0.287,-0.442,-0.256,-0.158
2018-09-01,2018-09-15,2018-09_Q1,80.8,26.19,63.11,17.69,0.441,0.279,-0.203,-0.212
2018-09-16,2018-09-30,2018-09_Q2,55.6,25.82,63.11,-7.51,0.168,0.19,-0.296,-0.447
2018-10-01,2018-10-15,2018-10_Q1,138.05,25.24,57.67,80.38,-0.094,0.052,-0.109,-0.274
2018-10-16,2018-10-31,2018-10_Q2,61.6,25.34,57.67,3.93,-0.706,-0.207,-0.746,-0.236
2018-11-01,2018-11-15,2018-11_Q1,70.84,25.53,55.72,15.12,-0.847,-0.394,-1.03,-0.049
2018-11-16,2018-11-30,2018-11_Q2,7.46,25.34,55.72,-48.26,-1.162,-0.897,-0.927,-0.286
2018-12-01,2018-12-15,2018-12_Q1,5.44,24.3,51.61,-46.17,-1.404,-1.133,-0.717,-0.495
2018-12-16,2018-12-31,2018-12_Q2,0.0,25.16,51.61,-51.61,-0.805,-1.082,-0.869,-0.417
2019-01-01,2019-01-15,2019-01_Q1,0.0,25.2,59.29,-59.29,-1.04,-1.235,-0.924,-0.801
2019-01-16,2019-01-31,2019-01_Q2,0.0,26.17,59.29,-59.29,-0.947,-1.29,-0.965,-0.943
2019-02-01,2019-02-15,2019-02_Q1,0.0,26.23,60.39,-60.39,-1.168,-1.41,-1.065,-1.071
2019-02-16,2019-02-28,2019-02_Q2,10.28,26.64,60.39,-50.11,-0.689,-1.134,-1.159,-1.159
2019-03-01,2019-03-15,2019-03_Q1,3.31,26.62,69.34,-66.03,-0.446,-1.256,-1.365,-1.357
2019-03-16,2019-03-31,2019-03_Q2,14.17,26.46,69.34,-55.17,-0.437,-0.823,-1.219,-1.334
2019-04-01,2019-04-15,2019-04_Q1,22.96,26.51,67.0,-44.04,-0.694,-0.932,-1.34,-1.308
2019-04-16,2019-04-30,2019-04_Q2,62.38,26.17,67.0,-4.62,-0.708,-0.705,-1.333,-1.336
2019-05-01,2019-05-15,2019-05_Q1,79.56,26.72,70.72,8.84,-0.342,-0.653,-1.245,-1.419
2019-05-16,2019-05-31,2019-05_Q2,180.1,25.98,70.72,109.38,1.032,0.152,-0.661,-0.722
2019-06-01,2019-06-15,2019-06_Q1,58.45,26.29,69.06,-10.61,1.286,0.203,-0.633,-0.675
2019-06-16,2019-06-30,2019-06_Q2,19.63,26.39,69.06,-49.43,-0.84,-0.016,-0.403,-0.871
2019-07-01,2019-07-15,2019-07_Q1,17.61,26.16,74.15,-56.54,-0.991,0.124,-0.301,-0.868
2019-07-16,2019-07-31,2019-07_Q2,22.85,27.16,74.15,-51.3,-0.93,0.103,-0.286,-0.877
2019-08-01,2019-08-15,2019-08_Q1,74.85,27.77,81.33,-6.48,0.569,0.633,-0.169,-1.046
2019-08-16,2019-08-31,2019-08_Q2,30.94,27.23,81.33,-50.39,-0.256,-1.229,-0.335,-1.236
2019-09-01,2019-09-15,2019-09_Q1,68.74,28.68,74.7,-5.96,-1.224,-0.996,-0.317,-1.276
2019-09-16,2019-09-30,2019-09_Q2,103.93,25.88,74.7,29.23,0.527,-0.007,-0.022,-1.102
2019-10-01,2019-10-15,2019-10_Q1,173.02,26.18,65.4,107.62,1.124,0.294,0.428,-1.115
2019-10-16,2019-10-31,2019-10_Q2,74.08,26.24,65.4,8.68,0.083,0.143,0.274,-0.988
2019-11-01,2019-11-15,2019-11_Q1,70.9,26.16,61.07,9.83,-0.854,-0.382,0.092,-0.88
2019-11-16,2019-11-30,2019-11_Q2,39.4,26.05,61.07,-21.67,-0.737,-0.269,-0.611,-0.644
2019-12-01,2019-12-15,2019-12_Q1,15.12,26.52,67.7,-52.58,-0.91,-0.281,-0.646,-0.684
2019-12-16,2019-12-31,2019-12_Q2,4.24,26.9,67.7,-63.46,-1.857,-0.685,-0.666,-0.753
2020-01-01,2020-01-15,2020-01_Q1,0.0,25.9,63.46,-63.46,-1.638,-1.205,-0.728,-0.773
2020-01-16,2020-01-31,2020-01_Q2,14.14,26.47,63.46,-49.32,-0.671,-1.188,-0.628,-0.681
2020-02-01,2020-02-15,2020-02_Q1,0.0,27.14,68.0,-68.0,-1.062,-1.34,-1.0,-0.757
2020-02-16,2020-02-29,2020-02_Q2,2.18,27.54,68.0,-65.82,-1.484,-1.659,-0.914,-0.945
2020-03-01,2020-03-15,2020-03_Q1,0.0,27.8,80.88,-80.88,-1.452,-1.657,-1.034,-1.081
2020-03-16,2020-03-31,2020-03_Q2,2.9,27.65,80.88,-77.98,-1.412,-1.38,-1.352,-1.272
2020-04-01,2020-04-15,2020-04_Q1,57.82,27.31,73.39,-15.57,-0.538,-1.162,-1.424,-0.963
2020-04-16,2020-04-30,2020-04_Q2,37.03,26.75,73.39,-36.36,-0.825,-1.373,-1.553,-1.114
2020-05-01,2020-05-15,2020-05_Q1,69.59,27.73,81.64,-12.05,-1.128,-1.409,-1.572,-1.168
2020-05-16,2020-05-31,2020-05_Q2,78.2,27.16,81.64,-3.44,-0.82,-1.375,-1.769,-1.53
2020-06-01,2020-06-15,2020-06_Q1,90.36,26.18,66.82,23.54,-0.109,-1.129,-1.654,-1.415
2020-06-16,2020-06-30,2020-06_Q2,26.22,26.01,66.82,-40.6,0.434,-0.934,-1.331,-1.385
2020-07-01,2020-07-15,2020-07_Q1,27.06,26.71,76.13,-49.07,-0.28,-0.885,-1.223,-1.344
2020-07-16,2020-07-31,2020-07_Q2,58.8,27.01,76.13,-17.33,0.85,-0.425,-1.077,-1.213
2020-08-01,2020-08-15,2020-08_Q1,22.11,27.43,75.54,-53.43,-0.06,-0.723,-1.313,-1.643
2020-08-16,2020-08-31,2020-08_Q2,71.77,26.43,75.54,-3.77,-0.268,0.4,-1.122,-1.478
2020-09-01,2020-09-15,2020-09_Q1,77.41,26.19,65.58,11.83,0.487,0.187,-0.973,-1.352
2020-09-16,2020-09-30,2020-09_Q2,55.94,26.39,65.58,-9.64,-0.071,0.341,-0.836,-1.436
2020-10-01,2020-10-15,2020-10_Q1,155.1,25.8,61.87,93.23,0.147,0.271,-0.649,-1.534
2020-10-16,2020-10-31,2020-10_Q2,136.14,25.8,61.87,74.27,0.779,0.447,0.108,-1.447
2020-11-01,2020-11-15,2020-11_Q1,100.5,24.44,50.47,50.03,0.416,0.561,0.359,-1.135
2020-11-16,2020-11-30,2020-11_Q2,69.83,25.02,50.47,19.36,0.615,0.545,0.598,-0.778
2020-12-01,2020-12-15,2020-12_Q1,12.41,24.49,49.4,-36.99,0.471,0.538,0.461,-0.622
