period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,32.8,19.73,37.6,-4.8,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.2,37.6,-37.6,-0.232,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,20.73,38.31,-38.31,-1.693,,,
2016-02-16,2016-02-29,2016-02_Q2,26.12,21.32,38.31,-12.19,-1.178,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,21.08,45.22,-45.22,-0.958,,,
2016-03-16,2016-03-31,2016-03_Q2,39.14,21.94,45.22,-6.08,-1.149,-1.219,,
2016-04-01,2016-04-15,2016-04_Q1,40.86,20.37,39.58,1.28,-0.358,-1.623,,
2016-04-16,2016-04-30,2016-04_Q2,108.06,20.2,39.58,68.48,0.431,-0.992,,
2016-05-01,2016-05-15,2016-05_Q1,81.39,19.88,41.36,40.03,0.39,-0.331,,
2016-05-16,2016-05-31,2016-05_Q2,54.78,20.6,41.36,13.42,-0.72,-0.757,,
2016-06-01,2016-06-15,2016-06_Q1,10.75,20.17,40.23,-29.48,-1.661,-0.977,,
2016-06-16,2016-06-30,2016-06_Q2,14.83,20.25,40.23,-25.4,-1.554,-1.171,-1.505,
2016-07-01,2016-07-15,2016-07_Q1,23.68,20.26,41.1,-17.42,-0.81,-1.049,-1.619,
2016-07-16,2016-07-31,2016-07_Q2,29.51,20.0,41.1,-11.59,-0.492,-1.458,-1.614,
2016-08-01,2016-08-15,2016-08_Q1,78.08,20.87,43.6,34.48,0.568,-1.55,-1.345,
2016-08-16,2016-08-31,2016-08_Q2,52.92,20.84,43.6,9.32,0.1,-0.989,-1.417,
2016-09-01,2016-09-15,2016-09_Q1,75.3,19.74,38.32,36.98,-0.497,-0.581,-1.047,
2016-09-16,2016-09-30,2016-09_Q2,40.8,20.42,38.32,2.48,-0.822,-0.614,-1.281,
2016-10-01,2016-10-15,2016-10_Q1,71.43,19.72,36.99,34.44,-1.649,-0.905,-1.472,
2016-10-16,2016-10-31,2016-10_Q2,84.38,19.49,36.99,47.39,-1.248,-1.03,-1.552,
2016-11-01,2016-11-15,2016-11_Q1,67.1,19.27,33.85,33.25,-0.449,-1.329,-1.671,
2016-11-16,2016-11-30,2016-11_Q2,67.03,19.2,33.85,33.18,0.58,-1.125,-1.186,
2016-12-01,2016-12-15,2016-12_Q1,64.23,19.09,33.31,30.92,1.563,-0.48,-0.656,
2016-12-16,2016-12-31,2016-12_Q2,24.91,18.62,33.31,-8.4,1.599,0.136,-0.43,-1.444
2017-01-01,2017-01-15,2017-01_Q1,46.43,18.22,31.71,14.72,0.633,0.87,-0.125,-1.3
2017-01-16,2017-01-31,2017-01_Q2,0.0,18.52,31.71,-31.71,0.869,1.246,-0.069,-1.346
2017-02-01,2017-02-15,2017-02_Q1,14.11,19.42,32.59,-18.48,-0.164,1.376,-0.443,-1.188
2017-02-16,2017-02-28,2017-02_Q2,4.9,19.44,32.59,-27.69,-0.652,0.801,-0.407,-1.311
2017-03-01,2017-03-15,2017-03_Q1,49.0,19.09,35.32,13.68,0.651,0.52,0.171,-0.729
2017-03-16,2017-03-31,2017-03_Q2,75.53,19.04,35.32,40.21,1.786,1.318,0.753,-0.349
2017-04-01,2017-04-15,2017-04_Q1,22.33,19.63,37.53,-15.2,0.73,0.64,0.875,-0.512
2017-04-16,2017-04-30,2017-04_Q2,96.07,19.9,37.53,58.54,-0.605,0.68,1.441,-0.685
2017-05-01,2017-05-15,2017-05_Q1,135.21,19.42,39.27,95.94,1.046,1.246,1.461,-0.527
2017-05-16,2017-05-31,2017-05_Q2,63.62,20.05,39.27,24.35,0.801,1.1,1.471,-0.48
2017-06-01,2017-06-15,2017-06_Q1,35.86,19.89,38.37,-2.51,-0.818,0.69,0.902,-0.387
2017-06-16,2017-06-30,2017-06_Q2,70.47,19.61,38.37,32.1,0.555,0.461,1.234,-0.019
2017-07-01,2017-07-15,2017-07_Q1,36.23,19.79,39.92,-3.69,1.238,0.974,1.168,0.15
2017-07-16,2017-07-31,2017-07_Q2,31.23,19.9,39.92,-8.69,0.248,0.984,1.02,0.213
2017-08-01,2017-08-15,2017-08_Q1,53.04,20.02,39.75,13.29,-0.114,-0.11,1.012,0.079
2017-08-16,2017-08-31,2017-08_Q2,119.2,19.85,39.75,79.45,1.329,0.883,1.262,0.685
2017-09-01,2017-09-15,2017-09_Q1,128.31,19.84,37.66,90.65,1.627,1.446,1.298,1.072
2017-09-16,2017-09-30,2017-09_Q2,69.15,19.98,37.66,31.49,0.625,0.845,0.897,0.998
2017-10-01,2017-10-15,2017-10_Q1,92.41,19.6,37.33,55.08,-0.5,0.583,0.901,0.979
2017-10-16,2017-10-31,2017-10_Q2,71.33,19.79,37.33,34.0,-1.063,0.445,0.588,0.789
2017-11-01,2017-11-15,2017-11_Q1,82.93,19.42,34.23,48.7,-0.388,0.473,0.358,0.98
2017-11-16,2017-11-30,2017-11_Q2,39.32,19.26,34.23,5.09,0.273,0.015,0.472,0.96
2017-12-01,2017-12-15,2017-12_Q1,31.97,19.18,33.74,-1.77,0.055,-0.685,0.628,0.815
2017-12-16,2017-12-31,2017-12_Q2,18.25,18.77,33.74,-15.49,-0.036,-0.852,0.534,0.937
2018-01-01,2018-01-15,2018-01_Q1,65.15,18.6,32.83,32.32,1.041,0.149,0.681,1.013
2018-01-16,2018-01-31,2018-01_Q2,0.0,18.77,32.83,-32.83,1.404,0.589,0.754,1.036
2018-02-01,2018-02-15,2018-02_Q1,4.89,18.72,30.07,-25.18,-0.601,0.173,0.644,1.002
2018-02-16,2018-02-28,2018-02_Q2,9.53,18.64,30.07,-20.54,-0.605,0.43,0.211,0.975
2018-03-01,2018-03-15,2018-03_Q1,8.8,20.26,39.0,-30.2,-0.704,-0.203,-0.535,0.833
2018-03-16,2018-03-31,2018-03_Q2,37.36,19.76,39.0,-1.64,-0.103,0.314,-0.525,0.657
