period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,8.93,1.0,8.93
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,3.22,1.0,3.22
2016-02-16,2016-02-29,2016-02_Q2,3.21,1.0,3.21
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,13.64,2.0,7.98
2016-04-01,2016-04-15,2016-04_Q1,33.87,4.0,11.16
2016-04-16,2016-04-30,2016-04_Q2,70.5,11.0,13.4
2016-05-01,2016-05-15,2016-05_Q1,77.4,10.0,19.86
2016-05-16,2016-05-31,2016-05_Q2,66.23,11.0,15.22
2016-06-01,2016-06-15,2016-06_Q1,52.67,10.0,9.12
2016-06-16,2016-06-30,2016-06_Q2,50.71,9.0,10.86
2016-07-01,2016-07-15,2016-07_Q1,61.91,12.0,9.74
2016-07-16,2016-07-31,2016-07_Q2,52.61,11.0,17.18
2016-08-01,2016-08-15,2016-08_Q1,43.29,12.0,6.82
2016-08-16,2016-08-31,2016-08_Q2,78.84,12.0,13.69
2016-09-01,2016-09-15,2016-09_Q1,68.98,12.0,12.28
2016-09-16,2016-09-30,2016-09_Q2,74.67,11.0,14.91
2016-10-01,2016-10-15,2016-10_Q1,86.68,10.0,16.84
2016-10-16,2016-10-31,2016-10_Q2,81.51,9.0,18.83
2016-11-01,2016-11-15,2016-11_Q1,140.79,9.0,30.05
2016-11-16,2016-11-30,2016-11_Q2,123.06,8.0,28.3
2016-12-01,2016-12-15,2016-12_Q1,42.17,4.0,17.32
2016-12-16,2016-12-31,2016-12_Q2,0.0,0.0,0.0
2017-01-01,2017-01-15,2017-01_Q1,16.19,2.0,10.79
2017-01-16,2017-01-31,2017-01_Q2,3.59,1.0,3.59
2017-02-01,2017-02-15,2017-02_Q1,9.62,2.0,5.13
2017-02-16,2017-02-28,2017-02_Q2,0.0,0.0,0.0
2017-03-01,2017-03-15,2017-03_Q1,33.03,7.0,12.67
2017-03-16,2017-03-31,2017-03_Q2,86.32,8.0,34.99
2017-04-01,2017-04-15,2017-04_Q1,18.49,5.0,9.15
2017-04-16,2017-04-30,2017-04_Q2,74.44,10.0,23.19
2017-05-01,2017-05-15,2017-05_Q1,158.36,12.0,20.41
2017-05-16,2017-05-31,2017-05_Q2,65.51,10.0,14.14
2017-06-01,2017-06-15,2017-06_Q1,94.89,11.0,20.11
2017-06-16,2017-06-30,2017-06_Q2,49.5,10.0,13.01
2017-07-01,2017-07-15,2017-07_Q1,61.99,10.0,11.17
2017-07-16,2017-07-31,2017-07_Q2,69.74,9.0,14.28
2017-08-01,2017-08-15,2017-08_Q1,38.9,9.0,7.94
