period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,72.2,3.0,37.18
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,58.27,2.0,42.38
2016-02-16,2016-02-29,2016-02_Q2,73.34,2.0,42.27
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,163.89,9.0,37.42
2016-04-01,2016-04-15,2016-04_Q1,117.86,6.0,37.45
2016-04-16,2016-04-30,2016-04_Q2,186.01,11.0,45.71
2016-05-01,2016-05-15,2016-05_Q1,119.89,8.0,30.69
2016-05-16,2016-05-31,2016-05_Q2,146.44,14.0,27.9
2016-06-01,2016-06-15,2016-06_Q1,102.31,7.0,28.29
2016-06-16,2016-06-30,2016-06_Q2,93.33,8.0,16.37
2016-07-01,2016-07-15,2016-07_Q1,136.6,11.0,21.1
2016-07-16,2016-07-31,2016-07_Q2,118.37,14.0,15.6
2016-08-01,2016-08-15,2016-08_Q1,140.63,10.0,25.58
2016-08-16,2016-08-31,2016-08_Q2,137.49,11.0,24.6
2016-09-01,2016-09-15,2016-09_Q1,149.91,9.0,31.94
2016-09-16,2016-09-30,2016-09_Q2,133.93,8.0,28.23
2016-10-01,2016-10-15,2016-10_Q1,213.15,11.0,38.68
2016-10-16,2016-10-31,2016-10_Q2,170.79,8.0,39.65
2016-11-01,2016-11-15,2016-11_Q1,160.05,7.0,34.6
2016-11-16,2016-11-30,2016-11_Q2,165.78,5.0,46.08
2016-12-01,2016-12-15,2016-12_Q1,177.34,10.0,32.23
2016-12-16,2016-12-31,2016-12_Q2,80.04,5.0,34.16
2017-01-01,2017-01-15,2017-01_Q1,107.88,5.0,38.11
2017-01-16,2017-01-31,2017-01_Q2,39.76,1.0,39.76
2017-02-01,2017-02-15,2017-02_Q1,60.12,2.0,33.3
2017-02-16,2017-02-28,2017-02_Q2,0.0,0.0,0.0
2017-03-01,2017-03-15,2017-03_Q1,216.0,11.0,58.6
