period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,72.98,3.0,24.33
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,37.98,1.0,37.98
2016-02-16,2016-02-29,2016-02_Q2,57.6,1.0,57.6
2016-03-01,2016-03-15,2016-03_Q1,107.86,7.0,29.35
2016-03-16,2016-03-31,2016-03_Q2,87.81,4.0,30.77
2016-04-01,2016-04-15,2016-04_Q1,90.81,6.0,30.41
2016-04-16,2016-04-30,2016-04_Q2,125.72,8.0,36.61
2016-05-01,2016-05-15,2016-05_Q1,103.35,7.0,26.0
2016-05-16,2016-05-31,2016-05_Q2,86.78,7.0,28.38
2016-06-01,2016-06-15,2016-06_Q1,49.33,6.0,12.8
2016-06-16,2016-06-30,2016-06_Q2,14.71,1.0,14.71
2016-07-01,2016-07-15,2016-07_Q1,50.54,7.0,9.28
2016-07-16,2016-07-31,2016-07_Q2,41.14,5.0,14.2
2016-08-01,2016-08-15,2016-08_Q1,20.19,3.0,10.13
2016-08-16,2016-08-31,2016-08_Q2,57.47,7.0,26.22
2016-09-01,2016-09-15,2016-09_Q1,75.33,7.0,24.59
2016-09-16,2016-09-30,2016-09_Q2,30.9,4.0,12.1
2016-10-01,2016-10-15,2016-10_Q1,120.78,7.0,27.71
2016-10-16,2016-10-31,2016-10_Q2,87.33,6.0,23.05
2016-11-01,2016-11-15,2016-11_Q1,67.3,5.0,31.69
2016-11-16,2016-11-30,2016-11_Q2,136.66,6.0,44.45
2016-12-01,2016-12-15,2016-12_Q1,69.46,5.0,34.8
2016-12-16,2016-12-31,2016-12_Q2,131.94,3.0,75.72
2017-01-01,2017-01-15,2017-01_Q1,59.71,4.0,20.77
2017-01-16,2017-01-31,2017-01_Q2,29.84,2.0,14.92
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,72.94,3.0,40.64
2017-03-01,2017-03-15,2017-03_Q1,149.18,7.0,39.56
2017-03-16,2017-03-31,2017-03_Q2,151.28,8.0,28.03
2017-04-01,2017-04-15,2017-04_Q1,65.91,3.0,28.6
2017-04-16,2017-04-30,2017-04_Q2,181.39,8.0,51.69
2017-05-01,2017-05-15,2017-05_Q1,251.64,11.0,36.92
2017-05-16,2017-05-31,2017-05_Q2,32.08,5.0,14.24
2017-06-01,2017-06-15,2017-06_Q1,74.68,9.0,21.98
2017-06-16,2017-06-30,2017-06_Q2,62.8,6.0,23.44
2017-07-01,2017-07-15,2017-07_Q1,0.0,0.0,0.0
2017-07-16,2017-07-31,2017-07_Q2,30.72,3.0,12.29
2017-08-01,2017-08-15,2017-08_Q1,45.33,5.0,14.66
2017-08-16,2017-08-31,2017-08_Q2,106.62,6.0,25.85
2017-09-01,2017-09-15,2017-09_Q1,83.33,6.0,24.79
2017-09-16,2017-09-30,2017-09_Q2,117.3,7.0,30.46
2017-10-01,2017-10-15,2017-10_Q1,118.31,7.0,20.05
2017-10-16,2017-10-31,2017-10_Q2,159.37,8.0,35.43
2017-11-01,2017-11-15,2017-11_Q1,90.05,7.0,24.07
2017-11-16,2017-11-30,2017-11_Q2,110.17,6.0,33.77
2017-12-01,2017-12-15,2017-12_Q1,42.91,3.0,22.26
2017-12-16,2017-12-31,2017-12_Q2,89.0,1.0,89.0
2018-01-01,2018-01-15,2018-01_Q1,95.45,5.0,24.04
2018-01-16,2018-01-31,2018-01_Q2,55.29,5.0,17.61
2018-02-01,2018-02-15,2018-02_Q1,43.12,4.0,14.72
2018-02-16,2018-02-28,2018-02_Q2,31.46,4.0,11.31
2018-03-01,2018-03-15,2018-03_Q1,25.96,1.0,25.96
2018-03-16,2018-03-31,2018-03_Q2,185.57,9.0,33.48
2018-04-01,2018-04-15,2018-04_Q1,119.78,8.0,23.57
2018-04-16,2018-04-30,2018-04_Q2,103.31,6.0,34.9
2018-05-01,2018-05-15,2018-05_Q1,172.6,6.0,60.61
2018-05-16,2018-05-31,2018-05_Q2,207.74,11.0,40.35
2018-06-01,2018-06-15,2018-06_Q1,46.49,8.0,8.19
2018-06-16,2018-06-30,2018-06_Q2,44.89,3.0,20.06
2018-07-01,2018-07-15,2018-07_Q1,0.0,0.0,0.0
2018-07-16,2018-07-31,2018-07_Q2,72.63,5.0,21.86
2018-08-01,2018-08-15,2018-08_Q1,33.85,5.0,9.05
2018-08-16,2018-08-31,2018-08_Q2,35.88,5.0,14.67
2018-09-01,2018-09-15,2018-09_Q1,98.83,7.0,25.27
2018-09-16,2018-09-30,2018-09_Q2,95.53,7.0,26.34
2018-10-01,2018-10-15,2018-10_Q1,193.84,8.0,43.82
2018-10-16,2018-10-31,2018-10_Q2,91.14,5.0,38.51
2018-11-01,2018-11-15,2018-11_Q1,105.11,5.0,48.1
2018-11-16,2018-11-30,2018-11_Q2,115.93,4.0,40.44
2018-12-01,2018-12-15,2018-12_Q1,29.2,4.0,10.52
2018-12-16,2018-12-31,2018-12_Q2,40.25,4.0,19.15
2019-01-01,2019-01-15,2019-01_Q1,30.85,1.0,30.85
2019-01-16,2019-01-31,2019-01_Q2,35.59,1.0,35.59
2019-02-01,2019-02-15,2019-02_Q1,59.82,2.0,49.93
2019-02-16,2019-02-28,2019-02_Q2,152.07,5.0,46.95
2019-03-01,2019-03-15,2019-03_Q1,92.82,7.0,21.32
2019-03-16,2019-03-31,2019-03_Q2,136.49,7.0,32.58
2019-04-01,2019-04-15,2019-04_Q1,113.76,7.0,38.13
2019-04-16,2019-04-30,2019-04_Q2,114.0,8.0,46.25
2019-05-01,2019-05-15,2019-05_Q1,59.44,4.0,36.89
2019-05-16,2019-05-31,2019-05_Q2,190.36,11.0,41.51
2019-06-01,2019-06-15,2019-06_Q1,37.03,7.0,14.69
2019-06-16,2019-06-30,2019-06_Q2,26.84,5.0,7.91
2019-07-01,2019-07-15,2019-07_Q1,21.29,6.0,6.31
2019-07-16,2019-07-31,2019-07_Q2,46.56,4.0,22.83
2019-08-01,2019-08-15,2019-08_Q1,4.66,1.0,4.66
2019-08-16,2019-08-31,2019-08_Q2,20.59,2.0,17.77
2019-09-01,2019-09-15,2019-09_Q1,60.33,5.0,24.22
2019-09-16,2019-09-30,2019-09_Q2,129.49,8.0,39.14
2019-10-01,2019-10-15,2019-10_Q1,86.79,10.0,15.76
2019-10-16,2019-10-31,2019-10_Q2,125.92,8.0,30.46
2019-11-01,2019-11-15,2019-11_Q1,125.47,12.0,19.96
2019-11-16,2019-11-30,2019-11_Q2,19.29,1.0,19.29
2019-12-01,2019-12-15,2019-12_Q1,58.52,4.0,17.73
2019-12-16,2019-12-31,2019-12_Q2,55.98,6.0,9.79
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,46.82,2.0,31.31
2020-02-01,2020-02-15,2020-02_Q1,34.82,3.0,24.77
2020-02-16,2020-02-29,2020-02_Q2,52.43,2.0,26.5
2020-03-01,2020-03-15,2020-03_Q1,114.01,4.0,41.4
2020-03-16,2020-03-31,2020-03_Q2,16.47,1.0,16.47
2020-04-01,2020-04-15,2020-04_Q1,43.81,3.0,15.5
2020-04-16,2020-04-30,2020-04_Q2,113.27,8.0,28.39
2020-05-01,2020-05-15,2020-05_Q1,51.75,6.0,11.05
2020-05-16,2020-05-31,2020-05_Q2,95.46,7.0,32.77
2020-06-01,2020-06-15,2020-06_Q1,96.38,12.0,24.12
2020-06-16,2020-06-30,2020-06_Q2,35.28,4.0,24.73
2020-07-01,2020-07-15,2020-07_Q1,80.27,7.0,16.05
2020-07-16,2020-07-31,2020-07_Q2,36.5,5.0,16.16
2020-08-01,2020-08-15,2020-08_Q1,29.94,4.0,11.97
2020-08-16,2020-08-31,2020-08_Q2,91.18,6.0,27.15
2020-09-01,2020-09-15,2020-09_Q1,93.7,3.0,53.91
2020-09-16,2020-09-30,2020-09_Q2,46.6,8.0,11.32
2020-10-01,2020-10-15,2020-10_Q1,61.36,4.0,26.73
2020-10-16,2020-10-31,2020-10_Q2,84.61,11.0,20.48
2020-11-01,2020-11-15,2020-11_Q1,143.58,7.0,60.16
2020-11-16,2020-11-30,2020-11_Q2,99.32,6.0,38.7
2020-12-01,2020-12-15,2020-12_Q1,82.84,3.0,40.66
2020-12-16,2020-12-31,2020-12_Q2,74.98,2.0,43.57
2021-01-01,2021-01-15,2021-01_Q1,68.37,2.0,36.64
2021-01-16,2021-01-31,2021-01_Q2,29.15,1.0,29.15
2021-02-01,2021-02-15,2021-02_Q1,63.24,3.0,42.16
2021-02-16,2021-02-28,2021-02_Q2,53.07,1.0,53.07
2021-03-01,2021-03-15,2021-03_Q1,126.13,7.0,36.63
2021-03-16,2021-03-31,2021-03_Q2,108.76,7.0,31.15
