period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,171.07,5.0,56.74
2016-01-16,2016-01-31,2016-01_Q2,49.02,3.0,27.05
2016-02-01,2016-02-15,2016-02_Q1,131.59,5.0,41.84
2016-02-16,2016-02-29,2016-02_Q2,119.14,4.0,48.68
2016-03-01,2016-03-15,2016-03_Q1,97.57,3.0,58.84
2016-03-16,2016-03-31,2016-03_Q2,164.81,7.0,76.86
2016-04-01,2016-04-15,2016-04_Q1,311.95,8.0,68.19
2016-04-16,2016-04-30,2016-04_Q2,238.81,7.0,46.7
2016-05-01,2016-05-15,2016-05_Q1,377.74,10.0,90.79
2016-05-16,2016-05-31,2016-05_Q2,473.84,15.0,77.37
2016-06-01,2016-06-15,2016-06_Q1,279.12,11.0,79.08
2016-06-16,2016-06-30,2016-06_Q2,375.57,12.0,66.06
2016-07-01,2016-07-15,2016-07_Q1,307.86,12.0,52.35
2016-07-16,2016-07-31,2016-07_Q2,341.97,12.0,71.28
2016-08-01,2016-08-15,2016-08_Q1,356.19,14.0,48.28
2016-08-16,2016-08-31,2016-08_Q2,564.63,13.0,113.92
2016-09-01,2016-09-15,2016-09_Q1,306.47,12.0,50.57
2016-09-16,2016-09-30,2016-09_Q2,378.72,11.0,71.87
2016-10-01,2016-10-15,2016-10_Q1,301.64,11.0,71.6
2016-10-16,2016-10-31,2016-10_Q2,408.51,10.0,89.22
2016-11-01,2016-11-15,2016-11_Q1,538.85,10.0,104.32
2016-11-16,2016-11-30,2016-11_Q2,139.13,4.0,52.64
2016-12-01,2016-12-15,2016-12_Q1,221.63,9.0,45.29
2016-12-16,2016-12-31,2016-12_Q2,331.13,9.0,54.79
2017-01-01,2017-01-15,2017-01_Q1,321.04,8.0,71.51
2017-01-16,2017-01-31,2017-01_Q2,241.84,8.0,45.65
2017-02-01,2017-02-15,2017-02_Q1,277.31,7.0,62.78
2017-02-16,2017-02-28,2017-02_Q2,30.41,1.0,30.41
2017-03-01,2017-03-15,2017-03_Q1,395.64,9.0,90.34
2017-03-16,2017-03-31,2017-03_Q2,257.69,8.0,56.95
2017-04-01,2017-04-15,2017-04_Q1,310.84,9.0,54.63
2017-04-16,2017-04-30,2017-04_Q2,413.98,11.0,94.46
2017-05-01,2017-05-15,2017-05_Q1,217.9,10.0,37.32
2017-05-16,2017-05-31,2017-05_Q2,326.34,9.0,77.28
2017-06-01,2017-06-15,2017-06_Q1,289.99,10.0,90.98
2017-06-16,2017-06-30,2017-06_Q2,246.87,13.0,67.25
2017-07-01,2017-07-15,2017-07_Q1,364.12,13.0,52.47
2017-07-16,2017-07-31,2017-07_Q2,276.76,9.0,51.49
2017-08-01,2017-08-15,2017-08_Q1,294.45,7.0,88.45
2017-08-16,2017-08-31,2017-08_Q2,445.77,12.0,56.22
2017-09-01,2017-09-15,2017-09_Q1,380.67,11.0,64.34
2017-09-16,2017-09-30,2017-09_Q2,367.74,10.0,72.37
2017-10-01,2017-10-15,2017-10_Q1,188.83,6.0,52.96
2017-10-16,2017-10-31,2017-10_Q2,381.82,12.0,77.22
2017-11-01,2017-11-15,2017-11_Q1,421.15,7.0,146.78
2017-11-16,2017-11-30,2017-11_Q2,422.67,6.0,157.69
2017-12-01,2017-12-15,2017-12_Q1,217.25,6.0,72.23
2017-12-16,2017-12-31,2017-12_Q2,260.93,8.0,68.87
2018-01-01,2018-01-15,2018-01_Q1,398.02,10.0,116.86
2018-01-16,2018-01-31,2018-01_Q2,282.62,6.0,117.3
2018-02-01,2018-02-15,2018-02_Q1,95.66,1.0,95.66
2018-02-16,2018-02-28,2018-02_Q2,85.07,2.0,72.56
2018-03-01,2018-03-15,2018-03_Q1,134.48,3.0,70.93
2018-03-16,2018-03-31,2018-03_Q2,461.46,11.0,78.19
2018-04-01,2018-04-15,2018-04_Q1,296.01,7.0,67.53
2018-04-16,2018-04-30,2018-04_Q2,275.0,12.0,57.55
2018-05-01,2018-05-15,2018-05_Q1,331.42,11.0,69.94
2018-05-16,2018-05-31,2018-05_Q2,411.62,14.0,67.45
