period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,81.57,28.82,100.48,-18.91,,,,
2016-01-16,2016-01-31,2016-01_Q2,11.05,29.83,100.48,-89.43,-0.847,,,
2016-02-01,2016-02-15,2016-02_Q1,37.25,30.11,100.88,-63.63,-1.183,,,
2016-02-16,2016-02-29,2016-02_Q2,46.32,29.96,100.88,-54.56,-1.133,,,
2016-03-01,2016-03-15,2016-03_Q1,106.73,28.08,98.62,8.11,-0.742,,,
2016-03-16,2016-03-31,2016-03_Q2,76.74,30.1,98.62,-21.88,-0.791,-1.054,,
2016-04-01,2016-04-15,2016-04_Q1,90.94,26.33,70.39,20.55,-0.742,-0.981,,
2016-04-16,2016-04-30,2016-04_Q2,95.77,27.61,70.39,25.38,-0.695,-1.033,,
2016-05-01,2016-05-15,2016-05_Q1,105.1,27.79,89.77,15.33,-0.663,-1.059,,
2016-05-16,2016-05-31,2016-05_Q2,34.17,28.86,89.77,-55.6,-1.103,-1.097,,
2016-06-01,2016-06-15,2016-06_Q1,22.53,28.21,90.18,-67.65,-1.637,-1.25,,
2016-06-16,2016-06-30,2016-06_Q2,25.45,28.9,90.18,-64.73,-1.036,-1.189,-1.427,
2016-07-01,2016-07-15,2016-07_Q1,13.13,28.68,95.08,-81.95,-0.994,-1.359,-1.638,
2016-07-16,2016-07-31,2016-07_Q2,53.47,28.73,95.08,-41.61,0.173,-1.188,-1.53,
2016-08-01,2016-08-15,2016-08_Q1,0.0,30.04,113.21,-113.21,-0.116,-1.939,-1.689,
2016-08-16,2016-08-31,2016-08_Q2,37.01,29.93,113.21,-76.2,-0.883,-1.03,-1.621,
2016-09-01,2016-09-15,2016-09_Q1,35.6,28.45,95.32,-59.72,-0.138,-0.612,-1.539,
2016-09-16,2016-09-30,2016-09_Q2,43.02,29.66,95.32,-52.3,0.089,-0.342,-1.438,
2016-10-01,2016-10-15,2016-10_Q1,143.48,26.61,71.38,72.1,0.478,-0.029,-1.309,
2016-10-16,2016-10-31,2016-10_Q2,94.82,27.27,71.38,23.44,0.056,-0.192,-1.019,
2016-11-01,2016-11-15,2016-11_Q1,72.64,26.41,58.61,14.03,-0.984,-0.571,-1.255,
2016-11-16,2016-11-30,2016-11_Q2,210.84,25.47,58.61,152.23,-0.135,0.076,-0.443,
2016-12-01,2016-12-15,2016-12_Q1,171.96,25.55,59.05,112.91,1.751,0.653,0.21,
2016-12-16,2016-12-31,2016-12_Q2,107.06,26.06,59.05,48.01,1.743,1.067,0.51,-0.861
2017-01-01,2017-01-15,2017-01_Q1,117.95,26.71,64.81,53.14,0.455,0.886,0.578,-0.636
2017-01-16,2017-01-31,2017-01_Q2,0.0,26.05,64.81,-64.81,0.341,1.062,0.434,-0.522
2017-02-01,2017-02-15,2017-02_Q1,6.84,27.93,67.05,-60.21,-0.679,0.988,0.352,-0.595
2017-02-16,2017-02-28,2017-02_Q2,60.61,26.5,67.05,-6.44,-0.171,0.54,0.393,-0.512
2017-03-01,2017-03-15,2017-03_Q1,152.36,26.38,62.77,89.59,0.554,0.326,0.514,-0.364
2017-03-16,2017-03-31,2017-03_Q2,188.25,25.79,62.77,125.48,1.392,0.475,0.693,-0.181
2017-04-01,2017-04-15,2017-04_Q1,92.89,26.61,67.1,25.79,0.835,0.392,0.507,-0.208
2017-04-16,2017-04-30,2017-04_Q2,135.19,26.71,67.1,68.09,0.104,0.621,0.645,-0.12
2017-05-01,2017-05-15,2017-05_Q1,240.55,25.56,68.61,171.94,1.146,1.219,1.121,0.214
2017-05-16,2017-05-31,2017-05_Q2,93.58,27.53,68.61,24.97,1.555,1.19,1.001,0.322
2017-06-01,2017-06-15,2017-06_Q1,69.47,28.01,76.57,-7.1,0.058,0.955,0.738,0.47
2017-06-16,2017-06-30,2017-06_Q2,55.93,26.89,76.57,-20.64,0.371,0.718,0.83,0.641
