period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,52.5,2.0,32.17
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,50.07,2.0,27.58
2016-03-01,2016-03-15,2016-03_Q1,15.81,3.0,7.89
2016-03-16,2016-03-31,2016-03_Q2,42.24,4.0,12.73
2016-04-01,2016-04-15,2016-04_Q1,124.5,7.0,38.28
2016-04-16,2016-04-30,2016-04_Q2,150.6,11.0,25.95
2016-05-01,2016-05-15,2016-05_Q1,131.42,11.0,24.82
2016-05-16,2016-05-31,2016-05_Q2,151.37,10.0,31.7
2016-06-01,2016-06-15,2016-06_Q1,105.94,9.0,27.34
2016-06-16,2016-06-30,2016-06_Q2,89.83,6.0,23.46
2016-07-01,2016-07-15,2016-07_Q1,199.1,13.0,28.75
2016-07-16,2016-07-31,2016-07_Q2,130.51,10.0,24.23
2016-08-01,2016-08-15,2016-08_Q1,153.29,11.0,34.88
2016-08-16,2016-08-31,2016-08_Q2,152.04,9.0,27.74
2016-09-01,2016-09-15,2016-09_Q1,244.69,12.0,40.12
2016-09-16,2016-09-30,2016-09_Q2,248.76,10.0,44.52
2016-10-01,2016-10-15,2016-10_Q1,219.17,9.0,39.77
2016-10-16,2016-10-31,2016-10_Q2,226.38,8.0,39.3
2016-11-01,2016-11-15,2016-11_Q1,133.68,8.0,31.0
2016-11-16,2016-11-30,2016-11_Q2,207.81,8.0,51.75
2016-12-01,2016-12-15,2016-12_Q1,183.66,9.0,40.37
2016-12-16,2016-12-31,2016-12_Q2,77.42,5.0,20.98
2017-01-01,2017-01-15,2017-01_Q1,108.66,5.0,51.74
2017-01-16,2017-01-31,2017-01_Q2,57.57,1.0,57.57
2017-02-01,2017-02-15,2017-02_Q1,61.32,1.0,61.32
2017-02-16,2017-02-28,2017-02_Q2,0.0,0.0,0.0
2017-03-01,2017-03-15,2017-03_Q1,190.4,10.0,47.83
2017-03-16,2017-03-31,2017-03_Q2,192.96,5.0,57.04
2017-04-01,2017-04-15,2017-04_Q1,124.4,9.0,40.0
2017-04-16,2017-04-30,2017-04_Q2,158.55,9.0,26.25
2017-05-01,2017-05-15,2017-05_Q1,286.67,9.0,56.43
2017-05-16,2017-05-31,2017-05_Q2,238.52,10.0,74.84
2017-06-01,2017-06-15,2017-06_Q1,184.43,12.0,37.14
2017-06-16,2017-06-30,2017-06_Q2,193.02,8.0,36.99
2017-07-01,2017-07-15,2017-07_Q1,51.86,12.0,9.33
2017-07-16,2017-07-31,2017-07_Q2,89.99,9.0,28.57
2017-08-01,2017-08-15,2017-08_Q1,134.23,9.0,30.05
2017-08-16,2017-08-31,2017-08_Q2,174.58,12.0,41.55
2017-09-01,2017-09-15,2017-09_Q1,240.35,11.0,42.18
2017-09-16,2017-09-30,2017-09_Q2,162.91,10.0,27.94
2017-10-01,2017-10-15,2017-10_Q1,145.64,10.0,22.52
2017-10-16,2017-10-31,2017-10_Q2,154.9,8.0,49.34
2017-11-01,2017-11-15,2017-11_Q1,197.85,9.0,56.84
2017-11-16,2017-11-30,2017-11_Q2,180.39,6.0,38.68
2017-12-01,2017-12-15,2017-12_Q1,67.35,4.0,25.85
2017-12-16,2017-12-31,2017-12_Q2,37.83,2.0,25.22
2018-01-01,2018-01-15,2018-01_Q1,169.35,7.0,45.36
2018-01-16,2018-01-31,2018-01_Q2,85.53,5.0,22.97
2018-02-01,2018-02-15,2018-02_Q1,49.25,5.0,13.23
