period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,66.56,3.0,33.28
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,17.91,1.0,17.91
2016-02-16,2016-02-29,2016-02_Q2,69.67,4.0,37.7
2016-03-01,2016-03-15,2016-03_Q1,20.24,2.0,10.86
2016-03-16,2016-03-31,2016-03_Q2,101.09,7.0,20.36
2016-04-01,2016-04-15,2016-04_Q1,154.89,5.0,39.64
2016-04-16,2016-04-30,2016-04_Q2,184.88,10.0,35.46
2016-05-01,2016-05-15,2016-05_Q1,164.82,9.0,29.74
2016-05-16,2016-05-31,2016-05_Q2,188.88,11.0,32.21
2016-06-01,2016-06-15,2016-06_Q1,82.71,8.0,20.37
2016-06-16,2016-06-30,2016-06_Q2,70.89,6.0,15.32
2016-07-01,2016-07-15,2016-07_Q1,145.39,13.0,21.71
2016-07-16,2016-07-31,2016-07_Q2,119.42,12.0,18.99
2016-08-01,2016-08-15,2016-08_Q1,130.8,10.0,20.24
2016-08-16,2016-08-31,2016-08_Q2,139.35,7.0,28.68
2016-09-01,2016-09-15,2016-09_Q1,252.75,11.0,58.48
2016-09-16,2016-09-30,2016-09_Q2,218.72,11.0,40.63
2016-10-01,2016-10-15,2016-10_Q1,252.47,9.0,47.74
2016-10-16,2016-10-31,2016-10_Q2,234.1,7.0,58.35
2016-11-01,2016-11-15,2016-11_Q1,193.15,7.0,55.72
2016-11-16,2016-11-30,2016-11_Q2,171.89,8.0,46.87
2016-12-01,2016-12-15,2016-12_Q1,159.91,7.0,30.99
2016-12-16,2016-12-31,2016-12_Q2,155.86,6.0,70.8
2017-01-01,2017-01-15,2017-01_Q1,156.87,7.0,53.76
2017-01-16,2017-01-31,2017-01_Q2,47.81,2.0,31.87
2017-02-01,2017-02-15,2017-02_Q1,45.3,2.0,24.13
2017-02-16,2017-02-28,2017-02_Q2,9.29,1.0,9.29
2017-03-01,2017-03-15,2017-03_Q1,248.92,9.0,64.54
2017-03-16,2017-03-31,2017-03_Q2,129.23,4.0,47.95
2017-04-01,2017-04-15,2017-04_Q1,159.68,7.0,61.9
2017-04-16,2017-04-30,2017-04_Q2,171.23,8.0,40.74
2017-05-01,2017-05-15,2017-05_Q1,285.93,8.0,49.64
2017-05-16,2017-05-31,2017-05_Q2,198.2,11.0,42.02
2017-06-01,2017-06-15,2017-06_Q1,147.07,12.0,25.91
2017-06-16,2017-06-30,2017-06_Q2,202.53,10.0,39.44
2017-07-01,2017-07-15,2017-07_Q1,77.98,10.0,18.73
2017-07-16,2017-07-31,2017-07_Q2,70.17,5.0,19.76
2017-08-01,2017-08-15,2017-08_Q1,168.84,8.0,28.59
2017-08-16,2017-08-31,2017-08_Q2,191.73,10.0,28.68
2017-09-01,2017-09-15,2017-09_Q1,208.85,10.0,32.53
2017-09-16,2017-09-30,2017-09_Q2,175.59,11.0,28.26
2017-10-01,2017-10-15,2017-10_Q1,162.61,10.0,29.65
2017-10-16,2017-10-31,2017-10_Q2,138.99,8.0,28.61
2017-11-01,2017-11-15,2017-11_Q1,193.63,10.0,49.94
2017-11-16,2017-11-30,2017-11_Q2,192.28,9.0,48.83
2017-12-01,2017-12-15,2017-12_Q1,117.15,6.0,34.81
2017-12-16,2017-12-31,2017-12_Q2,64.41,3.0,38.17
