period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,43.19,26.96,77.62,-34.43,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,28.08,77.62,-77.62,-1.129,,,
2016-02-01,2016-02-15,2016-02_Q1,25.6,27.48,71.29,-45.69,-1.105,,,
2016-02-16,2016-02-29,2016-02_Q2,44.54,27.72,71.29,-26.75,-0.762,,,
2016-03-01,2016-03-15,2016-03_Q1,80.49,27.09,77.19,3.3,-0.79,,,
2016-03-16,2016-03-31,2016-03_Q2,56.7,27.59,77.19,-20.49,-0.699,-1.078,,
2016-04-01,2016-04-15,2016-04_Q1,71.26,25.52,61.71,9.55,-0.88,-0.939,,
2016-04-16,2016-04-30,2016-04_Q2,83.98,25.9,61.71,22.27,-0.99,-1.208,,
2016-05-01,2016-05-15,2016-05_Q1,66.35,25.48,64.44,1.91,-0.777,-1.281,,
2016-05-16,2016-05-31,2016-05_Q2,58.47,25.98,64.44,-5.97,-0.977,-1.145,,
2016-06-01,2016-06-15,2016-06_Q1,28.57,24.71,57.3,-28.73,-1.221,-1.217,,
2016-06-16,2016-06-30,2016-06_Q2,25.12,25.37,57.3,-32.18,-0.823,-1.124,-1.508,
2016-07-01,2016-07-15,2016-07_Q1,28.59,24.92,59.11,-30.52,-0.179,-1.083,-1.579,
2016-07-16,2016-07-31,2016-07_Q2,40.92,25.16,59.11,-18.19,0.564,-0.886,-1.473,
2016-08-01,2016-08-15,2016-08_Q1,3.79,27.2,75.29,-71.5,-0.229,-1.546,-1.93,
2016-08-16,2016-08-31,2016-08_Q2,39.75,26.84,75.29,-35.54,-0.725,-0.619,-1.574,
2016-09-01,2016-09-15,2016-09_Q1,29.05,25.36,64.12,-35.07,-0.105,-0.333,-1.548,
2016-09-16,2016-09-30,2016-09_Q2,24.02,26.76,64.12,-40.1,-0.628,-0.409,-1.37,
2016-10-01,2016-10-15,2016-10_Q1,146.02,24.62,54.75,91.27,0.619,-0.16,-1.102,
2016-10-16,2016-10-31,2016-10_Q2,93.12,24.69,54.75,38.37,0.728,-0.177,-0.793,
2016-11-01,2016-11-15,2016-11_Q1,52.01,24.92,52.79,-0.78,-0.632,-0.239,-0.745,
2016-11-16,2016-11-30,2016-11_Q2,136.51,24.46,52.79,83.72,0.544,0.349,-0.209,
2016-12-01,2016-12-15,2016-12_Q1,127.27,24.08,52.03,75.24,1.696,1.23,0.419,
2016-12-16,2016-12-31,2016-12_Q2,50.99,24.65,52.03,-1.04,1.614,1.643,0.614,-0.88
2017-01-01,2017-01-15,2017-01_Q1,53.23,25.15,59.0,-5.77,-0.267,1.036,0.479,-0.694
2017-01-16,2017-01-31,2017-01_Q2,15.59,25.46,59.0,-43.41,0.062,1.201,0.392,-0.524
2017-02-01,2017-02-15,2017-02_Q1,0.0,26.94,62.99,-62.99,-0.746,0.495,0.303,-0.675
2017-02-16,2017-02-28,2017-02_Q2,37.38,26.21,62.99,-25.61,-1.114,-0.064,0.313,-0.67
2017-03-01,2017-03-15,2017-03_Q1,122.87,25.2,57.54,65.33,0.214,-0.174,0.521,-0.482
2017-03-16,2017-03-31,2017-03_Q2,137.48,24.78,57.54,79.94,1.465,0.172,0.865,-0.293
2017-04-01,2017-04-15,2017-04_Q1,46.79,25.24,57.61,-10.82,0.289,0.062,0.205,-0.377
2017-04-16,2017-04-30,2017-04_Q2,124.28,25.11,57.61,66.67,-0.544,0.189,0.313,-0.236
2017-05-01,2017-05-15,2017-05_Q1,153.36,23.96,55.5,97.86,0.672,0.795,0.654,0.026
2017-05-16,2017-05-31,2017-05_Q2,51.37,25.2,55.5,-4.13,0.184,0.558,0.338,0.009
2017-06-01,2017-06-15,2017-06_Q1,88.05,25.44,56.33,31.72,-0.083,0.304,-0.014,0.142
2017-06-16,2017-06-30,2017-06_Q2,46.03,24.38,56.33,-10.3,0.543,0.084,0.191,0.261
2017-07-01,2017-07-15,2017-07_Q1,28.91,25.7,66.8,-37.89,0.241,0.283,0.302,0.306
2017-07-16,2017-07-31,2017-07_Q2,0.0,26.29,66.8,-66.8,-1.169,0.142,0.248,0.238
2017-08-01,2017-08-15,2017-08_Q1,10.02,26.79,70.22,-60.2,-1.473,-0.715,0.23,0.245
2017-08-16,2017-08-31,2017-08_Q2,71.42,26.11,70.22,1.2,0.227,0.022,0.329,0.444
2017-09-01,2017-09-15,2017-09_Q1,53.82,26.82,71.0,-17.18,0.798,-0.004,0.128,0.521
2017-09-16,2017-09-30,2017-09_Q2,22.17,26.95,71.0,-48.83,-0.375,-0.394,-0.307,0.513
