crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
cacao_ccn51,2016-01-01,2016-01-15,2016-01_Q1,18.38,0.62,0.38,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-01-16,2016-01-31,2016-01_Q2,19.17,0.56,0.31,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-02-01,2016-02-15,2016-02_Q1,18.96,0.47,0.22,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-02-16,2016-02-29,2016-02_Q2,19.15,0.58,0.33,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-03-01,2016-03-15,2016-03_Q1,18.86,0.51,0.26,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-03-16,2016-03-31,2016-03_Q2,19.75,0.89,0.79,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-04-01,2016-04-15,2016-04_Q1,18.61,0.57,0.32,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-04-16,2016-04-30,2016-04_Q2,18.53,0.42,0.18,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-05-01,2016-05-15,2016-05_Q1,17.96,0.5,0.25,VIABLE_WITH_RESERVE,cool for crop,0.9867
cacao_ccn51,2016-05-16,2016-05-31,2016-05_Q2,18.44,0.61,0.38,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-06-01,2016-06-15,2016-06_Q1,17.79,0.58,0.33,VIABLE_WITH_RESERVE,cool for crop,0.93
cacao_ccn51,2016-06-16,2016-06-30,2016-06_Q2,17.89,0.62,0.38,VIABLE_WITH_RESERVE,cool for crop,0.9633
cacao_ccn51,2016-07-01,2016-07-15,2016-07_Q1,17.71,0.43,0.19,VIABLE_WITH_RESERVE,cool for crop,0.9033
cacao_ccn51,2016-07-16,2016-07-31,2016-07_Q2,17.22,0.4,0.16,VIABLE_WITH_RESERVE,cool for crop,0.74
cacao_ccn51,2016-08-01,2016-08-15,2016-08_Q1,18.18,0.47,0.22,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-08-16,2016-08-31,2016-08_Q2,18.12,0.48,0.23,VIABLE,optimal temperature range,1.0
cacao_ccn51,2016-09-01,2016-09-15,2016-09_Q1,17.55,0.26,0.07,VIABLE_WITH_RESERVE,cool for crop,0.85
cacao_ccn51,2016-09-16,2016-09-30,2016-09_Q2,17.74,0.54,0.29,VIABLE_WITH_RESERVE,cool for crop,0.9133
cacao_ccn51,2016-10-01,2016-10-15,2016-10_Q1,17.61,0.33,0.11,VIABLE_WITH_RESERVE,cool for crop,0.87
cacao_ccn51,2016-10-16,2016-10-31,2016-10_Q2,17.64,0.5,0.25,VIABLE_WITH_RESERVE,cool for crop,0.88
cacao_ccn51,2016-11-01,2016-11-15,2016-11_Q1,17.64,0.34,0.12,VIABLE_WITH_RESERVE,cool for crop,0.88
cacao_ccn51,2016-11-16,2016-11-30,2016-11_Q2,17.46,0.39,0.15,VIABLE_WITH_RESERVE,cool for crop,0.82
cacao_ccn51,2016-12-01,2016-12-15,2016-12_Q1,17.34,0.35,0.12,VIABLE_WITH_RESERVE,cool for crop,0.78
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,17.21,0.55,0.3,VIABLE_WITH_RESERVE,cool for crop,0.7367
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,17.17,0.47,0.22,VIABLE_WITH_RESERVE,cool for crop,0.7233
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,17.36,0.68,0.47,VIABLE_WITH_RESERVE,cool for crop,0.7867
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,18.06,0.61,0.38,VIABLE,optimal temperature range,1.0
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,18.02,0.46,0.21,VIABLE,optimal temperature range,1.0
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,17.6,0.33,0.11,VIABLE_WITH_RESERVE,cool for crop,0.8667
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,17.47,0.31,0.1,VIABLE_WITH_RESERVE,cool for crop,0.8233
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,18.45,0.93,0.86,VIABLE,optimal temperature range,1.0
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,18.33,0.49,0.24,VIABLE,optimal temperature range,1.0
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,17.87,0.41,0.17,VIABLE_WITH_RESERVE,cool for crop,0.9567
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,18.28,0.4,0.16,VIABLE,optimal temperature range,1.0
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,17.98,0.47,0.22,VIABLE_WITH_RESERVE,cool for crop,0.9933
