period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,33.38,22.34,46.13,-12.75,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,23.14,46.13,-46.13,-0.294,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,24.08,49.92,-49.92,-2.074,,,
2016-02-16,2016-02-29,2016-02_Q2,1.88,24.54,49.92,-48.04,-1.569,,,
2016-03-01,2016-03-15,2016-03_Q1,4.4,24.71,60.89,-56.49,-1.589,,,
2016-03-16,2016-03-31,2016-03_Q2,14.9,25.49,60.89,-45.99,-1.532,-1.347,,
2016-04-01,2016-04-15,2016-04_Q1,39.46,23.11,46.72,-7.26,-1.147,-1.629,,
2016-04-16,2016-04-30,2016-04_Q2,106.84,22.26,46.72,60.12,0.215,-1.174,,
2016-05-01,2016-05-15,2016-05_Q1,85.73,21.92,46.74,38.99,0.503,-0.638,,
2016-05-16,2016-05-31,2016-05_Q2,53.12,22.58,46.74,6.38,-0.579,-0.95,,
2016-06-01,2016-06-15,2016-06_Q1,17.62,21.62,43.56,-25.94,-1.726,-1.244,,
2016-06-16,2016-06-30,2016-06_Q2,21.03,22.07,43.56,-22.53,-1.367,-1.189,-1.521,
2016-07-01,2016-07-15,2016-07_Q1,42.28,22.02,44.51,-2.23,-0.72,-1.006,-1.568,
2016-07-16,2016-07-31,2016-07_Q2,44.28,21.53,44.51,-0.23,-0.384,-1.273,-1.476,
2016-08-01,2016-08-15,2016-08_Q1,73.4,22.02,45.11,28.29,0.222,-1.52,-1.699,
2016-08-16,2016-08-31,2016-08_Q2,53.78,22.0,45.11,8.67,0.412,-0.93,-1.533,
2016-09-01,2016-09-15,2016-09_Q1,73.42,21.21,40.27,33.15,-0.443,-0.579,-1.192,
2016-09-16,2016-09-30,2016-09_Q2,38.42,21.73,40.27,-1.85,-0.887,-0.614,-1.261,
