period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,114.75,9.0,55.0
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,33.94,1.0,33.94
2016-02-16,2016-02-29,2016-02_Q2,31.3,1.0,31.3
2016-03-01,2016-03-15,2016-03_Q1,126.31,11.0,23.37
2016-03-16,2016-03-31,2016-03_Q2,74.01,3.0,49.34
2016-04-01,2016-04-15,2016-04_Q1,54.4,3.0,28.82
2016-04-16,2016-04-30,2016-04_Q2,136.85,7.0,32.08
2016-05-01,2016-05-15,2016-05_Q1,115.17,7.0,40.78
2016-05-16,2016-05-31,2016-05_Q2,44.55,3.0,22.27
2016-06-01,2016-06-15,2016-06_Q1,30.87,2.0,19.06
2016-06-16,2016-06-30,2016-06_Q2,19.26,2.0,9.63
2016-07-01,2016-07-15,2016-07_Q1,15.78,1.0,15.78
2016-07-16,2016-07-31,2016-07_Q2,8.19,1.0,8.19
2016-08-01,2016-08-15,2016-08_Q1,0.0,0.0,0.0
2016-08-16,2016-08-31,2016-08_Q2,35.23,3.0,23.49
2016-09-01,2016-09-15,2016-09_Q1,22.95,3.0,7.67
2016-09-16,2016-09-30,2016-09_Q2,51.2,5.0,20.1
2016-10-01,2016-10-15,2016-10_Q1,153.2,9.0,40.6
2016-10-16,2016-10-31,2016-10_Q2,161.99,6.0,35.67
2016-11-01,2016-11-15,2016-11_Q1,182.35,5.0,60.76
2016-11-16,2016-11-30,2016-11_Q2,118.67,3.0,62.84
2016-12-01,2016-12-15,2016-12_Q1,134.77,4.0,49.32
2016-12-16,2016-12-31,2016-12_Q2,114.23,2.0,67.67
2017-01-01,2017-01-15,2017-01_Q1,157.09,6.0,42.48
2017-01-16,2017-01-31,2017-01_Q2,90.24,2.0,71.96
2017-02-01,2017-02-15,2017-02_Q1,48.38,2.0,24.19
2017-02-16,2017-02-28,2017-02_Q2,109.97,5.0,36.27
2017-03-01,2017-03-15,2017-03_Q1,184.77,6.0,51.15
2017-03-16,2017-03-31,2017-03_Q2,158.02,8.0,34.41
2017-04-01,2017-04-15,2017-04_Q1,61.1,7.0,21.38
2017-04-16,2017-04-30,2017-04_Q2,83.98,9.0,18.85
2017-05-01,2017-05-15,2017-05_Q1,119.08,3.0,70.25
2017-05-16,2017-05-31,2017-05_Q2,50.43,5.0,18.31
2017-06-01,2017-06-15,2017-06_Q1,102.38,5.0,37.96
2017-06-16,2017-06-30,2017-06_Q2,10.34,1.0,10.34
2017-07-01,2017-07-15,2017-07_Q1,6.78,1.0,6.78
2017-07-16,2017-07-31,2017-07_Q2,10.43,2.0,5.36
2017-08-01,2017-08-15,2017-08_Q1,6.83,2.0,3.44
2017-08-16,2017-08-31,2017-08_Q2,63.48,4.0,21.09
2017-09-01,2017-09-15,2017-09_Q1,14.21,3.0,8.39
2017-09-16,2017-09-30,2017-09_Q2,27.77,5.0,9.15
2017-10-01,2017-10-15,2017-10_Q1,154.31,6.0,55.12
2017-10-16,2017-10-31,2017-10_Q2,120.7,5.0,54.97
2017-11-01,2017-11-15,2017-11_Q1,91.26,6.0,29.86
2017-11-16,2017-11-30,2017-11_Q2,122.42,5.0,48.18
2017-12-01,2017-12-15,2017-12_Q1,122.58,2.0,80.75
2017-12-16,2017-12-31,2017-12_Q2,97.84,1.0,97.84
2018-01-01,2018-01-15,2018-01_Q1,127.47,4.0,46.67
2018-01-16,2018-01-31,2018-01_Q2,0.0,0.0,0.0
2018-02-01,2018-02-15,2018-02_Q1,29.2,1.0,29.2
2018-02-16,2018-02-28,2018-02_Q2,109.04,2.0,72.69
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
