period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,18.36,33.35,-33.35,,,,
2016-01-16,2016-01-31,2016-01_Q2,10.04,18.78,33.35,-23.31,-1.0,,,
2016-02-01,2016-02-15,2016-02_Q1,9.09,19.1,33.04,-23.95,-0.923,,,
2016-02-16,2016-02-29,2016-02_Q2,4.17,19.48,33.04,-28.87,-1.144,,,
2016-03-01,2016-03-15,2016-03_Q1,3.48,19.28,39.55,-36.07,-1.218,,,
2016-03-16,2016-03-31,2016-03_Q2,4.9,20.42,39.55,-34.65,-1.297,-1.631,,
2016-04-01,2016-04-15,2016-04_Q1,19.63,19.15,37.36,-17.73,-1.331,-1.655,,
2016-04-16,2016-04-30,2016-04_Q2,110.18,19.55,37.36,72.82,0.276,-1.026,,
2016-05-01,2016-05-15,2016-05_Q1,89.55,19.2,39.96,49.59,0.107,-0.727,,
2016-05-16,2016-05-31,2016-05_Q2,86.49,19.79,39.96,46.53,-0.724,-1.112,,
2016-06-01,2016-06-15,2016-06_Q1,108.47,18.94,36.74,71.73,-0.548,-0.956,,
2016-06-16,2016-06-30,2016-06_Q2,57.7,18.83,36.74,20.96,0.136,-0.684,-1.387,
2016-07-01,2016-07-15,2016-07_Q1,37.15,18.83,36.96,0.19,-0.025,-0.409,-0.982,
2016-07-16,2016-07-31,2016-07_Q2,52.34,18.5,36.96,15.38,-0.395,-0.74,-0.876,
2016-08-01,2016-08-15,2016-08_Q1,79.03,19.29,38.32,40.71,-0.327,-0.956,-1.258,
2016-08-16,2016-08-31,2016-08_Q2,72.6,19.08,38.32,34.28,-0.272,-0.307,-1.082,
2016-09-01,2016-09-15,2016-09_Q1,129.9,18.44,34.54,95.36,0.049,-0.097,-0.746,
2016-09-16,2016-09-30,2016-09_Q2,62.62,19.01,34.54,28.08,-0.517,-0.447,-1.042,
2016-10-01,2016-10-15,2016-10_Q1,181.01,18.45,33.63,147.38,-0.41,-0.344,-0.564,
2016-10-16,2016-10-31,2016-10_Q2,154.3,18.33,33.63,120.67,0.605,0.264,-0.547,
2016-11-01,2016-11-15,2016-11_Q1,124.15,18.21,30.6,93.55,0.253,0.148,-0.293,
2016-11-16,2016-11-30,2016-11_Q2,93.07,17.82,30.6,62.47,0.653,0.428,0.17,
2016-12-01,2016-12-15,2016-12_Q1,55.9,17.96,29.84,26.06,1.449,0.571,0.302,
2016-12-16,2016-12-31,2016-12_Q2,0.0,17.2,29.84,-29.84,1.448,0.728,0.184,-0.344
2017-01-01,2017-01-15,2017-01_Q1,30.54,16.96,28.38,2.16,-0.003,0.542,0.352,-0.215
2017-01-16,2017-01-31,2017-01_Q2,0.0,17.21,28.38,-28.38,0.175,0.844,0.397,-0.277
2017-02-01,2017-02-15,2017-02_Q1,23.62,18.09,28.1,-4.48,-0.301,0.593,0.296,-0.284
2017-02-16,2017-02-28,2017-02_Q2,21.4,17.39,28.1,-6.7,0.468,0.475,0.478,-0.201
2017-03-01,2017-03-15,2017-03_Q1,15.89,17.68,31.77,-15.88,0.659,-0.209,0.441,-0.127
2017-03-16,2017-03-31,2017-03_Q2,53.43,17.77,31.77,21.66,1.407,0.813,0.893,0.048
2017-04-01,2017-04-15,2017-04_Q1,13.47,18.81,35.81,-22.34,0.518,0.129,0.411,-0.021
2017-04-16,2017-04-30,2017-04_Q2,106.79,19.05,35.81,70.98,0.084,0.804,1.332,0.035
2017-05-01,2017-05-15,2017-05_Q1,213.57,18.75,38.0,175.57,1.498,1.52,1.412,0.368
2017-05-16,2017-05-31,2017-05_Q2,72.73,19.24,38.0,34.73,0.67,1.137,1.269,0.43
2017-06-01,2017-06-15,2017-06_Q1,68.0,19.13,36.39,31.61,-1.077,0.381,0.459,0.258
2017-06-16,2017-06-30,2017-06_Q2,94.98,18.45,36.39,58.59,0.093,0.285,0.86,0.334
2017-07-01,2017-07-15,2017-07_Q1,81.5,18.81,37.29,44.21,1.278,0.751,0.845,0.548
2017-07-16,2017-07-31,2017-07_Q2,120.79,18.69,37.29,83.5,1.608,1.042,1.084,0.868
2017-08-01,2017-08-15,2017-08_Q1,79.72,18.75,36.28,43.44,1.713,0.124,1.211,0.963
2017-08-16,2017-08-31,2017-08_Q2,135.59,18.55,36.28,99.31,1.118,1.093,1.236,1.167
2017-09-01,2017-09-15,2017-09_Q1,151.28,18.64,34.6,116.68,1.359,1.457,1.383,1.18
2017-09-16,2017-09-30,2017-09_Q2,123.47,18.84,34.6,88.87,1.379,1.518,1.329,1.354
2017-10-01,2017-10-15,2017-10_Q1,89.75,18.5,34.12,55.63,-1.046,0.856,0.993,1.187
2017-10-16,2017-10-31,2017-10_Q2,157.82,18.56,34.12,123.7,-0.977,0.726,0.966,1.173
2017-11-01,2017-11-15,2017-11_Q1,97.99,18.19,31.02,66.97,0.043,0.358,0.336,0.986
2017-11-16,2017-11-30,2017-11_Q2,49.99,18.1,31.02,18.97,-0.293,-0.113,0.575,0.82
2017-12-01,2017-12-15,2017-12_Q1,51.72,17.9,30.02,21.7,0.429,-0.143,0.812,0.826
2017-12-16,2017-12-31,2017-12_Q2,0.0,17.37,30.02,-30.02,1.296,-0.411,0.638,0.906
2018-01-01,2018-01-15,2018-01_Q1,78.89,17.47,29.95,48.94,1.463,0.361,0.806,0.957
2018-01-16,2018-01-31,2018-01_Q2,15.42,17.66,29.95,-14.53,1.431,0.653,0.649,1.0
2018-02-01,2018-02-15,2018-02_Q1,12.01,17.28,26.39,-14.38,-0.146,0.658,0.513,0.948
2018-02-16,2018-02-28,2018-02_Q2,0.0,17.07,26.39,-26.39,-0.616,1.016,0.107,0.913
2018-03-01,2018-03-15,2018-03_Q1,26.62,18.75,34.8,-8.18,0.173,0.59,-0.033,0.935
2018-03-16,2018-03-31,2018-03_Q2,13.05,18.41,34.8,-21.75,0.42,0.748,-0.287,0.797
2018-04-01,2018-04-15,2018-04_Q1,25.47,17.79,33.47,-8.0,-0.4,-0.568,-0.099,0.751
2018-04-16,2018-04-30,2018-04_Q2,73.4,18.77,33.47,39.93,-0.489,-0.475,-0.244,0.76
2018-05-01,2018-05-15,2018-05_Q1,123.01,18.26,36.02,86.99,0.167,0.145,0.249,0.258
2018-05-16,2018-05-31,2018-05_Q2,88.18,18.69,36.02,52.16,-0.207,-0.576,0.19,0.443
2018-06-01,2018-06-15,2018-06_Q1,53.96,19.21,36.42,17.54,-1.046,-1.106,-0.711,0.375
2018-06-16,2018-06-30,2018-06_Q2,62.28,18.39,36.42,25.86,-0.798,-0.899,-0.248,0.142
2018-07-01,2018-07-15,2018-07_Q1,35.07,18.52,36.75,-1.68,0.046,-0.684,-0.762,-0.055
2018-07-16,2018-07-31,2018-07_Q2,47.28,18.7,36.75,10.53,-0.578,-0.819,-0.776,-0.314
2018-08-01,2018-08-15,2018-08_Q1,74.53,18.68,36.74,37.79,-0.524,-1.382,-1.208,-0.506
2018-08-16,2018-08-31,2018-08_Q2,103.34,18.86,36.74,66.6,0.351,-0.586,-0.751,-0.683
2018-09-01,2018-09-15,2018-09_Q1,110.24,18.4,33.48,76.76,0.284,-0.019,-0.865,-0.791
2018-09-16,2018-09-30,2018-09_Q2,89.77,18.45,33.48,56.29,-0.285,-0.1,-1.008,-1.016
2018-10-01,2018-10-15,2018-10_Q1,204.27,17.95,32.69,171.58,0.539,0.229,-0.444,-0.441
2018-10-16,2018-10-31,2018-10_Q2,64.13,18.3,32.69,31.44,-0.367,0.003,-0.901,-0.775
2018-11-01,2018-11-15,2018-11_Q1,88.28,18.34,31.54,56.74,-0.976,-0.307,-0.904,-0.452
2018-11-16,2018-11-30,2018-11_Q2,7.25,18.26,31.54,-24.29,-1.095,-1.002,-0.94,-0.645
2018-12-01,2018-12-15,2018-12_Q1,9.23,17.62,31.05,-21.82,-1.513,-1.141,-0.689,-0.851
2018-12-16,2018-12-31,2018-12_Q2,0.0,18.27,31.05,-31.05,-1.294,-1.097,-0.877,-0.858
2019-01-01,2019-01-15,2019-01_Q1,0.0,17.93,32.69,-32.69,-1.416,-1.481,-1.002,-1.33
2019-01-16,2019-01-31,2019-01_Q2,16.44,18.83,32.69,-16.25,-0.658,-1.614,-1.074,-1.439
2019-02-01,2019-02-15,2019-02_Q1,0.0,18.92,31.99,-31.99,-0.969,-1.665,-1.447,-1.532
2019-02-16,2019-02-28,2019-02_Q2,23.64,19.02,31.99,-8.35,-0.598,-1.363,-1.6,-1.515
2019-03-01,2019-03-15,2019-03_Q1,6.03,18.83,35.69,-29.66,0.023,-1.449,-1.899,-1.668
2019-03-16,2019-03-31,2019-03_Q2,15.31,18.82,35.69,-20.38,-0.369,-0.951,-1.669,-1.681
2019-04-01,2019-04-15,2019-04_Q1,22.72,18.98,36.01,-13.29,-0.549,-1.02,-1.655,-1.483
2019-04-16,2019-04-30,2019-04_Q2,58.41,18.99,36.01,22.4,-1.435,-1.268,-1.752,-1.857
2019-05-01,2019-05-15,2019-05_Q1,79.8,19.59,38.76,41.04,-0.683,-0.963,-1.611,-1.624
2019-05-16,2019-05-31,2019-05_Q2,224.25,18.79,38.76,185.49,0.86,-0.061,-0.849,-1.115
2019-06-01,2019-06-15,2019-06_Q1,108.6,19.0,37.67,70.93,1.305,0.015,-0.553,-0.926
2019-06-16,2019-06-30,2019-06_Q2,43.95,19.26,37.67,6.28,-0.141,-0.084,-0.292,-1.096
2019-07-01,2019-07-15,2019-07_Q1,41.8,18.67,37.5,4.3,-0.29,0.093,-0.153,-1.055
2019-07-16,2019-07-31,2019-07_Q2,35.42,18.94,37.5,-2.08,-0.763,-0.023,-0.334,-1.068
2019-08-01,2019-08-15,2019-08_Q1,114.13,19.25,38.05,76.08,0.168,0.7,0.078,-1.566
