period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,68.93,2.0,34.46
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,8.78,1.0,8.78
2016-02-16,2016-02-29,2016-02_Q2,36.02,2.0,24.65
2016-03-01,2016-03-15,2016-03_Q1,12.45,2.0,8.3
2016-03-16,2016-03-31,2016-03_Q2,73.27,6.0,27.13
2016-04-01,2016-04-15,2016-04_Q1,59.5,7.0,11.8
2016-04-16,2016-04-30,2016-04_Q2,84.72,11.0,19.89
2016-05-01,2016-05-15,2016-05_Q1,79.54,10.0,17.76
2016-05-16,2016-05-31,2016-05_Q2,117.59,11.0,23.45
2016-06-01,2016-06-15,2016-06_Q1,30.09,4.0,16.13
2016-06-16,2016-06-30,2016-06_Q2,55.39,6.0,14.96
2016-07-01,2016-07-15,2016-07_Q1,50.59,9.0,10.44
2016-07-16,2016-07-31,2016-07_Q2,65.51,8.0,14.25
2016-08-01,2016-08-15,2016-08_Q1,60.56,9.0,14.97
2016-08-16,2016-08-31,2016-08_Q2,52.8,7.0,14.22
2016-09-01,2016-09-15,2016-09_Q1,60.09,10.0,8.12
2016-09-16,2016-09-30,2016-09_Q2,47.43,7.0,13.65
2016-10-01,2016-10-15,2016-10_Q1,123.94,6.0,30.42
2016-10-16,2016-10-31,2016-10_Q2,102.04,4.0,48.2
2016-11-01,2016-11-15,2016-11_Q1,140.33,8.0,37.86
2016-11-16,2016-11-30,2016-11_Q2,49.28,2.0,25.02
2016-12-01,2016-12-15,2016-12_Q1,56.95,4.0,27.78
2016-12-16,2016-12-31,2016-12_Q2,17.35,3.0,5.78
2017-01-01,2017-01-15,2017-01_Q1,41.7,4.0,23.52
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,6.82,1.0,6.82
2017-02-16,2017-02-28,2017-02_Q2,13.35,2.0,8.82
2017-03-01,2017-03-15,2017-03_Q1,72.21,7.0,15.36
2017-03-16,2017-03-31,2017-03_Q2,79.43,6.0,24.27
2017-04-01,2017-04-15,2017-04_Q1,55.79,6.0,25.75
2017-04-16,2017-04-30,2017-04_Q2,101.46,10.0,24.21
2017-05-01,2017-05-15,2017-05_Q1,120.87,8.0,28.14
2017-05-16,2017-05-31,2017-05_Q2,35.74,8.0,9.34
2017-06-01,2017-06-15,2017-06_Q1,70.64,12.0,16.09
2017-06-16,2017-06-30,2017-06_Q2,91.45,5.0,39.04
2017-07-01,2017-07-15,2017-07_Q1,60.89,5.0,31.58
2017-07-16,2017-07-31,2017-07_Q2,71.35,5.0,28.89
2017-08-01,2017-08-15,2017-08_Q1,21.02,2.0,15.77
2017-08-16,2017-08-31,2017-08_Q2,93.56,8.0,15.15
2017-09-01,2017-09-15,2017-09_Q1,57.96,7.0,19.66
2017-09-16,2017-09-30,2017-09_Q2,88.75,10.0,22.95
2017-10-01,2017-10-15,2017-10_Q1,92.08,8.0,21.99
2017-10-16,2017-10-31,2017-10_Q2,102.52,11.0,23.67
2017-11-01,2017-11-15,2017-11_Q1,105.64,5.0,38.35
2017-11-16,2017-11-30,2017-11_Q2,47.77,3.0,20.2
2017-12-01,2017-12-15,2017-12_Q1,49.98,1.0,49.98
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,51.03,4.0,29.29
2018-01-16,2018-01-31,2018-01_Q2,26.45,2.0,13.22
2018-02-01,2018-02-15,2018-02_Q1,9.29,2.0,5.05
2018-02-16,2018-02-28,2018-02_Q2,6.29,1.0,6.29
2018-03-01,2018-03-15,2018-03_Q1,16.01,3.0,10.11
2018-03-16,2018-03-31,2018-03_Q2,93.52,10.0,14.11
2018-04-01,2018-04-15,2018-04_Q1,102.66,8.0,23.98
2018-04-16,2018-04-30,2018-04_Q2,89.05,12.0,22.96
2018-05-01,2018-05-15,2018-05_Q1,135.13,11.0,35.13
2018-05-16,2018-05-31,2018-05_Q2,77.36,9.0,12.5
2018-06-01,2018-06-15,2018-06_Q1,67.81,9.0,15.96
2018-06-16,2018-06-30,2018-06_Q2,66.63,8.0,16.01
2018-07-01,2018-07-15,2018-07_Q1,43.47,7.0,11.57
2018-07-16,2018-07-31,2018-07_Q2,89.51,9.0,23.93
2018-08-01,2018-08-15,2018-08_Q1,69.08,5.0,26.93
2018-08-16,2018-08-31,2018-08_Q2,90.78,10.0,36.48
2018-09-01,2018-09-15,2018-09_Q1,70.13,3.0,25.59
2018-09-16,2018-09-30,2018-09_Q2,84.25,8.0,25.9
2018-10-01,2018-10-15,2018-10_Q1,120.76,7.0,24.32
2018-10-16,2018-10-31,2018-10_Q2,107.6,5.0,37.25
2018-11-01,2018-11-15,2018-11_Q1,86.43,4.0,33.24
2018-11-16,2018-11-30,2018-11_Q2,26.9,3.0,10.1
2018-12-01,2018-12-15,2018-12_Q1,0.0,0.0,0.0
2018-12-16,2018-12-31,2018-12_Q2,22.79,3.0,12.62
2019-01-01,2019-01-15,2019-01_Q1,45.07,1.0,45.07
2019-01-16,2019-01-31,2019-01_Q2,9.39,1.0,9.39
2019-02-01,2019-02-15,2019-02_Q1,0.0,0.0,0.0
2019-02-16,2019-02-28,2019-02_Q2,40.44,3.0,24.07
2019-03-01,2019-03-15,2019-03_Q1,35.8,8.0,9.03
2019-03-16,2019-03-31,2019-03_Q2,79.85,9.0,13.53
2019-04-01,2019-04-15,2019-04_Q1,56.26,8.0,17.47
2019-04-16,2019-04-30,2019-04_Q2,108.45,12.0,19.7
2019-05-01,2019-05-15,2019-05_Q1,69.54,9.0,18.16
2019-05-16,2019-05-31,2019-05_Q2,131.09,10.0,25.53
2019-06-01,2019-06-15,2019-06_Q1,72.6,13.0,9.07
2019-06-16,2019-06-30,2019-06_Q2,29.89,9.0,7.8
2019-07-01,2019-07-15,2019-07_Q1,31.24,4.0,14.23
2019-07-16,2019-07-31,2019-07_Q2,64.64,6.0,16.88
2019-08-01,2019-08-15,2019-08_Q1,77.52,5.0,26.19
2019-08-16,2019-08-31,2019-08_Q2,86.81,6.0,26.25
2019-09-01,2019-09-15,2019-09_Q1,56.83,10.0,10.52
2019-09-16,2019-09-30,2019-09_Q2,104.29,10.0,17.09
2019-10-01,2019-10-15,2019-10_Q1,59.73,5.0,16.19
2019-10-16,2019-10-31,2019-10_Q2,74.79,7.0,14.49
2019-11-01,2019-11-15,2019-11_Q1,152.75,11.0,22.45
2019-11-16,2019-11-30,2019-11_Q2,0.0,0.0,0.0
2019-12-01,2019-12-15,2019-12_Q1,13.52,1.0,13.52
2019-12-16,2019-12-31,2019-12_Q2,67.34,7.0,19.0
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,45.34,2.0,25.45
2020-02-01,2020-02-15,2020-02_Q1,0.0,0.0,0.0
2020-02-16,2020-02-29,2020-02_Q2,27.04,2.0,17.63
2020-03-01,2020-03-15,2020-03_Q1,45.18,2.0,30.12
2020-03-16,2020-03-31,2020-03_Q2,0.0,0.0,0.0
2020-04-01,2020-04-15,2020-04_Q1,70.61,9.0,18.18
2020-04-16,2020-04-30,2020-04_Q2,30.21,4.0,8.16
2020-05-01,2020-05-15,2020-05_Q1,44.65,9.0,9.91
2020-05-16,2020-05-31,2020-05_Q2,109.55,10.0,28.96
2020-06-01,2020-06-15,2020-06_Q1,85.86,12.0,27.12
2020-06-16,2020-06-30,2020-06_Q2,43.42,6.0,12.12
2020-07-01,2020-07-15,2020-07_Q1,54.89,6.0,21.59
2020-07-16,2020-07-31,2020-07_Q2,77.88,10.0,21.18
2020-08-01,2020-08-15,2020-08_Q1,59.27,6.0,16.89
2020-08-16,2020-08-31,2020-08_Q2,93.89,6.0,20.52
2020-09-01,2020-09-15,2020-09_Q1,75.11,6.0,40.28
2020-09-16,2020-09-30,2020-09_Q2,53.63,9.0,8.98
2020-10-01,2020-10-15,2020-10_Q1,42.34,3.0,24.63
2020-10-16,2020-10-31,2020-10_Q2,132.38,11.0,21.75
2020-11-01,2020-11-15,2020-11_Q1,108.33,4.0,48.31
2020-11-16,2020-11-30,2020-11_Q2,100.55,3.0,46.4
