period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,27.61,85.71,-85.71,,,,
2016-01-16,2016-01-31,2016-01_Q2,14.75,29.01,85.71,-70.96,-1.41,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,28.04,75.96,-75.96,-1.373,,,
2016-02-16,2016-02-29,2016-02_Q2,69.95,28.16,75.96,-6.01,-0.479,,,
2016-03-01,2016-03-15,2016-03_Q1,75.34,28.35,77.46,-2.12,0.015,,,
2016-03-16,2016-03-31,2016-03_Q2,199.75,26.37,77.46,122.29,0.613,-0.64,,
2016-04-01,2016-04-15,2016-04_Q1,341.09,25.05,57.85,283.24,1.343,0.748,,
2016-04-16,2016-04-30,2016-04_Q2,244.93,25.48,57.85,187.08,0.818,0.531,,
2016-05-01,2016-05-15,2016-05_Q1,203.0,24.78,54.28,148.72,-0.64,0.532,,
2016-05-16,2016-05-31,2016-05_Q2,208.03,24.22,54.28,153.75,-1.025,0.438,,
2016-06-01,2016-06-15,2016-06_Q1,153.56,24.29,47.42,106.14,-1.676,-0.182,,
2016-06-16,2016-06-30,2016-06_Q2,119.01,23.19,47.42,71.59,-1.312,-0.481,-0.772,
2016-07-01,2016-07-15,2016-07_Q1,267.46,23.57,47.26,220.2,-0.241,-0.81,-0.172,
2016-07-16,2016-07-31,2016-07_Q2,143.44,23.42,47.26,96.18,0.227,-0.911,-0.124,
2016-08-01,2016-08-15,2016-08_Q1,128.44,24.39,55.5,72.94,-0.305,-0.825,0.059,
2016-08-16,2016-08-31,2016-08_Q2,228.62,24.99,55.5,173.12,1.411,-0.425,0.096,
2016-09-01,2016-09-15,2016-09_Q1,177.04,24.69,54.67,122.37,1.588,0.388,0.295,
2016-09-16,2016-09-30,2016-09_Q2,106.29,25.07,54.67,51.62,0.765,0.626,0.025,
2016-10-01,2016-10-15,2016-10_Q1,265.17,25.46,60.74,204.43,1.121,1.004,0.033,
2016-10-16,2016-10-31,2016-10_Q2,107.54,25.51,60.74,46.8,0.881,0.97,-0.043,
2016-11-01,2016-11-15,2016-11_Q1,203.86,25.5,55.23,148.63,0.252,1.361,0.238,
2016-11-16,2016-11-30,2016-11_Q2,136.86,24.64,55.23,81.63,0.541,1.127,0.398,
2016-12-01,2016-12-15,2016-12_Q1,45.65,25.24,56.96,-11.31,0.738,0.745,0.75,
2016-12-16,2016-12-31,2016-12_Q2,147.64,24.92,56.96,90.68,0.965,1.246,1.279,0.513
2017-01-01,2017-01-15,2017-01_Q1,68.95,24.36,50.5,18.45,0.954,0.528,1.257,0.737
2017-01-16,2017-01-31,2017-01_Q2,0.0,24.01,50.5,-50.5,0.307,0.735,1.254,0.745
2017-02-01,2017-02-15,2017-02_Q1,0.0,26.1,55.48,-55.48,-0.394,0.427,1.343,0.707
2017-02-16,2017-02-28,2017-02_Q2,99.67,25.08,55.48,44.19,0.744,0.947,1.173,0.807
2017-03-01,2017-03-15,2017-03_Q1,111.83,24.81,55.32,56.51,1.16,0.974,0.999,0.86
2017-03-16,2017-03-31,2017-03_Q2,220.78,24.69,55.32,165.46,1.712,1.229,1.475,0.847
2017-04-01,2017-04-15,2017-04_Q1,126.26,25.55,58.62,67.64,0.229,0.619,0.717,0.549
2017-04-16,2017-04-30,2017-04_Q2,263.69,25.18,58.62,205.07,-0.709,0.366,0.781,0.489
2017-05-01,2017-05-15,2017-05_Q1,228.72,24.32,55.71,173.01,-0.225,0.424,0.63,0.523
2017-05-16,2017-05-31,2017-05_Q2,197.72,25.06,55.71,142.01,-0.774,-0.023,0.376,0.507
2017-06-01,2017-06-15,2017-06_Q1,209.4,24.32,50.19,159.21,-1.128,-0.553,0.169,0.578
2017-06-16,2017-06-30,2017-06_Q2,146.23,23.97,50.19,96.04,-0.628,-1.004,0.036,0.951
2017-07-01,2017-07-15,2017-07_Q1,111.3,23.47,47.12,64.18,-1.213,-1.099,-0.499,0.131
2017-07-16,2017-07-31,2017-07_Q2,125.85,23.48,47.12,78.73,-1.311,-1.313,-0.606,0.008
2017-08-01,2017-08-15,2017-08_Q1,110.37,25.34,61.66,48.71,-0.759,-1.48,-0.47,0.131
2017-08-16,2017-08-31,2017-08_Q2,152.3,25.61,61.66,90.64,-0.574,-1.31,-0.801,-0.076
2017-09-01,2017-09-15,2017-09_Q1,78.62,26.22,64.41,14.21,-0.677,-1.392,-0.914,-0.27
