period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,38.53,28.94,100.46,-61.93,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,30.16,100.46,-100.46,-1.46,,,
2016-02-01,2016-02-15,2016-02_Q1,7.66,27.7,71.2,-63.54,-1.807,,,
2016-02-16,2016-02-29,2016-02_Q2,19.65,27.35,71.2,-51.55,-1.365,,,
2016-03-01,2016-03-15,2016-03_Q1,45.16,27.21,72.51,-27.35,-0.928,,,
2016-03-16,2016-03-31,2016-03_Q2,62.11,26.46,72.51,-10.4,-0.527,-1.478,,
2016-04-01,2016-04-15,2016-04_Q1,102.6,25.76,61.83,40.77,-0.159,-1.513,,
2016-04-16,2016-04-30,2016-04_Q2,99.78,25.91,61.83,37.95,-0.569,-1.081,,
2016-05-01,2016-05-15,2016-05_Q1,87.46,25.37,56.78,30.68,-0.834,-1.074,,
2016-05-16,2016-05-31,2016-05_Q2,120.33,24.51,56.78,63.55,0.233,-0.458,,
2016-06-01,2016-06-15,2016-06_Q1,32.35,24.7,48.13,-15.78,-0.331,-0.891,,
2016-06-16,2016-06-30,2016-06_Q2,36.48,23.28,48.13,-11.65,-1.724,-1.33,-1.763,
2016-07-01,2016-07-15,2016-07_Q1,19.1,23.9,47.95,-28.85,-0.928,-1.176,-1.756,
2016-07-16,2016-07-31,2016-07_Q2,66.58,23.59,47.95,18.63,0.079,-0.8,-1.586,
2016-08-01,2016-08-15,2016-08_Q1,26.21,25.02,58.56,-32.35,-0.078,-1.041,-1.619,
2016-08-16,2016-08-31,2016-08_Q2,76.04,25.34,58.56,17.48,-0.31,-1.178,-1.191,
2016-09-01,2016-09-15,2016-09_Q1,55.72,25.05,58.16,-2.44,0.578,-0.439,-0.885,
2016-09-16,2016-09-30,2016-09_Q2,43.57,25.76,58.16,-14.59,0.185,-0.292,-1.12,
2016-10-01,2016-10-15,2016-10_Q1,149.05,25.73,63.77,85.28,0.563,0.465,-0.476,
2016-10-16,2016-10-31,2016-10_Q2,83.01,26.03,63.77,19.24,0.464,0.208,-0.273,
2016-11-01,2016-11-15,2016-11_Q1,72.17,25.46,56.04,16.13,-0.78,0.044,-0.703,
2016-11-16,2016-11-30,2016-11_Q2,109.37,24.94,56.04,53.33,-0.45,-0.116,-0.797,
2016-12-01,2016-12-15,2016-12_Q1,34.18,25.49,59.36,-25.18,0.359,-0.141,-0.313,
2016-12-16,2016-12-31,2016-12_Q2,19.16,25.3,59.36,-40.2,-0.342,-0.35,-0.629,-1.97
2017-01-01,2017-01-15,2017-01_Q1,0.0,24.92,54.96,-54.96,-0.984,-0.899,-0.606,-1.533
2017-01-16,2017-01-31,2017-01_Q2,69.82,24.74,54.96,14.86,-0.218,-0.66,-0.561,-1.074
2017-02-01,2017-02-15,2017-02_Q1,0.0,26.81,57.82,-57.82,-0.351,-0.991,-0.856,-1.257
2017-02-16,2017-02-28,2017-02_Q2,112.95,25.03,57.82,55.13,0.419,0.005,-0.367,-0.802
2017-03-01,2017-03-15,2017-03_Q1,43.36,24.91,56.96,-13.6,1.259,-0.084,-0.362,-0.684
2017-03-16,2017-03-31,2017-03_Q2,60.03,25.15,56.96,3.07,0.169,0.095,-0.296,-0.674
2017-04-01,2017-04-15,2017-04_Q1,127.22,25.6,57.31,69.91,1.273,0.804,-0.282,-0.478
2017-04-16,2017-04-30,2017-04_Q2,76.2,24.95,57.31,18.89,-0.345,0.139,-0.174,-0.576
2017-05-01,2017-05-15,2017-05_Q1,127.86,25.01,60.2,67.66,-0.288,0.968,0.089,-0.549
2017-05-16,2017-05-31,2017-05_Q2,45.41,25.72,60.2,-14.79,-0.858,-0.521,-0.365,-0.889
2017-06-01,2017-06-15,2017-06_Q1,68.87,24.83,52.39,16.48,-1.44,-0.62,-0.519,-0.803
2017-06-16,2017-06-30,2017-06_Q2,35.9,24.34,52.39,-16.49,-1.025,-1.426,-0.361,-0.849
2017-07-01,2017-07-15,2017-07_Q1,12.58,23.53,46.63,-34.05,-1.267,-1.704,-0.44,-0.842
2017-07-16,2017-07-31,2017-07_Q2,49.0,23.58,46.63,2.37,-0.672,-1.161,-0.43,-0.849
2017-08-01,2017-08-15,2017-08_Q1,61.6,25.79,65.57,-3.97,0.31,-1.567,-0.052,-0.728
2017-08-16,2017-08-31,2017-08_Q2,68.5,26.24,65.57,2.93,0.095,-0.941,-0.988,-0.726
2017-09-01,2017-09-15,2017-09_Q1,25.44,26.62,65.11,-39.67,-0.838,-1.153,-1.327,-0.923
2017-09-16,2017-09-30,2017-09_Q2,97.29,25.87,65.11,32.18,0.591,-0.258,-1.146,-0.613
2017-10-01,2017-10-15,2017-10_Q1,98.74,26.43,64.93,33.81,0.484,0.065,-1.221,-0.748
2017-10-16,2017-10-31,2017-10_Q2,83.99,25.6,64.93,19.06,-0.098,-0.005,-0.885,-0.683
2017-11-01,2017-11-15,2017-11_Q1,135.71,25.14,57.44,78.27,0.072,0.112,-1.74,-0.497
2017-11-16,2017-11-30,2017-11_Q2,118.29,25.62,57.44,60.85,0.53,0.138,-0.303,-0.486
2017-12-01,2017-12-15,2017-12_Q1,50.64,26.11,64.14,-13.5,0.682,0.418,-0.055,-0.406
2017-12-16,2017-12-31,2017-12_Q2,32.0,25.83,64.14,-32.14,0.076,-0.015,0.005,-0.219
2018-01-01,2018-01-15,2018-01_Q1,85.8,25.06,58.65,27.15,0.408,0.24,0.285,0.073
2018-01-16,2018-01-31,2018-01_Q2,40.49,25.54,58.65,-18.16,0.41,0.398,0.149,-0.035
2018-02-01,2018-02-15,2018-02_Q1,25.28,27.84,73.43,-48.15,-0.682,0.054,-0.256,-0.179
2018-02-16,2018-02-28,2018-02_Q2,19.14,27.7,73.43,-54.29,-1.158,-0.417,-0.39,-0.74
2018-03-01,2018-03-15,2018-03_Q1,23.48,26.37,67.45,-43.97,-1.339,-1.064,-0.341,-0.821
2018-03-16,2018-03-31,2018-03_Q2,50.72,26.19,67.45,-16.73,-1.014,-0.584,-0.678,-0.948
2018-04-01,2018-04-15,2018-04_Q1,132.4,24.59,51.92,80.48,0.936,-0.783,-0.288,-0.861
2018-04-16,2018-04-30,2018-04_Q2,90.02,24.54,51.92,38.1,0.322,-0.855,-0.014,-0.772
2018-05-01,2018-05-15,2018-05_Q1,129.99,24.77,52.78,77.21,0.359,-0.344,-0.168,-0.961
2018-05-16,2018-05-31,2018-05_Q2,80.37,24.07,52.78,27.59,0.496,-0.038,-0.36,-0.636
2018-06-01,2018-06-15,2018-06_Q1,85.43,23.65,44.48,40.95,0.26,0.799,-0.385,-0.568
2018-06-16,2018-06-30,2018-06_Q2,38.26,23.25,44.48,-6.22,0.208,0.788,-0.263,-0.495
2018-07-01,2018-07-15,2018-07_Q1,13.91,23.44,47.29,-33.38,-0.898,-0.242,-0.874,-0.442
2018-07-16,2018-07-31,2018-07_Q2,55.87,23.86,47.29,8.58,-0.423,-0.045,-0.686,-0.357
2018-08-01,2018-08-15,2018-08_Q1,33.37,24.83,55.05,-21.68,-0.058,-0.728,-0.646,-0.467
2018-08-16,2018-08-31,2018-08_Q2,72.8,24.64,55.05,17.75,0.015,-0.412,-0.147,-0.285
2018-09-01,2018-09-15,2018-09_Q1,62.52,25.37,61.98,0.54,0.645,-0.369,0.33,-0.037
2018-09-16,2018-09-30,2018-09_Q2,32.22,26.38,61.98,-29.76,-0.351,-0.581,0.11,-0.382
