period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,13.09,2.0,7.08
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,4.86,1.0,4.86
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,16.24,2.0,11.22
2016-04-01,2016-04-15,2016-04_Q1,21.6,4.0,9.55
2016-04-16,2016-04-30,2016-04_Q2,48.56,12.0,7.47
2016-05-01,2016-05-15,2016-05_Q1,77.87,11.0,18.32
2016-05-16,2016-05-31,2016-05_Q2,82.66,14.0,16.82
2016-06-01,2016-06-15,2016-06_Q1,60.08,11.0,9.08
2016-06-16,2016-06-30,2016-06_Q2,52.43,11.0,11.26
2016-07-01,2016-07-15,2016-07_Q1,47.92,13.0,7.16
2016-07-16,2016-07-31,2016-07_Q2,71.28,12.0,15.67
2016-08-01,2016-08-15,2016-08_Q1,59.1,12.0,9.99
2016-08-16,2016-08-31,2016-08_Q2,94.85,12.0,19.47
2016-09-01,2016-09-15,2016-09_Q1,108.75,12.0,15.97
2016-09-16,2016-09-30,2016-09_Q2,55.77,9.0,15.24
2016-10-01,2016-10-15,2016-10_Q1,125.38,9.0,28.36
2016-10-16,2016-10-31,2016-10_Q2,103.26,10.0,17.11
2016-11-01,2016-11-15,2016-11_Q1,106.97,10.0,20.88
2016-11-16,2016-11-30,2016-11_Q2,70.29,7.0,17.99
2016-12-01,2016-12-15,2016-12_Q1,31.43,3.0,14.56
2016-12-16,2016-12-31,2016-12_Q2,0.0,0.0,0.0
2017-01-01,2017-01-15,2017-01_Q1,24.19,3.0,9.68
2017-01-16,2017-01-31,2017-01_Q2,3.31,1.0,3.31
2017-02-01,2017-02-15,2017-02_Q1,9.91,2.0,6.71
2017-02-16,2017-02-28,2017-02_Q2,3.61,1.0,3.61
2017-03-01,2017-03-15,2017-03_Q1,27.37,7.0,5.76
2017-03-16,2017-03-31,2017-03_Q2,79.12,7.0,17.74
2017-04-01,2017-04-15,2017-04_Q1,30.39,7.0,4.97
2017-04-16,2017-04-30,2017-04_Q2,84.18,10.0,22.67
2017-05-01,2017-05-15,2017-05_Q1,116.57,13.0,13.4
2017-05-16,2017-05-31,2017-05_Q2,85.5,12.0,12.98
2017-06-01,2017-06-15,2017-06_Q1,105.83,11.0,25.13
2017-06-16,2017-06-30,2017-06_Q2,75.71,10.0,16.93
2017-07-01,2017-07-15,2017-07_Q1,65.7,8.0,17.73
2017-07-16,2017-07-31,2017-07_Q2,73.88,10.0,12.49
2017-08-01,2017-08-15,2017-08_Q1,44.28,10.0,8.71
2017-08-16,2017-08-31,2017-08_Q2,66.47,13.0,9.63
2017-09-01,2017-09-15,2017-09_Q1,83.43,15.0,11.1
2017-09-16,2017-09-30,2017-09_Q2,74.04,13.0,13.92
2017-10-01,2017-10-15,2017-10_Q1,71.56,8.0,23.67
2017-10-16,2017-10-31,2017-10_Q2,138.67,11.0,30.28
2017-11-01,2017-11-15,2017-11_Q1,79.85,7.0,24.73
2017-11-16,2017-11-30,2017-11_Q2,49.71,4.0,19.91
2017-12-01,2017-12-15,2017-12_Q1,32.26,5.0,8.74
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,60.05,9.0,9.96
2018-01-16,2018-01-31,2018-01_Q2,13.88,2.0,10.41
2018-02-01,2018-02-15,2018-02_Q1,0.0,0.0,0.0
2018-02-16,2018-02-28,2018-02_Q2,0.0,0.0,0.0
2018-03-01,2018-03-15,2018-03_Q1,16.9,5.0,4.48
2018-03-16,2018-03-31,2018-03_Q2,28.23,5.0,9.6
2018-04-01,2018-04-15,2018-04_Q1,51.82,9.0,12.39
2018-04-16,2018-04-30,2018-04_Q2,103.81,13.0,18.13
2018-05-01,2018-05-15,2018-05_Q1,111.81,13.0,18.15
2018-05-16,2018-05-31,2018-05_Q2,94.24,14.0,14.09
2018-06-01,2018-06-15,2018-06_Q1,36.55,9.0,6.59
2018-06-16,2018-06-30,2018-06_Q2,38.9,9.0,7.46
2018-07-01,2018-07-15,2018-07_Q1,26.27,7.0,9.53
2018-07-16,2018-07-31,2018-07_Q2,58.45,13.0,11.35
2018-08-01,2018-08-15,2018-08_Q1,32.01,9.0,10.35
2018-08-16,2018-08-31,2018-08_Q2,63.23,11.0,13.97
2018-09-01,2018-09-15,2018-09_Q1,102.15,12.0,20.92
2018-09-16,2018-09-30,2018-09_Q2,28.69,10.0,6.4
2018-10-01,2018-10-15,2018-10_Q1,132.98,9.0,29.73
2018-10-16,2018-10-31,2018-10_Q2,110.03,11.0,19.17
2018-11-01,2018-11-15,2018-11_Q1,60.07,7.0,14.86
2018-11-16,2018-11-30,2018-11_Q2,28.44,5.0,11.11
2018-12-01,2018-12-15,2018-12_Q1,0.0,0.0,0.0
2018-12-16,2018-12-31,2018-12_Q2,2.18,1.0,1.5
2019-01-01,2019-01-15,2019-01_Q1,14.47,2.0,7.24
2019-01-16,2019-01-31,2019-01_Q2,0.0,0.0,0.0
2019-02-01,2019-02-15,2019-02_Q1,0.0,0.0,0.0
2019-02-16,2019-02-28,2019-02_Q2,8.41,3.0,2.8
