period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,81.1,7.0,22.14
2016-01-16,2016-01-31,2016-01_Q2,11.4,1.0,11.4
2016-02-01,2016-02-15,2016-02_Q1,22.2,1.0,22.2
2016-02-16,2016-02-29,2016-02_Q2,23.67,3.0,8.42
2016-03-01,2016-03-15,2016-03_Q1,43.78,5.0,15.72
2016-03-16,2016-03-31,2016-03_Q2,22.83,1.0,22.83
2016-04-01,2016-04-15,2016-04_Q1,21.44,2.0,10.72
2016-04-16,2016-04-30,2016-04_Q2,162.71,10.0,27.41
2016-05-01,2016-05-15,2016-05_Q1,173.0,9.0,36.69
2016-05-16,2016-05-31,2016-05_Q2,69.47,4.0,23.16
2016-06-01,2016-06-15,2016-06_Q1,47.22,3.0,26.39
2016-06-16,2016-06-30,2016-06_Q2,8.38,1.0,8.38
2016-07-01,2016-07-15,2016-07_Q1,17.39,2.0,11.6
2016-07-16,2016-07-31,2016-07_Q2,20.33,1.0,20.33
2016-08-01,2016-08-15,2016-08_Q1,0.0,0.0,0.0
2016-08-16,2016-08-31,2016-08_Q2,31.49,3.0,15.74
2016-09-01,2016-09-15,2016-09_Q1,0.0,0.0,0.0
2016-09-16,2016-09-30,2016-09_Q2,59.99,3.0,25.67
2016-10-01,2016-10-15,2016-10_Q1,139.08,5.0,36.77
2016-10-16,2016-10-31,2016-10_Q2,92.49,3.0,51.87
2016-11-01,2016-11-15,2016-11_Q1,152.71,2.0,127.26
2016-11-16,2016-11-30,2016-11_Q2,39.68,1.0,39.68
2016-12-01,2016-12-15,2016-12_Q1,64.48,1.0,64.48
2016-12-16,2016-12-31,2016-12_Q2,127.45,3.0,50.58
2017-01-01,2017-01-15,2017-01_Q1,131.01,5.0,46.19
2017-01-16,2017-01-31,2017-01_Q2,94.12,2.0,78.09
2017-02-01,2017-02-15,2017-02_Q1,41.49,4.0,17.0
2017-02-16,2017-02-28,2017-02_Q2,49.97,4.0,20.32
2017-03-01,2017-03-15,2017-03_Q1,134.49,8.0,29.72
2017-03-16,2017-03-31,2017-03_Q2,98.01,6.0,28.85
2017-04-01,2017-04-15,2017-04_Q1,48.33,5.0,16.75
2017-04-16,2017-04-30,2017-04_Q2,117.2,9.0,30.31
2017-05-01,2017-05-15,2017-05_Q1,165.73,10.0,52.77
2017-05-16,2017-05-31,2017-05_Q2,45.43,2.0,31.53
2017-06-01,2017-06-15,2017-06_Q1,91.39,3.0,36.89
2017-06-16,2017-06-30,2017-06_Q2,12.06,1.0,12.06
2017-07-01,2017-07-15,2017-07_Q1,11.22,2.0,6.12
2017-07-16,2017-07-31,2017-07_Q2,5.07,1.0,5.07
2017-08-01,2017-08-15,2017-08_Q1,0.0,0.0,0.0
2017-08-16,2017-08-31,2017-08_Q2,67.86,2.0,38.83
2017-09-01,2017-09-15,2017-09_Q1,11.21,1.0,11.21
2017-09-16,2017-09-30,2017-09_Q2,28.99,5.0,15.71
2017-10-01,2017-10-15,2017-10_Q1,113.78,7.0,43.28
2017-10-16,2017-10-31,2017-10_Q2,76.31,5.0,27.35
2017-11-01,2017-11-15,2017-11_Q1,102.95,5.0,25.0
2017-11-16,2017-11-30,2017-11_Q2,42.17,1.0,42.17
2017-12-01,2017-12-15,2017-12_Q1,141.53,2.0,103.55
2017-12-16,2017-12-31,2017-12_Q2,0.0,0.0,0.0
2018-01-01,2018-01-15,2018-01_Q1,123.49,2.0,62.66
2018-01-16,2018-01-31,2018-01_Q2,11.02,1.0,11.02
2018-02-01,2018-02-15,2018-02_Q1,0.0,0.0,0.0
2018-02-16,2018-02-28,2018-02_Q2,113.13,4.0,36.97
2018-03-01,2018-03-15,2018-03_Q1,11.39,1.0,11.39
2018-03-16,2018-03-31,2018-03_Q2,93.54,9.0,29.9
2018-04-01,2018-04-15,2018-04_Q1,93.26,5.0,37.37
2018-04-16,2018-04-30,2018-04_Q2,52.47,8.0,16.2
2018-05-01,2018-05-15,2018-05_Q1,66.99,7.0,14.66
2018-05-16,2018-05-31,2018-05_Q2,88.82,3.0,30.4
2018-06-01,2018-06-15,2018-06_Q1,60.17,7.0,14.29
2018-06-16,2018-06-30,2018-06_Q2,0.0,0.0,0.0
2018-07-01,2018-07-15,2018-07_Q1,0.0,0.0,0.0
2018-07-16,2018-07-31,2018-07_Q2,47.63,1.0,47.63
2018-08-01,2018-08-15,2018-08_Q1,31.9,2.0,15.95
2018-08-16,2018-08-31,2018-08_Q2,3.12,0.0,0.85
2018-09-01,2018-09-15,2018-09_Q1,0.0,0.0,0.0
2018-09-16,2018-09-30,2018-09_Q2,37.67,1.0,37.67
2018-10-01,2018-10-15,2018-10_Q1,97.33,4.0,39.68
2018-10-16,2018-10-31,2018-10_Q2,89.39,4.0,37.96
2018-11-01,2018-11-15,2018-11_Q1,196.77,7.0,48.8
2018-11-16,2018-11-30,2018-11_Q2,156.42,7.0,40.94
2018-12-01,2018-12-15,2018-12_Q1,26.4,1.0,26.4
2018-12-16,2018-12-31,2018-12_Q2,22.79,5.0,8.52
2019-01-01,2019-01-15,2019-01_Q1,54.67,3.0,27.83
2019-01-16,2019-01-31,2019-01_Q2,31.01,1.0,31.01
2019-02-01,2019-02-15,2019-02_Q1,27.7,2.0,15.69
2019-02-16,2019-02-28,2019-02_Q2,46.51,2.0,28.58
2019-03-01,2019-03-15,2019-03_Q1,65.18,9.0,17.69
2019-03-16,2019-03-31,2019-03_Q2,42.96,2.0,21.48
2019-04-01,2019-04-15,2019-04_Q1,114.18,7.0,32.5
2019-04-16,2019-04-30,2019-04_Q2,85.29,9.0,40.19
2019-05-01,2019-05-15,2019-05_Q1,56.19,5.0,23.28
2019-05-16,2019-05-31,2019-05_Q2,118.69,7.0,40.6
2019-06-01,2019-06-15,2019-06_Q1,45.5,6.0,27.45
2019-06-16,2019-06-30,2019-06_Q2,5.64,1.0,5.64
2019-07-01,2019-07-15,2019-07_Q1,16.31,2.0,12.07
2019-07-16,2019-07-31,2019-07_Q2,22.75,2.0,15.17
2019-08-01,2019-08-15,2019-08_Q1,12.21,2.0,6.79
2019-08-16,2019-08-31,2019-08_Q2,0.0,0.0,0.0
2019-09-01,2019-09-15,2019-09_Q1,4.05,1.0,4.05
2019-09-16,2019-09-30,2019-09_Q2,57.74,5.0,26.05
2019-10-01,2019-10-15,2019-10_Q1,68.21,5.0,32.98
2019-10-16,2019-10-31,2019-10_Q2,137.73,8.0,32.11
2019-11-01,2019-11-15,2019-11_Q1,274.61,9.0,66.84
2019-11-16,2019-11-30,2019-11_Q2,84.53,4.0,40.53
2019-12-01,2019-12-15,2019-12_Q1,184.76,4.0,91.79
2019-12-16,2019-12-31,2019-12_Q2,32.0,1.0,32.0
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,105.57,3.0,46.92
