period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,81.1,17.23,33.59,47.51,,,,
2016-01-16,2016-01-31,2016-01_Q2,11.4,17.53,33.59,-22.19,-0.858,,,
2016-02-01,2016-02-15,2016-02_Q1,22.2,17.98,32.56,-10.36,-1.144,,,
2016-02-16,2016-02-29,2016-02_Q2,23.67,18.19,32.56,-8.89,-1.805,,,
2016-03-01,2016-03-15,2016-03_Q1,43.78,17.28,34.93,8.85,-1.44,,,
2016-03-16,2016-03-31,2016-03_Q2,22.83,18.17,34.93,-12.1,-1.54,-1.406,,
2016-04-01,2016-04-15,2016-04_Q1,21.44,17.61,33.62,-12.18,-1.621,-1.705,,
2016-04-16,2016-04-30,2016-04_Q2,162.71,17.66,33.62,129.09,0.14,-1.474,,
2016-05-01,2016-05-15,2016-05_Q1,173.0,17.59,35.4,137.6,1.608,-0.63,,
2016-05-16,2016-05-31,2016-05_Q2,69.47,18.01,35.4,34.07,1.361,-0.271,,
2016-06-01,2016-06-15,2016-06_Q1,47.22,17.06,32.16,15.06,-0.789,-0.064,,
2016-06-16,2016-06-30,2016-06_Q2,8.38,17.22,32.16,-23.78,-0.737,0.22,-1.149,
2016-07-01,2016-07-15,2016-07_Q1,17.39,16.91,32.12,-14.73,-0.287,0.648,-1.126,
2016-07-16,2016-07-31,2016-07_Q2,20.33,16.71,32.12,-11.79,-0.1,0.142,-0.888,
2016-08-01,2016-08-15,2016-08_Q1,0.0,17.44,33.76,-33.76,-0.853,-1.436,-1.283,
2016-08-16,2016-08-31,2016-08_Q2,31.49,17.22,33.76,-2.27,-0.871,-1.017,-0.876,
2016-09-01,2016-09-15,2016-09_Q1,0.0,16.75,31.42,-31.42,-0.249,-1.025,-0.827,
2016-09-16,2016-09-30,2016-09_Q2,59.99,17.19,31.42,28.57,-0.312,-0.725,-0.277,
2016-10-01,2016-10-15,2016-10_Q1,139.08,16.69,31.18,107.9,1.516,0.283,0.497,
2016-10-16,2016-10-31,2016-10_Q2,92.49,16.52,31.18,61.31,0.652,-0.076,0.047,
2016-11-01,2016-11-15,2016-11_Q1,152.71,16.62,29.58,123.13,-0.12,0.182,-0.439,
2016-11-16,2016-11-30,2016-11_Q2,39.68,16.26,29.58,10.1,-0.216,-0.33,-0.764,
2016-12-01,2016-12-15,2016-12_Q1,64.48,16.43,30.22,34.26,-1.067,-0.097,-0.84,
2016-12-16,2016-12-31,2016-12_Q2,127.45,16.26,30.22,97.23,0.021,-0.094,-0.497,-1.015
2017-01-01,2017-01-15,2017-01_Q1,131.01,16.41,29.74,101.27,0.953,0.129,0.178,-0.706
2017-01-16,2017-01-31,2017-01_Q2,94.12,15.96,29.74,64.38,1.232,0.66,0.251,-0.392
2017-02-01,2017-02-15,2017-02_Q1,41.49,16.82,27.51,13.98,0.407,0.26,0.273,-0.388
2017-02-16,2017-02-28,2017-02_Q2,49.97,15.96,27.51,22.46,-0.209,0.383,0.243,-0.225
