period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,54.56,26.97,74.28,-19.72,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,27.6,74.28,-74.28,-0.685,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,27.99,74.95,-74.95,-1.594,,,
2016-02-16,2016-02-29,2016-02_Q2,54.18,28.04,74.95,-20.77,-0.206,,,
2016-03-01,2016-03-15,2016-03_Q1,53.88,28.38,89.81,-35.93,-0.404,,,
2016-03-16,2016-03-31,2016-03_Q2,29.78,28.62,89.81,-60.03,-1.33,-1.237,,
2016-04-01,2016-04-15,2016-04_Q1,97.14,27.23,73.51,23.63,-1.409,-1.418,,
2016-04-16,2016-04-30,2016-04_Q2,129.27,26.99,73.51,55.76,-0.962,-1.195,,
2016-05-01,2016-05-15,2016-05_Q1,121.14,26.69,76.15,44.99,-0.683,-1.189,,
2016-05-16,2016-05-31,2016-05_Q2,106.4,27.36,76.15,30.25,-1.193,-1.408,,
2016-06-01,2016-06-15,2016-06_Q1,50.53,26.27,69.12,-18.59,-1.3,-1.483,,
2016-06-16,2016-06-30,2016-06_Q2,58.29,26.75,69.12,-10.83,-0.963,-1.403,-1.529,
2016-07-01,2016-07-15,2016-07_Q1,68.2,26.37,68.76,-0.56,-0.605,-1.67,-1.728,
2016-07-16,2016-07-31,2016-07_Q2,91.6,26.15,68.76,22.84,-0.513,-1.562,-1.776,
2016-08-01,2016-08-15,2016-08_Q1,74.12,26.97,74.49,-0.37,-0.905,-1.328,-1.793,
2016-08-16,2016-08-31,2016-08_Q2,111.84,26.87,74.49,37.35,-0.958,-1.1,-1.998,
2016-09-01,2016-09-15,2016-09_Q1,89.29,25.65,63.34,25.95,-0.616,-0.876,-1.862,
2016-09-16,2016-09-30,2016-09_Q2,64.37,26.58,63.34,1.03,-1.058,-1.237,-1.736,
2016-10-01,2016-10-15,2016-10_Q1,193.38,25.53,59.85,133.53,-0.461,-0.838,-1.477,
2016-10-16,2016-10-31,2016-10_Q2,207.53,25.69,59.85,147.68,0.232,-0.725,-1.274,
2016-11-01,2016-11-15,2016-11_Q1,199.53,25.71,57.18,142.35,-0.189,-0.385,-1.066,
2016-11-16,2016-11-30,2016-11_Q2,141.37,25.54,57.18,84.19,0.097,-0.376,-0.756,
2016-12-01,2016-12-15,2016-12_Q1,113.83,25.28,55.88,57.95,0.275,0.061,-0.283,
2016-12-16,2016-12-31,2016-12_Q2,24.9,25.3,55.88,-30.98,0.061,0.357,-0.533,-1.886
2017-01-01,2017-01-15,2017-01_Q1,35.23,25.47,58.41,-23.18,-0.826,-0.218,-0.446,-1.504
2017-01-16,2017-01-31,2017-01_Q2,0.0,25.67,58.41,-58.41,-0.45,-0.408,-0.508,-1.317
2017-02-01,2017-02-15,2017-02_Q1,11.29,26.97,67.64,-56.35,-0.413,-0.456,-0.48,-1.353
2017-02-16,2017-02-28,2017-02_Q2,5.18,27.53,67.64,-62.46,-0.972,-0.499,-0.506,-1.395
2017-03-01,2017-03-15,2017-03_Q1,138.89,27.43,71.67,67.22,0.445,-0.378,-0.164,-0.994
2017-03-16,2017-03-31,2017-03_Q2,153.98,26.2,71.67,82.31,1.287,0.307,0.189,-0.63
2017-04-01,2017-04-15,2017-04_Q1,99.77,27.24,72.61,27.16,0.171,0.214,-0.104,-0.628
2017-04-16,2017-04-30,2017-04_Q2,159.13,26.8,72.61,86.52,-0.27,0.322,0.088,-0.602
2017-05-01,2017-05-15,2017-05_Q1,177.92,26.16,71.46,106.46,0.421,0.485,0.115,-0.496
2017-05-16,2017-05-31,2017-05_Q2,69.29,26.97,71.46,-2.17,-0.742,0.112,-0.089,-0.589
2017-06-01,2017-06-15,2017-06_Q1,76.45,26.55,68.31,8.14,-1.381,-0.443,-0.539,-0.589
2017-06-16,2017-06-30,2017-06_Q2,79.08,26.3,68.31,10.77,0.137,-0.555,-0.191,-0.558
2017-07-01,2017-07-15,2017-07_Q1,74.06,26.64,72.17,1.89,-0.137,-0.322,-0.11,-0.545
2017-07-16,2017-07-31,2017-07_Q2,104.61,26.57,72.17,32.44,-0.279,-0.612,-0.008,-0.494
2017-08-01,2017-08-15,2017-08_Q1,70.04,26.95,72.26,-2.22,-0.663,-1.112,-0.031,-0.238
