period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,8.93,29.55,108.88,-99.95,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,30.5,108.88,-108.88,-0.721,,,
2016-02-01,2016-02-15,2016-02_Q1,3.22,31.83,134.91,-131.69,-2.268,,,
2016-02-16,2016-02-29,2016-02_Q2,3.21,32.48,134.91,-131.7,-1.943,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,31.81,157.16,-157.16,-1.53,,,
2016-03-16,2016-03-31,2016-03_Q2,13.64,32.94,157.16,-143.52,-1.482,-1.517,,
2016-04-01,2016-04-15,2016-04_Q1,33.87,30.18,94.43,-60.56,-1.326,-1.547,,
2016-04-16,2016-04-30,2016-04_Q2,70.5,27.54,94.43,-23.93,-0.243,-1.411,,
2016-05-01,2016-05-15,2016-05_Q1,77.4,27.03,80.15,-2.75,0.083,-1.253,,
2016-05-16,2016-05-31,2016-05_Q2,66.23,27.9,80.15,-13.92,-0.424,-1.166,,
2016-06-01,2016-06-15,2016-06_Q1,52.67,26.89,76.41,-23.74,-0.865,-0.954,,
2016-06-16,2016-06-30,2016-06_Q2,50.71,27.73,76.41,-25.7,-0.024,-0.483,-1.377,
2016-07-01,2016-07-15,2016-07_Q1,61.91,28.1,84.19,-22.28,0.514,-0.285,-1.344,
2016-07-16,2016-07-31,2016-07_Q2,52.61,27.38,84.19,-31.58,0.492,-0.198,-1.151,
2016-08-01,2016-08-15,2016-08_Q1,43.29,27.96,86.95,-43.66,-0.367,-0.53,-1.157,
2016-08-16,2016-08-31,2016-08_Q2,78.84,28.14,86.95,-8.11,-0.056,-0.046,-0.867,
2016-09-01,2016-09-15,2016-09_Q1,68.98,26.32,68.44,0.54,0.187,0.154,-0.595,
2016-09-16,2016-09-30,2016-09_Q2,74.67,27.46,68.44,6.23,0.024,0.305,-0.155,
2016-10-01,2016-10-15,2016-10_Q1,86.68,25.6,56.3,30.38,0.583,0.377,0.155,
2016-10-16,2016-10-31,2016-10_Q2,81.51,25.71,56.3,25.21,0.727,0.44,0.231,
2016-11-01,2016-11-15,2016-11_Q1,140.79,25.38,51.11,89.68,1.022,1.152,0.762,
2016-11-16,2016-11-30,2016-11_Q2,123.06,25.42,51.11,71.95,1.514,1.318,0.941,
2016-12-01,2016-12-15,2016-12_Q1,42.17,26.08,66.81,-24.64,1.827,1.393,1.156,
2016-12-16,2016-12-31,2016-12_Q2,0.0,27.66,66.81,-66.81,1.378,1.49,1.154,0.115
2017-01-01,2017-01-15,2017-01_Q1,16.19,29.52,102.93,-86.74,-0.188,1.173,0.989,0.196
2017-01-16,2017-01-31,2017-01_Q2,3.59,29.76,102.93,-99.34,-0.12,1.15,0.936,0.2
2017-02-01,2017-02-15,2017-02_Q1,9.62,31.25,111.85,-102.23,0.04,0.759,0.996,0.281
2017-02-16,2017-02-28,2017-02_Q2,0.0,30.35,111.85,-111.85,-0.023,0.234,0.917,0.278
2017-03-01,2017-03-15,2017-03_Q1,33.03,30.68,107.33,-74.3,0.37,-0.011,0.939,0.396
2017-03-16,2017-03-31,2017-03_Q2,86.32,28.64,107.33,-21.01,1.307,0.49,1.04,0.635
2017-04-01,2017-04-15,2017-04_Q1,18.49,30.79,106.06,-87.57,0.555,0.324,0.783,0.505
2017-04-16,2017-04-30,2017-04_Q2,74.44,28.49,106.06,-31.62,-1.061,0.218,0.656,0.415
2017-05-01,2017-05-15,2017-05_Q1,158.36,26.41,73.98,84.38,1.217,0.992,0.928,0.674
2017-05-16,2017-05-31,2017-05_Q2,65.51,27.52,73.98,-8.47,1.386,0.965,0.413,0.678
2017-06-01,2017-06-15,2017-06_Q1,94.89,27.39,77.51,17.38,0.189,1.087,0.432,0.893
2017-06-16,2017-06-30,2017-06_Q2,49.5,27.41,77.51,-28.01,0.611,0.445,0.629,0.914
2017-07-01,2017-07-15,2017-07_Q1,61.99,28.1,86.32,-24.33,0.395,1.026,0.974,0.982
2017-07-16,2017-07-31,2017-07_Q2,69.74,27.7,86.32,-16.58,0.816,1.327,1.073,1.055
2017-08-01,2017-08-15,2017-08_Q1,38.9,27.43,76.9,-38.0,0.205,0.274,0.901,0.998
2017-08-16,2017-08-31,2017-08_Q2,70.16,27.11,76.9,-6.74,0.125,0.472,0.98,1.042
2017-09-01,2017-09-15,2017-09_Q1,90.2,27.22,72.58,17.62,0.821,0.492,0.958,1.095
2017-09-16,2017-09-30,2017-09_Q2,55.07,27.29,72.58,-17.51,-0.116,0.437,0.631,1.044
2017-10-01,2017-10-15,2017-10_Q1,47.81,27.31,73.27,-25.46,-1.086,-0.068,0.709,0.811
2017-10-16,2017-10-31,2017-10_Q2,91.7,27.2,73.27,18.43,-0.721,-0.231,0.729,0.768
2017-11-01,2017-11-15,2017-11_Q1,75.99,26.4,59.87,16.12,-0.296,-0.249,0.24,0.736
2017-11-16,2017-11-30,2017-11_Q2,85.12,26.28,59.87,25.25,0.171,-0.046,0.407,0.717
2017-12-01,2017-12-15,2017-12_Q1,20.62,27.41,76.57,-55.95,0.681,-0.129,0.366,0.686
2017-12-16,2017-12-31,2017-12_Q2,19.4,28.04,76.57,-57.17,0.663,0.184,0.37,0.8
2018-01-01,2018-01-15,2018-01_Q1,52.97,27.69,90.95,-37.98,1.059,0.503,0.407,0.906
2018-01-16,2018-01-31,2018-01_Q2,9.35,29.93,90.95,-81.6,1.028,0.458,0.341,0.893
2018-02-01,2018-02-15,2018-02_Q1,0.0,30.81,109.81,-109.81,0.368,0.678,0.322,0.85
2018-02-16,2018-02-28,2018-02_Q2,3.64,30.53,109.81,-106.17,-0.076,0.638,0.212,0.802
2018-03-01,2018-03-15,2018-03_Q1,17.38,30.78,125.59,-108.21,-0.189,0.368,0.06,0.563
2018-03-16,2018-03-31,2018-03_Q2,23.57,30.72,125.59,-102.02,-0.354,0.134,-0.099,0.22
2018-04-01,2018-04-15,2018-04_Q1,43.98,27.68,86.91,-42.93,-0.2,-0.118,-0.053,0.281
2018-04-16,2018-04-30,2018-04_Q2,107.49,28.95,86.91,20.58,1.011,0.055,0.077,0.373
2018-05-01,2018-05-15,2018-05_Q1,144.33,26.82,71.16,73.17,1.619,0.797,0.688,0.317
2018-05-16,2018-05-31,2018-05_Q2,86.62,26.63,71.16,15.46,1.632,0.92,0.818,0.396
2018-06-01,2018-06-15,2018-06_Q1,32.62,28.02,82.82,-50.2,-0.814,0.755,0.443,0.256
2018-06-16,2018-06-30,2018-06_Q2,48.73,27.62,82.82,-34.09,-0.654,0.817,0.534,0.235
2018-07-01,2018-07-15,2018-07_Q1,29.77,28.79,97.33,-67.56,-0.727,0.413,0.381,0.19
2018-07-16,2018-07-31,2018-07_Q2,81.42,28.57,97.33,-15.91,-0.199,0.179,0.492,0.175
2018-08-01,2018-08-15,2018-08_Q1,39.36,28.26,91.35,-51.99,-0.154,-1.069,0.256,0.017
2018-08-16,2018-08-31,2018-08_Q2,50.71,28.48,91.35,-40.64,-1.126,-0.933,0.132,-0.113
2018-09-01,2018-09-15,2018-09_Q1,89.74,27.14,70.74,19.0,-0.237,-0.465,0.232,-0.174
2018-09-16,2018-09-30,2018-09_Q2,27.42,27.05,70.74,-43.32,-0.64,-0.941,0.097,-0.145
2018-10-01,2018-10-15,2018-10_Q1,98.39,25.97,62.62,35.77,-0.169,-0.199,0.303,0.073
2018-10-16,2018-10-31,2018-10_Q2,104.42,26.61,62.62,41.8,0.999,-0.078,0.163,0.201
2018-11-01,2018-11-15,2018-11_Q1,77.71,27.19,72.06,5.65,-0.002,0.046,-0.971,0.391
2018-11-16,2018-11-30,2018-11_Q2,27.37,27.78,72.06,-44.69,-1.506,-0.414,-1.021,0.265
2018-12-01,2018-12-15,2018-12_Q1,0.0,28.0,86.67,-86.67,-1.376,-1.162,-0.884,0.197
2018-12-16,2018-12-31,2018-12_Q2,1.66,29.05,86.67,-85.01,-1.32,-0.795,-1.097,0.111
2019-01-01,2019-01-15,2019-01_Q1,11.88,29.19,104.83,-92.95,-0.874,-1.05,-0.867,-0.141
2019-01-16,2019-01-31,2019-01_Q2,0.0,30.34,104.83,-104.83,-0.413,-1.301,-1.124,-0.277
2019-02-01,2019-02-15,2019-02_Q1,0.0,30.88,119.47,-119.47,-1.012,-1.321,-1.151,-0.375
2019-02-16,2019-02-28,2019-02_Q2,7.63,31.66,119.47,-111.84,-0.555,-1.227,-1.173,-0.467
2019-03-01,2019-03-15,2019-03_Q1,21.26,31.77,131.38,-110.12,-0.339,-0.921,-1.205,-0.5
2019-03-16,2019-03-31,2019-03_Q2,24.35,30.37,131.38,-107.03,-0.452,-0.617,-0.935,-0.582
2019-04-01,2019-04-15,2019-04_Q1,45.34,29.67,100.64,-55.3,-0.556,-0.595,-1.118,-0.7
2019-04-16,2019-04-30,2019-04_Q2,44.32,28.9,100.64,-56.32,-0.883,-0.817,-1.321,-0.95
2019-05-01,2019-05-15,2019-05_Q1,80.85,29.31,86.56,-5.71,-0.591,-0.729,-1.223,-1.165
2019-05-16,2019-05-31,2019-05_Q2,120.74,26.6,86.56,34.18,0.436,-0.421,-1.16,-1.055
2019-06-01,2019-06-15,2019-06_Q1,31.51,27.06,88.75,-57.24,-0.589,-0.767,-1.263,-1.16
2019-06-16,2019-06-30,2019-06_Q2,17.77,29.47,88.75,-70.98,-1.448,-0.964,-1.111,-1.274
2019-07-01,2019-07-15,2019-07_Q1,53.21,29.08,105.49,-52.28,-1.088,-0.996,-1.145,-1.275
2019-07-16,2019-07-31,2019-07_Q2,30.04,29.35,105.49,-75.45,-1.02,-0.97,-1.301,-1.459
2019-08-01,2019-08-15,2019-08_Q1,57.03,29.21,97.98,-40.95,-1.714,-1.724,-1.371,-1.372
2019-08-16,2019-08-31,2019-08_Q2,26.77,28.45,97.98,-71.21,-1.603,-1.684,-1.665,-1.453
2019-09-01,2019-09-15,2019-09_Q1,63.76,29.0,77.03,-13.27,-1.505,-1.743,-1.866,-1.484
2019-09-16,2019-09-30,2019-09_Q2,154.22,26.26,77.03,77.19,1.082,-0.607,-1.584,-1.296
2019-10-01,2019-10-15,2019-10_Q1,69.52,26.4,62.52,7.0,1.103,-0.466,-2.102,-1.292
2019-10-16,2019-10-31,2019-10_Q2,50.43,26.16,62.52,-12.09,-0.649,-0.253,-1.65,-1.394
2019-11-01,2019-11-15,2019-11_Q1,127.33,27.06,70.7,56.63,-0.065,0.406,-1.939,-1.385
2019-11-16,2019-11-30,2019-11_Q2,44.94,27.67,70.7,-25.76,-0.009,0.591,-1.433,-1.479
2019-12-01,2019-12-15,2019-12_Q1,8.5,28.35,94.47,-85.97,-0.982,0.481,-1.224,-1.669
2019-12-16,2019-12-31,2019-12_Q2,15.85,29.84,94.47,-78.62,-1.115,-0.945,-0.867,-2.17
2020-01-01,2020-01-15,2020-01_Q1,4.48,30.19,111.19,-106.71,-1.092,-0.958,-0.965,-2.388
2020-01-16,2020-01-31,2020-01_Q2,12.77,30.15,111.19,-98.42,-0.614,-0.821,-0.64,-1.913
2020-02-01,2020-02-15,2020-02_Q1,6.35,31.45,125.15,-118.8,-0.626,-1.155,-0.749,-2.002
