period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,8.71,24.31,61.56,-52.85,,,,
2016-01-16,2016-01-31,2016-01_Q2,51.23,20.74,61.56,-10.33,1.849,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,22.82,52.02,-52.02,1.561,,,
2016-02-16,2016-02-29,2016-02_Q2,8.42,21.98,52.02,-43.6,-0.323,,,
2016-03-01,2016-03-15,2016-03_Q1,4.04,22.75,46.77,-42.73,-0.623,,,
2016-03-16,2016-03-31,2016-03_Q2,56.04,18.6,46.77,9.27,1.946,1.728,,
2016-04-01,2016-04-15,2016-04_Q1,24.88,17.3,28.92,-4.04,1.768,1.799,,
2016-04-16,2016-04-30,2016-04_Q2,4.58,16.15,28.92,-24.34,0.943,1.547,,
2016-05-01,2016-05-15,2016-05_Q1,0.0,13.37,17.57,-17.57,-0.915,1.557,,
2016-05-16,2016-05-31,2016-05_Q2,42.2,12.24,17.57,24.63,1.052,1.6,,
2016-06-01,2016-06-15,2016-06_Q1,38.19,11.34,12.18,26.01,1.292,1.595,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,10.25,12.18,-12.18,0.306,0.943,1.876,
2016-07-01,2016-07-15,2016-07_Q1,34.29,9.2,10.65,23.64,-0.168,0.867,1.575,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.12,10.65,-10.65,-0.143,0.715,1.021,
2016-08-01,2016-08-15,2016-08_Q1,62.06,9.89,11.44,50.62,1.302,1.293,1.495,
2016-08-16,2016-08-31,2016-08_Q2,0.0,9.42,11.44,-11.44,1.278,0.5,1.336,
2016-09-01,2016-09-15,2016-09_Q1,15.24,10.33,12.76,2.48,-0.738,-0.153,1.386,
2016-09-16,2016-09-30,2016-09_Q2,7.55,9.57,12.76,-5.21,1.007,0.381,1.065,
2016-10-01,2016-10-15,2016-10_Q1,10.67,13.81,25.53,-14.86,1.121,0.531,0.961,
2016-10-16,2016-10-31,2016-10_Q2,0.0,14.23,25.53,-25.53,0.337,1.018,0.881,
2016-11-01,2016-11-15,2016-11_Q1,4.23,18.49,44.16,-39.93,-0.843,-0.669,0.914,
2016-11-16,2016-11-30,2016-11_Q2,5.87,19.56,44.16,-38.29,-1.183,-0.286,0.202,
2016-12-01,2016-12-15,2016-12_Q1,0.0,20.05,51.9,-51.9,-0.455,-0.323,-0.161,
2016-12-16,2016-12-31,2016-12_Q2,16.98,20.28,51.9,-34.92,1.732,0.257,0.391,1.427
2017-01-01,2017-01-15,2017-01_Q1,0.0,24.0,63.15,-63.15,0.918,-0.336,0.049,1.338
2017-01-16,2017-01-31,2017-01_Q2,22.36,21.74,63.15,-40.79,0.567,0.486,1.002,1.166
2017-02-01,2017-02-15,2017-02_Q1,12.61,19.18,42.65,-30.04,1.333,1.548,0.436,1.366
2017-02-16,2017-02-28,2017-02_Q2,14.99,20.63,42.65,-27.66,1.536,1.676,1.332,1.469
2017-03-01,2017-03-15,2017-03_Q1,25.65,21.96,42.13,-16.48,1.508,1.681,1.645,1.65
2017-03-16,2017-03-31,2017-03_Q2,0.0,16.9,42.13,-42.13,0.608,1.183,1.825,1.379
2017-04-01,2017-04-15,2017-04_Q1,3.14,17.58,29.88,-26.74,-0.573,1.345,1.487,1.205
2017-04-16,2017-04-30,2017-04_Q2,5.74,16.53,29.88,-24.14,-0.92,1.215,1.383,1.136
2017-05-01,2017-05-15,2017-05_Q1,20.5,15.6,20.91,-0.41,0.752,1.146,1.54,1.372
2017-05-16,2017-05-31,2017-05_Q2,7.89,12.8,20.91,-13.02,0.012,-0.228,1.413,1.08
2017-06-01,2017-06-15,2017-06_Q1,8.04,13.37,15.01,-6.97,-1.344,-1.134,0.818,0.33
2017-06-16,2017-06-30,2017-06_Q2,20.32,11.07,15.01,5.31,-0.943,-1.024,0.256,0.576
2017-07-01,2017-07-15,2017-07_Q1,31.22,9.31,11.27,19.95,0.573,-0.276,0.614,0.572
2017-07-16,2017-07-31,2017-07_Q2,17.39,10.67,11.27,6.12,0.606,-0.037,0.468,0.886
2017-08-01,2017-08-15,2017-08_Q1,27.65,10.16,13.74,13.91,-0.03,-0.528,0.126,0.34
2017-08-16,2017-08-31,2017-08_Q2,19.71,11.37,13.74,5.97,-0.144,-0.448,-0.274,0.658
2017-09-01,2017-09-15,2017-09_Q1,28.92,12.31,18.82,10.1,0.666,0.578,-0.486,0.705
2017-09-16,2017-09-30,2017-09_Q2,14.43,12.76,18.82,-4.39,1.574,0.472,-0.21,0.757
2017-10-01,2017-10-15,2017-10_Q1,14.11,14.02,28.49,-14.38,1.261,0.909,0.37,0.83
2017-10-16,2017-10-31,2017-10_Q2,4.78,15.91,28.49,-23.71,0.47,0.606,0.366,0.857
2017-11-01,2017-11-15,2017-11_Q1,14.63,19.5,45.99,-31.36,-0.108,0.521,0.113,1.046
2017-11-16,2017-11-30,2017-11_Q2,10.26,19.48,45.99,-35.73,-0.364,0.672,0.207,1.09
2017-12-01,2017-12-15,2017-12_Q1,3.31,21.37,55.64,-52.33,-0.174,0.214,0.547,1.154
2017-12-16,2017-12-31,2017-12_Q2,2.88,20.66,55.64,-52.76,0.238,0.07,0.333,0.688
2018-01-01,2018-01-15,2018-01_Q1,28.14,22.37,58.49,-30.35,1.725,0.769,1.025,0.977
2018-01-16,2018-01-31,2018-01_Q2,0.0,21.33,58.49,-58.49,1.217,1.167,0.987,0.852
2018-02-01,2018-02-15,2018-02_Q1,0.0,22.1,49.39,-49.39,-0.348,0.74,1.039,0.604
2018-02-16,2018-02-28,2018-02_Q2,18.65,21.34,49.39,-30.74,0.653,1.152,1.255,0.576
2018-03-01,2018-03-15,2018-03_Q1,14.16,22.07,47.47,-33.31,0.625,0.995,0.942,0.413
2018-03-16,2018-03-31,2018-03_Q2,0.0,19.65,47.47,-47.47,-1.26,0.429,0.458,0.266
2018-04-01,2018-04-15,2018-04_Q1,3.54,17.53,31.21,-27.67,-1.019,-0.566,0.103,0.396
2018-04-16,2018-04-30,2018-04_Q2,6.39,17.47,31.21,-24.82,-1.067,-1.051,0.027,0.237
2018-05-01,2018-05-15,2018-05_Q1,3.24,14.86,21.36,-18.12,-1.069,-1.68,0.038,-0.091
2018-05-16,2018-05-31,2018-05_Q2,17.28,13.9,21.36,-4.08,-0.801,-1.602,-0.007,-0.036
2018-06-01,2018-06-15,2018-06_Q1,16.78,11.47,12.95,3.83,-0.778,-1.261,-0.455,0.071
2018-06-16,2018-06-30,2018-06_Q2,11.56,10.92,12.95,-1.39,-0.599,-1.204,-0.565,-0.113
2018-07-01,2018-07-15,2018-07_Q1,36.46,11.12,13.8,22.66,0.347,-0.386,-0.715,0.001
2018-07-16,2018-07-31,2018-07_Q2,4.23,11.42,13.8,-9.57,-0.136,-1.118,-1.219,-0.205
2018-08-01,2018-08-15,2018-08_Q1,29.85,9.67,12.35,17.5,-0.714,-0.433,-0.798,-0.121
2018-08-16,2018-08-31,2018-08_Q2,24.2,10.54,12.35,11.85,0.659,-0.422,-1.345,0.059
2018-09-01,2018-09-15,2018-09_Q1,0.0,10.47,17.87,-17.87,-0.505,-0.773,-1.445,-0.376
2018-09-16,2018-09-30,2018-09_Q2,17.07,13.84,17.87,-0.8,-0.624,-0.559,-1.274,-0.293
2018-10-01,2018-10-15,2018-10_Q1,0.0,14.98,30.61,-30.61,0.007,-1.096,-1.178,-0.431
2018-10-16,2018-10-31,2018-10_Q2,20.82,16.26,30.61,-9.79,0.336,-0.138,-0.481,-0.102
2018-11-01,2018-11-15,2018-11_Q1,18.51,17.16,37.04,-18.53,1.307,0.246,-0.002,0.174
2018-11-16,2018-11-30,2018-11_Q2,3.86,17.11,37.04,-33.18,0.835,0.155,-0.069,0.208
2018-12-01,2018-12-15,2018-12_Q1,3.63,21.26,58.6,-54.97,-0.187,0.807,0.022,0.243
2018-12-16,2018-12-31,2018-12_Q2,4.64,22.09,58.6,-53.96,-0.08,0.43,-0.078,-0.062
2019-01-01,2019-01-15,2019-01_Q1,9.95,22.82,62.07,-52.12,0.37,0.918,-0.187,-0.442
2019-01-16,2019-01-31,2019-01_Q2,0.0,22.45,62.07,-62.07,-0.122,0.095,0.151,-0.489
2019-02-01,2019-02-15,2019-02_Q1,2.1,21.82,52.98,-50.88,-0.693,-0.446,-0.178,-0.607
2019-02-16,2019-02-28,2019-02_Q2,2.92,23.47,52.98,-50.06,-0.735,-0.44,-0.214,-0.936
2019-03-01,2019-03-15,2019-03_Q1,18.28,20.64,45.44,-27.16,-0.098,-0.136,0.227,-0.844
2019-03-16,2019-03-31,2019-03_Q2,10.82,20.01,45.44,-34.62,0.37,-0.423,-0.112,-0.614
2019-04-01,2019-04-15,2019-04_Q1,7.1,18.63,28.98,-21.88,0.136,-0.541,0.251,-0.411
2019-04-16,2019-04-30,2019-04_Q2,14.79,14.86,28.98,-14.19,0.389,-0.254,0.054,-0.312
2019-05-01,2019-05-15,2019-05_Q1,0.0,13.85,17.08,-17.08,0.276,-0.207,-0.298,-0.355
2019-05-16,2019-05-31,2019-05_Q2,21.22,11.33,17.08,4.14,0.048,0.218,-0.166,-0.339
2019-06-01,2019-06-15,2019-06_Q1,34.23,11.73,13.49,20.74,0.169,0.162,-0.081,-0.103
2019-06-16,2019-06-30,2019-06_Q2,25.39,11.21,13.49,11.9,1.41,0.647,0.095,0.056
2019-07-01,2019-07-15,2019-07_Q1,35.48,10.56,12.87,22.61,1.12,1.017,0.352,0.125
2019-07-16,2019-07-31,2019-07_Q2,8.57,11.07,12.87,-4.3,0.204,0.811,0.374,0.263
2019-08-01,2019-08-15,2019-08_Q1,15.64,11.07,14.65,0.99,-1.22,0.271,0.194,0.029
2019-08-16,2019-08-31,2019-08_Q2,30.8,11.3,14.65,16.15,-0.412,0.583,0.566,0.169
2019-09-01,2019-09-15,2019-09_Q1,0.0,13.68,23.45,-23.45,-0.604,-0.753,-0.204,0.065
2019-09-16,2019-09-30,2019-09_Q2,21.44,14.9,23.45,-2.01,-1.456,-0.965,0.01,0.089
2019-10-01,2019-10-15,2019-10_Q1,4.15,16.09,35.35,-31.2,-0.147,-1.433,0.036,0.216
2019-10-16,2019-10-31,2019-10_Q2,16.66,17.94,35.35,-18.69,-0.27,-1.042,-0.044,0.159
2019-11-01,2019-11-15,2019-11_Q1,2.62,19.05,45.79,-43.17,-0.583,-0.887,-0.278,-0.213
2019-11-16,2019-11-30,2019-11_Q2,7.66,19.83,45.79,-38.13,-1.385,-1.383,-0.676,-0.386
2019-12-01,2019-12-15,2019-12_Q1,8.68,24.73,72.8,-64.12,-2.037,-1.009,-0.942,-0.651
2019-12-16,2019-12-31,2019-12_Q2,0.0,24.59,72.8,-72.8,-1.792,-1.626,-1.441,-1.131
2020-01-01,2020-01-15,2020-01_Q1,2.91,22.17,61.08,-58.17,-1.529,-1.6,-1.664,-1.154
2020-01-16,2020-01-31,2020-01_Q2,4.43,22.67,61.08,-56.65,-0.174,-1.642,-1.56,-1.009
2020-02-01,2020-02-15,2020-02_Q1,10.81,24.33,53.98,-43.17,0.143,-1.335,-1.485,-0.953
2020-02-16,2020-02-29,2020-02_Q2,28.88,21.47,53.98,-25.1,1.18,-0.283,-1.193,-0.449
2020-03-01,2020-03-15,2020-03_Q1,13.47,21.12,44.88,-31.41,0.991,0.162,-0.751,-0.516
2020-03-16,2020-03-31,2020-03_Q2,10.56,19.23,44.88,-34.32,0.052,0.456,-1.004,-0.559
2020-04-01,2020-04-15,2020-04_Q1,2.54,20.05,32.92,-30.38,-0.31,0.568,-1.132,-0.649
2020-04-16,2020-04-30,2020-04_Q2,8.24,16.08,32.92,-24.68,-1.301,0.258,-1.233,-0.869
2020-05-01,2020-05-15,2020-05_Q1,0.0,14.55,19.24,-19.24,-1.227,-0.218,-1.122,-0.971
2020-05-16,2020-05-31,2020-05_Q2,44.16,12.48,19.24,24.92,1.004,0.065,-0.175,-0.742
2020-06-01,2020-06-15,2020-06_Q1,34.09,13.59,16.12,17.97,0.953,0.093,0.085,-0.756
2020-06-16,2020-06-30,2020-06_Q2,0.0,11.91,16.12,-16.12,-0.647,-0.438,0.024,-1.097
2020-07-01,2020-07-15,2020-07_Q1,0.0,10.89,13.69,-13.69,-1.598,-0.8,-0.32,-1.401
2020-07-16,2020-07-31,2020-07_Q2,31.89,11.55,13.69,18.2,-0.869,0.009,0.009,-1.226
2020-08-01,2020-08-15,2020-08_Q1,34.75,10.7,14.32,20.43,1.211,0.16,0.102,-1.017
2020-08-16,2020-08-31,2020-08_Q2,0.0,11.37,14.32,-14.32,-1.571,-1.823,-1.047,-1.38
2020-09-01,2020-09-15,2020-09_Q1,16.07,13.39,21.02,-4.95,-1.825,-1.552,-1.024,-1.063
2020-09-16,2020-09-30,2020-09_Q2,6.07,13.39,21.02,-14.95,-0.775,-1.424,-1.553,-1.273
2020-10-01,2020-10-15,2020-10_Q1,4.31,14.78,33.48,-29.17,-0.914,-0.964,-1.364,-1.265
2020-10-16,2020-10-31,2020-10_Q2,3.64,18.17,33.48,-29.84,-0.917,-1.374,-1.319,-1.447
2020-11-01,2020-11-15,2020-11_Q1,20.18,15.66,38.45,-18.27,0.337,-1.119,-0.73,-1.206
2020-11-16,2020-11-30,2020-11_Q2,8.07,19.38,38.45,-30.38,1.052,-0.521,-1.376,-1.175
2020-12-01,2020-12-15,2020-12_Q1,7.32,20.68,57.81,-50.49,0.676,-0.226,-1.115,-0.795
2020-12-16,2020-12-31,2020-12_Q2,0.0,22.32,57.81,-57.81,-0.028,-0.145,-0.973,-0.472
2021-01-01,2021-01-15,2021-01_Q1,2.89,21.75,60.83,-57.94,-0.376,0.015,-0.585,-0.448
2021-01-16,2021-01-31,2021-01_Q2,4.06,22.98,60.83,-56.77,-0.165,0.299,-0.778,-0.433
2021-02-01,2021-02-15,2021-02_Q1,17.18,20.0,46.89,-29.71,0.789,0.567,-0.739,-0.283
2021-02-16,2021-02-28,2021-02_Q2,5.76,22.12,46.89,-41.13,1.079,0.621,0.125,-0.533
2021-03-01,2021-03-15,2021-03_Q1,33.7,20.13,48.24,-14.54,1.03,0.935,0.573,-0.2
