period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,13.76,27.47,76.36,-62.6,,,,
2016-01-16,2016-01-31,2016-01_Q2,41.97,24.27,76.36,-34.39,1.613,,,
2016-02-01,2016-02-15,2016-02_Q1,5.93,26.49,66.86,-60.93,1.161,,,
2016-02-16,2016-02-29,2016-02_Q2,4.84,25.83,66.86,-62.02,-0.506,,,
2016-03-01,2016-03-15,2016-03_Q1,4.01,26.07,53.82,-49.81,-0.613,,,
2016-03-16,2016-03-31,2016-03_Q2,33.19,20.18,53.82,-20.63,1.209,0.947,,
2016-04-01,2016-04-15,2016-04_Q1,22.95,19.26,30.15,-7.2,1.566,1.081,,
2016-04-16,2016-04-30,2016-04_Q2,17.45,17.57,30.15,-12.7,0.976,0.599,,
2016-05-01,2016-05-15,2016-05_Q1,12.3,13.74,14.62,-2.32,0.997,1.062,,
2016-05-16,2016-05-31,2016-05_Q2,23.49,12.59,14.62,8.87,1.28,1.446,,
2016-06-01,2016-06-15,2016-06_Q1,23.35,10.98,8.58,14.77,0.644,1.683,,
2016-06-16,2016-06-30,2016-06_Q2,20.04,10.02,8.58,11.46,0.571,1.632,1.628,
2016-07-01,2016-07-15,2016-07_Q1,47.4,9.22,7.58,39.82,1.615,1.649,1.699,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.06,7.58,-7.58,1.492,1.494,1.42,
2016-08-01,2016-08-15,2016-08_Q1,18.42,10.52,9.35,9.07,-0.704,1.689,1.665,
2016-08-16,2016-08-31,2016-08_Q2,11.82,10.16,9.35,2.47,0.223,0.658,1.599,
2016-09-01,2016-09-15,2016-09_Q1,8.17,12.22,13.08,-4.91,-0.004,0.683,1.559,
2016-09-16,2016-09-30,2016-09_Q2,5.91,11.57,13.08,-7.17,0.864,0.592,1.429,
2016-10-01,2016-10-15,2016-10_Q1,4.8,16.61,30.86,-26.06,0.555,-0.086,1.256,
2016-10-16,2016-10-31,2016-10_Q2,4.59,17.78,30.86,-26.27,0.446,0.308,1.138,
2016-11-01,2016-11-15,2016-11_Q1,2.98,22.83,58.83,-55.85,-0.585,-0.216,0.596,
2016-11-16,2016-11-30,2016-11_Q2,3.04,23.74,58.83,-55.79,-1.233,-0.481,-0.005,
2016-12-01,2016-12-15,2016-12_Q1,12.66,23.0,62.85,-50.19,-0.114,-0.154,0.226,
2016-12-16,2016-12-31,2016-12_Q2,4.11,23.67,62.85,-58.74,1.825,0.075,0.276,1.585
2017-01-01,2017-01-15,2017-01_Q1,0.0,27.5,80.7,-80.7,1.13,0.021,-0.163,1.416
2017-01-16,2017-01-31,2017-01_Q2,54.98,25.67,80.7,-25.72,1.387,1.474,0.812,1.497
2017-02-01,2017-02-15,2017-02_Q1,28.04,21.9,50.42,-22.38,1.787,1.816,1.399,1.768
2017-02-16,2017-02-28,2017-02_Q2,19.57,23.62,50.42,-30.85,1.495,1.826,1.65,1.691
2017-03-01,2017-03-15,2017-03_Q1,15.92,26.91,53.99,-38.07,0.999,1.682,1.629,1.698
2017-03-16,2017-03-31,2017-03_Q2,0.0,19.41,53.99,-53.99,-0.443,1.632,1.583,1.619
2017-04-01,2017-04-15,2017-04_Q1,6.1,20.43,34.55,-28.45,-1.391,1.631,1.441,1.552
2017-04-16,2017-04-30,2017-04_Q2,8.5,18.96,34.55,-26.05,-0.972,1.267,1.461,1.542
2017-05-01,2017-05-15,2017-05_Q1,12.92,16.66,18.9,-5.98,-0.351,0.034,1.625,1.515
2017-05-16,2017-05-31,2017-05_Q2,11.09,13.22,18.9,-7.81,0.218,-0.738,1.635,1.449
2017-06-01,2017-06-15,2017-06_Q1,13.62,14.88,13.83,-0.21,-1.029,-1.396,1.416,1.042
2017-06-16,2017-06-30,2017-06_Q2,7.86,11.7,13.83,-5.97,-1.564,-1.463,0.878,0.881
2017-07-01,2017-07-15,2017-07_Q1,23.45,10.06,9.7,13.75,-0.489,-1.112,1.045,0.488
2017-07-16,2017-07-31,2017-07_Q2,19.96,11.71,9.7,10.26,0.539,-0.942,0.407,0.844
2017-08-01,2017-08-15,2017-08_Q1,13.33,11.06,12.43,0.9,0.18,-1.414,-1.344,1.044
2017-08-16,2017-08-31,2017-08_Q2,19.09,12.74,12.43,6.66,-0.073,-1.115,-1.3,1.459
2017-09-01,2017-09-15,2017-09_Q1,43.69,14.05,19.53,24.16,1.361,0.669,-0.397,1.517
2017-09-16,2017-09-30,2017-09_Q2,0.0,14.94,19.53,-19.53,1.599,0.726,-0.272,1.482
2017-10-01,2017-10-15,2017-10_Q1,11.27,16.97,34.33,-23.06,-0.247,0.746,0.079,1.375
2017-10-16,2017-10-31,2017-10_Q2,0.0,19.28,34.33,-34.33,0.205,0.484,-0.068,1.184
2017-11-01,2017-11-15,2017-11_Q1,14.32,22.74,57.66,-43.34,-0.279,0.504,-0.191,1.354
2017-11-16,2017-11-30,2017-11_Q2,9.52,23.37,57.66,-48.14,-0.557,0.364,-0.24,1.359
2017-12-01,2017-12-15,2017-12_Q1,9.36,24.69,71.67,-62.31,-0.403,-0.376,0.072,1.294
2017-12-16,2017-12-31,2017-12_Q2,0.0,25.1,71.67,-71.67,0.496,-0.193,0.177,0.777
2018-01-01,2018-01-15,2018-01_Q1,0.0,26.39,77.83,-77.83,0.316,-0.271,0.206,0.858
2018-01-16,2018-01-31,2018-01_Q2,22.19,25.84,77.83,-55.64,0.558,0.294,0.387,0.506
2018-02-01,2018-02-15,2018-02_Q1,0.0,25.72,58.85,-58.85,0.716,0.498,0.378,0.03
2018-02-16,2018-02-28,2018-02_Q2,20.95,23.41,58.85,-37.9,0.55,0.761,0.782,0.192
2018-03-01,2018-03-15,2018-03_Q1,4.5,24.69,58.2,-53.7,0.32,0.454,0.179,0.061
2018-03-16,2018-03-31,2018-03_Q2,9.03,23.38,58.2,-49.17,-1.316,0.05,0.109,-0.006
2018-04-01,2018-04-15,2018-04_Q1,15.12,20.39,36.2,-21.08,-0.416,0.156,0.157,0.065
2018-04-16,2018-04-30,2018-04_Q2,0.0,19.92,36.2,-36.2,-1.128,-1.272,-0.19,-0.186
2018-05-01,2018-05-15,2018-05_Q1,0.0,16.41,20.61,-20.61,-1.722,-1.519,-0.202,-0.367
2018-05-16,2018-05-31,2018-05_Q2,20.31,14.77,20.61,-0.3,-0.417,-1.484,0.041,-0.327
2018-06-01,2018-06-15,2018-06_Q1,16.46,12.8,11.4,5.06,-0.333,-1.391,-0.535,-0.223
