crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,27.45,4.65,21.64,VIABLE_WITH_RESERVE,warm for crop,0.425
wheat,2016-01-16,2016-01-31,2016-01_Q2,25.75,4.04,16.32,VIABLE_WITH_RESERVE,warm for crop,0.7083
wheat,2016-02-01,2016-02-15,2016-02_Q1,27.04,3.11,9.66,VIABLE_WITH_RESERVE,warm for crop,0.4933
wheat,2016-02-16,2016-02-29,2016-02_Q2,27.8,3.98,15.82,VIABLE_WITH_RESERVE,warm for crop,0.3667
wheat,2016-03-01,2016-03-15,2016-03_Q1,30.65,1.72,2.97,NOT_RECOMMENDED,too hot for crop,0.0
wheat,2016-03-16,2016-03-31,2016-03_Q2,20.7,2.83,8.0,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,20.23,2.31,5.33,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,20.45,1.98,3.9,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,16.07,1.87,3.48,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.66,2.51,6.31,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,11.17,1.82,3.3,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,10.27,2.55,6.51,VIABLE,optimal temperature range,1.0
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.99,1.54,2.37,VIABLE_WITH_RESERVE,cool for crop,0.998
wheat,2016-07-16,2016-07-31,2016-07_Q2,12.07,2.86,8.17,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,10.44,1.31,1.72,VIABLE,optimal temperature range,1.0
wheat,2016-08-16,2016-08-31,2016-08_Q2,11.78,2.96,8.75,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,13.4,1.98,3.93,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,12.74,1.66,2.77,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,15.0,3.25,10.57,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,16.19,3.57,12.71,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,19.2,3.33,11.1,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,23.46,4.4,19.35,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,24.0,4.0,16.0,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,26.19,4.02,16.15,VIABLE_WITH_RESERVE,warm for crop,0.635
wheat,2017-01-01,2017-01-15,2017-01_Q1,28.24,2.87,8.26,VIABLE_WITH_RESERVE,warm for crop,0.2933
wheat,2017-01-16,2017-01-31,2017-01_Q2,29.2,3.47,12.04,VIABLE_WITH_RESERVE,warm for crop,0.1333
wheat,2017-02-01,2017-02-15,2017-02_Q1,28.91,5.44,29.62,VIABLE_WITH_RESERVE,warm for crop,0.1817
wheat,2017-02-16,2017-02-28,2017-02_Q2,24.82,3.7,13.71,VIABLE_WITH_RESERVE,warm for crop,0.8633
wheat,2017-03-01,2017-03-15,2017-03_Q1,25.61,1.89,3.57,VIABLE_WITH_RESERVE,warm for crop,0.7317
wheat,2017-03-16,2017-03-31,2017-03_Q2,24.12,3.54,12.56,VIABLE_WITH_RESERVE,warm for crop,0.98
wheat,2017-04-01,2017-04-15,2017-04_Q1,18.72,2.33,5.41,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,18.19,3.54,12.54,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,13.79,1.93,3.72,VIABLE,optimal temperature range,1.0
wheat,2017-05-16,2017-05-31,2017-05_Q2,13.17,2.37,5.6,VIABLE,optimal temperature range,1.0
wheat,2017-06-01,2017-06-15,2017-06_Q1,9.43,1.75,3.07,VIABLE_WITH_RESERVE,cool for crop,0.886
wheat,2017-06-16,2017-06-30,2017-06_Q2,9.16,1.47,2.15,VIABLE_WITH_RESERVE,cool for crop,0.832
wheat,2017-07-01,2017-07-15,2017-07_Q1,9.96,1.45,2.11,VIABLE_WITH_RESERVE,cool for crop,0.992
wheat,2017-07-16,2017-07-31,2017-07_Q2,11.04,2.52,6.37,VIABLE,optimal temperature range,1.0
wheat,2017-08-01,2017-08-15,2017-08_Q1,11.62,2.59,6.69,VIABLE,optimal temperature range,1.0
wheat,2017-08-16,2017-08-31,2017-08_Q2,9.85,1.7,2.89,VIABLE_WITH_RESERVE,cool for crop,0.97
wheat,2017-09-01,2017-09-15,2017-09_Q1,13.84,3.56,12.64,VIABLE,optimal temperature range,1.0
wheat,2017-09-16,2017-09-30,2017-09_Q2,17.55,4.55,20.72,VIABLE,optimal temperature range,1.0
wheat,2017-10-01,2017-10-15,2017-10_Q1,19.22,2.49,6.22,VIABLE,optimal temperature range,1.0
wheat,2017-10-16,2017-10-31,2017-10_Q2,19.84,3.59,12.85,VIABLE,optimal temperature range,1.0
wheat,2017-11-01,2017-11-15,2017-11_Q1,21.17,4.0,16.02,VIABLE,optimal temperature range,1.0
wheat,2017-11-16,2017-11-30,2017-11_Q2,25.76,2.72,7.41,VIABLE_WITH_RESERVE,warm for crop,0.7067
wheat,2017-12-01,2017-12-15,2017-12_Q1,22.81,5.32,28.28,VIABLE,optimal temperature range,1.0
