period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,12.46,4,5.18
2016-01-16,2016-01-31,2016-01_Q2,42.96,6,11.6
2016-02-01,2016-02-15,2016-02_Q1,8.12,2,4.31
2016-02-16,2016-02-29,2016-02_Q2,5.24,1,5.24
2016-03-01,2016-03-15,2016-03_Q1,14.53,2,11.76
2016-03-16,2016-03-31,2016-03_Q2,21.38,4,12.88
2016-04-01,2016-04-15,2016-04_Q1,5.95,1,5.95
2016-04-16,2016-04-30,2016-04_Q2,23.63,2,18.91
2016-05-01,2016-05-15,2016-05_Q1,27.6,2,20.44
2016-05-16,2016-05-31,2016-05_Q2,21.62,1,21.62
2016-06-01,2016-06-15,2016-06_Q1,57.6,2,43.2
2016-06-16,2016-06-30,2016-06_Q2,58.25,3,29.12
2016-07-01,2016-07-15,2016-07_Q1,80.57,3,39.25
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,12.56,1,12.56
2016-08-16,2016-08-31,2016-08_Q2,30.25,2,15.12
2016-09-01,2016-09-15,2016-09_Q1,96.18,4,43.74
2016-09-16,2016-09-30,2016-09_Q2,48.15,3,19.46
2016-10-01,2016-10-15,2016-10_Q1,0.0,0,0.0
2016-10-16,2016-10-31,2016-10_Q2,63.39,4,25.23
2016-11-01,2016-11-15,2016-11_Q1,30.41,2,25.63
2016-11-16,2016-11-30,2016-11_Q2,4.26,1,4.26
2016-12-01,2016-12-15,2016-12_Q1,33.11,5,18.61
2016-12-16,2016-12-31,2016-12_Q2,25.73,3,17.17
2017-01-01,2017-01-15,2017-01_Q1,20.72,3,8.0
2017-01-16,2017-01-31,2017-01_Q2,8.06,1,8.06
2017-02-01,2017-02-15,2017-02_Q1,8.19,1,8.19
2017-02-16,2017-02-28,2017-02_Q2,13.96,2,7.15
2017-03-01,2017-03-15,2017-03_Q1,40.48,3,16.87
2017-03-16,2017-03-31,2017-03_Q2,55.41,3,37.99
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,29.71,3,9.9
2017-05-01,2017-05-15,2017-05_Q1,0.0,0,0.0
2017-05-16,2017-05-31,2017-05_Q2,37.62,3,15.75
2017-06-01,2017-06-15,2017-06_Q1,4.86,1,4.86
2017-06-16,2017-06-30,2017-06_Q2,10.64,2,7.29
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,31.6,2,23.82
2017-08-01,2017-08-15,2017-08_Q1,28.54,1,28.54
2017-08-16,2017-08-31,2017-08_Q2,8.12,1,8.12
2017-09-01,2017-09-15,2017-09_Q1,7.74,1,7.74
2017-09-16,2017-09-30,2017-09_Q2,11.69,2,7.27
2017-10-01,2017-10-15,2017-10_Q1,26.5,4,16.52
2017-10-16,2017-10-31,2017-10_Q2,30.21,3,18.29
2017-11-01,2017-11-15,2017-11_Q1,8.93,3,3.22
2017-11-16,2017-11-30,2017-11_Q2,48.15,4,17.95
2017-12-01,2017-12-15,2017-12_Q1,53.53,4,40.16
2017-12-16,2017-12-31,2017-12_Q2,31.57,7,12.29
2018-01-01,2018-01-15,2018-01_Q1,28.71,3,9.98
2018-01-16,2018-01-31,2018-01_Q2,14.23,2,7.11
2018-02-01,2018-02-15,2018-02_Q1,16.84,2,13.53
2018-02-16,2018-02-28,2018-02_Q2,23.07,2,20.18
2018-03-01,2018-03-15,2018-03_Q1,0.0,0,0.0
