period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,21.23,27.33,76.06,-54.83,,,,
2016-01-16,2016-01-31,2016-01_Q2,34.93,24.29,76.06,-41.13,1.605,,,
2016-02-01,2016-02-15,2016-02_Q1,6.49,26.3,66.01,-59.52,0.993,,,
2016-02-16,2016-02-29,2016-02_Q2,5.47,25.68,66.01,-60.54,-0.54,,,
2016-03-01,2016-03-15,2016-03_Q1,4.99,25.91,53.89,-48.9,-0.564,,,
2016-03-16,2016-03-31,2016-03_Q2,33.5,20.32,53.89,-20.39,1.295,0.947,,
2016-04-01,2016-04-15,2016-04_Q1,32.44,19.36,30.47,1.97,1.682,1.105,,
2016-04-16,2016-04-30,2016-04_Q2,8.79,17.57,30.47,-21.68,1.031,0.68,,
2016-05-01,2016-05-15,2016-05_Q1,7.65,13.64,14.65,-7.0,-0.055,0.968,,
2016-05-16,2016-05-31,2016-05_Q2,26.35,12.58,14.65,11.7,1.279,1.482,,
2016-06-01,2016-06-15,2016-06_Q1,19.29,11.05,8.71,10.58,0.788,1.617,,
2016-06-16,2016-06-30,2016-06_Q2,17.87,9.97,8.71,9.16,0.566,1.628,1.6,
2016-07-01,2016-07-15,2016-07_Q1,41.91,9.25,7.76,34.15,1.607,1.589,1.628,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.11,7.76,-7.76,1.474,1.469,1.374,
2016-08-01,2016-08-15,2016-08_Q1,40.41,10.59,9.5,30.91,0.871,1.864,1.782,
2016-08-16,2016-08-31,2016-08_Q2,0.0,10.11,9.5,-9.5,0.821,1.347,1.712,
2016-09-01,2016-09-15,2016-09_Q1,8.41,12.15,12.95,-4.54,-0.315,0.982,1.668,
2016-09-16,2016-09-30,2016-09_Q2,8.7,11.38,12.95,-4.25,0.99,1.109,1.593,
2016-10-01,2016-10-15,2016-10_Q1,4.68,16.41,30.38,-25.7,0.641,0.249,1.353,
2016-10-16,2016-10-31,2016-10_Q2,4.3,17.6,30.38,-26.08,0.435,0.661,1.312,
2016-11-01,2016-11-15,2016-11_Q1,2.83,22.63,58.05,-55.22,-0.502,-0.327,1.051,
2016-11-16,2016-11-30,2016-11_Q2,2.87,23.58,58.05,-55.18,-1.25,-0.414,0.256,
2016-12-01,2016-12-15,2016-12_Q1,5.98,22.93,62.35,-56.37,-0.542,-0.166,0.393,
2016-12-16,2016-12-31,2016-12_Q2,8.12,23.5,62.35,-54.23,1.847,0.022,0.537,1.616
2017-01-01,2017-01-15,2017-01_Q1,0.0,27.35,79.75,-79.75,1.384,-0.024,0.058,1.459
2017-01-16,2017-01-31,2017-01_Q2,54.53,25.5,79.75,-25.22,1.378,1.502,1.038,1.567
2017-02-01,2017-02-15,2017-02_Q1,28.65,21.89,50.66,-22.01,1.807,1.778,1.378,1.83
2017-02-16,2017-02-28,2017-02_Q2,21.36,23.68,50.66,-29.3,1.503,1.829,1.661,1.742
2017-03-01,2017-03-15,2017-03_Q1,11.52,26.62,53.14,-41.62,0.854,1.66,1.622,1.762
2017-03-16,2017-03-31,2017-03_Q2,3.1,19.29,53.14,-50.04,-0.447,1.637,1.621,1.696
2017-04-01,2017-04-15,2017-04_Q1,4.82,20.26,34.06,-29.24,-1.179,1.629,1.444,1.606
2017-04-16,2017-04-30,2017-04_Q2,8.82,18.77,34.06,-25.24,-1.029,1.233,1.469,1.628
2017-05-01,2017-05-15,2017-05_Q1,23.44,16.56,18.94,4.5,0.679,0.449,1.662,1.653
2017-05-16,2017-05-31,2017-05_Q2,0.0,13.23,18.94,-18.94,0.261,-0.763,1.636,1.535
2017-06-01,2017-06-15,2017-06_Q1,11.85,14.85,13.96,-2.11,-1.404,-1.257,1.433,1.223
2017-06-16,2017-06-30,2017-06_Q2,7.17,11.72,13.96,-6.79,-1.573,-1.434,0.919,1.154
2017-07-01,2017-07-15,2017-07_Q1,20.41,10.01,9.7,10.71,-0.452,-1.031,1.082,0.788
2017-07-16,2017-07-31,2017-07_Q2,18.37,11.62,9.7,8.67,0.588,-0.847,0.46,1.139
2017-08-01,2017-08-15,2017-08_Q1,13.26,11.04,12.47,0.79,-0.145,-1.785,-1.459,0.989
2017-08-16,2017-08-31,2017-08_Q2,14.45,12.66,12.47,1.98,-0.411,-1.19,-1.357,1.406
2017-09-01,2017-09-15,2017-09_Q1,41.83,13.98,19.38,22.45,1.396,0.607,-0.239,1.469
2017-09-16,2017-09-30,2017-09_Q2,0.0,14.77,19.38,-19.38,1.53,0.603,-0.266,1.413
2017-10-01,2017-10-15,2017-10_Q1,10.55,16.75,33.69,-23.14,-0.243,0.597,0.064,1.303
2017-10-16,2017-10-31,2017-10_Q2,0.0,19.05,33.69,-33.69,0.196,0.385,-0.029,1.145
2017-11-01,2017-11-15,2017-11_Q1,8.25,22.58,56.92,-48.67,-0.591,0.37,-0.492,1.32
2017-11-16,2017-11-30,2017-11_Q2,15.49,23.18,56.92,-41.43,-0.543,0.325,-0.274,1.302
2017-12-01,2017-12-15,2017-12_Q1,9.16,24.56,70.81,-61.65,0.021,-0.29,0.08,1.259
2017-12-16,2017-12-31,2017-12_Q2,0.0,24.9,70.81,-70.81,0.544,-0.163,0.14,0.744
2018-01-01,2018-01-15,2018-01_Q1,0.0,26.25,76.89,-76.89,0.299,-0.219,0.16,0.835
2018-01-16,2018-01-31,2018-01_Q2,21.67,25.65,76.89,-55.22,0.506,0.309,0.353,0.491
2018-02-01,2018-02-15,2018-02_Q1,0.0,25.6,58.57,-58.57,0.642,0.555,0.357,0.01
2018-02-16,2018-02-28,2018-02_Q2,23.0,23.38,58.57,-35.57,0.569,0.754,0.774,0.197
2018-03-01,2018-03-15,2018-03_Q1,4.73,24.5,57.27,-52.54,0.348,0.448,0.216,0.142
2018-03-16,2018-03-31,2018-03_Q2,8.28,23.15,57.27,-48.99,-1.34,0.022,0.111,0.017
2018-04-01,2018-04-15,2018-04_Q1,15.59,20.17,35.62,-20.03,-0.338,0.107,0.165,0.091
2018-04-16,2018-04-30,2018-04_Q2,0.0,19.74,35.62,-35.62,-1.094,-1.24,-0.145,-0.142
2018-05-01,2018-05-15,2018-05_Q1,0.0,16.27,20.51,-20.51,-1.781,-1.575,-0.052,-0.411
2018-05-16,2018-05-31,2018-05_Q2,18.07,14.72,20.51,-2.44,-0.563,-1.549,0.042,-0.291
2018-06-01,2018-06-15,2018-06_Q1,14.02,12.81,11.64,2.38,-0.407,-1.385,-0.516,-0.237
2018-06-16,2018-06-30,2018-06_Q2,23.94,11.47,11.64,12.3,0.241,-1.045,-0.503,-0.148
2018-07-01,2018-07-15,2018-07_Q1,24.51,11.91,11.35,13.16,0.669,-0.717,-0.309,-0.156
2018-07-16,2018-07-31,2018-07_Q2,13.29,11.47,11.35,1.94,0.013,-0.186,-1.096,-0.191
2018-08-01,2018-08-15,2018-08_Q1,33.13,9.55,9.74,23.39,1.015,0.95,-0.121,0.151
2018-08-16,2018-08-31,2018-08_Q2,13.14,11.41,9.74,3.4,1.058,0.731,-0.663,0.234
2018-09-01,2018-09-15,2018-09_Q1,0.0,11.99,19.52,-19.52,-0.454,0.519,-0.487,-0.2
2018-09-16,2018-09-30,2018-09_Q2,12.66,16.86,19.52,-6.86,-0.06,0.256,-0.145,0.002
2018-10-01,2018-10-15,2018-10_Q1,19.73,16.4,32.91,-13.18,1.47,0.533,0.178,0.273
2018-10-16,2018-10-31,2018-10_Q2,25.91,18.99,32.91,-7.0,1.542,1.095,0.829,0.637
2018-11-01,2018-11-15,2018-11_Q1,12.43,20.39,45.05,-32.62,1.57,1.124,1.298,0.984
2018-11-16,2018-11-30,2018-11_Q2,8.38,20.35,45.05,-36.67,0.427,1.252,1.23,0.826
2018-12-01,2018-12-15,2018-12_Q1,17.69,24.77,74.37,-56.68,1.059,1.82,1.221,0.824
2018-12-16,2018-12-31,2018-12_Q2,1.32,25.91,74.37,-73.05,0.716,1.859,1.204,0.536
2019-01-01,2019-01-15,2019-01_Q1,9.42,27.43,84.96,-75.54,0.218,1.567,1.125,0.568
2019-01-16,2019-01-31,2019-01_Q2,0.0,27.11,84.96,-84.96,-0.711,0.132,0.794,0.27
2019-02-01,2019-02-15,2019-02_Q1,7.04,25.94,72.32,-65.28,-1.227,-0.108,0.301,0.173
2019-02-16,2019-02-28,2019-02_Q2,10.95,28.45,72.32,-61.37,-0.933,-0.466,0.297,0.116
2019-03-01,2019-03-15,2019-03_Q1,16.12,25.94,60.18,-44.06,-0.364,-0.774,0.556,0.315
2019-03-16,2019-03-31,2019-03_Q2,19.39,22.9,60.18,-40.79,0.162,-0.941,0.414,0.269
2019-04-01,2019-04-15,2019-04_Q1,20.41,21.28,31.58,-11.17,0.656,-0.983,0.458,0.341
2019-04-16,2019-04-30,2019-04_Q2,21.05,16.31,31.58,-10.53,0.923,-0.497,0.175,0.554
2019-05-01,2019-05-15,2019-05_Q1,0.0,15.04,16.24,-16.24,0.117,-0.126,-0.013,0.602
2019-05-16,2019-05-31,2019-05_Q2,14.36,12.55,16.24,-1.88,-0.052,0.519,-0.021,0.607
2019-06-01,2019-06-15,2019-06_Q1,23.13,11.83,10.97,12.16,0.152,0.486,-0.471,0.662
2019-06-16,2019-06-30,2019-06_Q2,20.03,11.74,10.97,9.06,0.655,0.68,-0.476,0.586
2019-07-01,2019-07-15,2019-07_Q1,33.42,10.33,9.8,23.62,1.057,1.064,-0.038,0.772
2019-07-16,2019-07-31,2019-07_Q2,0.0,11.41,9.8,-9.8,-0.158,0.335,0.004,0.628
2019-08-01,2019-08-15,2019-08_Q1,19.71,12.05,13.46,6.25,-1.129,0.553,0.615,0.512
2019-08-16,2019-08-31,2019-08_Q2,6.84,12.56,13.46,-6.62,-0.696,-0.385,0.283,0.314
2019-09-01,2019-09-15,2019-09_Q1,0.0,16.91,27.89,-27.89,-1.866,-0.777,0.049,0.363
2019-09-16,2019-09-30,2019-09_Q2,8.08,17.54,27.89,-19.81,-1.494,-1.172,-0.272,0.201
2019-10-01,2019-10-15,2019-10_Q1,4.61,19.46,43.97,-39.36,-1.073,-1.429,-0.737,-0.114
2019-10-16,2019-10-31,2019-10_Q2,12.03,21.41,43.97,-31.94,-0.581,-1.109,-0.903,-0.455
2019-11-01,2019-11-15,2019-11_Q1,1.88,22.9,60.55,-58.67,-1.362,-1.51,-1.138,-0.996
2019-11-16,2019-11-30,2019-11_Q2,4.88,24.29,60.55,-55.67,-1.362,-1.502,-1.266,-1.147
2019-12-01,2019-12-15,2019-12_Q1,4.0,28.77,99.22,-95.22,-1.71,-1.565,-1.404,-1.439
2019-12-16,2019-12-31,2019-12_Q2,13.86,29.72,99.22,-85.36,-1.838,-1.702,-1.545,-1.513
2020-01-01,2020-01-15,2020-01_Q1,4.15,26.53,81.0,-76.85,-1.03,-1.714,-1.601,-1.501
2020-01-16,2020-01-31,2020-01_Q2,4.13,26.73,81.0,-76.87,-0.404,-1.778,-1.535,-1.45
2020-02-01,2020-02-15,2020-02_Q1,0.0,27.41,66.09,-66.09,-0.693,-1.765,-1.593,-1.489
2020-02-16,2020-02-29,2020-02_Q2,75.64,24.6,66.09,9.55,1.422,0.144,-1.134,-0.736
2020-03-01,2020-03-15,2020-03_Q1,10.54,23.85,52.49,-41.95,1.57,0.655,-0.918,-0.715
2020-03-16,2020-03-31,2020-03_Q2,6.98,21.78,52.49,-45.51,-0.066,0.689,-0.917,-0.765
2020-04-01,2020-04-15,2020-04_Q1,0.0,22.77,37.41,-37.41,-1.527,0.442,-1.14,-1.102
2020-04-16,2020-04-30,2020-04_Q2,14.72,18.12,37.41,-22.69,-1.327,0.922,-1.337,-1.205
2020-05-01,2020-05-15,2020-05_Q1,0.0,15.8,17.82,-17.82,-0.961,0.991,-1.102,-1.188
