period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,10.64,25.04,72.3,-61.66,,,,
2016-01-16,2016-01-31,2016-01_Q2,32.32,24.13,72.3,-39.98,0.819,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,23.65,56.8,-56.8,0.745,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,23.38,56.8,-56.8,-0.632,,,
2016-03-01,2016-03-15,2016-03_Q1,8.43,27.47,56.46,-48.03,-0.608,,,
2016-03-16,2016-03-31,2016-03_Q2,12.44,18.84,56.46,-44.02,-0.664,0.017,,
2016-04-01,2016-04-15,2016-04_Q1,6.19,17.18,31.44,-25.25,-0.471,-0.064,,
2016-04-16,2016-04-30,2016-04_Q2,8.39,18.42,31.44,-23.05,-0.6,-0.866,,
2016-05-01,2016-05-15,2016-05_Q1,7.72,15.67,19.86,-12.14,-0.786,-0.968,,
2016-05-16,2016-05-31,2016-05_Q2,26.15,12.53,19.86,6.29,-0.107,-0.858,,
2016-06-01,2016-06-15,2016-06_Q1,0.0,10.35,9.84,-9.84,-0.972,-1.219,,
2016-06-16,2016-06-30,2016-06_Q2,37.17,9.33,9.84,27.33,0.269,-0.621,-0.302,
2016-07-01,2016-07-15,2016-07_Q1,44.51,9.57,10.72,33.79,1.504,0.691,0.195,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.47,10.72,-10.72,1.159,0.576,-0.629,
2016-08-01,2016-08-15,2016-08_Q1,5.7,9.56,11.96,-6.26,-1.674,0.174,-0.762,
2016-08-16,2016-08-31,2016-08_Q2,33.53,10.79,11.96,21.57,0.378,0.748,-0.267,
2016-09-01,2016-09-15,2016-09_Q1,37.0,12.06,15.99,21.01,1.621,1.603,0.368,
2016-09-16,2016-09-30,2016-09_Q2,59.82,11.08,15.99,43.83,1.703,1.655,1.329,
2016-10-01,2016-10-15,2016-10_Q1,16.37,13.54,23.34,-6.97,1.471,1.273,1.281,
2016-10-16,2016-10-31,2016-10_Q2,30.11,13.27,23.34,6.77,0.972,1.377,1.506,
2016-11-01,2016-11-15,2016-11_Q1,8.22,15.68,38.74,-30.52,0.649,1.44,1.43,
2016-11-16,2016-11-30,2016-11_Q2,10.89,19.49,38.74,-27.85,-0.096,1.375,1.38,
2016-12-01,2016-12-15,2016-12_Q1,9.15,20.8,62.06,-52.91,-0.328,1.256,1.367,
2016-12-16,2016-12-31,2016-12_Q2,8.91,23.73,62.06,-53.15,-0.303,0.579,1.324,0.884
2017-01-01,2017-01-15,2017-01_Q1,10.67,24.58,71.87,-61.2,0.49,0.656,1.177,0.817
2017-01-16,2017-01-31,2017-01_Q2,11.36,24.42,71.87,-60.51,0.159,0.295,1.186,0.67
2017-02-01,2017-02-15,2017-02_Q1,19.06,23.53,51.21,-32.15,0.91,0.621,1.352,0.865
2017-02-16,2017-02-28,2017-02_Q2,0.0,20.74,51.21,-51.21,1.264,0.469,1.261,0.925
2017-03-01,2017-03-15,2017-03_Q1,9.43,25.4,57.69,-48.26,-0.078,0.483,1.044,0.917
