crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,26.44,4.72,22.29,VIABLE_WITH_RESERVE,warm for crop,0.5933
wheat,2016-01-16,2016-01-31,2016-01_Q2,24.54,4.2,17.65,VIABLE_WITH_RESERVE,warm for crop,0.91
wheat,2016-02-01,2016-02-15,2016-02_Q1,25.65,2.94,8.62,VIABLE_WITH_RESERVE,warm for crop,0.725
wheat,2016-02-16,2016-02-29,2016-02_Q2,26.77,4.07,16.58,VIABLE_WITH_RESERVE,warm for crop,0.5383
wheat,2016-03-01,2016-03-15,2016-03_Q1,29.82,1.71,2.91,VIABLE_WITH_RESERVE,warm for crop,0.03
wheat,2016-03-16,2016-03-31,2016-03_Q2,20.08,2.81,7.92,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,19.47,2.37,5.62,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,19.59,1.84,3.37,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,15.76,1.74,3.04,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,12.16,2.61,6.8,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,10.7,1.98,3.93,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,9.96,2.5,6.27,VIABLE_WITH_RESERVE,cool for crop,0.992
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.62,1.55,2.41,VIABLE_WITH_RESERVE,cool for crop,0.924
wheat,2016-07-16,2016-07-31,2016-07_Q2,11.08,2.68,7.16,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,9.72,1.46,2.15,VIABLE_WITH_RESERVE,cool for crop,0.944
wheat,2016-08-16,2016-08-31,2016-08_Q2,11.05,2.75,7.59,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,12.7,1.78,3.17,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,11.93,1.6,2.58,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,13.97,3.14,9.87,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,14.96,3.32,11.04,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,17.67,2.99,8.93,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,21.98,4.31,18.62,VIABLE,optimal temperature range,1.0
