period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,5.92,2,3.95
2016-01-16,2016-01-31,2016-01_Q2,54.18,5,17.46
2016-02-01,2016-02-15,2016-02_Q1,2.87,1,2.87
2016-02-16,2016-02-29,2016-02_Q2,2.78,1,2.78
2016-03-01,2016-03-15,2016-03_Q1,5.61,2,4.56
2016-03-16,2016-03-31,2016-03_Q2,40.19,3,31.59
2016-04-01,2016-04-15,2016-04_Q1,25.01,3,12.71
2016-04-16,2016-04-30,2016-04_Q2,19.61,3,8.22
2016-05-01,2016-05-15,2016-05_Q1,0.0,0,0.0
2016-05-16,2016-05-31,2016-05_Q2,36.94,2,24.87
2016-06-01,2016-06-15,2016-06_Q1,22.05,3,8.54
2016-06-16,2016-06-30,2016-06_Q2,9.45,1,9.45
2016-07-01,2016-07-15,2016-07_Q1,44.52,2,22.26
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,48.04,1,48.04
2016-08-16,2016-08-31,2016-08_Q2,0.0,0,0.0
2016-09-01,2016-09-15,2016-09_Q1,8.72,1,8.72
2016-09-16,2016-09-30,2016-09_Q2,18.1,3,9.95
2016-10-01,2016-10-15,2016-10_Q1,10.26,2,5.98
2016-10-16,2016-10-31,2016-10_Q2,0.0,0,0.0
2016-11-01,2016-11-15,2016-11_Q1,3.56,1,3.56
2016-11-16,2016-11-30,2016-11_Q2,3.53,1,3.53
2016-12-01,2016-12-15,2016-12_Q1,8.95,2,4.81
2016-12-16,2016-12-31,2016-12_Q2,4.99,1,4.99
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,22.48,2,11.24
2017-02-01,2017-02-15,2017-02_Q1,9.77,2,5.0
2017-02-16,2017-02-28,2017-02_Q2,17.79,2,10.71
2017-03-01,2017-03-15,2017-03_Q1,26.52,2,13.26
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,8.67,2,4.69
2017-05-01,2017-05-15,2017-05_Q1,22.68,3,8.23
2017-05-16,2017-05-31,2017-05_Q2,9.18,1,9.18
2017-06-01,2017-06-15,2017-06_Q1,30.58,1,30.58
2017-06-16,2017-06-30,2017-06_Q2,0.0,0,0.0
2017-07-01,2017-07-15,2017-07_Q1,38.66,4,13.0
2017-07-16,2017-07-31,2017-07_Q2,25.03,3,8.9
2017-08-01,2017-08-15,2017-08_Q1,21.83,2,13.4
2017-08-16,2017-08-31,2017-08_Q2,31.45,4,12.04
2017-09-01,2017-09-15,2017-09_Q1,13.54,2,9.38
2017-09-16,2017-09-30,2017-09_Q2,18.4,2,11.06
2017-10-01,2017-10-15,2017-10_Q1,13.37,2,9.23
2017-10-16,2017-10-31,2017-10_Q2,3.67,1,3.67
2017-11-01,2017-11-15,2017-11_Q1,16.37,2,8.19
2017-11-16,2017-11-30,2017-11_Q2,7.28,1,7.28
2017-12-01,2017-12-15,2017-12_Q1,5.31,1,5.31
2017-12-16,2017-12-31,2017-12_Q2,4.88,1,4.88
