period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,5.86,3,2.13
2016-01-16,2016-01-31,2016-01_Q2,30.53,3,26.7
2016-02-01,2016-02-15,2016-02_Q1,6.84,1,6.84
2016-02-16,2016-02-29,2016-02_Q2,2.18,1,2.18
2016-03-01,2016-03-15,2016-03_Q1,20.14,2,15.11
2016-03-16,2016-03-31,2016-03_Q2,11.65,3,5.01
2016-04-01,2016-04-15,2016-04_Q1,1.99,1,1.99
2016-04-16,2016-04-30,2016-04_Q2,12.57,3,4.79
2016-05-01,2016-05-15,2016-05_Q1,32.83,4,16.22
2016-05-16,2016-05-31,2016-05_Q2,23.66,3,13.85
2016-06-01,2016-06-15,2016-06_Q1,44.44,3,19.17
2016-06-16,2016-06-30,2016-06_Q2,28.03,3,14.01
2016-07-01,2016-07-15,2016-07_Q1,65.46,1,65.46
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,0.0,0,0.0
2016-08-16,2016-08-31,2016-08_Q2,52.38,1,52.38
2016-09-01,2016-09-15,2016-09_Q1,0.0,0,0.0
2016-09-16,2016-09-30,2016-09_Q2,80.63,1,80.63
2016-10-01,2016-10-15,2016-10_Q1,0.0,0,0.0
2016-10-16,2016-10-31,2016-10_Q2,35.38,2,26.4
2016-11-01,2016-11-15,2016-11_Q1,2.93,1,2.93
2016-11-16,2016-11-30,2016-11_Q2,16.17,5,9.95
2016-12-01,2016-12-15,2016-12_Q1,22.51,5,5.7
2016-12-16,2016-12-31,2016-12_Q2,44.83,4,25.06
2017-01-01,2017-01-15,2017-01_Q1,17.14,3,9.19
2017-01-16,2017-01-31,2017-01_Q2,26.54,2,20.82
2017-02-01,2017-02-15,2017-02_Q1,13.16,1,13.16
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,4.35,1,4.35
2017-03-16,2017-03-31,2017-03_Q2,5.42,1,5.42
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,42.32,4,25.43
2017-05-01,2017-05-15,2017-05_Q1,5.66,1,5.66
2017-05-16,2017-05-31,2017-05_Q2,22.12,2,15.48
2017-06-01,2017-06-15,2017-06_Q1,6.86,1,6.86
2017-06-16,2017-06-30,2017-06_Q2,10.58,2,5.57
2017-07-01,2017-07-15,2017-07_Q1,7.53,1,7.53
2017-07-16,2017-07-31,2017-07_Q2,30.65,1,30.65
2017-08-01,2017-08-15,2017-08_Q1,25.61,1,25.61
2017-08-16,2017-08-31,2017-08_Q2,20.86,1,20.86
2017-09-01,2017-09-15,2017-09_Q1,5.8,1,5.8
2017-09-16,2017-09-30,2017-09_Q2,22.39,3,8.64
2017-10-01,2017-10-15,2017-10_Q1,4.74,1,4.74
2017-10-16,2017-10-31,2017-10_Q2,15.91,2,11.65
2017-11-01,2017-11-15,2017-11_Q1,6.81,1,6.81
2017-11-16,2017-11-30,2017-11_Q2,17.05,4,5.22
2017-12-01,2017-12-15,2017-12_Q1,13.23,2,8.08
2017-12-16,2017-12-31,2017-12_Q2,23.66,3,11.38
2018-01-01,2018-01-15,2018-01_Q1,14.62,3,5.42
2018-01-16,2018-01-31,2018-01_Q2,4.19,1,4.19
2018-02-01,2018-02-15,2018-02_Q1,0.0,0,0.0
2018-02-16,2018-02-28,2018-02_Q2,4.88,1,4.88
2018-03-01,2018-03-15,2018-03_Q1,0.0,0,0.0
2018-03-16,2018-03-31,2018-03_Q2,12.8,1,12.8
2018-04-01,2018-04-15,2018-04_Q1,10.62,2,5.46
2018-04-16,2018-04-30,2018-04_Q2,0.0,0,0.0
2018-05-01,2018-05-15,2018-05_Q1,25.58,3,13.13
2018-05-16,2018-05-31,2018-05_Q2,15.76,3,7.78
2018-06-01,2018-06-15,2018-06_Q1,16.24,2,12.14
2018-06-16,2018-06-30,2018-06_Q2,17.46,2,10.91
2018-07-01,2018-07-15,2018-07_Q1,0.0,0,0.0
2018-07-16,2018-07-31,2018-07_Q2,30.59,1,30.59
2018-08-01,2018-08-15,2018-08_Q1,36.64,1,36.64
2018-08-16,2018-08-31,2018-08_Q2,18.06,3,8.64
2018-09-01,2018-09-15,2018-09_Q1,4.88,1,4.88
2018-09-16,2018-09-30,2018-09_Q2,10.29,2,7.18
2018-10-01,2018-10-15,2018-10_Q1,17.13,3,9.56
2018-10-16,2018-10-31,2018-10_Q2,9.3,1,9.3
2018-11-01,2018-11-15,2018-11_Q1,24.94,6,9.68
2018-11-16,2018-11-30,2018-11_Q2,13.45,3,6.98
2018-12-01,2018-12-15,2018-12_Q1,28.09,4,15.62
2018-12-16,2018-12-31,2018-12_Q2,9.62,2,4.32
2019-01-01,2019-01-15,2019-01_Q1,0.0,0,0.0
2019-01-16,2019-01-31,2019-01_Q2,12.28,5,3.63
2019-02-01,2019-02-15,2019-02_Q1,4.91,1,4.91
2019-02-16,2019-02-28,2019-02_Q2,1.43,1,1.43
2019-03-01,2019-03-15,2019-03_Q1,4.89,2,3.26
2019-03-16,2019-03-31,2019-03_Q2,4.43,1,4.43
2019-04-01,2019-04-15,2019-04_Q1,3.09,2,1.54
2019-04-16,2019-04-30,2019-04_Q2,11.45,4,3.5
2019-05-01,2019-05-15,2019-05_Q1,0.0,0,0.0
2019-05-16,2019-05-31,2019-05_Q2,50.11,2,30.27
2019-06-01,2019-06-15,2019-06_Q1,27.12,2,24.61
2019-06-16,2019-06-30,2019-06_Q2,23.45,2,19.23
2019-07-01,2019-07-15,2019-07_Q1,14.68,2,9.01
2019-07-16,2019-07-31,2019-07_Q2,14.73,2,9.8
2019-08-01,2019-08-15,2019-08_Q1,18.12,2,9.62
2019-08-16,2019-08-31,2019-08_Q2,14.89,2,7.98
2019-09-01,2019-09-15,2019-09_Q1,8.92,1,8.92
2019-09-16,2019-09-30,2019-09_Q2,14.63,3,9.14
2019-10-01,2019-10-15,2019-10_Q1,12.0,2,8.14
2019-10-16,2019-10-31,2019-10_Q2,0.0,0,0.0
2019-11-01,2019-11-15,2019-11_Q1,14.44,2,10.19
2019-11-16,2019-11-30,2019-11_Q2,4.34,1,4.34
2019-12-01,2019-12-15,2019-12_Q1,2.51,1,2.51
2019-12-16,2019-12-31,2019-12_Q2,12.38,6,4.66
2020-01-01,2020-01-15,2020-01_Q1,7.99,2,5.99
2020-01-16,2020-01-31,2020-01_Q2,18.32,6,5.12
2020-02-01,2020-02-15,2020-02_Q1,5.2,1,5.2
2020-02-16,2020-02-29,2020-02_Q2,6.36,1,6.36
2020-03-01,2020-03-15,2020-03_Q1,3.06,1,3.06
2020-03-16,2020-03-31,2020-03_Q2,10.15,3,3.74
2020-04-01,2020-04-15,2020-04_Q1,5.06,1,5.06
2020-04-16,2020-04-30,2020-04_Q2,34.32,4,17.17
2020-05-01,2020-05-15,2020-05_Q1,13.36,1,13.36
2020-05-16,2020-05-31,2020-05_Q2,13.7,3,9.22
2020-06-01,2020-06-15,2020-06_Q1,35.37,6,9.85
2020-06-16,2020-06-30,2020-06_Q2,0.0,0,0.0
2020-07-01,2020-07-15,2020-07_Q1,0.0,0,0.0
2020-07-16,2020-07-31,2020-07_Q2,21.14,3,12.44
2020-08-01,2020-08-15,2020-08_Q1,61.57,4,22.11
2020-08-16,2020-08-31,2020-08_Q2,0.0,0,0.0
2020-09-01,2020-09-15,2020-09_Q1,12.44,2,6.43
2020-09-16,2020-09-30,2020-09_Q2,46.37,4,26.53
2020-10-01,2020-10-15,2020-10_Q1,20.63,2,11.7
2020-10-16,2020-10-31,2020-10_Q2,57.55,5,22.83
2020-11-01,2020-11-15,2020-11_Q1,2.15,1,2.15
2020-11-16,2020-11-30,2020-11_Q2,8.83,3,6.13
2020-12-01,2020-12-15,2020-12_Q1,21.0,4,12.19
2020-12-16,2020-12-31,2020-12_Q2,0.0,0,0.0
2021-01-01,2021-01-15,2021-01_Q1,0.0,0,0.0
2021-01-16,2021-01-31,2021-01_Q2,11.14,1,11.14
2021-02-01,2021-02-15,2021-02_Q1,7.42,2,3.71
2021-02-16,2021-02-28,2021-02_Q2,0.0,0,0.0
2021-03-01,2021-03-15,2021-03_Q1,11.06,4,5.95
2021-03-16,2021-03-31,2021-03_Q2,5.92,2,3.4
2021-04-01,2021-04-15,2021-04_Q1,0.0,0,0.0
2021-04-16,2021-04-30,2021-04_Q2,7.7,1,7.7
2021-05-01,2021-05-15,2021-05_Q1,16.1,1,16.1
2021-05-16,2021-05-31,2021-05_Q2,10.21,1,10.21
2021-06-01,2021-06-15,2021-06_Q1,33.35,2,21.08
2021-06-16,2021-06-30,2021-06_Q2,27.57,3,13.79
2021-07-01,2021-07-15,2021-07_Q1,46.82,5,18.96
2021-07-16,2021-07-31,2021-07_Q2,46.02,5,12.2
2021-08-01,2021-08-15,2021-08_Q1,15.72,2,9.43
2021-08-16,2021-08-31,2021-08_Q2,24.31,3,14.49
2021-09-01,2021-09-15,2021-09_Q1,0.0,0,0.0
2021-09-16,2021-09-30,2021-09_Q2,22.54,2,15.03
2021-10-01,2021-10-15,2021-10_Q1,17.65,1,17.65
2021-10-16,2021-10-31,2021-10_Q2,19.55,3,7.89
2021-11-01,2021-11-15,2021-11_Q1,13.57,5,3.71
2021-11-16,2021-11-30,2021-11_Q2,47.72,6,12.17
2021-12-01,2021-12-15,2021-12_Q1,8.08,4,2.97
2021-12-16,2021-12-31,2021-12_Q2,0.0,0,0.0
2022-01-01,2022-01-15,2022-01_Q1,0.0,0,0.0
2022-01-16,2022-01-31,2022-01_Q2,31.44,2,20.01
2022-02-01,2022-02-15,2022-02_Q1,0.0,0,0.0
2022-02-16,2022-02-28,2022-02_Q2,7.22,1,7.22
2022-03-01,2022-03-15,2022-03_Q1,0.0,0,0.0
2022-03-16,2022-03-31,2022-03_Q2,10.82,1,10.82
2022-04-01,2022-04-15,2022-04_Q1,0.0,0,0.0
2022-04-16,2022-04-30,2022-04_Q2,18.49,4,8.58
2022-05-01,2022-05-15,2022-05_Q1,15.6,3,5.53
2022-05-16,2022-05-31,2022-05_Q2,22.75,2,13.6
2022-06-01,2022-06-15,2022-06_Q1,0.0,0,0.0
2022-06-16,2022-06-30,2022-06_Q2,46.5,3,26.83
2022-07-01,2022-07-15,2022-07_Q1,13.75,1,13.75
2022-07-16,2022-07-31,2022-07_Q2,9.38,1,9.38
2022-08-01,2022-08-15,2022-08_Q1,42.01,4,17.35
2022-08-16,2022-08-31,2022-08_Q2,32.4,4,10.34
2022-09-01,2022-09-15,2022-09_Q1,49.15,3,36.23
2022-09-16,2022-09-30,2022-09_Q2,26.04,4,14.71
2022-10-01,2022-10-15,2022-10_Q1,54.42,3,31.14
2022-10-16,2022-10-31,2022-10_Q2,61.37,2,45.79
2022-11-01,2022-11-15,2022-11_Q1,45.21,3,19.57
2022-11-16,2022-11-30,2022-11_Q2,0.0,0,0.0
2022-12-01,2022-12-15,2022-12_Q1,15.32,3,5.27
2022-12-16,2022-12-31,2022-12_Q2,10.09,2,7.31
2023-01-01,2023-01-15,2023-01_Q1,8.03,1,8.03
2023-01-16,2023-01-31,2023-01_Q2,11.49,2,9.85
2023-02-01,2023-02-15,2023-02_Q1,6.59,1,6.59
2023-02-16,2023-02-28,2023-02_Q2,0.0,0,0.0
2023-03-01,2023-03-15,2023-03_Q1,1.41,1,1.41
2023-03-16,2023-03-31,2023-03_Q2,20.05,5,6.79
2023-04-01,2023-04-15,2023-04_Q1,25.95,2,20.09
2023-04-16,2023-04-30,2023-04_Q2,5.07,1,5.07
2023-05-01,2023-05-15,2023-05_Q1,0.0,0,0.0
2023-05-16,2023-05-31,2023-05_Q2,36.82,1,36.82
2023-06-01,2023-06-15,2023-06_Q1,21.75,2,13.01
2023-06-16,2023-06-30,2023-06_Q2,39.28,4,19.52
2023-07-01,2023-07-15,2023-07_Q1,28.96,2,14.48
2023-07-16,2023-07-31,2023-07_Q2,0.0,0,0.0
2023-08-01,2023-08-15,2023-08_Q1,21.9,3,9.71
2023-08-16,2023-08-31,2023-08_Q2,13.77,2,9.16
2023-09-01,2023-09-15,2023-09_Q1,15.03,2,10.2
2023-09-16,2023-09-30,2023-09_Q2,11.61,2,7.2
2023-10-01,2023-10-15,2023-10_Q1,12.42,1,12.42
2023-10-16,2023-10-31,2023-10_Q2,8.0,2,5.17
2023-11-01,2023-11-15,2023-11_Q1,5.19,2,2.22
2023-11-16,2023-11-30,2023-11_Q2,19.43,3,11.98
2023-12-01,2023-12-15,2023-12_Q1,34.6,5,18.14
2023-12-16,2023-12-31,2023-12_Q2,9.95,3,5.74
2024-01-01,2024-01-15,2024-01_Q1,14.99,4,5.27
2024-01-16,2024-01-31,2024-01_Q2,4.53,1,4.53
2024-02-01,2024-02-15,2024-02_Q1,0.0,0,0.0
2024-02-16,2024-02-29,2024-02_Q2,0.0,0,0.0
2024-03-01,2024-03-15,2024-03_Q1,7.43,1,7.43
2024-03-16,2024-03-31,2024-03_Q2,7.82,2,4.28
2024-04-01,2024-04-15,2024-04_Q1,0.0,0,0.0
2024-04-16,2024-04-30,2024-04_Q2,7.92,2,3.96
2024-05-01,2024-05-15,2024-05_Q1,0.0,0,0.0
2024-05-16,2024-05-31,2024-05_Q2,25.59,6,8.61
2024-06-01,2024-06-15,2024-06_Q1,35.09,4,9.49
2024-06-16,2024-06-30,2024-06_Q2,0.0,0,0.0
2024-07-01,2024-07-15,2024-07_Q1,17.98,2,11.09
2024-07-16,2024-07-31,2024-07_Q2,25.76,3,11.78
2024-08-01,2024-08-15,2024-08_Q1,32.95,4,19.09
2024-08-16,2024-08-31,2024-08_Q2,11.73,3,5.62
2024-09-01,2024-09-15,2024-09_Q1,3.95,2,2.64
2024-09-16,2024-09-30,2024-09_Q2,14.71,1,14.71
2024-10-01,2024-10-15,2024-10_Q1,26.36,4,17.15
2024-10-16,2024-10-31,2024-10_Q2,10.92,3,5.37
2024-11-01,2024-11-15,2024-11_Q1,6.44,3,3.58
2024-11-16,2024-11-30,2024-11_Q2,23.73,5,8.04
