period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,6.47,23.43,64.65,-58.18,,,,
2016-01-16,2016-01-31,2016-01_Q2,25.19,22.59,64.65,-39.46,1.021,,,
2016-02-01,2016-02-15,2016-02_Q1,8.42,22.25,51.75,-43.33,1.08,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,21.99,51.75,-51.75,-0.102,,,
2016-03-01,2016-03-15,2016-03_Q1,21.19,24.97,49.35,-28.16,0.898,,,
2016-03-16,2016-03-31,2016-03_Q2,19.77,17.24,49.35,-29.58,0.939,1.092,,
2016-04-01,2016-04-15,2016-04_Q1,0.0,16.14,29.94,-29.94,0.38,0.763,,
2016-04-16,2016-04-30,2016-04_Q2,18.97,17.26,29.94,-10.97,0.01,0.361,,
2016-05-01,2016-05-15,2016-05_Q1,32.51,13.64,18.31,14.2,1.177,0.75,,
2016-05-16,2016-05-31,2016-05_Q2,23.57,11.71,18.31,5.26,1.714,0.795,,
2016-06-01,2016-06-15,2016-06_Q1,32.6,9.98,9.78,22.82,0.655,0.744,,
2016-06-16,2016-06-30,2016-06_Q2,37.33,8.02,9.78,27.55,1.321,1.087,1.144,
2016-07-01,2016-07-15,2016-07_Q1,31.94,6.96,8.91,23.03,0.9,1.39,1.215,
2016-07-16,2016-07-31,2016-07_Q2,17.93,9.48,8.91,9.02,0.538,1.21,1.047,
2016-08-01,2016-08-15,2016-08_Q1,21.52,8.55,11.39,10.13,-0.58,0.47,0.827,
2016-08-16,2016-08-31,2016-08_Q2,26.66,9.76,11.39,15.27,0.196,0.634,0.932,
2016-09-01,2016-09-15,2016-09_Q1,39.83,10.15,12.83,27.0,1.414,0.884,1.342,
2016-09-16,2016-09-30,2016-09_Q2,37.96,8.85,12.83,25.13,1.507,1.094,1.391,
2016-10-01,2016-10-15,2016-10_Q1,0.0,13.42,23.49,-23.49,0.758,0.752,1.23,
2016-10-16,2016-10-31,2016-10_Q2,35.97,12.34,23.49,12.48,0.706,1.102,1.263,
2016-11-01,2016-11-15,2016-11_Q1,1.84,15.03,37.92,-36.08,0.536,1.086,1.008,
2016-11-16,2016-11-30,2016-11_Q2,17.33,18.96,37.92,-20.59,-0.266,0.926,0.902,
