crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,25.01,4.45,19.77,VIABLE_WITH_RESERVE,warm for crop,0.8317
wheat,2016-01-16,2016-01-31,2016-01_Q2,23.63,3.72,13.82,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,23.84,2.43,5.92,VIABLE,optimal temperature range,1.0
wheat,2016-02-16,2016-02-29,2016-02_Q2,25.83,3.4,11.53,VIABLE_WITH_RESERVE,warm for crop,0.695
wheat,2016-03-01,2016-03-15,2016-03_Q1,27.67,1.47,2.17,VIABLE_WITH_RESERVE,warm for crop,0.3883
wheat,2016-03-16,2016-03-31,2016-03_Q2,19.26,2.35,5.52,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,19.16,2.36,5.57,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,18.5,1.41,1.98,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,14.38,1.76,3.11,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,11.32,2.44,5.94,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,10.18,2.18,4.73,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,9.12,2.77,7.69,VIABLE_WITH_RESERVE,cool for crop,0.824
wheat,2016-07-01,2016-07-15,2016-07_Q1,8.73,1.83,3.36,VIABLE_WITH_RESERVE,cool for crop,0.746
wheat,2016-07-16,2016-07-31,2016-07_Q2,10.17,2.87,8.23,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,8.83,1.42,2.01,VIABLE_WITH_RESERVE,cool for crop,0.766
wheat,2016-08-16,2016-08-31,2016-08_Q2,9.78,2.59,6.72,VIABLE_WITH_RESERVE,cool for crop,0.956
wheat,2016-09-01,2016-09-15,2016-09_Q1,11.6,1.84,3.39,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,11.07,1.53,2.34,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,12.79,3.04,9.27,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,14.15,3.49,12.15,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,16.87,3.13,9.81,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,21.21,3.98,15.82,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,22.35,3.75,14.04,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,24.42,3.61,13.05,VIABLE_WITH_RESERVE,warm for crop,0.93
wheat,2017-01-01,2017-01-15,2017-01_Q1,25.84,2.36,5.58,VIABLE_WITH_RESERVE,warm for crop,0.6933
wheat,2017-01-16,2017-01-31,2017-01_Q2,27.24,2.85,8.15,VIABLE_WITH_RESERVE,warm for crop,0.46
wheat,2017-02-01,2017-02-15,2017-02_Q1,26.28,5.03,25.26,VIABLE_WITH_RESERVE,warm for crop,0.62
wheat,2017-02-16,2017-02-28,2017-02_Q2,22.97,3.72,13.86,VIABLE,optimal temperature range,1.0
wheat,2017-03-01,2017-03-15,2017-03_Q1,23.27,1.61,2.6,VIABLE,optimal temperature range,1.0
wheat,2017-03-16,2017-03-31,2017-03_Q2,21.43,3.16,10.02,VIABLE,optimal temperature range,1.0
wheat,2017-04-01,2017-04-15,2017-04_Q1,16.23,1.7,2.89,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,15.73,3.11,9.68,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,12.56,1.87,3.51,VIABLE,optimal temperature range,1.0
wheat,2017-05-16,2017-05-31,2017-05_Q2,11.42,2.73,7.47,VIABLE,optimal temperature range,1.0
wheat,2017-06-01,2017-06-15,2017-06_Q1,8.55,1.47,2.15,VIABLE_WITH_RESERVE,cool for crop,0.71
wheat,2017-06-16,2017-06-30,2017-06_Q2,7.57,1.27,1.62,VIABLE_WITH_RESERVE,cool for crop,0.514
wheat,2017-07-01,2017-07-15,2017-07_Q1,7.9,1.25,1.57,VIABLE_WITH_RESERVE,cool for crop,0.58
wheat,2017-07-16,2017-07-31,2017-07_Q2,8.25,2.32,5.37,VIABLE_WITH_RESERVE,cool for crop,0.65
wheat,2017-08-01,2017-08-15,2017-08_Q1,9.17,2.15,4.63,VIABLE_WITH_RESERVE,cool for crop,0.834
wheat,2017-08-16,2017-08-31,2017-08_Q2,7.68,1.83,3.37,VIABLE_WITH_RESERVE,cool for crop,0.536
wheat,2017-09-01,2017-09-15,2017-09_Q1,10.72,2.78,7.74,VIABLE,optimal temperature range,1.0
wheat,2017-09-16,2017-09-30,2017-09_Q2,14.43,4.29,18.4,VIABLE,optimal temperature range,1.0
wheat,2017-10-01,2017-10-15,2017-10_Q1,16.44,2.07,4.28,VIABLE,optimal temperature range,1.0
wheat,2017-10-16,2017-10-31,2017-10_Q2,17.63,3.06,9.33,VIABLE,optimal temperature range,1.0
wheat,2017-11-01,2017-11-15,2017-11_Q1,18.15,3.39,11.49,VIABLE,optimal temperature range,1.0
wheat,2017-11-16,2017-11-30,2017-11_Q2,22.55,2.71,7.35,VIABLE,optimal temperature range,1.0
wheat,2017-12-01,2017-12-15,2017-12_Q1,20.72,4.28,18.29,VIABLE,optimal temperature range,1.0
wheat,2017-12-16,2017-12-31,2017-12_Q2,25.47,2.77,7.7,VIABLE_WITH_RESERVE,warm for crop,0.755
wheat,2018-01-01,2018-01-15,2018-01_Q1,25.32,4.09,16.7,VIABLE_WITH_RESERVE,warm for crop,0.78
wheat,2018-01-16,2018-01-31,2018-01_Q2,27.37,3.63,13.15,VIABLE_WITH_RESERVE,warm for crop,0.4383
wheat,2018-02-01,2018-02-15,2018-02_Q1,25.04,3.24,10.48,VIABLE_WITH_RESERVE,warm for crop,0.8267
wheat,2018-02-16,2018-02-28,2018-02_Q2,23.94,2.7,7.28,VIABLE,optimal temperature range,1.0
wheat,2018-03-01,2018-03-15,2018-03_Q1,23.1,1.43,2.04,VIABLE,optimal temperature range,1.0
wheat,2018-03-16,2018-03-31,2018-03_Q2,21.33,3.43,11.76,VIABLE,optimal temperature range,1.0
wheat,2018-04-01,2018-04-15,2018-04_Q1,22.61,2.44,5.96,VIABLE,optimal temperature range,1.0
wheat,2018-04-16,2018-04-30,2018-04_Q2,18.1,2.03,4.11,VIABLE,optimal temperature range,1.0
wheat,2018-05-01,2018-05-15,2018-05_Q1,13.54,3.39,11.48,VIABLE,optimal temperature range,1.0
wheat,2018-05-16,2018-05-31,2018-05_Q2,11.56,1.65,2.72,VIABLE,optimal temperature range,1.0
wheat,2018-06-01,2018-06-15,2018-06_Q1,10.71,1.31,1.71,VIABLE,optimal temperature range,1.0
wheat,2018-06-16,2018-06-30,2018-06_Q2,7.61,1.09,1.2,VIABLE_WITH_RESERVE,cool for crop,0.522
wheat,2018-07-01,2018-07-15,2018-07_Q1,7.53,2.51,6.32,VIABLE_WITH_RESERVE,cool for crop,0.506
wheat,2018-07-16,2018-07-31,2018-07_Q2,8.67,2.1,4.4,VIABLE_WITH_RESERVE,cool for crop,0.734
wheat,2018-08-01,2018-08-15,2018-08_Q1,9.42,1.9,3.6,VIABLE_WITH_RESERVE,cool for crop,0.884
wheat,2018-08-16,2018-08-31,2018-08_Q2,8.85,1.94,3.76,VIABLE_WITH_RESERVE,cool for crop,0.77
wheat,2018-09-01,2018-09-15,2018-09_Q1,12.05,2.22,4.94,VIABLE,optimal temperature range,1.0
wheat,2018-09-16,2018-09-30,2018-09_Q2,12.7,2.53,6.4,VIABLE,optimal temperature range,1.0
wheat,2018-10-01,2018-10-15,2018-10_Q1,16.67,2.28,5.19,VIABLE,optimal temperature range,1.0
wheat,2018-10-16,2018-10-31,2018-10_Q2,19.76,2.35,5.52,VIABLE,optimal temperature range,1.0
wheat,2018-11-01,2018-11-15,2018-11_Q1,20.37,4.63,21.4,VIABLE,optimal temperature range,1.0
wheat,2018-11-16,2018-11-30,2018-11_Q2,18.9,2.86,8.2,VIABLE,optimal temperature range,1.0
wheat,2018-12-01,2018-12-15,2018-12_Q1,23.22,3.23,10.4,VIABLE,optimal temperature range,1.0
wheat,2018-12-16,2018-12-31,2018-12_Q2,27.17,4.32,18.68,VIABLE_WITH_RESERVE,warm for crop,0.4717
wheat,2019-01-01,2019-01-15,2019-01_Q1,28.72,3.67,13.45,VIABLE_WITH_RESERVE,warm for crop,0.2133
wheat,2019-01-16,2019-01-31,2019-01_Q2,31.3,3.19,10.17,NOT_RECOMMENDED,too hot for crop,0.0
wheat,2019-02-01,2019-02-15,2019-02_Q1,23.87,4.11,16.92,VIABLE,optimal temperature range,1.0
wheat,2019-02-16,2019-02-28,2019-02_Q2,24.7,2.26,5.11,VIABLE_WITH_RESERVE,warm for crop,0.8833
wheat,2019-03-01,2019-03-15,2019-03_Q1,23.39,3.19,10.16,VIABLE,optimal temperature range,1.0
wheat,2019-03-16,2019-03-31,2019-03_Q2,20.24,4.03,16.23,VIABLE,optimal temperature range,1.0
wheat,2019-04-01,2019-04-15,2019-04_Q1,18.55,2.13,4.53,VIABLE,optimal temperature range,1.0
wheat,2019-04-16,2019-04-30,2019-04_Q2,17.93,3.43,11.78,VIABLE,optimal temperature range,1.0
wheat,2019-05-01,2019-05-15,2019-05_Q1,12.76,3.01,9.05,VIABLE,optimal temperature range,1.0
wheat,2019-05-16,2019-05-31,2019-05_Q2,12.23,3.04,9.21,VIABLE,optimal temperature range,1.0
wheat,2019-06-01,2019-06-15,2019-06_Q1,10.22,2.35,5.51,VIABLE,optimal temperature range,1.0
wheat,2019-06-16,2019-06-30,2019-06_Q2,7.85,2.72,7.41,VIABLE_WITH_RESERVE,cool for crop,0.57
wheat,2019-07-01,2019-07-15,2019-07_Q1,9.88,1.88,3.53,VIABLE_WITH_RESERVE,cool for crop,0.976
wheat,2019-07-16,2019-07-31,2019-07_Q2,9.01,0.91,0.83,VIABLE_WITH_RESERVE,cool for crop,0.802
wheat,2019-08-01,2019-08-15,2019-08_Q1,7.57,1.34,1.79,VIABLE_WITH_RESERVE,cool for crop,0.514
wheat,2019-08-16,2019-08-31,2019-08_Q2,9.24,1.46,2.12,VIABLE_WITH_RESERVE,cool for crop,0.848
wheat,2019-09-01,2019-09-15,2019-09_Q1,11.65,2.94,8.65,VIABLE,optimal temperature range,1.0
wheat,2019-09-16,2019-09-30,2019-09_Q2,13.34,2.9,8.4,VIABLE,optimal temperature range,1.0
wheat,2019-10-01,2019-10-15,2019-10_Q1,17.82,3.68,13.57,VIABLE,optimal temperature range,1.0
wheat,2019-10-16,2019-10-31,2019-10_Q2,19.09,4.44,19.68,VIABLE,optimal temperature range,1.0
wheat,2019-11-01,2019-11-15,2019-11_Q1,17.57,4.08,16.68,VIABLE,optimal temperature range,1.0
wheat,2019-11-16,2019-11-30,2019-11_Q2,22.95,4.18,17.5,VIABLE,optimal temperature range,1.0
