period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,14.83,1,14.83
2016-01-16,2016-01-31,2016-01_Q2,43.48,5,11.92
2016-02-01,2016-02-15,2016-02_Q1,3.27,1,3.27
2016-02-16,2016-02-29,2016-02_Q2,5.49,1,5.49
2016-03-01,2016-03-15,2016-03_Q1,4.61,1,4.61
2016-03-16,2016-03-31,2016-03_Q2,60.96,4,30.36
2016-04-01,2016-04-15,2016-04_Q1,19.61,3,12.66
2016-04-16,2016-04-30,2016-04_Q2,16.21,2,12.16
2016-05-01,2016-05-15,2016-05_Q1,0.0,0,0.0
2016-05-16,2016-05-31,2016-05_Q2,48.41,3,38.11
2016-06-01,2016-06-15,2016-06_Q1,45.93,1,45.93
2016-06-16,2016-06-30,2016-06_Q2,0.0,0,0.0
2016-07-01,2016-07-15,2016-07_Q1,46.48,2,23.24
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,40.38,5,11.8
2016-08-16,2016-08-31,2016-08_Q2,27.13,3,11.14
2016-09-01,2016-09-15,2016-09_Q1,36.91,1,36.91
2016-09-16,2016-09-30,2016-09_Q2,0.0,0,0.0
2016-10-01,2016-10-15,2016-10_Q1,14.92,2,7.84
2016-10-16,2016-10-31,2016-10_Q2,14.05,2,7.99
2016-11-01,2016-11-15,2016-11_Q1,0.0,0,0.0
2016-11-16,2016-11-30,2016-11_Q2,12.09,2,6.62
2016-12-01,2016-12-15,2016-12_Q1,15.61,2,7.89
2016-12-16,2016-12-31,2016-12_Q2,10.02,2,5.14
2017-01-01,2017-01-15,2017-01_Q1,2.61,1,2.61
2017-01-16,2017-01-31,2017-01_Q2,3.35,1,3.35
2017-02-01,2017-02-15,2017-02_Q1,40.57,1,40.57
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,29.16,1,29.16
2017-03-16,2017-03-31,2017-03_Q2,0.0,0,0.0
2017-04-01,2017-04-15,2017-04_Q1,16.87,1,16.87
2017-04-16,2017-04-30,2017-04_Q2,0.0,0,0.0
2017-05-01,2017-05-15,2017-05_Q1,21.95,2,15.78
2017-05-16,2017-05-31,2017-05_Q2,11.27,2,6.1
2017-06-01,2017-06-15,2017-06_Q1,9.72,1,9.72
2017-06-16,2017-06-30,2017-06_Q2,33.27,1,33.27
2017-07-01,2017-07-15,2017-07_Q1,39.5,5,12.52
2017-07-16,2017-07-31,2017-07_Q2,28.92,3,10.42
2017-08-01,2017-08-15,2017-08_Q1,25.44,3,12.09
