period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,11.5,2,6.27
2016-01-16,2016-01-31,2016-01_Q2,47.78,5,16.41
2016-02-01,2016-02-15,2016-02_Q1,0.0,0,0.0
2016-02-16,2016-02-29,2016-02_Q2,10.63,2,6.02
2016-03-01,2016-03-15,2016-03_Q1,20.51,2,17.66
2016-03-16,2016-03-31,2016-03_Q2,22.27,2,14.41
2016-04-01,2016-04-15,2016-04_Q1,4.91,1,4.91
2016-04-16,2016-04-30,2016-04_Q2,21.47,3,10.99
2016-05-01,2016-05-15,2016-05_Q1,37.84,2,30.31
2016-05-16,2016-05-31,2016-05_Q2,43.43,2,24.22
2016-06-01,2016-06-15,2016-06_Q1,59.42,3,35.65
2016-06-16,2016-06-30,2016-06_Q2,58.65,3,29.32
2016-07-01,2016-07-15,2016-07_Q1,67.92,7,16.96
2016-07-16,2016-07-31,2016-07_Q2,25.79,3,10.61
2016-08-01,2016-08-15,2016-08_Q1,0.0,0,0.0
2016-08-16,2016-08-31,2016-08_Q2,59.91,2,30.96
2016-09-01,2016-09-15,2016-09_Q1,117.49,4,39.6
2016-09-16,2016-09-30,2016-09_Q2,68.14,2,39.2
2016-10-01,2016-10-15,2016-10_Q1,13.83,2,7.38
2016-10-16,2016-10-31,2016-10_Q2,64.13,5,22.27
2016-11-01,2016-11-15,2016-11_Q1,33.46,1,33.46
2016-11-16,2016-11-30,2016-11_Q2,2.71,1,2.71
2016-12-01,2016-12-15,2016-12_Q1,47.71,6,22.73
2016-12-16,2016-12-31,2016-12_Q2,14.19,1,14.19
2017-01-01,2017-01-15,2017-01_Q1,0.0,0,0.0
2017-01-16,2017-01-31,2017-01_Q2,27.34,2,18.44
2017-02-01,2017-02-15,2017-02_Q1,22.43,3,10.38
2017-02-16,2017-02-28,2017-02_Q2,4.39,1,4.39
2017-03-01,2017-03-15,2017-03_Q1,12.28,1,12.28
2017-03-16,2017-03-31,2017-03_Q2,52.07,3,21.94
2017-04-01,2017-04-15,2017-04_Q1,8.09,1,8.09
2017-04-16,2017-04-30,2017-04_Q2,22.19,2,14.79
2017-05-01,2017-05-15,2017-05_Q1,0.0,0,0.0
2017-05-16,2017-05-31,2017-05_Q2,58.86,3,31.24
2017-06-01,2017-06-15,2017-06_Q1,4.61,1,4.61
2017-06-16,2017-06-30,2017-06_Q2,12.34,2,8.22
2017-07-01,2017-07-15,2017-07_Q1,0.0,0,0.0
2017-07-16,2017-07-31,2017-07_Q2,45.48,1,45.48
2017-08-01,2017-08-15,2017-08_Q1,52.84,1,52.84
2017-08-16,2017-08-31,2017-08_Q2,0.0,0,0.0
2017-09-01,2017-09-15,2017-09_Q1,5.98,1,5.98
2017-09-16,2017-09-30,2017-09_Q2,12.25,2,6.62
2017-10-01,2017-10-15,2017-10_Q1,24.0,4,12.06
2017-10-16,2017-10-31,2017-10_Q2,27.45,2,21.44
2017-11-01,2017-11-15,2017-11_Q1,13.18,2,11.26
2017-11-16,2017-11-30,2017-11_Q2,47.26,5,16.87
2017-12-01,2017-12-15,2017-12_Q1,82.46,3,64.97
2017-12-16,2017-12-31,2017-12_Q2,32.21,3,21.79
2018-01-01,2018-01-15,2018-01_Q1,33.31,3,12.54
2018-01-16,2018-01-31,2018-01_Q2,17.96,3,7.77
2018-02-01,2018-02-15,2018-02_Q1,8.53,1,8.53
2018-02-16,2018-02-28,2018-02_Q2,19.57,1,19.57
2018-03-01,2018-03-15,2018-03_Q1,0.0,0,0.0
2018-03-16,2018-03-31,2018-03_Q2,12.98,1,12.98
2018-04-01,2018-04-15,2018-04_Q1,6.16,1,6.16
