period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,19.83,23.77,65.78,-45.95,,,,
2016-01-16,2016-01-31,2016-01_Q2,12.03,22.8,65.78,-53.75,0.685,,,
2016-02-01,2016-02-15,2016-02_Q1,9.43,23.01,53.72,-44.29,0.335,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,22.31,53.72,-53.72,-0.123,,,
2016-03-01,2016-03-15,2016-03_Q1,20.25,24.68,48.11,-27.86,0.776,,,
2016-03-16,2016-03-31,2016-03_Q2,15.12,16.88,48.11,-32.99,0.952,0.815,,
2016-04-01,2016-04-15,2016-04_Q1,3.11,15.87,28.48,-25.37,0.377,0.338,,
2016-04-16,2016-04-30,2016-04_Q2,9.64,16.5,28.48,-18.84,-0.142,0.313,,
2016-05-01,2016-05-15,2016-05_Q1,22.07,13.35,17.56,4.51,0.831,0.571,,
2016-05-16,2016-05-31,2016-05_Q2,15.84,11.33,17.56,-1.72,1.427,0.713,,
2016-06-01,2016-06-15,2016-06_Q1,22.09,9.51,9.15,12.94,0.738,0.641,,
2016-06-16,2016-06-30,2016-06_Q2,27.69,7.74,9.15,18.54,1.196,0.908,0.903,
2016-07-01,2016-07-15,2016-07_Q1,28.21,7.01,8.76,19.45,1.128,1.457,0.956,
2016-07-16,2016-07-31,2016-07_Q2,0.0,9.25,8.76,-8.76,0.353,0.914,0.736,
2016-08-01,2016-08-15,2016-08_Q1,18.08,8.27,11.1,6.98,-0.888,0.409,0.573,
2016-08-16,2016-08-31,2016-08_Q2,19.05,9.74,11.1,7.95,0.54,0.636,0.866,
2016-09-01,2016-09-15,2016-09_Q1,0.0,10.28,13.01,-13.01,0.728,0.439,0.799,
2016-09-16,2016-09-30,2016-09_Q2,47.71,8.9,13.01,34.7,1.324,0.921,1.289,
2016-10-01,2016-10-15,2016-10_Q1,0.0,13.57,24.42,-24.42,1.118,0.322,1.086,
2016-10-16,2016-10-31,2016-10_Q2,30.51,12.85,24.42,6.09,0.708,1.01,1.112,
2016-11-01,2016-11-15,2016-11_Q1,2.13,15.82,39.96,-37.83,0.477,0.939,0.934,
2016-11-16,2016-11-30,2016-11_Q2,9.83,19.34,39.96,-30.13,-0.347,0.745,0.767,
2016-12-01,2016-12-15,2016-12_Q1,22.47,20.47,57.53,-35.06,0.596,0.932,0.708,
2016-12-16,2016-12-31,2016-12_Q2,41.51,21.95,57.53,-16.02,1.552,0.864,0.932,1.123
2017-01-01,2017-01-15,2017-01_Q1,16.53,22.69,66.28,-49.75,1.658,1.303,0.889,1.132
2017-01-16,2017-01-31,2017-01_Q2,24.6,24.1,66.28,-41.68,1.387,1.397,1.219,1.219
2017-02-01,2017-02-15,2017-02_Q1,9.42,23.87,50.55,-41.13,1.432,1.64,1.33,1.272
2017-02-16,2017-02-28,2017-02_Q2,0.0,19.76,50.55,-50.55,0.375,1.804,1.25,1.305
2017-03-01,2017-03-15,2017-03_Q1,3.23,22.95,51.51,-48.28,-1.134,1.662,1.283,1.19
2017-03-16,2017-03-31,2017-03_Q2,4.11,20.42,51.51,-47.4,-1.517,0.069,0.808,1.041
2017-04-01,2017-04-15,2017-04_Q1,0.0,15.93,26.99,-26.99,-0.909,-0.254,0.835,1.011
2017-04-16,2017-04-30,2017-04_Q2,36.15,15.37,26.99,9.16,1.156,0.252,1.141,1.195
2017-05-01,2017-05-15,2017-05_Q1,0.0,11.04,14.72,-14.72,1.21,-0.18,1.468,1.104
2017-05-16,2017-05-31,2017-05_Q2,16.81,11.06,14.72,2.09,-0.673,-0.136,1.404,1.075
2017-06-01,2017-06-15,2017-06_Q1,3.31,8.4,8.88,-5.57,-0.555,-0.159,0.92,0.958
2017-06-16,2017-06-30,2017-06_Q2,9.52,8.53,8.88,0.64,-1.584,-0.189,-0.063,0.789
2017-07-01,2017-07-15,2017-07_Q1,6.44,8.27,9.78,-3.34,-0.791,-0.282,-0.309,0.572
2017-07-16,2017-07-31,2017-07_Q2,14.28,9.15,9.78,4.5,-0.528,-1.42,-0.794,0.882
2017-08-01,2017-08-15,2017-08_Q1,6.78,9.45,10.38,-3.6,-0.683,-1.745,-1.316,0.769
2017-08-16,2017-08-31,2017-08_Q2,20.52,7.82,10.38,10.14,-0.039,-1.321,-1.078,0.668
2017-09-01,2017-09-15,2017-09_Q1,0.0,10.77,19.98,-19.98,0.456,-0.804,-1.124,0.661
2017-09-16,2017-09-30,2017-09_Q2,20.44,14.3,19.98,0.46,-0.221,-0.658,-0.65,0.344
2017-10-01,2017-10-15,2017-10_Q1,13.2,15.7,33.71,-20.51,0.161,-0.381,-0.382,0.367
2017-10-16,2017-10-31,2017-10_Q2,6.96,16.61,33.71,-26.75,-0.413,-0.245,-0.973,0.158
2017-11-01,2017-11-15,2017-11_Q1,4.51,18.62,48.83,-44.32,-1.264,-0.338,-1.141,0.085
2017-11-16,2017-11-30,2017-11_Q2,22.07,21.23,48.83,-26.76,-0.509,-0.679,-1.025,-0.028
2017-12-01,2017-12-15,2017-12_Q1,5.04,17.88,54.09,-49.05,-0.013,-0.571,-0.826,-0.168
2017-12-16,2017-12-31,2017-12_Q2,19.58,22.94,54.09,-34.51,0.455,-0.428,-0.579,-0.431
2018-01-01,2018-01-15,2018-01_Q1,12.81,22.27,71.16,-58.35,0.606,-0.564,-0.509,-0.457
2018-01-16,2018-01-31,2018-01_Q2,10.88,26.64,71.16,-60.28,-0.549,-0.144,-0.267,-0.581
2018-02-01,2018-02-15,2018-02_Q1,3.24,23.89,55.71,-52.47,-0.635,0.034,-0.15,-0.685
2018-02-16,2018-02-28,2018-02_Q2,6.08,22.47,55.71,-49.63,-0.473,-0.059,-0.473,-0.776
2018-03-01,2018-03-15,2018-03_Q1,0.0,20.77,45.24,-45.24,-0.402,-0.243,-0.513,-0.774
2018-03-16,2018-03-31,2018-03_Q2,8.93,19.22,45.24,-36.31,-0.235,-0.751,-0.685,-0.691
2018-04-01,2018-04-15,2018-04_Q1,3.26,19.56,35.76,-32.5,-0.374,-0.88,-0.881,-0.672
2018-04-16,2018-04-30,2018-04_Q2,7.53,17.75,35.76,-28.23,-1.607,-1.142,-1.0,-1.072
2018-05-01,2018-05-15,2018-05_Q1,15.41,11.81,15.41,0.0,-0.206,-0.685,-0.763,-0.97
2018-05-16,2018-05-31,2018-05_Q2,10.91,10.93,15.41,-4.5,0.383,-0.956,-0.727,-0.99
2018-06-01,2018-06-15,2018-06_Q1,10.95,9.76,8.22,2.73,-0.393,-0.772,-0.589,-0.916
2018-06-16,2018-06-30,2018-06_Q2,13.24,6.38,8.22,5.02,-0.53,-1.18,-0.984,-0.851
2018-07-01,2018-07-15,2018-07_Q1,0.0,8.05,9.58,-9.58,-0.896,-1.34,-1.125,-0.863
2018-07-16,2018-07-31,2018-07_Q2,27.0,9.14,9.58,17.42,0.15,-0.374,-1.122,-0.862
2018-08-01,2018-08-15,2018-08_Q1,21.0,8.97,11.86,9.14,0.625,-0.837,-1.007,-0.794
2018-08-16,2018-08-31,2018-08_Q2,14.46,9.8,11.86,2.6,0.347,-0.308,-0.952,-0.906
2018-09-01,2018-09-15,2018-09_Q1,4.31,10.43,16.79,-12.48,0.454,-0.062,-0.937,-0.813
2018-09-16,2018-09-30,2018-09_Q2,4.37,12.06,16.79,-12.42,-0.586,-0.475,-1.062,-1.004
2018-10-01,2018-10-15,2018-10_Q1,11.38,16.4,35.4,-24.02,-0.563,-0.175,-0.714,-1.0
2018-10-16,2018-10-31,2018-10_Q2,13.93,16.91,35.4,-21.47,-0.318,-0.206,-0.443,-0.785
2018-11-01,2018-11-15,2018-11_Q1,29.67,18.92,39.34,-9.67,0.498,0.167,-0.176,-0.318
2018-11-16,2018-11-30,2018-11_Q2,9.42,15.9,39.34,-29.92,0.851,-0.033,-0.23,-0.489
2018-12-01,2018-12-15,2018-12_Q1,9.69,21.33,65.77,-56.08,-0.691,-0.268,-0.354,-0.5
2018-12-16,2018-12-31,2018-12_Q2,6.17,24.79,65.77,-59.6,-0.954,-0.402,-0.48,-0.777
2019-01-01,2019-01-15,2019-01_Q1,2.66,25.61,79.27,-76.61,-1.588,-0.926,-0.571,-0.923
2019-01-16,2019-01-31,2019-01_Q2,14.8,26.71,79.27,-64.47,-1.417,-0.934,-0.64,-0.921
2019-02-01,2019-02-15,2019-02_Q1,5.53,21.29,53.72,-48.19,-0.63,-1.353,-0.682,-0.889
2019-02-16,2019-02-28,2019-02_Q2,2.41,24.03,53.72,-51.31,-0.249,-1.609,-0.93,-1.005
2019-03-01,2019-03-15,2019-03_Q1,3.39,21.89,47.37,-43.98,-0.466,-1.667,-1.072,-1.02
2019-03-16,2019-03-31,2019-03_Q2,4.28,19.27,47.37,-43.09,-0.689,-1.475,-1.095,-1.108
