period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,4.42,1,4.42
2016-01-16,2016-01-31,2016-01_Q2,10.01,2,7.74
2016-02-01,2016-02-15,2016-02_Q1,9.11,1,9.11
2016-02-16,2016-02-29,2016-02_Q2,9.11,1,9.11
2016-03-01,2016-03-15,2016-03_Q1,38.1,5,15.52
2016-03-16,2016-03-31,2016-03_Q2,6.32,1,6.32
2016-04-01,2016-04-15,2016-04_Q1,0.0,0,0.0
2016-04-16,2016-04-30,2016-04_Q2,14.24,2,8.64
2016-05-01,2016-05-15,2016-05_Q1,27.09,4,15.81
2016-05-16,2016-05-31,2016-05_Q2,9.12,1,9.12
2016-06-01,2016-06-15,2016-06_Q1,48.52,1,48.52
2016-06-16,2016-06-30,2016-06_Q2,0.0,0,0.0
2016-07-01,2016-07-15,2016-07_Q1,36.46,1,36.46
2016-07-16,2016-07-31,2016-07_Q2,0.0,0,0.0
2016-08-01,2016-08-15,2016-08_Q1,14.33,2,8.21
2016-08-16,2016-08-31,2016-08_Q2,10.1,2,5.32
2016-09-01,2016-09-15,2016-09_Q1,3.11,1,3.11
2016-09-16,2016-09-30,2016-09_Q2,18.35,1,18.35
2016-10-01,2016-10-15,2016-10_Q1,15.02,2,8.09
2016-10-16,2016-10-31,2016-10_Q2,7.19,1,7.19
2016-11-01,2016-11-15,2016-11_Q1,3.86,1,3.86
2016-11-16,2016-11-30,2016-11_Q2,4.88,1,4.88
2016-12-01,2016-12-15,2016-12_Q1,42.36,4,21.13
2016-12-16,2016-12-31,2016-12_Q2,0.0,0,0.0
2017-01-01,2017-01-15,2017-01_Q1,22.49,2,14.99
2017-01-16,2017-01-31,2017-01_Q2,9.0,1,9.0
2017-02-01,2017-02-15,2017-02_Q1,16.01,2,12.49
2017-02-16,2017-02-28,2017-02_Q2,0.0,0,0.0
2017-03-01,2017-03-15,2017-03_Q1,0.0,0,0.0
2017-03-16,2017-03-31,2017-03_Q2,6.49,2,3.4
2017-04-01,2017-04-15,2017-04_Q1,0.0,0,0.0
2017-04-16,2017-04-30,2017-04_Q2,28.32,2,22.83
2017-05-01,2017-05-15,2017-05_Q1,13.0,2,7.13
2017-05-16,2017-05-31,2017-05_Q2,4.46,1,4.46
2017-06-01,2017-06-15,2017-06_Q1,14.04,2,7.16
2017-06-16,2017-06-30,2017-06_Q2,5.44,1,5.44
2017-07-01,2017-07-15,2017-07_Q1,4.54,1,4.54
2017-07-16,2017-07-31,2017-07_Q2,18.16,2,10.71
2017-08-01,2017-08-15,2017-08_Q1,19.56,3,7.1
2017-08-16,2017-08-31,2017-08_Q2,14.81,2,8.49
2017-09-01,2017-09-15,2017-09_Q1,4.23,1,4.23
