period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,9.33,28.13,78.6,-69.27,,,,
2016-01-16,2016-01-31,2016-01_Q2,31.03,24.4,78.6,-47.57,1.518,,,
2016-02-01,2016-02-15,2016-02_Q1,4.05,26.91,67.44,-63.39,0.884,,,
2016-02-16,2016-02-29,2016-02_Q2,4.04,25.66,67.44,-63.4,-0.391,,,
2016-03-01,2016-03-15,2016-03_Q1,21.17,26.7,57.1,-35.93,0.278,,,
2016-03-16,2016-03-31,2016-03_Q2,45.93,21.01,57.1,-11.17,1.714,1.357,,
2016-04-01,2016-04-15,2016-04_Q1,32.45,19.65,30.63,1.82,1.803,1.479,,
2016-04-16,2016-04-30,2016-04_Q2,8.13,17.69,30.63,-22.5,1.636,1.474,,
2016-05-01,2016-05-15,2016-05_Q1,14.47,13.84,14.72,-0.25,0.784,1.608,,
2016-05-16,2016-05-31,2016-05_Q2,21.66,12.88,14.72,6.94,1.293,1.657,,
2016-06-01,2016-06-15,2016-06_Q1,35.77,11.79,9.49,26.28,0.74,1.883,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,10.61,9.49,-9.49,-0.005,1.499,1.701,
2016-07-01,2016-07-15,2016-07_Q1,26.33,9.84,8.11,18.22,-0.187,0.791,1.57,
2016-07-16,2016-07-31,2016-07_Q2,10.61,10.42,8.11,2.5,0.21,0.765,1.378,
2016-08-01,2016-08-15,2016-08_Q1,20.06,10.94,9.59,10.47,0.368,0.686,1.617,
2016-08-16,2016-08-31,2016-08_Q2,12.55,10.34,9.59,2.96,-0.299,-0.382,1.617,
2016-09-01,2016-09-15,2016-09_Q1,0.0,11.75,11.57,-11.57,-0.485,-0.269,1.558,
2016-09-16,2016-09-30,2016-09_Q2,15.49,10.99,11.57,3.92,1.28,0.223,1.447,
2016-10-01,2016-10-15,2016-10_Q1,6.94,16.13,28.51,-21.57,1.48,0.347,0.962,
2016-10-16,2016-10-31,2016-10_Q2,3.87,17.24,28.51,-24.64,0.643,0.499,0.912,
2016-11-01,2016-11-15,2016-11_Q1,0.0,22.34,57.48,-57.48,-0.185,0.02,0.405,
2016-11-16,2016-11-30,2016-11_Q2,0.0,23.85,57.48,-57.48,-1.232,-0.25,-0.196,
2016-12-01,2016-12-15,2016-12_Q1,10.79,23.18,66.35,-55.56,-0.388,0.042,-0.089,
2016-12-16,2016-12-31,2016-12_Q2,4.53,24.88,66.35,-61.82,1.847,0.074,0.163,1.473
2017-01-01,2017-01-15,2017-01_Q1,0.0,27.69,82.22,-82.22,0.962,-0.007,0.13,1.379
2017-01-16,2017-01-31,2017-01_Q2,37.68,26.0,82.22,-44.54,1.12,0.861,0.722,1.394
2017-02-01,2017-02-15,2017-02_Q1,12.98,23.29,56.49,-43.51,1.566,1.389,0.967,1.627
2017-02-16,2017-02-28,2017-02_Q2,16.49,24.96,56.49,-40.0,1.265,1.651,1.519,1.676
2017-03-01,2017-03-15,2017-03_Q1,20.13,26.89,54.32,-34.19,1.101,1.565,1.527,1.651
2017-03-16,2017-03-31,2017-03_Q2,0.0,19.68,54.32,-54.32,0.187,1.208,1.392,1.568
2017-04-01,2017-04-15,2017-04_Q1,15.15,21.08,36.14,-20.99,0.205,1.232,1.299,1.358
2017-04-16,2017-04-30,2017-04_Q2,0.0,19.37,36.14,-36.14,-0.584,0.718,1.169,1.298
2017-05-01,2017-05-15,2017-05_Q1,4.67,17.33,19.97,-15.3,-1.378,0.259,1.227,1.068
2017-05-16,2017-05-31,2017-05_Q2,14.57,13.64,19.97,-5.4,-0.395,-0.213,1.329,1.01
