period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,5.17,24.15,69.59,-64.42,,,,
2016-01-16,2016-01-31,2016-01_Q2,19.49,23.65,69.59,-50.1,0.211,,,
2016-02-01,2016-02-15,2016-02_Q1,2.29,22.86,53.58,-51.29,0.232,,,
2016-02-16,2016-02-29,2016-02_Q2,0.0,22.23,53.58,-53.58,-0.553,,,
2016-03-01,2016-03-15,2016-03_Q1,16.09,26.46,53.68,-37.59,0.006,,,
2016-03-16,2016-03-31,2016-03_Q2,4.7,18.15,53.68,-48.98,-0.599,-0.493,,
2016-04-01,2016-04-15,2016-04_Q1,8.74,16.81,30.87,-22.13,-0.684,-0.373,,
2016-04-16,2016-04-30,2016-04_Q2,8.27,17.78,30.87,-22.6,-0.533,-0.79,,
2016-05-01,2016-05-15,2016-05_Q1,4.35,15.22,19.89,-15.54,-0.908,-0.971,,
2016-05-16,2016-05-31,2016-05_Q2,37.7,12.24,19.89,17.81,0.391,-0.609,,
2016-06-01,2016-06-15,2016-06_Q1,7.62,10.04,10.2,-2.58,-0.028,-1.124,,
2016-06-16,2016-06-30,2016-06_Q2,24.37,9.22,10.2,14.17,-0.178,-0.576,-0.627,
2016-07-01,2016-07-15,2016-07_Q1,38.94,9.26,10.89,28.05,1.27,0.253,-0.168,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.12,10.89,-10.89,0.701,0.339,-0.655,
2016-08-01,2016-08-15,2016-08_Q1,16.7,9.38,12.34,4.36,-1.059,0.221,-0.631,
2016-08-16,2016-08-31,2016-08_Q2,21.59,10.49,12.34,9.25,-0.065,-0.077,-0.473,
2016-09-01,2016-09-15,2016-09_Q1,74.51,11.53,15.83,58.68,1.639,1.461,0.629,
2016-09-16,2016-09-30,2016-09_Q2,43.75,10.62,15.83,27.92,1.736,1.572,1.264,
2016-10-01,2016-10-15,2016-10_Q1,18.9,13.07,22.9,-4.0,1.319,1.25,1.19,
2016-10-16,2016-10-31,2016-10_Q2,30.75,12.6,22.9,7.85,0.893,1.349,1.445,
2016-11-01,2016-11-15,2016-11_Q1,11.91,14.83,37.02,-25.11,0.639,1.421,1.354,
