crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,24.18,3.75,14.04,VIABLE_WITH_RESERVE,warm for crop,0.97
wheat,2016-01-16,2016-01-31,2016-01_Q2,23.23,4.74,22.44,VIABLE,optimal temperature range,1.0
wheat,2016-02-01,2016-02-15,2016-02_Q1,23.4,3.56,12.66,VIABLE,optimal temperature range,1.0
wheat,2016-02-16,2016-02-29,2016-02_Q2,22.74,4.03,16.27,VIABLE,optimal temperature range,1.0
wheat,2016-03-01,2016-03-15,2016-03_Q1,25.01,2.95,8.69,VIABLE_WITH_RESERVE,warm for crop,0.8317
wheat,2016-03-16,2016-03-31,2016-03_Q2,17.2,2.99,8.93,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,16.16,2.27,5.13,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,16.83,2.75,7.59,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,13.48,2.14,4.57,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,11.52,1.79,3.2,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,9.64,1.51,2.28,VIABLE_WITH_RESERVE,cool for crop,0.928
wheat,2016-06-16,2016-06-30,2016-06_Q2,7.9,1.55,2.4,VIABLE_WITH_RESERVE,cool for crop,0.58
wheat,2016-07-01,2016-07-15,2016-07_Q1,7.11,1.32,1.75,VIABLE_WITH_RESERVE,cool for crop,0.422
wheat,2016-07-16,2016-07-31,2016-07_Q2,9.37,2.68,7.17,VIABLE_WITH_RESERVE,cool for crop,0.874
wheat,2016-08-01,2016-08-15,2016-08_Q1,8.35,2.06,4.26,VIABLE_WITH_RESERVE,cool for crop,0.67
wheat,2016-08-16,2016-08-31,2016-08_Q2,9.87,2.76,7.6,VIABLE_WITH_RESERVE,cool for crop,0.974
