period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,36.78,26.57,74.62,-37.84,,,,
2016-01-16,2016-01-31,2016-01_Q2,13.55,24.67,74.62,-61.07,1.458,,,
2016-02-01,2016-02-15,2016-02_Q1,0.0,26.95,64.52,-64.52,0.296,,,
2016-02-16,2016-02-29,2016-02_Q2,5.45,24.51,64.52,-59.07,-0.477,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,25.74,57.57,-57.57,-0.719,,,
2016-03-16,2016-03-31,2016-03_Q2,35.96,22.08,57.57,-21.61,0.987,0.994,,
2016-04-01,2016-04-15,2016-04_Q1,43.65,20.38,32.89,10.76,1.814,1.112,,
2016-04-16,2016-04-30,2016-04_Q2,13.26,18.03,32.89,-19.63,1.774,1.242,,
2016-05-01,2016-05-15,2016-05_Q1,19.49,14.33,16.78,2.71,1.15,1.639,,
2016-05-16,2016-05-31,2016-05_Q2,21.28,13.79,16.78,4.5,1.17,1.588,,
2016-06-01,2016-06-15,2016-06_Q1,38.72,12.61,11.54,27.18,0.007,1.902,,
2016-06-16,2016-06-30,2016-06_Q2,25.97,11.63,11.54,14.43,0.919,1.719,1.855,
2016-07-01,2016-07-15,2016-07_Q1,34.1,11.07,10.19,23.91,0.186,0.772,1.314,
2016-07-16,2016-07-31,2016-07_Q2,34.8,11.18,10.19,24.61,0.275,1.081,1.463,
2016-08-01,2016-08-15,2016-08_Q1,27.01,11.38,10.79,16.22,0.802,0.809,1.607,
2016-08-16,2016-08-31,2016-08_Q2,24.96,10.78,10.79,14.17,0.181,0.608,1.535,
2016-09-01,2016-09-15,2016-09_Q1,13.89,11.79,12.39,1.5,0.214,0.474,1.551,
2016-09-16,2016-09-30,2016-09_Q2,14.24,11.36,12.39,1.85,1.41,0.441,1.479,
2016-10-01,2016-10-15,2016-10_Q1,5.75,15.6,26.57,-20.82,0.764,0.643,1.044,
2016-10-16,2016-10-31,2016-10_Q2,10.74,16.36,26.57,-15.83,0.435,0.589,1.006,
2016-11-01,2016-11-15,2016-11_Q1,3.69,20.7,49.97,-46.28,0.267,0.321,0.645,
2016-11-16,2016-11-30,2016-11_Q2,3.98,22.33,49.97,-45.99,-0.415,0.465,0.52,
2016-12-01,2016-12-15,2016-12_Q1,3.32,22.28,59.65,-56.33,0.434,0.599,0.479,
2016-12-16,2016-12-31,2016-12_Q2,2.95,23.28,59.65,-56.7,1.479,0.588,0.459,1.533
2017-01-01,2017-01-15,2017-01_Q1,0.0,26.15,74.39,-74.39,0.837,0.554,0.689,1.313
2017-01-16,2017-01-31,2017-01_Q2,45.1,25.01,74.39,-29.29,1.336,1.408,1.15,1.491
2017-02-01,2017-02-15,2017-02_Q1,30.32,23.54,56.43,-26.11,1.852,1.672,1.574,1.732
2017-02-16,2017-02-28,2017-02_Q2,0.0,24.63,56.43,-56.43,1.269,1.647,1.791,1.712
2017-03-01,2017-03-15,2017-03_Q1,28.6,26.06,52.0,-23.4,1.266,1.697,1.927,1.714
2017-03-16,2017-03-31,2017-03_Q2,0.0,19.42,52.0,-52.0,1.203,1.616,1.878,1.769
2017-04-01,2017-04-15,2017-04_Q1,3.62,21.35,36.97,-33.35,-0.192,1.557,1.63,1.666
2017-04-16,2017-04-30,2017-04_Q2,3.58,19.34,36.97,-33.39,-1.29,0.896,1.589,1.634
2017-05-01,2017-05-15,2017-05_Q1,9.76,18.0,22.61,-12.85,-0.638,0.079,1.669,1.566
2017-05-16,2017-05-31,2017-05_Q2,10.13,14.57,22.61,-12.48,-1.019,-0.147,1.552,1.767
2017-06-01,2017-06-15,2017-06_Q1,41.78,15.84,16.2,25.58,-0.673,-1.004,1.406,1.025
2017-06-16,2017-06-30,2017-06_Q2,0.0,12.82,16.2,-16.2,-1.378,-1.443,0.558,0.913
2017-07-01,2017-07-15,2017-07_Q1,38.17,11.3,12.11,26.06,-0.652,-1.285,0.661,0.902
2017-07-16,2017-07-31,2017-07_Q2,20.95,12.92,12.11,8.84,-0.306,-1.375,-0.057,0.784
2017-08-01,2017-08-15,2017-08_Q1,21.29,11.65,13.49,7.8,-0.142,-1.294,-0.89,1.368
2017-08-16,2017-08-31,2017-08_Q2,52.47,13.09,13.49,38.98,0.838,-0.43,-0.329,1.489
2017-09-01,2017-09-15,2017-09_Q1,15.36,14.64,19.49,-4.13,1.004,-0.184,-0.871,1.238
2017-09-16,2017-09-30,2017-09_Q2,18.08,14.31,19.49,-1.41,0.887,0.292,-0.517,1.2
2017-10-01,2017-10-15,2017-10_Q1,10.32,16.0,31.02,-20.7,0.561,0.468,-0.421,1.062
2017-10-16,2017-10-31,2017-10_Q2,5.93,18.5,31.02,-25.09,-0.132,0.548,-0.441,0.925
2017-11-01,2017-11-15,2017-11_Q1,6.27,24.73,57.84,-51.57,-0.686,0.376,-0.635,0.914
2017-11-16,2017-11-30,2017-11_Q2,2.58,21.52,57.84,-55.26,-1.028,-0.537,-0.513,0.726
2017-12-01,2017-12-15,2017-12_Q1,13.08,24.57,67.09,-54.01,-0.166,-0.38,-0.27,0.736
2017-12-16,2017-12-31,2017-12_Q2,0.0,23.71,67.09,-67.09,1.018,-0.432,-0.172,0.35
2018-01-01,2018-01-15,2018-01_Q1,29.12,24.86,68.98,-39.86,1.664,0.642,0.589,0.744
2018-01-16,2018-01-31,2018-01_Q2,0.0,24.43,68.98,-68.98,1.192,0.731,0.657,0.338
2018-02-01,2018-02-15,2018-02_Q1,2.95,25.15,56.67,-53.72,0.413,0.821,0.735,0.07
2018-02-16,2018-02-28,2018-02_Q2,3.38,23.12,56.67,-53.29,0.308,1.123,0.583,0.161
2018-03-01,2018-03-15,2018-03_Q1,1.4,25.98,61.09,-59.69,-0.421,0.642,0.316,-0.109
2018-03-16,2018-03-31,2018-03_Q2,6.04,23.26,61.09,-55.05,-1.365,0.407,0.116,-0.213
2018-04-01,2018-04-15,2018-04_Q1,0.0,20.06,34.44,-34.44,-0.52,-0.429,0.062,-0.295
2018-04-16,2018-04-30,2018-04_Q2,9.77,19.23,34.44,-24.67,-0.41,-0.751,0.053,-0.288
2018-05-01,2018-05-15,2018-05_Q1,0.0,18.13,24.91,-24.91,-0.941,-1.139,-0.026,-0.468
2018-05-16,2018-05-31,2018-05_Q2,42.35,16.04,24.91,17.44,0.397,-0.662,0.588,-0.204
2018-06-01,2018-06-15,2018-06_Q1,50.46,13.32,13.27,37.19,0.861,-0.214,0.218,-0.102
2018-06-16,2018-06-30,2018-06_Q2,0.0,12.65,13.27,-13.27,-0.073,-0.297,0.011,-0.162
2018-07-01,2018-07-15,2018-07_Q1,96.99,12.61,13.1,83.89,1.252,1.434,0.566,0.711
2018-07-16,2018-07-31,2018-07_Q2,0.0,12.57,13.1,-13.1,1.064,0.774,0.242,0.469
2018-08-01,2018-08-15,2018-08_Q1,14.19,10.94,11.86,2.33,-1.597,0.921,-0.069,0.742
2018-08-16,2018-08-31,2018-08_Q2,21.99,12.28,11.86,10.13,-0.677,0.14,-0.264,0.172
2018-09-01,2018-09-15,2018-09_Q1,11.51,11.74,17.55,-6.04,-0.371,-0.132,0.152,0.15
2018-09-16,2018-09-30,2018-09_Q2,5.08,15.75,17.55,-12.47,-0.147,0.015,0.124,-0.042
2018-10-01,2018-10-15,2018-10_Q1,0.0,17.5,32.87,-32.87,-0.787,-1.216,-0.1,-0.063
2018-10-16,2018-10-31,2018-10_Q2,25.95,18.0,32.87,-6.92,0.235,-0.449,0.011,0.267
2018-11-01,2018-11-15,2018-11_Q1,10.01,19.6,41.35,-31.34,1.688,-0.151,0.411,0.543
2018-11-16,2018-11-30,2018-11_Q2,2.55,19.59,41.35,-38.8,0.823,0.359,0.223,0.651
2018-12-01,2018-12-15,2018-12_Q1,0.0,22.44,63.56,-63.56,0.43,0.469,0.034,0.511
2018-12-16,2018-12-31,2018-12_Q2,6.07,24.57,63.56,-57.49,1.021,1.046,0.339,0.375
2019-01-01,2019-01-15,2019-01_Q1,2.49,23.96,68.44,-65.95,1.17,1.586,-0.283,0.082
2019-01-16,2019-01-31,2019-01_Q2,3.34,25.14,68.44,-65.1,0.417,1.099,0.226,0.19
2019-02-01,2019-02-15,2019-02_Q1,0.0,25.72,62.35,-62.35,0.216,0.526,0.243,0.113
2019-02-16,2019-02-28,2019-02_Q2,5.71,24.88,62.35,-56.64,-0.254,0.493,0.505,0.14
2019-03-01,2019-03-15,2019-03_Q1,7.55,25.29,61.11,-53.56,-0.213,0.272,0.377,0.269
2019-03-16,2019-03-31,2019-03_Q2,13.05,23.96,61.11,-48.06,-0.515,-0.099,0.51,0.292
2019-04-01,2019-04-15,2019-04_Q1,0.0,21.39,33.85,-33.85,0.038,-0.281,0.639,0.248
2019-04-16,2019-04-30,2019-04_Q2,10.9,17.57,33.85,-22.95,-0.197,-0.655,0.397,0.193
