crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
wheat,2016-01-01,2016-01-15,2016-01_Q1,25.08,4.01,16.06,VIABLE_WITH_RESERVE,warm for crop,0.82
wheat,2016-01-16,2016-01-31,2016-01_Q2,24.24,4.29,18.42,VIABLE_WITH_RESERVE,warm for crop,0.96
wheat,2016-02-01,2016-02-15,2016-02_Q1,22.0,2.83,8.02,VIABLE,optimal temperature range,1.0
wheat,2016-02-16,2016-02-29,2016-02_Q2,22.58,3.35,11.25,VIABLE,optimal temperature range,1.0
wheat,2016-03-01,2016-03-15,2016-03_Q1,24.4,1.83,3.35,VIABLE_WITH_RESERVE,warm for crop,0.9333
wheat,2016-03-16,2016-03-31,2016-03_Q2,19.71,2.99,8.97,VIABLE,optimal temperature range,1.0
wheat,2016-04-01,2016-04-15,2016-04_Q1,17.64,2.32,5.37,VIABLE,optimal temperature range,1.0
wheat,2016-04-16,2016-04-30,2016-04_Q2,18.44,2.54,6.46,VIABLE,optimal temperature range,1.0
wheat,2016-05-01,2016-05-15,2016-05_Q1,16.18,1.68,2.83,VIABLE,optimal temperature range,1.0
wheat,2016-05-16,2016-05-31,2016-05_Q2,14.8,1.98,3.93,VIABLE,optimal temperature range,1.0
wheat,2016-06-01,2016-06-15,2016-06_Q1,12.59,1.31,1.71,VIABLE,optimal temperature range,1.0
wheat,2016-06-16,2016-06-30,2016-06_Q2,11.05,1.33,1.78,VIABLE,optimal temperature range,1.0
wheat,2016-07-01,2016-07-15,2016-07_Q1,9.62,1.68,2.83,VIABLE_WITH_RESERVE,cool for crop,0.924
wheat,2016-07-16,2016-07-31,2016-07_Q2,11.82,2.12,4.5,VIABLE,optimal temperature range,1.0
wheat,2016-08-01,2016-08-15,2016-08_Q1,11.32,2.14,4.57,VIABLE,optimal temperature range,1.0
wheat,2016-08-16,2016-08-31,2016-08_Q2,12.15,2.65,7.01,VIABLE,optimal temperature range,1.0
wheat,2016-09-01,2016-09-15,2016-09_Q1,12.76,3.08,9.5,VIABLE,optimal temperature range,1.0
wheat,2016-09-16,2016-09-30,2016-09_Q2,12.22,2.44,5.95,VIABLE,optimal temperature range,1.0
wheat,2016-10-01,2016-10-15,2016-10_Q1,17.13,4.64,21.49,VIABLE,optimal temperature range,1.0
wheat,2016-10-16,2016-10-31,2016-10_Q2,15.5,3.72,13.86,VIABLE,optimal temperature range,1.0
wheat,2016-11-01,2016-11-15,2016-11_Q1,17.23,3.14,9.89,VIABLE,optimal temperature range,1.0
wheat,2016-11-16,2016-11-30,2016-11_Q2,20.75,3.45,11.87,VIABLE,optimal temperature range,1.0
wheat,2016-12-01,2016-12-15,2016-12_Q1,22.1,4.19,17.6,VIABLE,optimal temperature range,1.0
wheat,2016-12-16,2016-12-31,2016-12_Q2,22.81,4.54,20.61,VIABLE,optimal temperature range,1.0
wheat,2017-01-01,2017-01-15,2017-01_Q1,23.09,4.06,16.47,VIABLE,optimal temperature range,1.0
wheat,2017-01-16,2017-01-31,2017-01_Q2,24.72,3.62,13.07,VIABLE_WITH_RESERVE,warm for crop,0.88
wheat,2017-02-01,2017-02-15,2017-02_Q1,24.75,4.28,18.34,VIABLE_WITH_RESERVE,warm for crop,0.875
wheat,2017-02-16,2017-02-28,2017-02_Q2,20.95,3.75,14.09,VIABLE,optimal temperature range,1.0
wheat,2017-03-01,2017-03-15,2017-03_Q1,23.92,2.91,8.44,VIABLE,optimal temperature range,1.0
wheat,2017-03-16,2017-03-31,2017-03_Q2,21.85,4.46,19.89,VIABLE,optimal temperature range,1.0
wheat,2017-04-01,2017-04-15,2017-04_Q1,18.04,2.39,5.73,VIABLE,optimal temperature range,1.0
wheat,2017-04-16,2017-04-30,2017-04_Q2,18.11,3.36,11.26,VIABLE,optimal temperature range,1.0
wheat,2017-05-01,2017-05-15,2017-05_Q1,14.63,2.03,4.11,VIABLE,optimal temperature range,1.0
wheat,2017-05-16,2017-05-31,2017-05_Q2,14.41,2.23,4.95,VIABLE,optimal temperature range,1.0
wheat,2017-06-01,2017-06-15,2017-06_Q1,11.13,1.57,2.47,VIABLE,optimal temperature range,1.0
wheat,2017-06-16,2017-06-30,2017-06_Q2,11.58,1.25,1.57,VIABLE,optimal temperature range,1.0
wheat,2017-07-01,2017-07-15,2017-07_Q1,11.4,1.3,1.68,VIABLE,optimal temperature range,1.0
wheat,2017-07-16,2017-07-31,2017-07_Q2,12.68,2.2,4.83,VIABLE,optimal temperature range,1.0
wheat,2017-08-01,2017-08-15,2017-08_Q1,12.81,2.55,6.53,VIABLE,optimal temperature range,1.0
wheat,2017-08-16,2017-08-31,2017-08_Q2,11.37,1.9,3.6,VIABLE,optimal temperature range,1.0
wheat,2017-09-01,2017-09-15,2017-09_Q1,13.67,3.08,9.46,VIABLE,optimal temperature range,1.0
wheat,2017-09-16,2017-09-30,2017-09_Q2,16.38,2.99,8.95,VIABLE,optimal temperature range,1.0
wheat,2017-10-01,2017-10-15,2017-10_Q1,16.81,2.9,8.4,VIABLE,optimal temperature range,1.0
wheat,2017-10-16,2017-10-31,2017-10_Q2,19.17,4.18,17.44,VIABLE,optimal temperature range,1.0
wheat,2017-11-01,2017-11-15,2017-11_Q1,20.35,4.22,17.82,VIABLE,optimal temperature range,1.0
wheat,2017-11-16,2017-11-30,2017-11_Q2,22.62,4.57,20.88,VIABLE,optimal temperature range,1.0
wheat,2017-12-01,2017-12-15,2017-12_Q1,20.16,5.03,25.26,VIABLE,optimal temperature range,1.0
wheat,2017-12-16,2017-12-31,2017-12_Q2,23.97,4.2,17.62,VIABLE,optimal temperature range,1.0
wheat,2018-01-01,2018-01-15,2018-01_Q1,22.93,3.97,15.78,VIABLE,optimal temperature range,1.0
wheat,2018-01-16,2018-01-31,2018-01_Q2,27.28,5.45,29.73,VIABLE_WITH_RESERVE,warm for crop,0.4533
wheat,2018-02-01,2018-02-15,2018-02_Q1,24.91,4.93,24.29,VIABLE_WITH_RESERVE,warm for crop,0.8483
wheat,2018-02-16,2018-02-28,2018-02_Q2,22.99,2.93,8.56,VIABLE,optimal temperature range,1.0
wheat,2018-03-01,2018-03-15,2018-03_Q1,22.57,3.23,10.42,VIABLE,optimal temperature range,1.0
wheat,2018-03-16,2018-03-31,2018-03_Q2,20.45,3.01,9.07,VIABLE,optimal temperature range,1.0
wheat,2018-04-01,2018-04-15,2018-04_Q1,21.38,4.39,19.31,VIABLE,optimal temperature range,1.0
wheat,2018-04-16,2018-04-30,2018-04_Q2,20.41,3.19,10.18,VIABLE,optimal temperature range,1.0
wheat,2018-05-01,2018-05-15,2018-05_Q1,14.92,2.31,5.31,VIABLE,optimal temperature range,1.0
wheat,2018-05-16,2018-05-31,2018-05_Q2,13.79,2.34,5.49,VIABLE,optimal temperature range,1.0
wheat,2018-06-01,2018-06-15,2018-06_Q1,13.13,1.03,1.06,VIABLE,optimal temperature range,1.0
wheat,2018-06-16,2018-06-30,2018-06_Q2,9.89,1.12,1.26,VIABLE_WITH_RESERVE,cool for crop,0.978
wheat,2018-07-01,2018-07-15,2018-07_Q1,11.66,2.49,6.22,VIABLE,optimal temperature range,1.0
wheat,2018-07-16,2018-07-31,2018-07_Q2,12.63,1.65,2.72,VIABLE,optimal temperature range,1.0
wheat,2018-08-01,2018-08-15,2018-08_Q1,11.95,1.95,3.82,VIABLE,optimal temperature range,1.0
wheat,2018-08-16,2018-08-31,2018-08_Q2,12.55,2.8,7.84,VIABLE,optimal temperature range,1.0
wheat,2018-09-01,2018-09-15,2018-09_Q1,12.88,2.93,8.57,VIABLE,optimal temperature range,1.0
wheat,2018-09-16,2018-09-30,2018-09_Q2,14.89,2.54,6.48,VIABLE,optimal temperature range,1.0
wheat,2018-10-01,2018-10-15,2018-10_Q1,17.98,3.44,11.86,VIABLE,optimal temperature range,1.0
wheat,2018-10-16,2018-10-31,2018-10_Q2,19.09,4.17,17.35,VIABLE,optimal temperature range,1.0
wheat,2018-11-01,2018-11-15,2018-11_Q1,19.15,3.97,15.77,VIABLE,optimal temperature range,1.0
wheat,2018-11-16,2018-11-30,2018-11_Q2,18.21,4.1,16.84,VIABLE,optimal temperature range,1.0
wheat,2018-12-01,2018-12-15,2018-12_Q1,21.9,4.98,24.79,VIABLE,optimal temperature range,1.0
wheat,2018-12-16,2018-12-31,2018-12_Q2,24.56,4.58,21.02,VIABLE_WITH_RESERVE,warm for crop,0.9067
wheat,2019-01-01,2019-01-15,2019-01_Q1,25.41,4.71,22.19,VIABLE_WITH_RESERVE,warm for crop,0.765
wheat,2019-01-16,2019-01-31,2019-01_Q2,26.53,5.17,26.71,VIABLE_WITH_RESERVE,warm for crop,0.5783
wheat,2019-02-01,2019-02-15,2019-02_Q1,21.9,3.55,12.58,VIABLE,optimal temperature range,1.0
wheat,2019-02-16,2019-02-28,2019-02_Q2,26.22,4.47,20.01,VIABLE_WITH_RESERVE,warm for crop,0.63
wheat,2019-03-01,2019-03-15,2019-03_Q1,22.95,4.52,20.42,VIABLE,optimal temperature range,1.0
wheat,2019-03-16,2019-03-31,2019-03_Q2,19.71,2.91,8.49,VIABLE,optimal temperature range,1.0
wheat,2019-04-01,2019-04-15,2019-04_Q1,20.41,3.54,12.53,VIABLE,optimal temperature range,1.0
wheat,2019-04-16,2019-04-30,2019-04_Q2,18.05,4.64,21.57,VIABLE,optimal temperature range,1.0
wheat,2019-05-01,2019-05-15,2019-05_Q1,13.25,1.38,1.89,VIABLE,optimal temperature range,1.0
wheat,2019-05-16,2019-05-31,2019-05_Q2,14.51,2.73,7.44,VIABLE,optimal temperature range,1.0
wheat,2019-06-01,2019-06-15,2019-06_Q1,12.12,2.21,4.9,VIABLE,optimal temperature range,1.0
wheat,2019-06-16,2019-06-30,2019-06_Q2,10.55,2.27,5.15,VIABLE,optimal temperature range,1.0
wheat,2019-07-01,2019-07-15,2019-07_Q1,11.66,1.52,2.31,VIABLE,optimal temperature range,1.0
wheat,2019-07-16,2019-07-31,2019-07_Q2,12.08,1.59,2.52,VIABLE,optimal temperature range,1.0
wheat,2019-08-01,2019-08-15,2019-08_Q1,11.77,2.21,4.89,VIABLE,optimal temperature range,1.0
wheat,2019-08-16,2019-08-31,2019-08_Q2,11.46,2.1,4.42,VIABLE,optimal temperature range,1.0
wheat,2019-09-01,2019-09-15,2019-09_Q1,16.09,3.85,14.84,VIABLE,optimal temperature range,1.0
wheat,2019-09-16,2019-09-30,2019-09_Q2,14.84,3.64,13.23,VIABLE,optimal temperature range,1.0
wheat,2019-10-01,2019-10-15,2019-10_Q1,19.36,4.34,18.82,VIABLE,optimal temperature range,1.0
wheat,2019-10-16,2019-10-31,2019-10_Q2,20.24,5.49,30.14,VIABLE,optimal temperature range,1.0
wheat,2019-11-01,2019-11-15,2019-11_Q1,16.96,2.51,6.28,VIABLE,optimal temperature range,1.0
wheat,2019-11-16,2019-11-30,2019-11_Q2,20.68,5.35,28.65,VIABLE,optimal temperature range,1.0
wheat,2019-12-01,2019-12-15,2019-12_Q1,21.04,3.88,15.09,VIABLE,optimal temperature range,1.0
