period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,11.08,25.71,66.68,-55.6,,,,
2016-01-16,2016-01-31,2016-01_Q2,59.83,21.92,66.68,-6.85,1.886,,,
2016-02-01,2016-02-15,2016-02_Q1,5.51,24.28,56.38,-50.87,1.673,,,
2016-02-16,2016-02-29,2016-02_Q2,4.1,23.09,56.38,-52.28,-0.302,,,
2016-03-01,2016-03-15,2016-03_Q1,0.0,24.01,50.08,-50.08,-1.121,,,
2016-03-16,2016-03-31,2016-03_Q2,58.08,19.57,50.08,8.0,1.782,1.647,,
2016-04-01,2016-04-15,2016-04_Q1,26.9,18.1,29.52,-2.62,1.746,1.759,,
2016-04-16,2016-04-30,2016-04_Q2,12.0,16.58,29.52,-17.52,1.053,1.495,,
2016-05-01,2016-05-15,2016-05_Q1,9.75,13.42,16.73,-6.98,0.33,1.641,,
2016-05-16,2016-05-31,2016-05_Q2,24.66,12.46,16.73,7.93,0.962,1.648,,
2016-06-01,2016-06-15,2016-06_Q1,36.77,11.57,11.48,25.29,0.656,1.834,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,10.31,11.48,-11.48,-0.201,0.655,1.828,
2016-07-01,2016-07-15,2016-07_Q1,42.38,9.3,9.93,32.45,0.092,0.679,1.523,
2016-07-16,2016-07-31,2016-07_Q2,0.0,10.29,9.93,-9.93,0.075,0.433,0.973,
2016-08-01,2016-08-15,2016-08_Q1,28.7,10.08,10.8,17.9,-0.397,0.25,1.11,
2016-08-16,2016-08-31,2016-08_Q2,19.21,9.65,10.8,8.41,0.138,-0.266,1.102,
2016-09-01,2016-09-15,2016-09_Q1,5.73,10.82,12.43,-6.7,-0.592,-0.503,1.137,
2016-09-16,2016-09-30,2016-09_Q2,15.42,9.87,12.43,2.99,0.964,-0.045,0.739,
2016-10-01,2016-10-15,2016-10_Q1,9.08,14.32,26.13,-17.05,1.167,0.218,0.688,
2016-10-16,2016-10-31,2016-10_Q2,0.0,15.13,26.13,-26.13,0.368,0.417,0.504,
2016-11-01,2016-11-15,2016-11_Q1,3.91,19.69,47.84,-43.93,-0.73,-0.11,0.306,
2016-11-16,2016-11-30,2016-11_Q2,3.86,20.91,47.84,-43.98,-1.274,-0.175,-0.076,
2016-12-01,2016-12-15,2016-12_Q1,5.09,20.97,55.48,-50.39,-0.213,0.081,-0.049,
2016-12-16,2016-12-31,2016-12_Q2,5.33,21.62,55.48,-50.15,1.743,0.054,0.113,1.314
2017-01-01,2017-01-15,2017-01_Q1,0.0,25.13,67.98,-67.98,0.51,-0.404,-0.077,1.193
2017-01-16,2017-01-31,2017-01_Q2,28.99,23.02,67.98,-38.99,0.882,0.585,0.629,0.93
2017-02-01,2017-02-15,2017-02_Q1,14.43,20.2,45.52,-31.09,1.431,1.448,0.819,1.141
2017-02-16,2017-02-28,2017-02_Q2,19.59,21.8,45.52,-25.93,1.725,1.74,1.386,1.372
2017-03-01,2017-03-15,2017-03_Q1,14.67,23.36,44.85,-30.18,1.351,1.682,1.573,1.527
2017-03-16,2017-03-31,2017-03_Q2,13.55,17.6,44.85,-31.3,0.895,1.435,1.59,1.303
2017-04-01,2017-04-15,2017-04_Q1,4.42,18.5,30.82,-26.4,0.156,1.491,1.51,1.082
2017-04-16,2017-04-30,2017-04_Q2,5.75,17.03,30.82,-25.07,-1.084,1.361,1.406,0.987
2017-05-01,2017-05-15,2017-05_Q1,16.95,16.03,20.61,-3.66,-0.04,0.932,1.538,1.043
2017-05-16,2017-05-31,2017-05_Q2,12.71,13.07,20.61,-7.9,0.221,-0.118,1.578,0.932
2017-06-01,2017-06-15,2017-06_Q1,22.31,13.86,14.71,7.6,-1.036,-0.747,1.337,0.583
2017-06-16,2017-06-30,2017-06_Q2,8.05,11.29,14.71,-6.66,-1.092,-1.209,0.601,0.497
2017-07-01,2017-07-15,2017-07_Q1,29.86,9.52,10.74,19.12,-0.231,-0.702,0.719,0.415
2017-07-16,2017-07-31,2017-07_Q2,15.21,10.95,10.74,4.47,0.143,-0.685,0.372,0.583
2017-08-01,2017-08-15,2017-08_Q1,23.64,10.17,13.02,10.62,0.124,-0.833,-0.078,0.429
2017-08-16,2017-08-31,2017-08_Q2,23.4,11.75,13.02,10.38,-0.283,-0.995,-0.696,0.539
2017-09-01,2017-09-15,2017-09_Q1,25.79,12.85,18.6,7.19,0.599,0.05,-0.504,0.716
2017-09-16,2017-09-30,2017-09_Q2,13.35,13.1,18.6,-5.25,1.466,0.005,-0.635,0.679
2017-10-01,2017-10-15,2017-10_Q1,13.54,14.63,29.49,-15.95,0.619,0.701,0.071,0.809
2017-10-16,2017-10-31,2017-10_Q2,3.21,16.89,29.49,-26.28,0.421,0.457,0.053,0.77
2017-11-01,2017-11-15,2017-11_Q1,13.12,20.78,48.97,-35.85,0.124,0.379,-0.094,0.883
2017-11-16,2017-11-30,2017-11_Q2,11.76,20.36,48.97,-37.21,-0.304,0.59,0.026,1.015
2017-12-01,2017-12-15,2017-12_Q1,3.03,22.5,59.6,-56.57,-0.167,0.132,0.261,0.942
2017-12-16,2017-12-31,2017-12_Q2,2.96,21.84,59.6,-56.64,0.202,0.171,0.199,0.607
2018-01-01,2018-01-15,2018-01_Q1,21.41,23.58,63.6,-42.19,1.817,0.798,0.842,0.867
2018-01-16,2018-01-31,2018-01_Q2,2.46,22.8,63.6,-61.14,1.011,0.986,0.761,0.684
2018-02-01,2018-02-15,2018-02_Q1,5.39,23.42,53.16,-47.77,0.122,0.816,0.763,0.47
2018-02-16,2018-02-28,2018-02_Q2,9.53,22.41,53.16,-43.63,0.547,1.033,0.988,0.318
2018-03-01,2018-03-15,2018-03_Q1,10.58,23.36,51.17,-40.59,-0.013,0.865,0.742,0.22
2018-03-16,2018-03-31,2018-03_Q2,0.0,20.75,51.17,-51.17,-1.61,0.248,0.371,-0.113
2018-04-01,2018-04-15,2018-04_Q1,4.8,18.36,32.38,-27.58,-1.119,-0.952,0.052,-0.04
2018-04-16,2018-04-30,2018-04_Q2,9.25,18.17,32.38,-23.13,-1.025,-1.446,-0.071,-0.057
2018-05-01,2018-05-15,2018-05_Q1,0.0,15.51,21.51,-21.51,-1.518,-1.863,-0.299,-0.382
2018-05-16,2018-05-31,2018-05_Q2,23.06,14.3,21.51,1.55,-0.556,-1.704,-0.002,-0.25
2018-06-01,2018-06-15,2018-06_Q1,32.52,11.94,12.62,19.9,0.056,-1.209,-0.324,-0.177
2018-06-16,2018-06-30,2018-06_Q2,0.0,11.13,12.62,-12.62,-0.649,-1.236,-0.812,-0.335
2018-07-01,2018-07-15,2018-07_Q1,50.22,11.23,13.04,37.18,0.227,-0.078,-0.617,0.048
2018-07-16,2018-07-31,2018-07_Q2,0.0,11.6,13.04,-13.04,0.176,-0.78,-1.372,-0.3
2018-08-01,2018-08-15,2018-08_Q1,26.86,9.73,11.56,15.3,-0.792,-0.204,-1.062,-0.316
2018-08-16,2018-08-31,2018-08_Q2,33.21,10.77,11.56,21.65,0.829,-0.031,-1.186,-0.086
2018-09-01,2018-09-15,2018-09_Q1,3.89,10.69,17.58,-13.69,-0.033,-0.338,-1.141,-0.357
2018-09-16,2018-09-30,2018-09_Q2,12.89,14.45,17.58,-4.69,-0.459,-0.128,-0.787,-0.292
2018-10-01,2018-10-15,2018-10_Q1,0.0,15.52,31.33,-31.33,-0.37,-0.58,-0.479,-0.345
2018-10-16,2018-10-31,2018-10_Q2,19.84,17.09,31.33,-11.49,0.389,0.305,-0.09,-0.075
2018-11-01,2018-11-15,2018-11_Q1,8.0,18.41,39.93,-31.93,1.323,0.211,0.245,0.041
2018-11-16,2018-11-30,2018-11_Q2,8.84,18.27,39.93,-31.09,0.513,0.198,0.29,0.126
2018-12-01,2018-12-15,2018-12_Q1,10.05,22.48,63.23,-53.18,0.596,0.652,0.318,0.165
2018-12-16,2018-12-31,2018-12_Q2,1.96,23.36,63.23,-61.27,0.08,0.484,0.282,-0.168
2019-01-01,2019-01-15,2019-01_Q1,8.31,24.24,67.42,-59.11,0.297,1.09,0.217,-0.429
2019-01-16,2019-01-31,2019-01_Q2,0.0,23.69,67.42,-67.42,-0.145,0.083,0.393,-0.45
2019-02-01,2019-02-15,2019-02_Q1,0.0,23.21,57.66,-57.66,-0.868,-0.213,-0.037,-0.624
2019-02-16,2019-02-28,2019-02_Q2,8.3,24.76,57.66,-49.36,-0.677,-0.168,-0.08,-0.672
2019-03-01,2019-03-15,2019-03_Q1,4.79,22.24,49.85,-45.06,-0.634,-0.842,-0.053,-0.778
2019-03-16,2019-03-31,2019-03_Q2,14.77,21.23,49.85,-35.08,-0.524,-0.688,-0.097,-0.495
2019-04-01,2019-04-15,2019-04_Q1,21.4,19.5,30.05,-8.65,0.707,-0.409,0.491,-0.101
2019-04-16,2019-04-30,2019-04_Q2,8.41,15.53,30.05,-21.64,0.474,-0.632,-0.012,-0.125
2019-05-01,2019-05-15,2019-05_Q1,0.0,14.23,16.66,-16.66,-0.936,-0.559,-0.203,-0.098
2019-05-16,2019-05-31,2019-05_Q2,17.06,11.59,16.66,0.4,-0.178,-0.204,-0.16,-0.122
2019-06-01,2019-06-15,2019-06_Q1,41.43,11.92,12.93,28.5,0.441,0.293,-0.298,-0.114
2019-06-16,2019-06-30,2019-06_Q2,22.04,11.47,12.93,9.11,1.131,0.492,-0.178,0.107
2019-07-01,2019-07-15,2019-07_Q1,35.38,10.71,12.12,23.26,0.514,0.523,0.05,0.043
2019-07-16,2019-07-31,2019-07_Q2,22.55,11.2,12.12,10.43,0.672,0.93,0.244,0.306
2019-08-01,2019-08-15,2019-08_Q1,22.31,11.35,14.04,8.27,0.389,0.838,0.348,0.126
2019-08-16,2019-08-31,2019-08_Q2,29.24,11.52,14.04,15.2,-0.081,0.895,0.523,0.096
2019-09-01,2019-09-15,2019-09_Q1,3.77,14.25,23.86,-20.09,-1.349,0.088,0.271,0.012
2019-09-16,2019-09-30,2019-09_Q2,11.37,15.6,23.86,-12.49,-1.589,-0.699,0.211,-0.025
2019-10-01,2019-10-15,2019-10_Q1,0.0,16.97,36.95,-36.95,-1.035,-0.988,-0.126,0.1
2019-10-16,2019-10-31,2019-10_Q2,19.97,18.81,36.95,-16.98,-0.283,-0.877,0.017,0.026
2019-11-01,2019-11-15,2019-11_Q1,2.49,20.25,49.4,-46.91,-0.044,-1.056,-0.088,-0.15
2019-11-16,2019-11-30,2019-11_Q2,6.62,21.09,49.4,-42.78,-1.369,-1.385,-0.304,-0.447
2019-12-01,2019-12-15,2019-12_Q1,0.0,26.07,79.16,-79.16,-1.915,-1.438,-0.96,-1.011
2019-12-16,2019-12-31,2019-12_Q2,7.59,25.94,79.16,-71.57,-1.825,-1.687,-1.321,-1.17
2020-01-01,2020-01-15,2020-01_Q1,0.0,23.46,66.1,-66.1,-1.579,-1.69,-1.69,-1.2
2020-01-16,2020-01-31,2020-01_Q2,6.61,23.94,66.1,-59.49,-0.078,-1.65,-1.535,-1.031
2020-02-01,2020-02-15,2020-02_Q1,8.73,25.61,58.93,-50.2,0.082,-1.451,-1.52,-0.963
2020-02-16,2020-02-29,2020-02_Q2,30.1,22.95,58.93,-28.83,1.116,-0.477,-1.292,-0.626
2020-03-01,2020-03-15,2020-03_Q1,12.72,22.38,47.87,-35.15,1.033,0.326,-1.114,-0.465
2020-03-16,2020-03-31,2020-03_Q2,8.88,20.11,47.87,-38.99,-0.002,0.457,-1.032,-0.54
2020-04-01,2020-04-15,2020-04_Q1,4.4,20.97,34.12,-29.72,-0.433,0.442,-1.152,-0.804
2020-04-16,2020-04-30,2020-04_Q2,10.67,16.65,34.12,-23.45,-1.215,-0.078,-1.486,-0.864
2020-05-01,2020-05-15,2020-05_Q1,0.0,15.01,19.01,-19.01,-1.321,-0.498,-1.625,-0.933
2020-05-16,2020-05-31,2020-05_Q2,43.62,12.8,19.01,24.61,1.158,-0.01,-0.25,-0.591
2020-06-01,2020-06-15,2020-06_Q1,46.31,13.98,15.84,30.47,1.612,0.205,0.454,-0.644
2020-06-16,2020-06-30,2020-06_Q2,0.0,12.24,15.84,-15.84,-0.146,-0.44,0.075,-0.932
2020-07-01,2020-07-15,2020-07_Q1,0.0,11.03,13.03,-13.03,-1.648,-0.69,-0.339,-1.244
2020-07-16,2020-07-31,2020-07_Q2,34.35,11.79,13.03,21.32,-1.06,0.105,-0.145,-1.217
2020-08-01,2020-08-15,2020-08_Q1,17.27,10.89,13.81,3.46,0.822,-0.117,-0.282,-1.235
2020-08-16,2020-08-31,2020-08_Q2,17.47,11.77,13.81,3.66,-1.544,-1.656,-1.106,-1.439
2020-09-01,2020-09-15,2020-09_Q1,17.88,13.92,21.01,-3.13,-0.714,-1.986,-0.951,-1.207
